date,baseline,overlay,scalar
2008-10-31,305049.69304261217,302166.0582732635,0.6637543122843858
2008-11-03,306078.9412660962,302913.99080020626,0.7336133193340333
2008-11-04,307526.0892284276,304060.52208731306,0.8005474726263687
2008-11-05,301366.62236988,299653.06536228996,0.7237138143092845
2008-11-06,297617.4344242504,297337.6145400672,0.6211189440527973
2008-11-07,301325.7576900451,299954.67295337137,0.7063896805159742
2008-11-10,302213.3990217,300540.27325986617,0.6627418629068547
2008-11-11,301335.7046089816,299976.14437905676,0.6463176841157943
2008-11-12,295490.52325720456,296543.94592223986,0.5898455077246139
2008-11-13,304980.7439704671,302872.00579597504,0.6644292785360733
2008-11-14,297482.1345854901,298467.0011911867,0.5915329233538323
2008-11-17,289061.2804182056,293739.2210530914,0.5595845207739613
2008-11-18,288175.97052464244,293220.5162634235,0.5765711714414279
2008-11-19,278294.7100776755,288172.28703964205,0.5020998950052497
2008-11-20,263757.1125557417,281731.5569281612,0.42785360731963407
2008-11-21,266563.7008955568,283290.39893779584,0.5199865006749662
2008-11-24,282502.38784094976,293617.0632580143,0.6096445177741112
2008-11-25,288037.9881930212,297370.53176102607,0.652392380380981
2008-11-26,291542.3544344101,299974.21074150014,0.71966401679916
2008-11-28,294298.1453090485,301985.4668642435,0.7093145342732863
2008-12-01,288284.31495746603,298487.888969699,0.5667841607919604
2008-12-02,289496.7157793703,299277.47256193886,0.6289935503224839
2008-12-03,294223.055400374,302474.9690028726,0.6544172791360432
2008-12-04,290932.18629001704,300372.0979607514,0.6215689215539223
2008-12-05,293873.5935659744,302386.4520529545,0.6633043347832609
2008-12-08,299415.93632109306,306261.58725944825,0.6795035248237588
2008-12-09,296878.15956393746,304509.997339688,0.6747787610619469
2008-12-10,300335.50902811525,307029.7762426179,0.71055197240138
2008-12-11,300268.829560937,306981.3793073506,0.7099895005249737
2008-12-12,301080.0241271876,307584.18836539355,0.7268636568171591
2008-12-15,300986.47157930024,307517.38579924556,0.6989650517474126
2008-12-16,304528.0092143705,310225.203173067,0.7483500824958753
2008-12-17,305719.70495318645,311168.24439431116,0.7768111594420278
2008-12-18,305186.35099459114,310731.2779988595,0.8049347532623369
2008-12-19,304837.2181345273,310435.5054427803,0.8320458977051147
2008-12-22,304636.5230973,310264.60056923627,0.8362081895905205
2008-12-23,305032.8100766316,310600.0125451388,0.8310334483275836
2008-12-24,306384.5341916369,311756.3843043834,0.8401454927253638
2008-12-26,309156.0222818316,314151.99356530857,0.8494825258737063
2008-12-29,310793.2631917061,315555.5444523889,0.8436328183590821
2008-12-30,309865.1712715641,314736.5151123608,0.8691690415479225
2008-12-31,310688.8165768145,315478.9967351013,0.887505624718764
2009-01-02,315829.3024977029,320159.1092833616,0.8966176691165442
2009-01-05,315119.7284889143,319513.28049755044,0.8978551072446378
2009-01-06,313465.8395463981,317997.8142773851,0.903704814759262
2009-01-07,307697.2442368233,313027.3046278946,0.849370031498425
2009-01-08,308085.8864586101,313366.8154569477,0.8587070646467676
2009-01-09,305395.93726869905,311025.34581188636,0.8557822108894555
2009-01-12,301187.9462045685,307503.43640476686,0.8218089095545222
2009-01-13,303860.05839315604,309824.3218182166,0.8507199640017999
2009-01-14,298191.9162418388,305289.31025568326,0.7846857657117144
2009-01-15,300883.2804268447,307393.7967377722,0.7637618119094045
2009-01-16,303366.7172809809,309471.1622401404,0.8187715614219289
2009-01-20,286439.65249399666,297380.2919802882,0.7002024898755063
2009-01-21,299167.41642039403,308153.3798404896,0.8152842357882106
2009-01-22,294761.2526671882,304497.62278651097,0.8054972251387431
2009-01-23,295982.57274913805,305514.1718591399,0.8057222138893055
2009-01-26,287363.673469704,298187.9732016245,0.8234963251837408
2009-01-27,289719.14633651165,300295.3468982989,0.8621943902804861
2009-01-28,298908.31588116765,308784.9308193995,0.8913304334783261
2009-01-29,292262.6541988662,302895.0986390178,0.8579196040197989
2009-01-30,287653.0500736043,298915.3286602896,0.8330583470826458
2009-02-02,290350.8973675423,301229.3407556084,0.8254087295635217
2009-02-03,292779.0506036028,303378.36415368767,0.8530823458827058
2009-02-04,291176.74692392943,301976.7374533138,0.8441952902354882
2009-02-05,292676.6329934525,303291.99835655134,0.8455452227388631
2009-02-06,294275.4543063927,304699.61628469446,0.8495950202489876
2009-02-09,292371.3475207513,303030.58022735716,0.8465576721163942
2009-02-10,288018.22307019774,299364.84521019505,0.8124718764061797
2009-02-11,286461.8587619071,298011.58362954063,0.8365456727163642
2009-02-12,287142.98020774545,298630.4913135354,0.8734438278086096
2009-02-13,286143.5739640287,297742.28710727894,0.854544772761362
2009-02-17,280782.439590456,293334.83801547857,0.7900854957252138
2009-02-18,281233.5425711952,293708.2415714337,0.7923353832308384
2009-02-19,279055.7464136629,291870.8482357769,0.8078596070196491
2009-02-20,278668.0037710351,291553.34967363137,0.7828858557072147
2009-02-23,274070.65014779137,287967.36472522543,0.7455377231138443
2009-02-24,294344.0810482604,305556.90884329315,0.8257462126893655
2009-02-25,292480.5795519742,303941.66606017266,0.8349707514624268
2009-02-26,289879.57233974244,301684.4946948485,0.8350832458377082
2009-02-27,295321.08200363966,306305.99619475834,0.8160716964151793
2009-03-02,289134.7004645029,301524.4238069369,0.7452002399880007
2009-03-03,288512.4340565368,301028.28395125165,0.7645492725363732
2009-03-04,295492.3734756464,306872.38542651315,0.8024598770061496
2009-03-05,295429.41165575094,306821.8351157244,0.7730988450577471
2009-03-06,289090.91377187136,301670.3781538805,0.7825483725813709
2009-03-09,283556.19848481624,297173.4693041521,0.7786110694465277
2009-03-10,319568.19526932563,328813.81152267224,0.838345582720864
2009-03-11,332887.4199679112,340420.14635563287,0.8468951552422379
2009-03-12,346032.36749549845,352171.9106821009,0.8742312884355783
2009-03-13,355755.6290111245,360691.7497881827,0.8609569521523923
2009-03-16,337407.2402851471,344964.18739260937,0.8454327283635819
2009-03-17,347939.5076242964,354396.4819757237,0.8759430445313241
2009-03-18,347730.158043031,354207.3789609174,0.8868306584670766
2009-03-19,345006.7014994335,352060.6725951269,0.7738146504398002
2009-03-20,344700.5969599893,351821.14877802646,0.7668120882676707
2009-03-23,358227.4140568626,362929.14799572027,0.8045634806319175
2009-03-24,363056.04386033583,366925.8018752877,0.8169765615058635
