date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions,above_sma_today
2002-01-17,102679.5904565249,102679.5904565249,0,1.0,0.0,0.0,False,1,False
2002-01-18,102706.27900086975,102706.27900086975,0,1.0,0.0,0.0,False,1,False
2002-01-22,102732.97448211799,102732.97448211799,0,1.0,0.0,0.0,False,1,False
2002-01-23,102759.67690207266,102759.67690207266,0,1.0,0.0,0.0,False,1,False
2002-01-24,102786.38626253729,102786.38626253729,0,1.0,0.0,0.0,False,1,False
2002-01-25,102813.10256531584,102813.10256531584,0,1.0,0.0,0.0,False,1,False
2002-01-28,102839.82581221277,102839.82581221277,0,1.0,0.0,0.0,False,1,False
2002-01-29,102866.55600503301,102866.55600503301,0,1.0,0.0,0.0,False,1,False
2002-01-30,102893.29314558193,102893.29314558193,0,1.0,0.0,0.0,False,1,False
2002-01-31,102920.03723566541,102920.03723566541,0,1.0,0.0,0.0,False,1,False
2002-02-01,102946.6249119513,102946.6249119513,0,1.0,0.0,0.0,False,1,False
2002-02-04,102973.21945672021,102973.21945672021,0,1.0,0.0,0.0,False,1,False
2002-02-05,102999.82087174653,102999.82087174653,0,1.0,0.0,0.0,False,1,False
2002-02-06,103026.42915880507,103026.42915880507,0,1.0,0.0,0.0,False,1,False
2002-02-07,103053.0443196711,103053.0443196711,0,1.0,0.0,0.0,False,1,False
2002-02-08,103079.66635612035,103079.66635612035,0,1.0,0.0,0.0,False,1,False
2002-02-11,103106.295269929,103106.295269929,0,1.0,0.0,0.0,False,1,False
2002-02-12,103132.93106287373,103132.93106287373,0,1.0,0.0,0.0,False,1,False
2002-02-13,103159.57373673163,103159.57373673163,0,1.0,0.0,0.0,False,1,False
2002-02-14,103186.22329328029,103186.22329328029,0,1.0,0.0,0.0,False,1,False
2002-02-15,103212.87973429772,103212.87973429772,0,1.0,0.0,0.0,False,1,False
2002-02-19,103239.5430615624,103239.5430615624,0,1.0,0.0,0.0,False,1,False
2002-02-20,103266.2132768533,103266.2132768533,0,1.0,0.0,0.0,False,1,False
2002-02-21,103292.89038194982,103292.89038194982,0,1.0,0.0,0.0,False,1,False
2002-02-22,103319.57437863182,103319.57437863182,0,1.0,0.0,0.0,False,1,False
2002-02-25,103346.26526867964,103346.26526867964,0,1.0,0.0,0.0,False,1,False
2002-02-26,103372.96305387405,103372.96305387405,0,1.0,0.0,0.0,False,1,False
2002-02-27,103399.66773599629,103399.66773599629,0,1.0,0.0,0.0,False,1,False
2002-02-28,103426.3793168281,103426.3793168281,0,1.0,0.0,0.0,False,1,False
2002-03-01,103454.32906457206,103454.32906457206,0,1.0,0.0,0.0,False,1,False
2002-03-04,103482.2863654026,103482.2863654026,0,1.0,0.0,0.0,False,1,False
2002-03-05,103510.25122136087,103510.25122136087,0,1.0,0.0,0.0,False,1,False
2002-03-06,103538.22363448855,103538.22363448855,0,1.0,0.0,0.0,False,1,False
2002-03-07,103566.20360682787,103566.20360682787,0,1.0,0.0,0.0,False,1,False
2002-03-08,103594.19114042162,103594.19114042162,0,1.0,0.0,0.0,False,1,False
2002-03-11,103622.18623731314,103622.18623731314,0,1.0,0.0,0.0,False,1,False
2002-03-12,103650.18889954632,103650.18889954632,0,1.0,0.0,0.0,False,1,False
2002-03-13,103678.1991291656,103678.1991291656,0,1.0,0.0,0.0,False,1,False
2002-03-14,103706.21692821599,103706.21692821599,0,1.0,0.0,0.0,False,1,False
2002-03-15,103734.24229874302,103734.24229874302,0,1.0,0.0,0.0,False,1,False
2002-03-18,103762.27524279279,103762.27524279279,0,1.0,0.0,0.0,False,1,False
2002-03-19,103790.31576241198,103790.31576241198,0,1.0,0.0,0.0,False,1,False
2002-03-20,103818.36385964777,103818.36385964777,0,1.0,0.0,0.0,False,1,False
2002-03-21,103846.41953654794,103846.41953654794,0,1.0,0.0,0.0,False,1,False
2002-03-22,103874.48279516079,103874.48279516079,0,1.0,0.0,0.0,False,1,False
2002-03-25,103902.5536375352,103902.5536375352,0,1.0,0.0,0.0,False,1,False
2002-03-26,103930.63206572058,103930.63206572058,0,1.0,0.0,0.0,False,1,False
2002-03-27,103958.71808176691,103958.71808176691,0,1.0,0.0,0.0,False,1,False
2002-03-28,103986.81168772472,103986.81168772472,0,1.0,0.0,0.0,False,1,False
2002-04-01,104014.70656260604,104014.70656260604,0,1.0,0.0,0.0,False,1,False
2002-04-02,104042.60892039823,104042.60892039823,0,1.0,0.0,0.0,False,1,False
2002-04-03,104070.51876310862,104070.51876310862,0,1.0,0.0,0.0,False,1,False
2002-04-04,104098.43609274506,104098.43609274506,0,1.0,0.0,0.0,False,1,False
2002-04-05,104126.36091131598,104126.36091131598,0,1.0,0.0,0.0,False,1,False
2002-04-08,104154.29322083028,104154.29322083028,0,1.0,0.0,0.0,False,1,False
2002-04-09,104182.23302329745,104182.23302329745,0,1.0,0.0,0.0,False,1,False
2002-04-10,104210.18032072751,104210.18032072751,0,1.0,0.0,0.0,False,1,False
2002-04-11,104238.13511513101,104238.13511513101,0,1.0,0.0,0.0,False,1,False
2002-04-12,104266.09740851904,104266.09740851904,0,1.0,0.0,0.0,False,1,False
2002-04-15,104294.06720290323,104294.06720290323,0,1.0,0.0,0.0,False,1,False
2002-04-16,104322.04450029576,104322.04450029576,0,1.0,0.0,0.0,False,1,False
2002-04-17,104350.02930270933,104350.02930270933,0,1.0,0.0,0.0,False,1,False
2002-04-18,104378.0216121572,104378.0216121572,0,1.0,0.0,0.0,False,1,False
2002-04-19,104406.02143065316,104406.02143065316,0,1.0,0.0,0.0,False,1,False
2002-04-22,104434.02876021154,104434.02876021154,0,1.0,0.0,0.0,False,1,False
2002-04-23,104462.04360284722,104462.04360284722,0,1.0,0.0,0.0,False,1,False
2002-04-24,104490.0659605756,104490.0659605756,0,1.0,0.0,0.0,False,1,False
2002-04-25,104518.09583541263,104518.09583541263,0,1.0,0.0,0.0,False,1,False
2002-04-26,104546.13322937483,104546.13322937483,0,1.0,0.0,0.0,False,1,False
2002-04-29,104574.17814447921,104574.17814447921,0,1.0,0.0,0.0,False,1,False
2002-04-30,104602.23058274337,104602.23058274337,0,1.0,0.0,0.0,False,1,False
2002-05-01,104630.24903736376,104630.24903736376,0,1.0,0.0,0.0,False,1,False
2002-05-02,104658.27499692733,104658.27499692733,0,1.0,0.0,0.0,False,1,False
2002-05-03,104686.30846344437,104686.30846344437,0,1.0,0.0,0.0,False,1,False
2002-05-06,104714.34943892565,104714.34943892565,0,1.0,0.0,0.0,False,1,False
2002-05-07,104742.39792538251,104742.39792538251,0,1.0,0.0,0.0,False,1,False
2002-05-08,104770.45392482681,104770.45392482681,0,1.0,0.0,0.0,False,1,False
2002-05-09,104798.51743927096,104798.51743927096,0,1.0,0.0,0.0,False,1,False
2002-05-10,104826.5884707279,104826.5884707279,0,1.0,0.0,0.0,False,1,False
2002-05-13,104854.66702121113,104854.66702121113,0,1.0,0.0,0.0,False,1,False
2002-05-14,104882.75309273467,104882.75309273467,0,1.0,0.0,0.0,False,1,False
2002-05-15,104910.84668731308,104910.84668731308,0,1.0,0.0,0.0,False,1,False
2002-05-16,104938.94780696147,104938.94780696147,0,1.0,0.0,0.0,False,1,False
2002-05-17,104967.05645369548,104967.05645369548,0,1.0,0.0,0.0,False,1,False
2002-05-20,104995.17262953128,104995.17262953128,0,1.0,0.0,0.0,False,1,False
2002-05-21,105023.29633648563,105023.29633648563,0,1.0,0.0,0.0,False,1,False
2002-05-22,105051.42757657576,105051.42757657576,0,1.0,0.0,0.0,False,1,False
2002-05-23,105079.56635181949,105079.56635181949,0,1.0,0.0,0.0,False,1,False
2002-05-24,105107.71266423516,105107.71266423516,0,1.0,0.0,0.0,False,1,False
2002-05-28,105135.86651584166,105135.86651584166,0,1.0,0.0,0.0,False,1,False
2002-05-29,105164.0279086584,105164.0279086584,0,1.0,0.0,0.0,False,1,False
2002-05-30,105192.19684470537,105192.19684470537,0,1.0,0.0,0.0,False,1,False
2002-05-31,105220.37332600306,105220.37332600306,0,1.0,0.0,0.0,False,1,False
2002-06-03,105248.55735457252,105248.55735457252,0,1.0,0.0,0.0,False,1,False
2002-06-04,105276.74893243535,105276.74893243535,0,1.0,0.0,0.0,False,1,False
2002-06-05,105304.94806161369,105304.94806161369,0,1.0,0.0,0.0,False,1,False
2002-06-06,105333.1547441302,105333.1547441302,0,1.0,0.0,0.0,False,1,False
2002-06-07,105361.36898200809,105361.36898200809,0,1.0,0.0,0.0,False,1,False
2002-06-10,105389.59077727112,105389.59077727112,0,1.0,0.0,0.0,False,1,False
2002-06-11,105417.8201319436,105417.8201319436,0,1.0,0.0,0.0,False,1,False
2002-06-12,105446.05704805038,105446.05704805038,0,1.0,0.0,0.0,False,1,False
2002-06-13,105474.30152761683,105474.30152761683,0,1.0,0.0,0.0,False,1,False
2002-06-14,105502.55357266887,105502.55357266887,0,1.0,0.0,0.0,False,1,False
2002-06-17,105530.81318523298,105530.81318523298,0,1.0,0.0,0.0,False,1,False
2002-06-18,105559.08036733617,105559.08036733617,0,1.0,0.0,0.0,False,1,False
2002-06-19,105587.35512100598,105587.35512100598,0,1.0,0.0,0.0,False,1,False
2002-06-20,105615.63744827054,105615.63744827054,0,1.0,0.0,0.0,False,1,False
2002-06-21,105643.92735115848,105643.92735115848,0,1.0,0.0,0.0,False,1,False
2002-06-24,105672.22483169897,105672.22483169897,0,1.0,0.0,0.0,False,1,False
2002-06-25,105700.52989192175,105700.52989192175,0,1.0,0.0,0.0,False,1,False
2002-06-26,105728.84253385708,105728.84253385708,0,1.0,0.0,0.0,False,1,False
2002-06-27,105757.16275953579,105757.16275953579,0,1.0,0.0,0.0,False,1,False
2002-06-28,105767.45857098923,9.571424993133405,1,1.0,0.0,1.0,False,1,True
2002-07-01,104901.9582260084,104901.9582260084,0,1.0,-0.008012585691718263,0.0,False,1,False
2002-07-02,104929.14115407252,104929.14115407252,0,1.0,-0.008183049462230576,0.0,False,1,False
2002-07-03,104956.33112596681,104956.33112596681,0,1.0,-0.00792604292703166,0.0,False,1,False
2002-07-05,104965.66764351653,1.5630044631834608,1,1.0,-0.007668969794504434,1.0,False,1,True
2002-07-08,104886.1380707347,1.5634094798161826,1,1.0,-0.008332628174852419,1.0,False,1,True
2002-07-09,103587.03845101497,103587.03845101497,0,1.0,-0.02044636464101448,0.0,False,1,False
2002-07-10,103613.88064788343,103613.88064788343,0,1.0,-0.020615226549201747,0.0,False,1,False
2002-07-11,103640.72980028941,103640.72980028941,0,1.0,-0.020361441526557562,0.0,False,1,False
2002-07-12,103667.58591003528,103667.58591003528,0,1.0,-0.02010759074136584,0.0,False,1,False
2002-07-15,103694.44897892387,103694.44897892387,0,1.0,-0.01985367417658568,0.0,False,1,False
2002-07-16,103721.3190087585,103721.3190087585,0,1.0,-0.01959969181517194,0.0,False,1,False
2002-07-17,103748.1960013429,103748.1960013429,0,1.0,-0.01934564364007479,0.0,False,1,False
2002-07-18,103775.07995848135,103775.07995848135,0,1.0,-0.01909152963424028,0.0,False,1,False
2002-07-19,103801.97088197853,103801.97088197853,0,1.0,-0.01883734978060977,0.0,False,1,False
2002-07-22,103828.86877363961,103828.86877363961,0,1.0,-0.018583104062120364,0.0,False,1,False
2002-07-23,103855.77363527023,103855.77363527023,0,1.0,-0.018328792461704758,0.0,False,1,False
2002-07-24,103882.68546867651,103882.68546867651,0,1.0,-0.018074414962291112,0.0,False,1,False
2002-07-25,103909.60427566503,103909.60427566503,0,1.0,-0.017819971546803183,0.0,False,1,False
2002-07-26,103936.53005804282,103936.53005804282,0,1.0,-0.017565462198160325,0.0,False,1,False
2002-07-29,103963.46281761739,103963.46281761739,0,1.0,-0.017310886899277483,0.0,False,1,False
2002-07-30,103990.40255619671,103990.40255619671,0,1.0,-0.017056245633065212,0.0,False,1,False
2002-07-31,104017.34927558925,104017.34927558925,0,1.0,-0.01680153838242965,0.0,False,1,False
2002-08-01,104043.64254998947,104043.64254998947,0,1.0,-0.016546765130272405,0.0,False,1,False
2002-08-02,104069.94247074515,104069.94247074515,0,1.0,-0.01629817000701368,0.0,False,1,False
2002-08-05,104096.24903953637,104096.24903953637,0,1.0,-0.016049512044432175,0.0,False,1,False
2002-08-06,104122.56225804359,104122.56225804359,0,1.0,-0.0158007912266434,0.0,False,1,False
2002-08-07,104148.8821279477,104148.8821279477,0,1.0,-0.015552007537759014,0.0,False,1,False
2002-08-08,104175.20865093004,104175.20865093004,0,1.0,-0.015303160961886681,0.0,False,1,False
2002-08-09,104201.54182867236,104201.54182867236,0,1.0,-0.015054251483129805,0.0,False,1,False
2002-08-12,104227.88166285683,104227.88166285683,0,1.0,-0.014805279085588067,0.0,False,1,False
2002-08-13,104254.22815516606,104254.22815516606,0,1.0,-0.014556243753356894,0.0,False,1,False
2002-08-14,104280.58130728305,104280.58130728305,0,1.0,-0.014307145470527853,0.0,False,1,False
2002-08-15,104306.94112089128,104306.94112089128,0,1.0,-0.014057984221188525,0.0,False,1,False
2002-08-16,104333.30759767462,104333.30759767462,0,1.0,-0.01380875998942222,0.0,False,1,False
2002-08-19,104359.68073931737,104359.68073931737,0,1.0,-0.013559472759308404,0.0,False,1,False
2002-08-20,104386.06054750425,104386.06054750425,0,1.0,-0.013310122514922546,0.0,False,1,False
2002-08-21,104412.44702392042,104412.44702392042,0,1.0,-0.013060709240335993,0.0,False,1,False
2002-08-22,104438.84017025147,104438.84017025147,0,1.0,-0.012811232919616234,0.0,False,1,False
2002-08-23,104465.2399881834,104465.2399881834,0,1.0,-0.012561693536826497,0.0,False,1,False
2002-08-26,104491.64647940264,104491.64647940264,0,1.0,-0.01231209107602602,0.0,False,1,False
2002-08-27,104518.05964559605,104518.05964559605,0,1.0,-0.012062425521270185,0.0,False,1,False
2002-08-28,104544.4794884509,104544.4794884509,0,1.0,-0.011812696856610252,0.0,False,1,False
2002-08-29,104570.90600965492,104570.90600965492,0,1.0,-0.011562905066093487,0.0,False,1,False
2002-08-30,104597.33921089626,104597.33921089626,0,1.0,-0.011313050133763028,0.0,False,1,False
2002-09-03,104623.77909386346,104623.77909386346,0,1.0,-0.01106313204365789,0.0,False,1,False
2002-09-04,104650.22566024552,104650.22566024552,0,1.0,-0.010813150779813365,0.0,False,1,False
2002-09-05,104676.67891173185,104676.67891173185,0,1.0,-0.010563106326260492,0.0,False,1,False
2002-09-06,104703.13885001231,104703.13885001231,0,1.0,-0.01031299866702631,0.0,False,1,False
2002-09-09,104729.60547677717,104729.60547677717,0,1.0,-0.01006282778613387,0.0,False,1,False
2002-09-10,104756.07879371714,104756.07879371714,0,1.0,-0.009812593667602097,0.0,False,1,False
2002-09-11,104782.55880252333,104782.55880252333,0,1.0,-0.00956229629544579,0.0,False,1,False
2002-09-12,104809.0455048873,104809.0455048873,0,1.0,-0.00931193565367603,0.0,False,1,False
2002-09-13,104835.53890250104,104835.53890250104,0,1.0,-0.009061511726299636,0.0,False,1,False
2002-09-16,104862.03899705695,104862.03899705695,0,1.0,-0.008811024497319297,0.0,False,1,False
2002-09-17,104888.54579024788,104888.54579024788,0,1.0,-0.00856047395073385,0.0,False,1,False
2002-09-18,104915.05928376708,104915.05928376708,0,1.0,-0.008309860070538005,0.0,False,1,False
2002-09-19,104941.57947930826,104941.57947930826,0,1.0,-0.008059182840722483,0.0,False,1,False
2002-09-20,104968.10637856553,104968.10637856553,0,1.0,-0.007808442245273875,0.0,False,1,False
2002-09-23,104994.63998323344,104994.63998323344,0,1.0,-0.007557638268174785,0.0,False,1,False
2002-09-24,105021.18029500698,105021.18029500698,0,1.0,-0.007306770893403687,0.0,False,1,False
2002-09-25,105047.72731558155,105047.72731558155,0,1.0,-0.007055840104935067,0.0,False,1,False
2002-09-26,105074.28104665299,105074.28104665299,0,1.0,-0.006804845886739419,0.0,False,1,False
2002-09-27,105100.84148991757,105100.84148991757,0,1.0,-0.006553788222782975,0.0,False,1,False
2002-09-30,105127.40864707196,105127.40864707196,0,1.0,-0.00630266709702811,0.0,False,1,False
2002-10-01,105153.77393368504,105153.77393368504,0,1.0,-0.006051482493433215,0.0,False,1,False
2002-10-02,105180.1458325446,105180.1458325446,0,1.0,-0.005802206516026832,0.0,False,1,False
2002-10-03,105206.52434530895,105206.52434530895,0,1.0,-0.005552868021787942,0.0,False,1,False
2002-10-04,105232.90947363683,105232.90947363683,0,1.0,-0.005303466995037877,0.0,False,1,False
2002-10-07,105259.30121918736,105259.30121918736,0,1.0,-0.0050540034200937094,0.0,False,1,False
2002-10-08,105285.69958362011,105285.69958362011,0,1.0,-0.004804477281268929,0.0,False,1,False
2002-10-09,105312.10456859505,105312.10456859505,0,1.0,-0.004554888562872763,0.0,False,1,False
2002-10-10,105338.51617577257,105338.51617577257,0,1.0,-0.004305237249210726,0.0,False,1,False
2002-10-11,105364.93440681348,105364.93440681348,0,1.0,-0.004055523324584338,0.0,False,1,False
2002-10-14,105391.359263379,105391.359263379,0,1.0,-0.0038057467732911317,0.0,False,1,False
2002-10-15,105417.79074713077,105417.79074713077,0,1.0,-0.003555907579624788,0.0,False,1,False
2002-10-16,105444.22885973085,105444.22885973085,0,1.0,-0.0033060057278748592,0.0,False,1,False
2002-10-17,105470.6736028417,105470.6736028417,0,1.0,-0.0030560412023271834,0.0,False,1,False
2002-10-18,105497.12497812623,105497.12497812623,0,1.0,-0.002806013987263608,0.0,False,1,False
2002-10-21,105523.58298724773,105523.58298724773,0,1.0,-0.0025559240669619917,0.0,False,1,False
2002-10-22,105550.04763186994,105550.04763186994,0,1.0,-0.0023057714256962017,0.0,False,1,False
2002-10-23,105576.51891365698,105576.51891365698,0,1.0,-0.002055556047736254,0.0,False,1,False
2002-10-24,105602.99683427342,105602.99683427342,0,1.0,-0.0018052779173481736,0.0,False,1,False
2002-10-25,105629.48139538424,105629.48139538424,0,1.0,-0.001554937018794135,0.0,False,1,False
2002-10-28,105655.97259865483,105655.97259865483,0,1.0,-0.0013045333363321835,0.0,False,1,False
2002-10-29,105682.470445751,105682.470445751,0,1.0,-0.0010540668542165128,0.0,False,1,False
2002-10-30,105708.97493833897,105708.97493833897,0,1.0,-0.0008035375566974636,0.0,False,1,False
2002-10-31,105735.4860780854,105735.4860780854,0,1.0,-0.00055294542802125,0.0,False,1,False
2002-11-01,105761.96190813115,105761.96190813115,0,1.0,-0.0003022904524302328,0.0,False,1,False
2002-11-04,105788.4443676407,105788.4443676407,0,1.0,-5.196931960300425e-05,0.0,False,1,False
2002-11-05,105814.93345827403,105814.93345827403,0,1.0,0.0,0.0,False,1,False
2002-11-06,105841.42918169155,105841.42918169155,0,1.0,0.0,0.0,False,1,False
2002-11-07,105867.9315395541,105867.9315395541,0,1.0,0.0,0.0,False,1,False
2002-11-08,105894.44053352294,105894.44053352294,0,1.0,0.0,0.0,False,1,False
2002-11-11,105920.9561652597,105920.9561652597,0,1.0,0.0,0.0,False,1,False
2002-11-12,105947.47843642648,105947.47843642648,0,1.0,0.0,0.0,False,1,False
2002-11-13,105974.00734868576,105974.00734868576,0,1.0,0.0,0.0,False,1,False
2002-11-14,106000.54290370045,106000.54290370045,0,1.0,0.0,0.0,False,1,False
2002-11-15,106027.08510313388,106027.08510313388,0,1.0,0.0,0.0,False,1,False
2002-11-18,106053.63394864979,106053.63394864979,0,1.0,0.0,0.0,False,1,False
2002-11-19,106080.18944191233,106080.18944191233,0,1.0,0.0,0.0,False,1,False
2002-11-20,106106.75158458608,106106.75158458608,0,1.0,0.0,0.0,False,1,False
2002-11-21,106133.32037833602,106133.32037833602,0,1.0,0.0,0.0,False,1,False
2002-11-22,106159.89582482759,106159.89582482759,0,1.0,0.0,0.0,False,1,False
2002-11-25,106186.47792572658,106186.47792572658,0,1.0,0.0,0.0,False,1,False
2002-11-26,106213.06668269925,106213.06668269925,0,1.0,0.0,0.0,False,1,False
2002-11-27,106239.66209741226,106239.66209741226,0,1.0,0.0,0.0,False,1,False
2002-11-29,106266.26417153269,106266.26417153269,0,1.0,0.0,0.0,False,1,False
2002-12-02,106292.87290672802,106292.87290672802,0,1.0,0.0,0.0,False,1,False
2002-12-03,106319.48830466617,106319.48830466617,0,1.0,0.0,0.0,False,1,False
2002-12-04,106346.11036701547,106346.11036701547,0,1.0,0.0,0.0,False,1,False
2002-12-05,106372.73909544467,106372.73909544467,0,1.0,0.0,0.0,False,1,False
2002-12-06,106399.37449162293,106399.37449162293,0,1.0,0.0,0.0,False,1,False
2002-12-09,106426.01655721985,106426.01655721985,0,1.0,0.0,0.0,False,1,False
2002-12-10,106452.6652939054,106452.6652939054,0,1.0,0.0,0.0,False,1,False
2002-12-11,106479.32070335002,106479.32070335002,0,1.0,0.0,0.0,False,1,False
2002-12-12,106505.98278722455,106505.98278722455,0,1.0,0.0,0.0,False,1,False
2002-12-13,106532.65154720024,106532.65154720024,0,1.0,0.0,0.0,False,1,False
2002-12-16,106559.32698494876,106559.32698494876,0,1.0,0.0,0.0,False,1,False
2002-12-17,106586.00910214221,106586.00910214221,0,1.0,0.0,0.0,False,1,False
2002-12-18,106612.6979004531,106612.6979004531,0,1.0,0.0,0.0,False,1,False
2002-12-19,106639.39338155437,106639.39338155437,0,1.0,0.0,0.0,False,1,False
2002-12-20,106666.09554711936,106666.09554711936,0,1.0,0.0,0.0,False,1,False
2002-12-23,106692.80439882183,106692.80439882183,0,1.0,0.0,0.0,False,1,False
2002-12-24,106719.51993833597,106719.51993833597,0,1.0,0.0,0.0,False,1,False
2002-12-26,106746.2421673364,106746.2421673364,0,1.0,0.0,0.0,False,1,False
2002-12-27,106772.97108749814,106772.97108749814,0,1.0,0.0,0.0,False,1,False
2002-12-30,106799.70670049664,106799.70670049664,0,1.0,0.0,0.0,False,1,False
2002-12-31,106826.44900800775,106826.44900800775,0,1.0,0.0,0.0,False,1,False
2003-01-02,106852.6045314355,106852.6045314355,0,1.0,0.0,0.0,False,1,False
2003-01-03,106878.76645881482,106878.76645881482,0,1.0,0.0,0.0,False,1,False
2003-01-06,106904.93479171366,106904.93479171366,0,1.0,0.0,0.0,False,1,False
2003-01-07,106931.10953170036,106931.10953170036,0,1.0,0.0,0.0,False,1,False
2003-01-08,106957.29068034363,106957.29068034363,0,1.0,0.0,0.0,False,1,False
2003-01-09,106983.47823921259,106983.47823921259,0,1.0,0.0,0.0,False,1,False
2003-01-10,107009.67220987672,107009.67220987672,0,1.0,0.0,0.0,False,1,False
2003-01-13,107035.87259390588,107035.87259390588,0,1.0,0.0,0.0,False,1,False
2003-01-14,107062.07939287034,107062.07939287034,0,1.0,0.0,0.0,False,1,False
2003-01-15,107088.29260834074,107088.29260834074,0,1.0,0.0,0.0,False,1,False
2003-01-16,107114.5122418881,107114.5122418881,0,1.0,0.0,0.0,False,1,False
2003-01-17,107140.73829508382,107140.73829508382,0,1.0,0.0,0.0,False,1,False
2003-01-21,107166.97076949972,107166.97076949972,0,1.0,0.0,0.0,False,1,False
2003-01-22,107193.20966670796,107193.20966670796,0,1.0,0.0,0.0,False,1,False
2003-01-23,107219.45498828111,107219.45498828111,0,1.0,0.0,0.0,False,1,False
2003-01-24,107245.70673579213,107245.70673579213,0,1.0,0.0,0.0,False,1,False
2003-01-27,107271.96491081435,107271.96491081435,0,1.0,0.0,0.0,False,1,False
2003-01-28,107298.22951492148,107298.22951492148,0,1.0,0.0,0.0,False,1,False
2003-01-29,107324.50054968763,107324.50054968763,0,1.0,0.0,0.0,False,1,False
2003-01-30,107350.7780166873,107350.7780166873,0,1.0,0.0,0.0,False,1,False
2003-01-31,107377.06191749535,107377.06191749535,0,1.0,0.0,0.0,False,1,False
2003-02-03,107403.35225368704,107403.35225368704,0,1.0,0.0,0.0,False,1,False
2003-02-04,107429.64902683804,107429.64902683804,0,1.0,0.0,0.0,False,1,False
2003-02-05,107455.95223852438,107455.95223852438,0,1.0,0.0,0.0,False,1,False
2003-02-06,107482.26189032246,107482.26189032246,0,1.0,0.0,0.0,False,1,False
2003-02-07,107508.5779838091,107508.5779838091,0,1.0,0.0,0.0,False,1,False
2003-02-10,107534.90052056148,107534.90052056148,0,1.0,0.0,0.0,False,1,False
2003-02-11,107561.22950215719,107561.22950215719,0,1.0,0.0,0.0,False,1,False
2003-02-12,107587.5649301742,107587.5649301742,0,1.0,0.0,0.0,False,1,False
2003-02-13,107613.90680619083,107613.90680619083,0,1.0,0.0,0.0,False,1,False
2003-02-14,107640.25513178585,107640.25513178585,0,1.0,0.0,0.0,False,1,False
2003-02-18,107666.60990853835,107666.60990853835,0,1.0,0.0,0.0,False,1,False
2003-02-19,107692.97113802786,107692.97113802786,0,1.0,0.0,0.0,False,1,False
2003-02-20,107719.33882183427,107719.33882183427,0,1.0,0.0,0.0,False,1,False
2003-02-21,107745.71296153788,107745.71296153788,0,1.0,0.0,0.0,False,1,False
2003-02-24,107772.09355871934,107772.09355871934,0,1.0,0.0,0.0,False,1,False
2003-02-25,107798.48061495971,107798.48061495971,0,1.0,0.0,0.0,False,1,False
2003-02-26,107824.87413184044,107824.87413184044,0,1.0,0.0,0.0,False,1,False
2003-02-27,107851.27411094336,107851.27411094336,0,1.0,0.0,0.0,False,1,False
2003-02-28,107877.68055385067,107877.68055385067,0,1.0,0.0,0.0,False,1,False
2003-03-03,107904.09346214501,107904.09346214501,0,1.0,0.0,0.0,False,1,False
2003-03-04,107930.51283740936,107930.51283740936,0,1.0,0.0,0.0,False,1,False
2003-03-05,107956.9386812271,107956.9386812271,0,1.0,0.0,0.0,False,1,False
2003-03-06,107983.37099518199,107983.37099518199,0,1.0,0.0,0.0,False,1,False
2003-03-07,108009.8097808582,108009.8097808582,0,1.0,0.0,0.0,False,1,False
2003-03-10,108036.25503984025,108036.25503984025,0,1.0,0.0,0.0,False,1,False
2003-03-11,108062.7067737131,108062.7067737131,0,1.0,0.0,0.0,False,1,False
2003-03-12,108089.16498406207,108089.16498406207,0,1.0,0.0,0.0,False,1,False
2003-03-13,108115.62967247285,108115.62967247285,0,1.0,0.0,0.0,False,1,False
2003-03-14,108142.10084053154,108142.10084053154,0,1.0,0.0,0.0,False,1,False
2003-03-17,108168.57848982463,108168.57848982463,0,1.0,0.0,0.0,False,1,False
2003-03-18,108195.06262193901,108195.06262193901,0,1.0,0.0,0.0,False,1,False
2003-03-19,108221.55323846191,108221.55323846191,0,1.0,0.0,0.0,False,1,False
2003-03-20,108248.05034098102,108248.05034098102,0,1.0,0.0,0.0,False,1,False
2003-03-21,108274.55393108435,108274.55393108435,0,1.0,0.0,0.0,False,1,False
2003-03-24,108301.06401036032,108301.06401036032,0,1.0,0.0,0.0,False,1,False
2003-03-25,108327.58058039779,108327.58058039779,0,1.0,0.0,0.0,False,1,False
2003-03-26,108354.10364278592,108354.10364278592,0,1.0,0.0,0.0,False,1,False
2003-03-27,108380.63319911434,108380.63319911434,0,1.0,0.0,0.0,False,1,False
2003-03-28,108407.169250973,108407.169250973,0,1.0,0.0,0.0,False,1,False
2003-03-31,108433.71179995232,108433.71179995232,0,1.0,0.0,0.0,False,1,False
2003-04-01,108458.41058986231,108458.41058986231,0,1.0,0.0,0.0,False,1,False
2003-04-02,108483.11500560777,108483.11500560777,0,1.0,0.0,0.0,False,1,False
2003-04-03,108507.82504847016,108507.82504847016,0,1.0,0.0,0.0,False,1,False
2003-04-04,108532.5407197312,108532.5407197312,0,1.0,0.0,0.0,False,1,False
2003-04-07,108557.26202067292,108557.26202067292,0,1.0,0.0,0.0,False,1,False
2003-04-08,108581.98895257762,108581.98895257762,0,1.0,0.0,0.0,False,1,False
2003-04-09,108606.72151672794,108606.72151672794,0,1.0,0.0,0.0,False,1,False
2003-04-10,108631.45971440675,108631.45971440675,0,1.0,0.0,0.0,False,1,False
2003-04-11,108656.20354689726,108656.20354689726,0,1.0,0.0,0.0,False,1,False
