date,value,positions,exposure,cash
1999-07-21,100000.0,0,0.0,100000.0
1999-07-22,100000.0,0,0.0,100000.0
1999-07-23,100000.0,0,0.0,100000.0
1999-07-26,100000.0,0,0.0,100000.0
1999-07-27,100000.0,0,0.0,100000.0
1999-07-28,100000.0,0,0.0,100000.0
1999-07-29,100000.0,0,0.0,100000.0
1999-07-30,100000.0,0,0.0,100000.0
1999-08-02,100000.0,0,0.0,100000.0
1999-08-03,100000.0,0,0.0,100000.0
1999-08-04,100000.0,0,0.0,100000.0
1999-08-05,100000.0,0,0.0,100000.0
1999-08-06,100000.0,0,0.0,100000.0
1999-08-09,100000.0,0,0.0,100000.0
1999-08-10,100000.0,0,0.0,100000.0
1999-08-11,100000.0,0,0.0,100000.0
1999-08-12,100000.0,0,0.0,100000.0
1999-08-13,100000.0,0,0.0,100000.0
1999-08-16,100000.0,0,0.0,100000.0
1999-08-17,100000.0,0,0.0,100000.0
1999-08-18,100000.0,0,0.0,100000.0
1999-08-19,100000.0,0,0.0,100000.0
1999-08-20,100000.0,0,0.0,100000.0
1999-08-23,100000.0,0,0.0,100000.0
1999-08-24,100000.0,0,0.0,100000.0
1999-08-25,100000.0,0,0.0,100000.0
1999-08-26,100000.0,0,0.0,100000.0
1999-08-27,100000.0,0,0.0,100000.0
1999-08-30,100000.0,0,0.0,100000.0
1999-08-31,100000.0,0,0.0,100000.0
1999-09-01,100000.0,0,0.0,100000.0
1999-09-02,100000.0,0,0.0,100000.0
1999-09-03,100000.0,0,0.0,100000.0
1999-09-07,100000.0,0,0.0,100000.0
1999-09-08,100000.0,0,0.0,100000.0
1999-09-09,100000.0,0,0.0,100000.0
1999-09-10,100000.0,0,0.0,100000.0
1999-09-13,100000.0,0,0.0,100000.0
1999-09-14,100000.0,0,0.0,100000.0
1999-09-15,100000.0,0,0.0,100000.0
1999-09-16,100000.0,0,0.0,100000.0
1999-09-17,100000.0,0,0.0,100000.0
1999-09-20,100000.0,0,0.0,100000.0
1999-09-21,100000.0,0,0.0,100000.0
1999-09-22,100000.0,0,0.0,100000.0
1999-09-23,100000.0,0,0.0,100000.0
1999-09-24,100000.0,0,0.0,100000.0
1999-09-27,100000.0,0,0.0,100000.0
1999-09-28,100000.0,0,0.0,100000.0
1999-09-29,100000.0,0,0.0,100000.0
1999-09-30,100000.0,0,0.0,100000.0
1999-10-01,100000.0,0,0.0,100000.0
1999-10-04,100000.0,0,0.0,100000.0
1999-10-05,100000.0,0,0.0,100000.0
1999-10-06,100000.0,0,0.0,100000.0
1999-10-07,100000.0,0,0.0,100000.0
1999-10-08,100000.0,0,0.0,100000.0
1999-10-11,100000.0,0,0.0,100000.0
1999-10-12,100000.0,0,0.0,100000.0
1999-10-13,100000.0,0,0.0,100000.0
1999-10-14,100000.0,0,0.0,100000.0
1999-10-15,100000.0,0,0.0,100000.0
1999-10-18,100000.0,0,0.0,100000.0
1999-10-19,100000.0,0,0.0,100000.0
1999-10-20,100000.0,0,0.0,100000.0
1999-10-21,100000.0,0,0.0,100000.0
1999-10-22,100000.0,0,0.0,100000.0
1999-10-25,100000.0,0,0.0,100000.0
1999-10-26,100000.0,0,0.0,100000.0
1999-10-27,100000.0,0,0.0,100000.0
1999-10-28,100000.0,0,0.0,100000.0
1999-10-29,100000.0,0,0.0,100000.0
1999-11-01,100000.0,0,0.0,100000.0
1999-11-02,100000.0,0,0.0,100000.0
1999-11-03,100000.0,0,0.0,100000.0
1999-11-04,100000.0,0,0.0,100000.0
1999-11-05,100000.0,0,0.0,100000.0
1999-11-08,100000.0,0,0.0,100000.0
1999-11-09,100000.0,0,0.0,100000.0
1999-11-10,100000.0,0,0.0,100000.0
1999-11-11,100000.0,0,0.0,100000.0
1999-11-12,100000.0,0,0.0,100000.0
1999-11-15,100000.0,0,0.0,100000.0
1999-11-16,100000.0,0,0.0,100000.0
1999-11-17,100000.0,0,0.0,100000.0
1999-11-18,100000.0,0,0.0,100000.0
1999-11-19,100000.0,0,0.0,100000.0
1999-11-22,100000.0,0,0.0,100000.0
1999-11-23,100000.0,0,0.0,100000.0
1999-11-24,100000.0,0,0.0,100000.0
1999-11-26,100000.0,0,0.0,100000.0
1999-11-29,100000.0,0,0.0,100000.0
1999-11-30,100000.0,0,0.0,100000.0
1999-12-01,100000.0,0,0.0,100000.0
1999-12-02,100000.0,0,0.0,100000.0
1999-12-03,100000.0,0,0.0,100000.0
1999-12-06,100000.0,0,0.0,100000.0
1999-12-07,100000.0,0,0.0,100000.0
1999-12-08,100000.0,0,0.0,100000.0
1999-12-09,100000.0,0,0.0,100000.0
1999-12-10,100000.0,0,0.0,100000.0
1999-12-13,100000.0,0,0.0,100000.0
1999-12-14,100000.0,0,0.0,100000.0
1999-12-15,100000.0,0,0.0,100000.0
1999-12-16,100000.0,0,0.0,100000.0
1999-12-17,100000.0,0,0.0,100000.0
1999-12-20,100000.0,0,0.0,100000.0
1999-12-21,100000.0,0,0.0,100000.0
1999-12-22,100000.0,0,0.0,100000.0
1999-12-23,100000.0,0,0.0,100000.0
1999-12-27,100000.0,0,0.0,100000.0
1999-12-28,100000.0,0,0.0,100000.0
1999-12-29,100000.0,0,0.0,100000.0
1999-12-30,100000.0,0,0.0,100000.0
1999-12-31,99258.86518968109,1,0.19399596394404137,80003.04595721725
2000-01-03,103416.58696957261,3,0.6102407978025625,40307.566431242536
2000-01-04,101948.27459986712,1,0.17590624137051988,84014.93680079485
2000-01-05,102561.63951923916,4,0.7993461954014766,20579.38317539762
2000-01-06,104550.48057450794,5,0.9937962154797901,648.6086529686254
2000-01-07,106668.50843145585,5,0.9939186749883046,648.685868284455
2000-01-10,111384.29953958781,5,0.986827158140138,1467.2477635064934
2000-01-11,109433.04109311753,4,0.7878670996345538,23214.348402894077
2000-01-12,108940.27154533102,3,0.5929562701913773,44343.45445617571
2000-01-13,112204.89746995602,3,0.6008847624270172,44782.68431057368
2000-01-14,113411.53387791198,2,0.39201141158674285,68952.918392214
2000-01-18,113730.82044135979,1,0.19692709821057347,91334.13999473503
2000-01-19,114955.85294924665,1,0.2085879828619933,90977.44346438337
2000-01-20,114096.15382347537,1,0.19404748918425507,91956.08164844943
2000-01-21,113873.42389971284,1,0.1923749576369896,91967.02880102662
2000-01-24,112301.86628723028,3,0.586653797274044,46419.54998886469
2000-01-25,110038.47944509126,4,0.8022288055564959,21762.44151460267
2000-01-26,109246.7794939097,1,0.20152161805089516,87231.19172344766
2000-01-27,107753.02898723823,4,0.7984457101927457,21718.08523210329
2000-01-28,104543.80753556089,4,0.8002158407997217,20886.196688087744
2000-01-31,108617.2652299096,4,0.8231601951261637,19207.85598918693
2000-02-01,111610.75464330862,4,0.80710245857509,21529.440167273093
2000-02-02,113393.26412116649,5,0.9971853486830943,319.16250018688515
2000-02-03,114818.47631945777,3,0.5850586297881973,47642.93588962722
2000-02-04,114972.02988385339,3,0.585739048012989,47628.422551564174
2000-02-07,115198.8540901134,1,0.19956047134759544,92209.7164691875
2000-02-08,114514.23830338572,1,0.19467923654992675,92220.6938163862
2000-02-09,114490.45249589415,1,0.19441603679818123,92231.67247041197
2000-02-10,113110.25321572211,1,0.18448902898752595,92242.65243142036
2000-02-11,112124.33985122405,1,0.1929183306842801,90493.499378049
2000-02-14,111691.8583492819,1,0.18969678048810862,90504.27241368925
2000-02-15,110817.05748555783,1,0.1936121022777902,89361.53401754025
2000-02-16,109578.60188873953,5,0.9934012080193002,723.0863993997009
2000-02-17,113284.26261883402,5,0.9936163023495402,723.1724811139152
2000-02-18,112637.2646582529,5,0.9988593376943888,128.48108200281786
2000-02-22,112430.01037614557,5,0.9951889762495657,540.9034501812093
2000-02-23,115897.94823971984,5,0.9953323777369193,540.967843449088
2000-02-24,115156.76855321691,3,0.5760009165032923,48826.36432500646
2000-02-25,113883.32203623325,5,0.9742395007811304,2933.691228356667
2000-02-28,117184.15110494074,3,0.6021456683858907,46622.22211362299
2000-02-29,119683.3527693359,2,0.4068681633337696,70988.00684644858
2000-03-01,119667.45604957048,0,0.0,119667.45604957048
2000-03-02,118912.60769573554,2,0.3959475238901437,71829.455119289
2000-03-03,125729.48225281469,4,0.8070818309589836,24255.50151068799
2000-03-06,124909.27669427107,2,0.3820843941147885,77183.39138922404
2000-03-07,133795.27053797658,2,0.42305449529108347,77192.57988819895
2000-03-08,133485.74777123146,4,0.7993500528004205,26783.90824219397
2000-03-09,133131.37527750674,4,0.7987920071668874,26787.096802698994
2000-03-10,136685.46422044042,4,0.7923309751550625,28385.33706513647
2000-03-13,133432.15269133588,4,0.7793559073345341,29441.016262979712
2000-03-14,130898.57010510609,4,0.7817541515220545,28568.069497138713
2000-03-15,137037.01680270472,4,0.8154108763048812,25295.54284540452
2000-03-16,144129.29638947878,4,0.8108877331389276,27256.617961305707
2000-03-17,145815.91983155685,3,0.593216242654167,59315.54774991945
2000-03-20,142867.28863242595,2,0.36696457797641296,90440.05435279338
2000-03-21,141087.29749309932,3,0.5887500555075711,58022.143262623904
2000-03-22,143203.92011201923,3,0.5960673935050553,57844.732711141754
2000-03-23,145026.43629027018,2,0.39579771769696354,87625.30380085717
2000-03-24,143859.18952025977,1,0.18543716277140043,117182.34957702961
2000-03-27,146908.0647990461,1,0.2165435352919039,115096.07308456856
2000-03-28,144697.67825255112,1,0.18789575917367024,117509.59814662056
2000-03-29,142775.22766862923,1,0.1893256917794361,115744.20892129952
2000-03-30,141525.40216838557,2,0.39486846944894616,85641.48322600858
2000-03-31,148133.000351364,5,0.9950916299239712,727.0915861969952
2000-04-03,150394.2341580373,5,0.9726007200527148,4120.6937241536325
2000-04-04,141919.02086276334,5,0.971070050450252,4105.710113709396
2000-04-05,145696.43773440126,4,0.8126930312045292,27289.958116328755
2000-04-06,150196.77611840097,3,0.6106715214639137,58475.88232720224
2000-04-07,151687.40630380344,1,0.19526593965928285,122068.02237741183
2000-04-10,150470.60348680307,1,0.1886617621258832,122082.55428483772
2000-04-11,150470.94309961694,0,0.0,150470.94309961694
2000-04-12,150488.8563071288,0,0.0,150488.8563071288
2000-04-13,149940.88473225493,2,0.3977093603876279,90307.99136943478
2000-04-14,138876.9297528885,4,0.7844180123768436,29939.364551129158
2000-04-17,149713.23147730785,4,0.8219823206245868,26651.602039384416
2000-04-18,163674.25582814607,5,0.9994208244051812,94.79613447580414
2000-04-19,164127.36489688477,4,0.8011093662766302,32643.395615688158
2000-04-20,166421.48323987483,4,0.8038277204442589,32647.281734213833
2000-04-24,168005.93544765873,3,0.596297038575548,67824.49367710514
2000-04-25,169050.69054651097,2,0.39288230490751397,102633.66559839086
2000-04-26,169169.2467154008,2,0.39323555619657546,102645.88389191448
2000-04-27,168606.03759995778,2,0.3911362540671999,102658.10363999684
2000-04-28,166600.67203748276,2,0.38373402947791363,102670.32484281113
2000-05-01,167982.67596454645,3,0.5871751096902313,69347.42977900531
2000-05-02,169455.5466410553,2,0.4083772257714694,100253.76061219329
2000-05-03,168065.2065468214,2,0.3958443964169522,101537.53630260448
2000-05-04,167295.18273611512,5,0.9958486139370148,694.5068900152764
2000-05-05,167744.2973948424,4,0.7965943443901843,34120.13878640582
2000-05-08,168742.7349798571,5,0.9965494579204303,582.2539076696994
2000-05-09,166592.6993941271,5,0.9965045093468747,582.3232236110887
2000-05-10,164066.23983033324,5,0.9964502596731257,582.3925478043757
2000-05-11,165920.94111085287,4,0.8302062525521825,28172.338371280348
2000-05-12,168485.31136515996,4,0.8197683712375834,30366.382089885672
2000-05-15,173680.02060580454,4,0.8146137995424787,32197.87911549412
2000-05-16,177159.54625777793,2,0.4111877778510338,104313.7061069448
2000-05-17,177135.54163604858,0,0.0,177135.54163604858
2000-05-18,177156.62920052907,0,0.0,177156.62920052907
2000-05-19,175921.3857792257,1,0.19418832754830634,141759.50609477746
2000-05-22,177096.97518299837,1,0.1994421018204596,141776.3822264554
2000-05-23,169000.14635730704,5,0.9992527006472414,126.29369998890616
2000-05-24,173353.65093253925,4,0.8195060205874746,31289.290302503847
2000-05-25,173924.9599724001,4,0.8073540337277176,33505.94197275105
2000-05-26,172082.72428952128,4,0.8064550036487911,33305.75024472148
2000-05-30,178652.99944045258,4,0.813550764222734,33309.71521498871
2000-05-31,175228.49313885884,3,0.5850002396064348,72719.78266675191
2000-06-01,176865.92966138152,3,0.6015547926571636,70471.38201581268
2000-06-02,177640.19791678202,3,0.603244241491614,70479.77146605265
2000-06-05,178443.69815620844,3,0.6014598255333308,71116.98259565297
2000-06-06,181682.81753749278,4,0.8049076190642785,35444.93344849972
2000-06-07,183356.90382086558,3,0.6053209211320816,72367.13390409274
2000-06-08,183774.70941160928,2,0.40146973292173926,109994.72590636025
2000-06-09,184389.32425080962,3,0.6028237338616941,73235.06332170195
2000-06-12,185116.31176834175,5,0.9989269410536662,198.64071445535228
2000-06-13,186692.71318265505,5,0.9989358751138558,198.6643621594541
2000-06-14,190717.57496126427,5,0.9989582081634631,198.6880126787588
2000-06-15,186468.3330110568,4,0.7821043081966478,40630.64642086208
2000-06-16,175971.25830556155,5,0.9810891275727328,3327.770016682167
2000-06-19,175846.84881639323,2,0.4120605318270622,103387.30277299724
2000-06-20,176747.94170449785,2,0.41498831732872843,103399.61078523211
2000-06-21,174639.78023449398,2,0.405459178309629,103830.47844044186
2000-06-22,174540.6215966564,2,0.39868574006999224,104953.76470311696
2000-06-23,174410.6543080916,2,0.3981660144827221,104966.25919891495
2000-06-26,174612.77069843403,2,0.3987910806165658,104978.75518215292
2000-06-27,175112.95707199333,4,0.7991868726476337,35164.98054954763
2000-06-28,176418.18505777806,3,0.589078412306181,72494.04070200413
2000-06-29,168317.88823178178,4,0.7789813207508504,37201.39735099442
2000-06-30,171222.74903761133,4,0.8117298676806389,32236.129617395847
2000-07-03,172517.2168712868,3,0.601660370504333,68720.44425013202
2000-07-05,165673.92067003588,3,0.5869393955165507,68433.36981910806
2000-07-06,171370.0206986799,4,0.8078527625685242,32928.27605582618
2000-07-07,172661.3415166205,2,0.40525056810304416,102690.23477757632
2000-07-10,172167.94278806617,1,0.1925277300610315,139020.83957380225
2000-07-11,171325.30443790214,2,0.3895431787280213,104586.70075061577
2000-07-12,172441.00673478656,2,0.3934206629331668,104599.15154832417
2000-07-13,172925.94103088352,3,0.6025044426378001,68737.29331245394
2000-07-14,175571.84976177782,4,0.805500361662431,34148.66128092379
2000-07-17,174344.4650179681,2,0.38791512630683456,106713.6098496255
2000-07-18,174069.29677928,2,0.4020008934132016,104093.28395820172
2000-07-19,176456.71980823425,3,0.607382050673756,69280.07547594457
2000-07-20,177898.98365841573,4,0.8001641870367343,35550.58802471821
2000-07-21,179755.11693675455,2,0.39510029240363914,108733.81767399248
2000-07-24,178627.97017377624,2,0.39121089451834756,108746.76217609653
2000-07-25,176632.13027250787,2,0.39354389132037476,107119.63439285776
2000-07-26,174535.4871918877,2,0.386185649383142,107132.38673028548
2000-07-27,170533.70966119727,3,0.594658046394793,69124.46702961286
2000-07-28,172099.18840667955,4,0.8066198037803662,33280.57482332342
2000-07-31,179495.47838225117,4,0.8145661545544096,33284.53679651667
2000-08-01,183868.54217948328,5,0.9879155792493707,2221.94482650172
2000-08-02,184463.367307696,4,0.7756870410487849,41377.52373889411
2000-08-03,186730.79942175437,3,0.589918877114684,76574.77590414575
2000-08-04,186199.1151665171,2,0.3796380621685105,115510.84390720923
2000-08-07,188022.65116738883,2,0.38558150052195705,115524.59519815056
2000-08-08,187271.0987097418,1,0.18727944862898221,152199.07059923766
2000-08-09,188391.9237128495,1,0.1920184977344037,152217.18953621376
2000-08-10,187624.37031040294,2,0.3894108406853571,114561.40653476816
2000-08-11,188735.90885308443,2,0.392934574593125,114575.04479745087
2000-08-14,189339.2248826613,2,0.40252543450898504,113125.37111717362
2000-08-15,188496.53390169833,2,0.3997829239541278,113138.838423259
2000-08-16,187944.53679807973,2,0.3979484093535449,113152.30733259511
2000-08-17,190461.19159506762,2,0.40583287914122523,113165.7778453728
2000-08-18,188979.28477838423,4,0.804422083963686,36960.17469098952
2000-08-21,190502.11469172075,4,0.8059623916952112,36964.57471178607
2000-08-22,191772.07930049824,2,0.40023406129070793,115018.36115989611
2000-08-23,189225.64298571917,2,0.39209056443465007,115032.05382193896
2000-08-24,190957.30070623074,3,0.6074310268440374,74963.91145487939
2000-08-25,190775.480402804,3,0.6070101064782818,74972.83573005258
2000-08-28,187272.20761021535,4,0.8034520420292739,36807.969990457685
2000-08-29,184867.7666542632,4,0.8008719824019245,36812.35189164703
2000-08-30,185542.76512861348,3,0.6101204504719994,72339.32968652344
2000-08-31,182900.4988265973,3,0.6044409830720192,72347.94151148612
2000-09-01,183403.7412219728,2,0.41184215591164397,107870.34903485427
2000-09-05,183909.10971046277,1,0.20242679351680973,146680.97833324262
2000-09-06,184004.9438134495,1,0.20274728866415326,146698.44035447275
2000-09-07,184975.2842053294,2,0.4058545902174005,109902.21603382824
2000-09-08,183519.8534611219,2,0.4010713415578205,109915.29963097513
2000-09-11,183383.02640156072,2,0.4005531103790447,109928.38478569311
2000-09-12,181486.98920763656,4,0.7984966180539694,36570.2421045415
2000-09-13,179162.64835578014,4,0.7958581431986738,36574.595704792046
2000-09-14,179303.62275288708,3,0.6047864014469767,70863.22998176224
2000-09-15,177941.20293714985,4,0.807909970352567,34180.730947697004
2000-09-18,173430.98942774924,3,0.5914188073619443,70860.6405007878
2000-09-19,180943.34454929185,5,0.9979416025569621,372.45331775498926
2000-09-20,180729.8781503041,5,0.9835743909337188,2968.5983250935387
2000-09-21,172636.05975997527,5,0.9828022503885693,2968.95172965605
2000-09-22,176896.44389824203,4,0.8088449960321905,33814.64043525984
2000-09-25,180363.70211997128,4,0.7985791424388504,36329.01155390835
2000-09-26,179300.43616801672,4,0.7885324080590764,37916.23147040777
2000-09-27,179687.56212957963,2,0.39772858854843823,108220.68166407212
2000-09-28,182908.42793503986,2,0.3971876742438946,110259.45484391437
2000-09-29,183433.6131789179,1,0.19250418099812347,148121.87570638373
2000-10-02,183137.48428437774,1,0.19110219384152452,148139.50926301544
2000-10-03,184520.16837618788,2,0.3955865755434765,111526.46684954604
2000-10-04,185298.84901602962,1,0.2066723530273597,147002.69987662532
2000-10-05,183841.87190287694,2,0.39544294682280295,111142.90032818301
2000-10-06,181829.097961555,2,0.38867797909142454,111156.13162584112
2000-10-09,183626.99941023925,2,0.4080465658062211,108698.63291159013
2000-10-10,180738.42921319176,2,0.39851434087213294,108711.57322503199
2000-10-11,181345.48784082974,2,0.4106187062317625,106881.63824266041
2000-10-12,179531.53503428338,2,0.4045928353099608,106894.36224721311
2000-10-13,181257.2187293471,2,0.4101912822232935,106907.08776652826
2000-10-16,180116.21901792506,2,0.40638430351380195,106919.81480078617
2000-10-17,177523.17630833777,1,0.18589741427726533,144522.0768583307
2000-10-18,177523.88076776257,0,0.0,177523.88076776257
2000-10-19,180966.95785984298,1,0.21520142586942653,142022.61049315234
2000-10-20,181756.80969740698,1,0.20354373663726294,144761.34949232885
2000-10-23,180366.54727244884,2,0.39828656450065847,108528.97480845958
2000-10-24,181931.78161274063,2,0.40339233770848176,108541.8949245082
2000-10-25,181823.60985259165,2,0.4029663327734302,108554.81657866588
2000-10-26,181507.0956671118,2,0.40185401913856056,108567.73977111572
2000-10-27,181528.45341195297,2,0.40185319457532914,108580.66450204086
2000-10-30,183542.15870375335,2,0.4083452459175868,108593.59077162444
2000-10-31,184015.26603183185,2,0.40979614940609144,108606.51858004964
2000-11-01,183990.49100555596,0,0.0,183990.49100555596
2000-11-02,184012.39463543758,0,0.0,184012.39463543758
2000-11-03,184185.0975361556,1,0.2006519823628352,147227.99259383383
2000-11-06,184337.99986123652,1,0.2012199337811478,147245.51973580927
2000-11-07,184699.6651665785,2,0.40238859699916496,110378.62603398343
2000-11-08,186773.86324230125,2,0.40895495531194553,110391.76634660651
2000-11-09,186801.45793308123,1,0.201465112869314,149167.4811264406
2000-11-10,187649.19197171947,2,0.404109198406161,111818.4274224641
2000-11-13,187632.88889665878,2,0.3975013649193173,113048.55945648231
2000-11-14,195405.69552280902,2,0.4213985558822924,113062.01761832237
2000-11-15,196132.13304076824,2,0.395596244651066,118542.99775443706
2000-11-16,195452.22793146642,2,0.39342154719440964,118557.1100160745
2000-11-17,192987.40951427404,2,0.3856012459249414,118571.22395774307
2000-11-20,191699.43009904146,2,0.3961910661192307,115749.82851365328
2000-11-21,193130.56620089896,2,0.4105996173182934,113831.22962634452
2000-11-22,190061.5205575251,2,0.3895275272092727,116027.326437118
2000-11-24,191449.81599069567,2,0.40893020294220633,113160.20388437243
2000-11-27,192968.38535635415,2,0.4068882520737063,114451.81633322182
2000-11-28,193259.7344762403,2,0.40771189684354786,114465.44154945196
2000-11-29,193804.16857861337,2,0.4007531141963599,116136.54447649774
2000-11-30,196283.48876203367,2,0.40825195747148046,116150.37025560209
2000-12-01,197555.4956589145,2,0.40529881591063893,117486.48719171708
2000-12-04,198511.36216503146,2,0.3973472835088603,119633.41166311267
2000-12-05,204779.11356192228,2,0.41572335354528256,119647.6537359297
2000-12-06,203606.88487614502,2,0.3926612528807439,123658.35036553253
2000-12-07,203956.17730965588,2,0.39362919412853753,123673.07159771891
2000-12-08,205025.9887196755,2,0.39771398587770956,123484.28553745503
2000-12-11,204478.769763363,2,0.3960302764411208,123498.98604763806
2000-12-12,205087.69934094,2,0.3977518461380205,123513.68830788182
2000-12-13,208160.09623971273,2,0.4065702574611514,123528.39231839466
2000-12-14,206670.28652412954,1,0.1882879701452982,167756.757785154
2000-12-15,203051.67252118507,2,0.37733098997807785,126433.98391206184
2000-12-18,206213.87402199858,2,0.4093976464870822,121790.3993244087
2000-12-19,204716.8032641249,2,0.40031794659450537,122764.99294803907
2000-12-20,201059.5061895964,2,0.3893369671744224,122779.60782815193
2000-12-21,197730.7395371665,2,0.3789826269018206,122794.22444813147
2000-12-22,198946.26669673558,1,0.20348997297989804,158462.69626216526
2000-12-26,199177.07801974204,1,0.2043182757548298,158481.56086886313
2000-12-27,199602.87734510153,2,0.40559031426248193,118645.88359500616
2000-12-28,199403.10534779012,2,0.4049239709783036,118660.00810495795
2000-12-29,199928.7459806756,1,0.2032343230757016,159296.3626279191
2001-01-02,202181.42340014948,1,0.21201797968697503,159315.3264806129
2001-01-03,202178.95646198504,0,0.0,202178.95646198504
2001-01-04,198881.4348126395,2,0.3900160522343499,121314.48274431065
2001-01-05,197773.59551214986,2,0.38652617084476415,121328.92494463736
2001-01-08,199021.9809638022,2,0.4040267980832161,118611.76724681842
2001-01-09,197599.22308491427,2,0.3996641998722683,118625.88769530017
2001-01-10,196058.1744313589,2,0.3948734340259592,118640.0098247877
2001-01-11,194051.82381672313,2,0.39831370815769745,116758.32229751995
2001-01-12,196549.91585342016,2,0.4058902462981567,116772.22209779346
2001-01-16,196196.45191740053,1,0.19673176351353286,157598.37793659227
2001-01-17,197918.01156157098,2,0.4019575409648055,118363.37432163795
2001-01-18,198084.89200025264,1,0.19354266261662717,159747.01457839672
2001-01-19,196562.1143924155,1,0.19387051227554605,158454.51658119343
2001-01-22,198144.9667097281,2,0.3986637629619288,119151.74866926178
2001-01-23,200548.56069769396,2,0.4058001065344148,119165.93340124622
2001-01-24,200623.87105975847,2,0.40595244627500066,119180.11982188922
2001-01-25,202692.55606886587,2,0.4119453114455031,119194.30793139183
2001-01-26,203189.0423208436,1,0.20213071147130263,162118.29663335887
2001-01-29,204320.7068870438,1,0.20645538623643803,162137.59643057713
2001-01-30,204318.91742662876,0,0.0,204318.91742662876
2001-01-31,204343.24110727478,0,0.0,204343.24110727478
2001-02-01,204367.56768359707,0,0.0,204367.56768359707
2001-02-02,204391.89715594036,0,0.0,204391.89715594036
2001-02-05,204416.2295246494,0,0.0,204416.2295246494
2001-02-06,204510.8058971609,1,0.20013729414187972,163580.56658212794
2001-02-07,202879.24185166103,2,0.3950048052709956,122740.96643051846
2001-02-08,203300.708611617,2,0.3961871589693165,122755.57845033161
2001-02-09,204340.69116062918,2,0.39918872001287736,122770.19220967093
2001-02-12,206010.37316894857,2,0.4039872564667023,122784.80770874351
2001-02-13,203848.51880838268,2,0.397594715597675,122799.42494775646
2001-02-14,201656.6456114872,2,0.39097447765975885,122814.0439269169
2001-02-15,203385.77331189832,2,0.396080351903127,122828.66464643201
2001-02-16,201243.62657107806,1,0.18905491061296817,163197.53073825335
2001-02-20,201244.03180063047,0,0.0,201244.03180063047
2001-02-21,199413.55514277343,2,0.39450102777501045,120744.7026866806
2001-02-22,199568.42934953942,2,0.39489889533308214,120759.07705604806
2001-02-23,200385.2821436728,1,0.20710351435836008,158884.78598602663
2001-02-26,202016.55897457304,2,0.41185634578510716,118814.75720722381
2001-02-27,194649.42368249182,2,0.3895234849756949,118828.90182117705
2001-02-28,194625.65971939702,0,0.0,194625.65971939702
2001-03-01,193608.01973303614,1,0.1957598417595562,155707.34442671595
2001-03-02,194178.6402526276,1,0.19802775005151005,155725.88101533818
2001-03-05,194478.74530546338,1,0.1991699680801987,155744.41981069715
2001-03-06,193993.96966758592,2,0.39756700546360535,116868.36806884629
2001-03-07,195907.23186511634,2,0.40337944721570435,116882.28096980687
2001-03-08,197269.71785723485,1,0.19870288396514743,158071.65600001134
2001-03-09,196261.65881343707,1,0.19449129794334857,158090.47405429705
2001-03-12,195789.10895454022,1,0.19245102450750554,158109.29434882733
2001-03-13,195789.0915822789,0,0.0,195789.0915822789
2001-03-14,195812.39980746727,0,0.0,195812.39980746727
2001-03-15,196984.27658970165,2,0.4035700417931579,117487.32385380077
2001-03-16,196710.03883686638,2,0.4026674432339528,117501.31043997384
2001-03-19,197614.84004158137,2,0.40533161038670196,117515.2986912167
2001-03-20,196653.82489312795,2,0.4023544232022989,117529.28860772756
2001-03-21,195808.66320486047,2,0.399703372333799,117543.28018970467
2001-03-22,194166.65630658992,2,0.39455478261044524,117557.2734373463
2001-03-23,194435.90133834997,2,0.3953211956147045,117571.26835085075
2001-03-26,197387.8319899332,2,0.4042932447000423,117585.26493041632
2001-03-27,197361.9289522285,0,0.0,197361.9289522285
2001-03-28,197385.4244199609,0,0.0,197385.4244199609
2001-03-29,197408.9226847728,0,0.0,197408.9226847728
2001-03-30,197432.4237469972,0,0.0,197432.4237469972
2001-04-02,197455.92760696707,0,0.0,197455.92760696707
2001-04-03,198769.32235265724,1,0.2052662060369725,157968.6976767873
2001-04-04,194581.08938349638,1,0.18806342397048134,157987.50347412977
2001-04-05,194581.6006266696,0,0.0,194581.6006266696
2001-04-06,194604.76510293467,0,0.0,194604.76510293467
2001-04-09,195401.12129082446,1,0.2032300071489928,155689.750013969
2001-04-10,196455.60846736887,1,0.20741237309149504,155708.2845080183
2001-04-11,196453.77150592586,0,0.0,196453.77150592586
2001-04-12,196477.15885967657,0,0.0,196477.15885967657
2001-04-16,196500.54899763604,0,0.0,196500.54899763604
2001-04-17,196523.94192013575,0,0.0,196523.94192013575
2001-04-18,196547.3376275072,0,0.0,196547.3376275072
2001-04-19,196570.73612008189,0,0.0,196570.73612008189
2001-04-20,196594.1373981914,0,0.0,196594.1373981914
2001-04-23,195979.04498967802,1,0.19744723542119288,157283.5243559805
2001-04-24,196434.59202798738,1,0.1992130970360934,157302.2485850705
2001-04-25,196253.1075333935,1,0.19837715172756476,157320.9750432354
2001-04-26,195307.19033733846,1,0.19439881624951802,157339.70373074056
2001-04-27,196454.37718706645,1,0.19900774469375868,157358.43464785136
2001-04-30,195927.0529075957,1,0.19675631588733986,157377.16779483325
2001-05-01,195508.97744029274,1,0.1949428346837964,157395.90317195168
2001-05-02,196219.35614774303,1,0.19776191365673898,157414.64077947216
2001-05-03,196218.69362824693,0,0.0,196218.69362824693
2001-05-04,196242.052996536,0,0.0,196242.052996536
2001-05-07,195516.5367092389,1,0.1969366716293063,157012.1607212323
