symbol,entry_date,exit_date,exit_reason,pnl,return,days_held
NVDA,2017-11-29 00:00:00-05:00,2017-12-11 00:00:00-05:00,hold_expired,-1371.6749781669253,-0.009166283990063206,8
AMZN,2017-11-29 00:00:00-05:00,2017-12-11 00:00:00-05:00,hold_expired,589.8485556051743,0.006570387565913877,8
UNH,2017-11-30 00:00:00-05:00,2017-12-12 00:00:00-05:00,hold_expired,-2335.160677681167,-0.024898550821572014,8
BA,2017-12-05 00:00:00-05:00,2017-12-15 00:00:00-05:00,hold_expired,10328.910721555563,0.06677400989299288,8
WMT,2017-12-05 00:00:00-05:00,2017-12-15 00:00:00-05:00,hold_expired,-200.78438452392407,-0.0021633795467689335,8
INTC,2017-12-07 00:00:00-05:00,2017-12-19 00:00:00-05:00,hold_expired,13522.674709176645,0.09189419153816256,8
NFLX,2017-12-07 00:00:00-05:00,2017-12-19 00:00:00-05:00,hold_expired,862.8860786779491,0.009773175057730251,8
LDG,2017-12-08 00:00:00-05:00,2017-12-20 00:00:00-05:00,hold_expired,-6893.589477684088,-0.07572156410670303,8
NVDA,2017-12-11 00:00:00-05:00,2017-12-21 00:00:00-05:00,hold_expired,917.1432805880371,0.006110827044887913,8
AMZN,2017-12-11 00:00:00-05:00,2017-12-21 00:00:00-05:00,hold_expired,448.2973897073784,0.004978951872651793,8
QCOM,2017-12-12 00:00:00-05:00,2017-12-22 00:00:00-05:00,hold_expired,-183.3403114967748,-0.002023384087375561,8
BA,2017-12-15 00:00:00-05:00,2017-12-28 00:00:00-05:00,hold_expired,1290.2503309711285,0.008195307102185386,8
WMT,2017-12-15 00:00:00-05:00,2017-12-28 00:00:00-05:00,hold_expired,2224.255633798658,0.023546466058260464,8
BAC,2017-12-19 00:00:00-05:00,2018-01-02 00:00:00-05:00,hold_expired,2386.8240599872556,0.015239146390826611,8
