date,compass_value,nightshift_value,combined_value,compass_dd,nightshift_dd,combined_dd
2007-11-27,161184.91446744648,44755.82186522556,205940.73633267204,-0.049958691706914485,-0.15332826033800434,-0.04550280028354263
2007-11-28,165125.49116793397,44755.82186522556,209881.31303315953,-0.026732506698661226,-0.15332826033800434,-0.027238956554211876
2007-11-29,164399.14324978064,44755.82186522556,209154.9651150062,-0.031013679838953576,-0.15332826033800434,-0.030605444730583638
2007-11-30,163687.41684549977,44755.82186522556,208443.23871072533,-0.03520867219604721,-0.15332826033800434,-0.03390416489614117
2007-12-03,162451.89237111065,44755.82186522556,207207.7142363362,-0.042490986995512105,-0.15332826033800434,-0.039630592178019695
2007-12-04,162866.38008219947,44755.82186522556,207622.20194742503,-0.0400479516245205,-0.15332826033800434,-0.03770951834582714
2007-12-05,165316.1315465852,44755.82186522556,210071.95341181077,-0.02560885170063788,-0.15332826033800434,-0.026355373680731476
2007-12-06,167604.39449956326,44755.82186522556,212360.21636478882,-0.012121582518229826,-0.15332826033800434,-0.01574969837954069
2007-12-07,168706.90860692528,44846.227246787224,213553.1358537125,-0.0056232451990675,-0.15161800950377502,-0.010220737320444971
2007-12-10,169155.12620136398,44886.53721881152,214041.6634201755,-0.0029814022497602205,-0.15085544247411992,-0.007956502461053337
2007-12-11,166381.8028118631,45765.513362276295,212147.31617413939,-0.0193276700750495,-0.13422734294441505,-0.016736451362038156
2007-12-12,166919.27949396605,45393.0966652772,212312.37615924326,-0.016159724415065052,-0.14127256476330863,-0.01597142887851948
2007-12-13,166564.87954523118,45021.90366779465,211586.78321302583,-0.018248596019876964,-0.1482946371514617,-0.019334417899689985
2007-12-14,165953.4538743262,44831.98581139813,210785.43968572433,-0.02185240501298135,-0.15188742296494387,-0.023048496845123227
2007-12-17,163202.15687020743,45272.609516454715,208474.76638666214,-0.03806884694200406,-0.1435518897683915,-0.03375803995296021
2007-12-18,163789.25991786347,45272.609516454715,209061.86943431819,-0.03460839811935291,-0.1435518897683915,-0.031036925981475467
2007-12-19,163707.52705031846,45272.609516454715,208980.13656677317,-0.03509014047514074,-0.1435518897683915,-0.031415742696350606
2007-12-20,163748.9877106068,45272.609516454715,209021.59722706152,-0.03484576686193274,-0.1435518897683915,-0.03122358020898486
2007-12-21,164342.20858915913,45272.609516454715,209614.81810561384,-0.03134925888270464,-0.1435518897683915,-0.02847411122351489
2007-12-24,166213.80110959167,45272.609516454715,211486.4106260464,-0.02031789026748352,-0.1435518897683915,-0.019799626264514966
2007-12-26,166836.94350635857,45097.60394672182,211934.5474530804,-0.016645021625692133,-0.14686257123956376,-0.01772259500731482
2007-12-27,165609.7823852015,45296.11272970541,210905.89511490692,-0.023878041917215254,-0.1431072659044719,-0.022490208223392257
2007-12-28,166195.81860669024,45151.670264278255,211347.4888709685,-0.020423881083307113,-0.14583976747382194,-0.020443502889231656
2007-12-31,164665.68343473985,45483.7192181943,210149.40265293416,-0.029442663178567054,-0.13955820557307883,-0.025996410781555332
2008-01-02,162971.41496392703,45483.7192181943,208455.13418212134,-0.03942886467843399,-0.13955820557307883,-0.03384903158770014
2008-01-03,163026.1704462982,45483.7192181943,208509.8896644925,-0.03910612994683707,-0.13955820557307883,-0.03359525006043602
2008-01-04,158339.22107395213,45483.7192181943,203822.94029214644,-0.06673151615819016,-0.13955820557307883,-0.055318392993607114
2008-01-07,157272.90796125078,45483.7192181943,202756.6271794451,-0.07301648090186943,-0.13955820557307883,-0.06026055692979046
2008-01-08,154632.3647096416,45483.7192181943,200116.08392783592,-0.08858012824226556,-0.13955820557307883,-0.07249898621907763
2008-01-09,156654.9264830224,45483.7192181943,202138.6457012167,-0.07665893053195288,-0.13955820557307883,-0.06312478671234682
2008-01-10,156138.7175050205,45483.7192181943,201622.4367232148,-0.07970152204514695,-0.13955820557307883,-0.06551731979125831
2008-01-11,151019.63655979076,45483.7192181943,196503.35577798507,-0.1098739384560294,-0.13955820557307883,-0.08924331259071441
2008-01-14,151954.9731603495,45483.7192181943,197438.6923785438,-0.10436096343212477,-0.13955820557307883,-0.08490820054865847
2008-01-15,148825.41028851655,45483.7192181943,194309.12950671086,-0.12280694527208243,-0.13955820557307883,-0.09941314527545482
2008-01-16,147031.42605201455,45483.7192181943,192515.14527020886,-0.1333808822731642,-0.13955820557307883,-0.10772793020130131
2008-01-17,147748.87895621435,45483.7192181943,193232.59817440866,-0.12915213730657296,-0.13955820557307883,-0.10440266876841545
2008-01-18,147085.58829713907,45483.7192181943,192569.30751533338,-0.13306164414602184,-0.13955820557307883,-0.10747689821888574
2008-01-22,148356.2944083038,45483.7192181943,193840.0136264981,-0.12557196497663045,-0.13955820557307883,-0.10158741056157224
2008-01-23,148242.23034678298,45483.7192181943,193725.9495649773,-0.12624427088437937,-0.13955820557307883,-0.10211607637703306
2008-01-24,147122.16335296983,45483.7192181943,192605.88257116414,-0.1328460668135701,-0.13955820557307883,-0.1073073796040084
2008-01-25,146337.93483624936,45483.7192181943,191821.65405444367,-0.13746839445811115,-0.13955820557307883,-0.11094213364285138
2008-01-28,144845.43460177092,45483.7192181943,190329.15381996523,-0.146265352163964,-0.13955820557307883,-0.11785959601457266
2008-01-29,144758.71361384477,45483.7192181943,190242.43283203908,-0.1467764950404425,-0.13955820557307883,-0.11826153174426939
2008-01-30,144728.13329289004,45483.7192181943,190211.85251108435,-0.14695673875756604,-0.13955820557307883,-0.11840326587243415
2008-01-31,149833.7998217855,45483.7192181943,195317.51903997982,-0.11686338836651743,-0.13955820557307883,-0.09473944641009874
2008-02-01,147655.4342660348,45483.7192181943,193139.15348422911,-0.1297029104108956,-0.13955820557307883,-0.10483576761370979
2008-02-04,146103.9587295643,45483.7192181943,191587.6779477586,-0.13884747492130978,-0.13955820557307883,-0.11202656959568147
2008-02-05,142659.31756923688,45483.7192181943,188143.0367874312,-0.15915056225035762,-0.13955820557307883,-0.1279918438785187
2008-02-06,142042.04912888684,45483.7192181943,187525.76834708115,-0.16278880915811417,-0.13955820557307883,-0.13085276886246996
2008-02-07,141389.59709262097,45483.7192181943,186873.31631081528,-0.16663443198318134,-0.13955820557307883,-0.13387676330210851
2008-02-08,142126.49761485387,45483.7192181943,187610.21683304818,-0.16229106065381668,-0.13955820557307883,-0.13046136575878475
2008-02-11,141864.0416608714,45483.7192181943,187347.7608790657,-0.1638380044153632,-0.13955820557307883,-0.1316778005331099
2008-02-12,141815.37568906878,45483.7192181943,187299.0949072631,-0.1641248469134559,-0.13955820557307883,-0.13190335830586658
2008-02-13,142075.6467328925,45483.7192181943,187559.3659510868,-0.16259078124855136,-0.13955820557307883,-0.13069705018576883
2008-02-14,141539.9787280549,45483.7192181943,187023.69794624922,-0.16574806636923448,-0.13955820557307883,-0.13317977225280683
2008-02-15,141535.6668081448,45483.7192181943,187019.3860263391,-0.16577348129125857,-0.13955820557307883,-0.13319975720358873
2008-02-19,141520.70185227037,45483.7192181943,187004.42107046468,-0.16586168635873938,-0.13955820557307883,-0.13326911700452168
2008-02-20,141827.76011142004,45483.7192181943,187311.47932961435,-0.16405185178948967,-0.13955820557307883,-0.13184595880023753
2008-02-21,141615.93368020133,45483.7192181943,187099.65289839564,-0.16530037967133882,-0.13955820557307883,-0.13282773510649282
2008-02-22,141643.4675769272,45483.7192181943,187127.18679512152,-0.16513809190790701,-0.13955820557307883,-0.13270012059083097
2008-02-25,141493.25320902964,45483.7192181943,186976.97242722395,-0.16602347162891465,-0.13955820557307883,-0.13339633638605758
2008-02-26,141885.58975432246,45483.7192181943,187369.30897251677,-0.1637109976234366,-0.13955820557307883,-0.13157792910784194
2008-02-27,141583.70168453164,45483.7192181943,187067.42090272595,-0.16549035853776128,-0.13955820557307883,-0.13297712444128812
2008-02-28,141439.89783159582,45483.7192181943,186923.61704979013,-0.16633795399067397,-0.13955820557307883,-0.13364362868605273
2008-02-29,140528.9256651075,45483.7192181943,186012.6448833018,-0.17170732240662426,-0.13955820557307883,-0.13786581608528653
2008-03-03,140585.69307264808,45483.7192181943,186069.4122908424,-0.17137272917061053,-0.13955820557307883,-0.13760270965720656
2008-03-04,140848.4985256434,45483.7192181943,186332.2177438377,-0.1698237254241051,-0.13955820557307883,-0.13638465501963823
2008-03-05,140577.84517688988,45483.7192181943,186061.5643950842,-0.17141898551648568,-0.13955820557307883,-0.1376390832016459
2008-03-06,140669.59802508322,45483.7192181943,186153.31724327753,-0.17087818431170035,-0.13955820557307883,-0.1372138257308506
2008-03-07,140869.86614827087,45483.7192181943,186353.58536646518,-0.1696977823467198,-0.13955820557307883,-0.13628562004323816
2008-03-10,140305.43911147906,45483.7192181943,185789.15832967337,-0.17302457631029494,-0.13955820557307883,-0.13890163490098714
2008-03-11,141338.42997737578,45483.7192181943,186822.1491955701,-0.16693601649107237,-0.13955820557307883,-0.13411391341183818
2008-03-12,142218.48501303492,45483.7192181943,187702.20423122923,-0.1617488769860513,-0.13955820557307883,-0.13003502119220425
2008-03-13,142847.59103717975,45483.7192181943,188331.31025537406,-0.15804085807988796,-0.13955820557307883,-0.12711923119813048
2008-03-14,142072.84691211453,45483.7192181943,187556.56613030884,-0.16260728369484834,-0.13955820557307883,-0.13071002683691546
2008-03-17,141211.7806777506,45483.7192181943,186695.4998959449,-0.16768250115254246,-0.13955820557307883,-0.134700909476779
2008-03-18,142173.3444745981,45483.7192181943,187657.0636927924,-0.16201494019882326,-0.13955820557307883,-0.13024423923375794
2008-03-19,142190.43421086995,45483.7192181943,187674.15342906426,-0.16191421144601323,-0.13955820557307883,-0.13016503146891326
2008-03-20,143767.5751234354,45483.7192181943,189251.29434162972,-0.15261837243473372,-0.13955820557307883,-0.1228552752185994
2008-03-24,143855.48027399203,45483.7192181943,189339.19949218634,-0.15210024997571553,-0.13955820557307883,-0.1224478511142619
2008-03-25,143383.5191067745,45483.7192181943,188867.2383249688,-0.1548820401094158,-0.13955820557307883,-0.12463530377907286
2008-03-26,143087.50752007062,45483.7192181943,188571.22673826493,-0.15662676439723908,-0.13955820557307883,-0.1260072627009642
2008-03-27,142576.54043856153,45483.7192181943,188060.25965675584,-0.15963845960590975,-0.13955820557307883,-0.12837550055974253
2008-03-28,142044.86321664645,45483.7192181943,187528.58243484076,-0.16277222262068522,-0.13955820557307883,-0.1308397260865037
2008-03-31,142174.458653935,45483.7192181943,187658.1778721293,-0.16200837310538027,-0.13955820557307883,-0.13023907521873113
2008-04-01,142882.0290994971,45483.7192181943,188365.7483176914,-0.1578378764181912,-0.13955820557307883,-0.12695961715269719
2008-04-02,142800.67770213028,45483.7192181943,188284.3969203246,-0.15831737034751578,-0.13955820557307883,-0.12733666582389458
2008-04-03,143259.39616256976,45483.7192181943,188743.11538076407,-0.15561363415896495,-0.13955820557307883,-0.12521059065418927
2008-04-04,142922.83936293822,45483.7192181943,188406.55858113253,-0.15759733631430192,-0.13955820557307883,-0.12677046913435022
2008-04-07,143042.5816336626,45483.7192181943,188526.3008518569,-0.15689156242775154,-0.13955820557307883,-0.12621548587008974
2008-04-08,143337.68464721768,45483.7192181943,188821.403865412,-0.15515219336827468,-0.13955820557307883,-0.12484773801659463
2008-04-09,143296.85309240356,45483.7192181943,188780.57231059787,-0.15539285896581784,-0.13955820557307883,-0.12503698471651511
2008-04-10,143780.54952611116,45483.7192181943,189264.26874430547,-0.1525418999029641,-0.13955820557307883,-0.12279514126335318
2008-04-11,143823.0555101942,45483.7192181943,189306.7747283885,-0.15229136503832158,-0.13955820557307883,-0.12259813389365583
2008-04-14,143893.74532533606,45483.7192181943,189377.46454353037,-0.15187471162703758,-0.13955820557307883,-0.12227049968294583
2008-04-15,144273.80138818987,45483.7192181943,189757.52060638418,-0.14963462011244813,-0.13955820557307883,-0.12050901016810199
2008-04-16,145031.21844833987,45483.7192181943,190514.93766653418,-0.14517032209097452,-0.13955820557307883,-0.11699852226850152
2008-04-17,144841.55123757542,45483.7192181943,190325.27045576973,-0.14628824113228378,-0.13955820557307883,-0.11787759468892961
2008-04-18,145139.27874685763,45483.7192181943,190622.99796505194,-0.14453340301131037,-0.13955820557307883,-0.1164976827834513
2008-04-21,144852.56399847826,45483.7192181943,190336.28321667257,-0.1462233307291569,-0.13955820557307883,-0.11782655258026234
2008-04-22,144020.47393002533,45483.7192181943,189504.19314821964,-0.15112775953294774,-0.13955820557307883,-0.12168313605370988
2008-04-23,144545.3121393606,45483.7192181943,190029.03135755492,-0.14803430639754406,-0.13955820557307883,-0.11925060808456882
2008-04-24,145367.97937179462,45483.7192181943,190851.69858998893,-0.1431854168077599,-0.13955820557307883,-0.11543769771219696
2008-04-25,145268.80721802957,45483.7192181943,190752.52643622388,-0.14376994820153505,-0.13955820557307883,-0.11589734229123583
2008-04-28,145367.32162865048,45483.7192181943,190851.0408468448,-0.14318929361694668,-0.13955820557307883,-0.11544074622994238
2008-04-29,146258.24242021097,45483.7192181943,191741.96163840528,-0.13793811017216728,-0.13955820557307883,-0.11131149324261706
2008-04-30,146180.99143328963,45483.7192181943,191664.71065148394,-0.13839343583911423,-0.13955820557307883,-0.11166953727025733
2008-05-01,147531.98969559363,45483.7192181943,193015.70891378794,-0.13043050605215706,-0.13955820557307883,-0.1054079103519778
2008-05-02,147365.79240309977,45483.7192181943,192849.51162129408,-0.13141009085832406,-0.13955820557307883,-0.10617820404476906
2008-05-05,147301.05062745334,45483.7192181943,192784.76984564765,-0.13179168588190035,-0.13955820557307883,-0.10647827019321364
2008-05-06,147198.53583331124,45483.7192181943,192682.25505150555,-0.13239591915936272,-0.13955820557307883,-0.10695340729178204
2008-05-07,147277.2265499366,45483.7192181943,192760.9457681309,-0.13193210756992033,-0.13955820557307883,-0.10658869038341254
2008-05-08,147853.61228032192,45483.7192181943,193337.33149851623,-0.12853482777369396,-0.13955820557307883,-0.10391724919403758
2008-05-09,147645.66244675755,45483.7192181943,193129.38166495186,-0.12976050656994836,-0.13955820557307883,-0.10488105818760195
2008-05-12,148235.46886209416,45483.7192181943,193719.18808028847,-0.1262841238059818,-0.13955820557307883,-0.1021474146072265
2008-05-13,147407.36062693666,45483.7192181943,192891.07984513097,-0.1311650832539344,-0.13955820557307883,-0.10598554302026245
2008-05-14,147924.84045773084,45483.7192181943,193408.55967592515,-0.1281150011970166,-0.13955820557307883,-0.10358711977385382
2008-05-15,147746.15951772063,45483.7192181943,193229.87873591494,-0.1291681659709981,-0.13955820557307883,-0.10441527286255087
2008-05-16,147027.26266939443,45483.7192181943,192510.98188758874,-0.13340542170034575,-0.13955820557307883,-0.1077472267092337
2008-05-19,146814.2815537251,45638.18782346597,192452.46937719107,-0.1346607554171563,-0.13663603372374142,-0.10801842136609238
2008-05-20,146598.68056837667,45624.717347144935,192223.3979155216,-0.1359315309290363,-0.13689086250680227,-0.10908012519697145
2008-05-21,146264.21205055394,45638.140457494526,191902.35250804847,-0.13790292452567054,-0.1366369297731886,-0.11056811124515149
