date,value,cash,positions,drawdown,leverage,in_protection,universe_size
2007-08-31,209311.8828309461,35502.37648011442,4,-0.06303046909351082,2.0,False,40
2007-09-04,213002.5552055315,51101.861065845515,2,-0.04650944067995546,2.0,False,40
2007-09-05,214878.46211476717,12251.105653527378,4,-0.03811207884364543,2.0,False,40
2007-09-06,216250.75047803522,42472.286648231064,4,-0.03196912906645488,2.0,False,40
2007-09-07,214190.1621772239,19423.341332309123,4,-0.041193203817920174,2.0,False,40
2007-09-10,214295.30938011626,51405.47657122374,2,-0.04072251995593529,2.0,False,40
2007-09-11,216807.01049815997,12324.356589030962,4,-0.029479071249052892,2.0,False,40
2007-09-12,216535.18537542046,42517.32783144954,4,-0.03069587678487401,2.0,False,40
2007-09-13,215775.7034379018,19660.10522926901,4,-0.034095642842606896,2.0,False,40
2007-09-14,214733.17426410617,36539.78751881169,4,-0.038762449417160345,2.0,False,40
2007-09-17,213453.46256962884,51194.19247245508,2,-0.0444909864206634,2.0,False,40
2007-09-18,217777.7674124083,12269.55865184687,4,-0.025133548012313742,2.0,False,40
2007-09-19,218376.51074121712,43000.42950836051,4,-0.02245331673093694,2.0,False,40
2007-09-20,218731.95250179293,19752.349157011457,4,-0.02086220735307007,2.0,False,40
2007-09-21,222143.29885664198,38181.65075600351,4,-0.005591561699167838,2.0,False,40
2007-09-24,220865.38734889647,52972.036200103714,2,-0.011312040296741682,2.0,False,40
2007-09-25,222947.65765354282,12700.586687868068,4,-0.0019909076205774237,2.0,False,40
2007-09-26,223903.72296740988,44030.92994988707,4,0.0,2.0,False,40
2007-09-27,224405.69177898424,20302.820066421078,4,0.0,2.0,False,40
2007-09-28,224332.613439076,38490.09209342031,4,-0.0003256527912857813,2.0,False,40
2007-10-01,226178.75184084105,54265.3133807971,2,0.0,2.0,False,40
2007-10-02,225658.2594623695,13009.603700188589,4,-0.002301243482136767,2.0,False,40
2007-10-03,222446.1111241858,43667.64357698096,4,-0.016503056481989416,2.0,False,40
2007-10-04,222395.45739794656,20078.030556874102,4,-0.01672701088012345,2.0,False,40
2007-10-05,225358.24714478155,38595.797639845296,4,-0.0036276824829101742,2.0,False,40
2007-10-08,225324.00734055642,54044.25415792891,2,-0.003779066306308509,2.0,False,40
2007-10-09,227822.0373766784,12956.921285325894,4,0.0,2.0,False,40
2007-10-10,228754.7805051397,44931.56670170308,4,0.0,2.0,False,40
2007-10-11,229435.3926839922,20670.999815169445,4,0.0,2.0,False,40
2007-10-12,229145.730776989,39159.42654735431,4,-0.0012624987959122872,2.0,False,40
2007-10-15,227604.69394156995,54607.85777807125,2,-0.00797914707494026,2.0,False,40
2007-10-16,227395.62615528185,13091.542818516882,4,-0.008890374343943405,2.0,False,40
2007-10-17,227972.9459512638,44745.3021848808,4,-0.0063741113156968844,2.0,False,40
2007-10-18,227331.53034692397,20548.0941017477,4,-0.009169737556428038,2.0,False,40
2007-10-19,225968.08701490614,38577.146913650664,4,-0.0151123400296905,2.0,False,40
2007-10-22,226280.131872467,54287.02861479866,2,-0.013752284573945497,2.0,False,40
2007-10-23,228307.73325893967,13011.829485005146,4,-0.004914932312146279,2.0,False,40
2007-10-24,226105.85458766102,44994.940300083166,4,-0.014511876556539132,2.0,False,40
2007-10-25,221652.48642017084,20000.779036851418,4,-0.03392199508879158,2.0,False,40
2007-10-26,223259.34270376235,38302.04293976402,4,-0.026918471069266505,2.0,False,40
2007-10-29,227972.38408286727,54691.18831322141,2,-0.006376560233407254,2.0,False,40
2007-10-30,228956.9366779702,13113.47427956323,4,-0.002085362682822813,2.0,False,40
2007-10-31,230908.0304571685,45366.27254122149,4,0.0,2.0,False,40
2007-11-01,225570.59409121273,20454.60056928615,4,-0.023114988055583544,2.0,False,40
2007-11-02,226309.8306905254,38701.57950258357,4,-0.019913555009495484,2.0,False,40
2007-11-05,224985.9548475193,53979.21270099499,2,-0.0256469019198867,2.0,False,40
2007-11-06,229439.85125297174,12941.381973756554,4,-0.006358285596607223,2.0,False,40
2007-11-07,222142.3218267756,43683.316438483904,4,-0.03796190462946621,2.0,False,40
2007-11-08,221606.57442666797,20009.384868791385,4,-0.040282081190874265,2.0,False,40
2007-11-09,219054.32285397002,37731.46834114166,4,-0.05133518994436722,2.0,False,40
2007-11-12,219061.06520496632,52559.74891424674,2,-0.051305990652411246,2.0,False,40
2007-11-13,224228.51752391088,12600.372185648586,4,-0.028927157362318812,2.0,False,40
2007-11-14,222550.47664751837,43650.17622725146,4,-0.036194296894322964,2.0,False,40
2007-11-15,220414.45878772964,19956.39165305885,4,-0.0454448104237125,2.0,False,40
2007-11-16,224936.35604181798,38504.13566449648,4,-0.025861700883799313,2.0,False,40
2007-11-19,219859.43915923778,52749.07885761223,2,-0.04784844977481257,2.0,False,40
2007-11-20,219392.1360699859,12647.330819198221,4,-0.049872212605090435,2.0,False,40
2007-11-21,216346.24816288642,42374.470154748255,4,-0.0630631263254535,2.0,False,40
2007-11-23,218738.32766406325,52480.4563703131,2,-0.05270367933506159,2.0,False,40
2007-11-26,213547.60738118523,51236.418207710754,2,-0.0751832798608686,2.0,False,40
2007-11-27,217697.00998224085,12282.60012790162,4,-0.05721334354968732,2.0,False,40
2007-11-28,225392.96700384462,44558.661821521135,4,-0.02388424275415954,2.0,False,40
2007-11-29,225048.6130822135,20080.672004827746,4,-0.025375546113983544,2.0,False,40
2007-11-30,226695.0169535494,39322.60959804163,4,-0.018245417863024777,2.0,False,40
2007-12-03,226159.6705014151,54258.83856876899,2,-0.020563858027597633,2.0,False,40
2007-12-04,222028.45335904596,12980.152136937624,4,-0.03845503805364458,2.0,False,40
2007-12-05,225263.86453564817,44083.94670000288,4,-0.024443350499095226,2.0,False,40
2007-12-06,227864.37977459838,20712.07747820935,4,-0.013181224908220303,2.0,False,40
2007-12-07,227004.01596409612,38885.63155923795,4,-0.016907227026028177,2.0,False,40
2007-12-10,227639.5405317641,54613.216219703245,2,-0.014154942636395995,2.0,False,40
2007-12-11,222047.3171468565,13092.897449218086,4,-0.03837334410920617,2.0,False,40
2007-12-12,222738.57198286086,43457.38018234572,4,-0.03537970705537245,2.0,False,40
2007-12-13,222255.21772983336,20349.86651246078,4,-0.0374729831188793,2.0,False,40
2007-12-14,219015.4384195242,37363.578843221054,4,-0.05150358787478494,2.0,False,40
2007-12-17,216907.9097055802,52031.67033541783,2,-0.06063072264689032,2.0,False,40
2007-12-18,219286.7437650183,12475.542101146824,4,-0.05032863806919807,2.0,False,40
2007-12-19,217833.01681205773,42719.55073311321,4,-0.056624334888760286,2.0,False,40
2007-12-20,218961.9158782655,19794.509026586897,4,-0.05173537947229985,2.0,False,40
2007-12-21,221152.24612279877,37797.178227087454,4,-0.04224965374766101,2.0,False,40
2007-12-24,223084.13397448687,53525.0096727292,2,-0.033883171872330746,2.0,False,40
2007-12-26,224080.53936206902,53762.01313687285,2,-0.02956801061263187,2.0,False,40
2007-12-27,222160.53334515932,12889.35901594187,4,-0.037883035486857036,2.0,False,40
2007-12-28,222076.51721567145,43460.78605916993,4,-0.038246886537517864,2.0,False,40
2007-12-31,221021.7314999915,53023.82528107149,2,-0.042814877150887255,2.0,False,40
2008-01-02,219041.63827801327,52544.16393182502,2,-0.05139012339961188,2.0,False,40
2008-01-03,213554.13038776198,12598.209252141554,4,-0.0751550304900527,2.0,False,40
2008-01-04,204037.82202839883,39721.426908996684,4,-0.11636757879563596,2.0,False,40
2008-01-07,203992.19848505917,48939.87656628678,2,-0.116565161977344,2.0,False,40
2008-01-08,199719.4814029602,11730.26625583095,4,-0.1350691398322481,2.0,False,40
2008-01-09,200961.41699457593,39341.56366273358,4,-0.12969065390797402,2.0,False,40
2008-01-10,201452.65147910122,18356.138742566927,4,-0.12756325070093658,2.0,False,40
2008-01-11,199782.99085703155,34394.82780807977,4,-0.13479409762628583,2.0,False,40
2008-01-14,203617.00182392795,48836.479127595114,2,-0.11819003686969133,2.0,False,40
2008-01-15,200164.03629881755,11708.951001597485,4,-0.13314389325257228,2.0,False,40
2008-01-16,200918.84522775223,38887.086446398476,4,-0.12987502067399517,2.0,False,40
2008-01-17,194579.02929888852,18306.832347589025,4,-0.15733104252092567,2.0,False,40
2008-01-18,200927.94698123226,34354.159895499164,4,-0.12983560345034117,2.0,False,40
2008-01-22,200947.50008299926,48191.25185121327,2,-0.12975092427427143,2.0,False,40
2008-01-23,200852.5972422103,11554.392653344952,4,-0.1301619227163831,2.0,False,40
2008-01-24,204216.74227638758,40173.19013780876,4,-0.11559272376944,2.0,False,40
2008-01-25,200307.5116425023,18207.94964594321,4,-0.13252254048540912,2.0,False,40
2008-01-28,204122.94258851736,48974.78395008456,2,-0.11599894475571108,2.0,False,40
2008-01-29,207515.23670086008,11741.89094786996,4,-0.10130783979229159,2.0,False,40
2008-01-30,209592.3554363775,41403.89731383124,4,-0.09231240238197297,2.0,False,40
2008-01-31,209670.8315122248,19065.06396343909,4,-0.0919725437997836,2.0,False,40
2008-02-01,214414.24360313872,36902.38911281184,4,-0.07143011363170948,2.0,False,40
2008-02-04,213195.24927173628,51146.72094623257,2,-0.07670924718539744,2.0,False,40
2008-02-05,210111.92971414863,12263.581936348102,4,-0.09006226722321538,2.0,False,40
2008-02-06,206729.94183450914,40504.09628217943,4,-0.10470873869042069,2.0,False,40
2008-02-07,205309.35561560522,19036.026191639317,4,-0.11086091198682506,2.0,False,40
2008-02-08,206183.8437987999,34908.31282316457,4,-0.10707374104494266,2.0,False,40
2008-02-11,208208.99475808282,49951.73783942808,2,-0.09830336196685963,2.0,False,40
2008-02-12,211557.7426796641,11976.022690860693,4,-0.08380084373502854,2.0,False,40
2008-02-13,214990.668338726,42203.78049365984,4,-0.06893377457218848,2.0,False,40
2008-02-14,201902.39143929238,19232.825471675977,4,-0.125615549015115,2.0,False,40
2008-02-15,201337.37535768165,33747.85491118837,4,-0.12806248029113892,2.0,False,40
2008-02-19,201907.2501816679,48443.431744341666,2,-0.1255945071207906,2.0,False,40
2008-02-20,201449.32144181148,11614.335724139146,4,-0.12757767218850086,2.0,False,40
2008-02-21,198506.3509652986,38840.29397543037,4,-0.14032287845389657,2.0,False,40
2008-02-22,199527.72187058127,18164.6913274171,4,-0.13589959831391837,2.0,False,40
2008-02-25,202679.89993838125,48626.17021378834,2,-0.12224837075999109,2.0,False,40
2008-02-26,204837.5341758045,11657.563545427562,4,-0.11290424256682514,2.0,False,40
2008-02-27,204060.22324594654,40050.57996271441,4,-0.11627056520324007,2.0,False,40
2008-02-28,202619.8665412208,18281.462429122214,4,-0.12250835910704677,2.0,False,40
2008-02-29,198751.38493228017,34056.83207454965,4,-0.13926170285729025,2.0,False,40
2008-03-03,197659.60617765086,47422.754217681635,2,-0.14398990028060088,2.0,False,40
2008-03-04,197179.9849316652,11367.880279966099,4,-0.146067009703933,2.0,False,40
2008-03-05,196413.72994746908,38383.28625192917,4,-0.14938545204081943,2.0,False,40
2008-03-06,192691.9575900604,17836.597675033903,4,-0.16550343784685678,2.0,False,40
2008-03-07,193254.60759021924,33002.17125014054,4,-0.16306675342732896,2.0,False,40
2008-03-10,188193.2135521021,45093.43553145924,2,-0.18498627709264379,2.0,False,40
2008-03-11,192950.83209184324,10810.223753443039,4,-0.16438232265103483,2.0,False,40
2008-03-12,190800.9993604424,37742.18453549419,4,-0.17369266463933405,2.0,False,40
2008-03-13,192710.20409692757,17097.35150088983,4,-0.16542441717862344,2.0,False,40
2008-03-14,189014.23085622743,32591.41438582562,4,-0.18143067401335797,2.0,False,40
2008-03-17,188467.0710937658,45208.14172000671,2,-0.18380027441823923,2.0,False,40
2008-03-18,192651.89069435679,10838.18394499355,4,-0.16567695669600327,2.0,False,40
2008-03-19,188340.39894210492,37231.862867835735,4,-0.18434885712196794,2.0,False,40
2008-03-20,196571.42783591448,16964.953548950165,4,-0.14870250529300308,2.0,False,40
2008-03-24,199250.5316848143,47794.833076246316,2,-0.137100033765289,2.0,False,40
2008-03-25,198842.4034860327,11458.629004715374,4,-0.1388675262079449,2.0,False,40
2008-03-26,197129.09995739753,38595.90901088568,4,-0.14628737871477657,2.0,False,40
2008-03-27,193869.73333389728,17841.112482134056,4,-0.16040281080714303,2.0,False,40
2008-03-28,191363.8660252152,32141.647111915212,4,-0.17125504190417673,2.0,False,40
2008-03-31,192415.90361327585,46162.51719097077,2,-0.16669895268554819,2.0,False,40
2008-04-01,198487.1954906414,11068.432797705558,4,-0.14040583561488948,2.0,False,40
2008-04-02,198887.67191180217,39361.16119664983,4,-0.13867148094403686,2.0,False,40
2008-04-03,200192.24273306679,17781.117442851,4,-0.13302173884246626,2.0,False,40
2008-04-04,199794.96982069465,34440.44572873516,4,-0.13474221998634672,2.0,False,40
2008-04-07,199836.0274648623,47930.17142775211,2,-0.13456441047454082,2.0,False,40
2008-04-08,197149.74728748528,11490.908995228157,4,-0.14619796073287755,2.0,False,40
2008-04-09,194930.82750719634,38163.02544194663,4,-0.15580749997625407,2.0,False,40
2008-04-10,192955.12766289257,17752.523939888957,4,-0.16436371969885158,2.0,False,40
2008-04-11,187989.92306131206,31981.028525045214,4,-0.1858666730251176,2.0,False,40
2008-04-14,187723.09269236765,45032.29247805687,2,-0.18702224292199876,2.0,False,40
2008-04-15,187124.8973829002,10797.013607399564,4,-0.18961286442737943,2.0,False,40
2008-04-16,189970.17012366702,37314.21515482628,4,-0.1772907605354813,2.0,False,40
2008-04-17,187370.26187490008,17020.959777090175,4,-0.18855025741663975,2.0,False,40
2008-04-18,189091.0326549822,32240.96707521328,4,-0.18109806627077438,2.0,False,40
2008-04-21,191564.90327874338,45942.190662045774,2,-0.1703844041306434,2.0,False,40
2008-04-22,190968.84075530927,11015.04292020763,4,-0.17296578911865784,2.0,False,40
2008-04-23,193252.83093339938,37963.91711795922,4,-0.16307444764574283,2.0,False,40
2008-04-24,193819.09627716185,17737.006040861903,4,-0.16062210615445155,2.0,False,40
2008-04-25,195093.77650736694,33312.87894808694,4,-0.15510181208896845,2.0,False,40
2008-04-28,194434.9728149407,46643.61459579255,2,-0.1579549120488178,2.0,False,40
2008-04-29,196756.3288996368,11180.661135178838,4,-0.1479017489773555,2.0,False,40
2008-04-30,194408.8386198092,38186.89608904813,4,-0.1580680921538136,2.0,False,40
2008-05-01,200277.9428861709,17912.47023077096,4,-0.1326505947426511,2.0,False,40
2008-05-02,198569.07163968764,33978.98169779591,4,-0.14005125223862436,2.0,False,40
2008-05-05,197380.59010198535,47357.06070046732,2,-0.1451982431654849,2.0,False,40
2008-05-06,198510.814561371,11353.794381385462,4,-0.14030354783094873,2.0,False,40
2008-05-07,195340.16102504125,38426.09141669988,4,-0.15403478762391848,2.0,False,40
2008-05-08,196532.7593077296,17709.742115828005,4,-0.14886996819201234,2.0,False,40
2008-05-09,195664.28958716674,33530.02709877365,4,-0.15263107480594607,2.0,False,40
2008-05-12,198279.54991318297,47570.9552246837,2,-0.14130509224553728,2.0,False,40
2008-05-13,198663.258683411,11403.348140210961,4,-0.13964335371930095,2.0,False,40
2008-05-14,198677.69301130227,39014.5131276434,4,-0.1395808425633975,2.0,False,40
2008-05-15,199324.1188647731,17990.498011124535,4,-0.13678134766410363,2.0,False,40
2008-05-16,199500.42597034326,34350.85551164959,4,-0.1360178094483859,2.0,False,40
2008-05-19,198913.17622752357,47714.356713990375,2,-0.13856102867578574,2.0,False,40
2008-05-20,197482.7142733629,11436.498299316048,4,-0.144755971100822,2.0,False,40
2008-05-21,194620.26037424523,38333.71713088575,4,-0.1571524819257178,2.0,False,40
2008-05-22,196414.63652062108,17721.263902828505,4,-0.14938152591858714,2.0,False,40
2008-05-23,195747.77547541403,33387.857969808385,4,-0.15226952008616434,2.0,False,40
2008-05-27,198129.84837964014,47528.89422103342,2,-0.14195340895087855,2.0,False,40
2008-05-28,196287.20241106418,11394.819371421388,4,-0.1499334084551303,2.0,False,40
2008-05-29,198131.06027804557,38638.88199110359,4,-0.14194816054785406,2.0,False,40
2008-05-30,197984.9721009232,18141.413349412276,4,-0.1425808287873828,2.0,False,40
2008-06-02,196431.48471252288,47118.31622866749,2,-0.14930856097289663,2.0,False,40
2008-06-03,194388.96416568547,11297.417890168977,4,-0.15815416301970933,2.0,False,40
2008-06-04,193916.57290983468,37992.58802718514,4,-0.16019996131834585,2.0,False,40
2008-06-05,197966.14200812607,17920.80430774974,4,-0.1426623768078645,2.0,False,40
2008-06-06,188830.84948251216,32102.73109960465,4,-0.18222484896410435,2.0,False,40
2008-06-09,184645.37559862688,9220.377423586076,5,-0.20035100020968283,1.0,True,40
2008-06-10,183503.84244724328,9220.377423586076,5,-0.2052946704195214,1.0,True,40
2008-06-11,180626.25978392,9020.974156416909,5,-0.21775669981549367,1.0,True,40
2008-06-12,183137.3018424653,9020.974156416909,5,-0.20688205828148654,1.0,True,40
2008-06-13,188663.26270350834,9425.606076995988,5,-0.18295062181259306,1.0,True,40
2008-06-16,187819.65663147974,9382.42794774282,5,-0.18660405071395422,1.0,True,40
2008-06-17,187466.71548614767,9382.42794774282,5,-0.18813254300862794,1.0,True,40
2008-06-18,185045.52683130617,9246.765093870526,5,-0.1986180538418712,1.0,True,40
2008-06-19,185099.6364304516,9246.765093870526,5,-0.19838371985600553,1.0,True,40
2008-06-20,181432.71910817752,9067.337029673727,5,-0.21426414339525635,1.0,True,40
2008-06-23,181653.38820602428,9067.915166962965,5,-0.21330848543303713,1.0,True,40
2008-06-24,182829.2480614882,9067.915166962965,5,-0.20821615558579934,1.0,True,40
2008-06-25,185673.8003178627,9274.734545631873,5,-0.19589717191622902,1.0,True,40
2008-06-26,180245.58611128211,9274.734545631873,5,-0.2194052941579433,1.0,True,40
2008-06-27,179276.4031300383,8947.437638569449,5,-0.22360256256530428,1.0,True,40
2008-06-30,179766.25574978808,8966.587772153325,5,-0.22148114383950276,1.0,True,40
2008-07-01,181311.12320195825,8966.587772153325,5,-0.21479074225792272,1.0,True,40
2008-07-02,177485.64550409475,8854.3672296004,5,-0.23135784774268886,1.0,True,40
2008-07-03,177899.05737589957,8854.3672296004,5,-0.2295674731464207,1.0,True,40
2008-07-07,178923.26969014574,8936.888870452407,5,-0.22513188763552117,1.0,True,40
2008-07-08,183656.3478610481,8936.888870452407,5,-0.20463421086987788,1.0,True,40
2008-07-09,177489.24500613223,8860.779835679612,5,-0.23134225927644816,1.0,True,40
2008-07-10,179052.25186945673,8860.779835679612,5,-0.22457330082909605,1.0,True,40
