date,symbol,action,shares,price,cost,planned_exit,proceeds,pnl_pct,minutes_held
2001-04-24 00:00:00-04:00,CI,BUY_RANDOM,391,27.6636962890625,10827.32175427246,2001-04-24 11:06:00-04:00,,,
2001-04-24 00:00:00-04:00,DHR,BUY_RANDOM,1951,5.548812389373779,10836.55870463991,2001-04-24 11:06:00-04:00,,,
2001-04-25 00:00:00-04:00,SPG,SELL_666,1351,8.02714729309082,,,10833.831316972732,0.0019135821720228953,1440.0
2001-04-25 00:00:00-04:00,EXC,SELL_666,1088,9.894118309020996,,,10754.035919494629,-0.00517332672591734,1440.0
2001-04-25 00:00:00-04:00,CI,SELL_666,391,28.14728355407715,,,10994.582281774521,0.01748093457799586,1440.0
2001-04-25 00:00:00-04:00,DHR,SELL_666,1951,5.538852214813232,,,10795.494370429516,-0.001795010150211791,1440.0
2001-04-25 00:00:00-04:00,INTC,BUY_RANDOM,655,16.521394729614258,10832.335061445236,2001-04-25 11:06:00-04:00,,,
2001-04-25 00:00:00-04:00,AMGN,BUY_RANDOM,272,39.77482223510742,10829.570399597167,2001-04-25 11:06:00-04:00,,,
2001-04-25 00:00:00-04:00,DRI,BUY_RANDOM,1239,8.74377155303955,10844.366487170219,2001-04-25 11:06:00-04:00,,,
2001-04-25 00:00:00-04:00,HON,BUY_RANDOM,445,24.306438446044922,10827.181473598479,2001-04-25 11:06:00-04:00,,,
2001-04-26 00:00:00-04:00,INTC,SELL_666,655,16.299434661865234,,,10665.453573818208,-0.013434705203863001,1440.0
2001-04-26 00:00:00-04:00,AMGN,SELL_666,272,38.065311431884766,,,10343.410944763184,-0.04297972202409365,1440.0
2001-04-26 00:00:00-04:00,DRI,SELL_666,1239,8.688556671142578,,,10754.356593830109,-0.006314767210241054,1440.0
2001-04-26 00:00:00-04:00,HON,SELL_666,445,25.165945053100586,,,11187.64670308113,0.03536127306201541,1440.0
2001-04-26 00:00:00-04:00,DRI,BUY_RANDOM,1238,8.688556671142578,10767.189592033385,2001-04-26 11:06:00-04:00,,,
2001-04-26 00:00:00-04:00,MRK,BUY_RANDOM,377,28.514074325561523,10760.55582675743,2001-04-26 11:06:00-04:00,,,
2001-04-26 00:00:00-04:00,GE,BUY_RANDOM,82,129.71160888671875,10646.988280639647,2001-04-26 11:06:00-04:00,,,
2001-04-26 00:00:00-04:00,PEP,BUY_RANDOM,457,23.51817512512207,10758.553838212965,2001-04-26 11:06:00-04:00,,,
2001-04-26 00:00:00-04:00,MS,BUY_RANDOM,347,30.97383689880371,10758.66932528877,2001-04-26 11:06:00-04:00,,,
2001-04-27 00:00:00-04:00,DRI,SELL_666,1238,8.802242279052734,,,10886.278765525818,0.01308452165452771,1440.0
2001-04-27 00:00:00-04:00,MRK,SELL_666,377,28.8188533782959,,,10853.843015893935,0.010688723374097224,1440.0
2001-04-27 00:00:00-04:00,GE,SELL_666,82,131.42173767089844,,,10765.805906524658,0.013184084284030407,1440.0
2001-04-27 00:00:00-04:00,PEP,SELL_666,457,23.099136352539062,,,10545.749007797242,-0.01781765678474736,1440.0
2001-04-27 00:00:00-04:00,MS,SELL_666,347,32.1761360168457,,,11153.954078647614,0.03881660260464625,1440.0
2001-04-27 00:00:00-04:00,CI,BUY_RANDOM,358,30.259807586669922,10843.844127143859,2001-04-27 11:06:00-04:00,,,
2001-04-27 00:00:00-04:00,TMO,BUY_RANDOM,545,19.895179748535156,10853.71583591461,2001-04-27 11:06:00-04:00,,,
2001-04-27 00:00:00-04:00,FCX,BUY_RANDOM,2632,4.125202655792236,10868.39092343521,2001-04-27 11:06:00-04:00,,,
2001-04-30 00:00:00-04:00,CI,SELL_666,358,30.174968719482422,,,10791.836162773132,-0.002803681647495779,4320.0
2001-04-30 00:00:00-04:00,TMO,SELL_666,545,21.47571563720703,,,11692.560757255555,0.07944315701838515,4320.0
2001-04-30 00:00:00-04:00,FCX,SELL_666,2632,4.099147796630859,,,10778.16804373169,-0.0063160191960007295,4320.0
2001-04-30 00:00:00-04:00,ISRG,BUY_RANDOM,7494,1.4666670560836792,11002.194121209383,2001-04-30 11:06:00-04:00,,,
2001-04-30 00:00:00-04:00,AMD,BUY_RANDOM,354,31.0,10984.973999999998,2001-04-30 11:06:00-04:00,,,
2001-04-30 00:00:00-04:00,WFC,BUY_RANDOM,929,11.830211639404297,11001.256879619597,2001-04-30 11:06:00-04:00,,,
2001-05-01 00:00:00-04:00,ISRG,SELL_666,7494,1.3333330154418945,,,9982.005620103837,-0.09090954902731342,1440.0
2001-05-01 00:00:00-04:00,AMD,SELL_666,354,31.860000610351562,,,11267.161775848388,0.027741955172631047,1440.0
2001-05-01 00:00:00-04:00,WFC,SELL_666,929,11.923402786254883,,,11065.764347242355,0.007877386279395295,1440.0
2001-05-01 00:00:00-04:00,EOG,BUY_RANDOM,1414,7.6825480461120605,10873.986060139654,2001-05-01 11:06:00-04:00,,,
2001-05-01 00:00:00-04:00,EL,BUY_RANDOM,714,15.207305908203125,10868.874434875486,2001-05-01 11:06:00-04:00,,,
2001-05-01 00:00:00-04:00,DRI,BUY_RANDOM,1234,8.802242279052734,10872.828939323424,2001-05-01 11:06:00-04:00,,,
2001-05-01 00:00:00-04:00,QCOM,BUY_RANDOM,568,19.1256160736084,10874.213279739379,2001-05-01 11:06:00-04:00,,,
2001-05-01 00:00:00-04:00,C,BUY_RANDOM,40,265.5445861816406,10632.40523071289,2001-05-01 11:06:00-04:00,,,
2001-05-02 00:00:00-04:00,EOG,SELL_666,1414,7.173758029937744,,,10133.550160477638,-0.06622672752847955,1440.0
2001-05-02 00:00:00-04:00,EL,SELL_666,714,15.300538063049316,,,10913.659592840195,0.00613074764254595,1440.0
2001-05-02 00:00:00-04:00,DRI,SELL_666,1234,8.639836311340332,,,10650.896450185775,-0.018450522328712804,1440.0
2001-05-02 00:00:00-04:00,QCOM,SELL_666,568,18.614574432373047,,,10562.505199310302,-0.026720270827800537,1440.0
2001-05-02 00:00:00-04:00,C,SELL_666,40,266.5984802246094,,,10653.275269775391,0.003968802595914549,1440.0
2001-05-02 00:00:00-04:00,GE,BUY_RANDOM,82,129.18536376953125,10603.793028930662,2001-05-02 11:06:00-04:00,,,
2001-05-02 00:00:00-04:00,EQR,BUY_RANDOM,1340,7.935969829559326,10644.833771181105,2001-05-02 11:06:00-04:00,,,
2001-05-02 00:00:00-04:00,CVX,BUY_RANDOM,585,18.15229606628418,10629.71229197502,2001-05-02 11:06:00-04:00,,,
2001-05-02 00:00:00-04:00,MRK,BUY_RANDOM,372,28.536949157714844,10626.36083175659,2001-05-02 11:06:00-04:00,,,
2001-05-02 00:00:00-04:00,HD,BUY_RANDOM,373,28.505922317504883,10643.34173345375,2001-05-02 11:06:00-04:00,,,
2001-05-03 00:00:00-04:00,GE,SELL_666,82,127.60672760009766,,,10453.2879115448,-0.012219930519760008,1440.0
2001-05-03 00:00:00-04:00,EQR,SELL_666,1340,7.993090629577637,,,10700.0307021904,0.007197708817585359,1440.0
2001-05-03 00:00:00-04:00,CVX,SELL_666,585,18.093101501464844,,,10573.879913978577,-0.003260995997596309,1440.0
2001-05-03 00:00:00-04:00,MRK,SELL_666,372,28.674089431762695,,,10656.094507347107,0.004805709022710168,1440.0
2001-05-03 00:00:00-04:00,HD,SELL_666,373,28.342317581176758,,,10561.112773321152,-0.0057393244290032605,1440.0
2001-05-03 00:00:00-04:00,CSCO,BUY_RANDOM,877,12.073975563049316,10599.465445363043,2001-05-03 11:06:00-04:00,,,
2001-05-03 00:00:00-04:00,CL,BUY_RANDOM,657,16.12757682800293,10606.413793973921,2001-05-03 11:06:00-04:00,,,
2001-05-03 00:00:00-04:00,PLD,BUY_RANDOM,1059,9.99807071685791,10598.544846041677,2001-05-03 11:06:00-04:00,,,
2001-05-03 00:00:00-04:00,NEM,BUY_RANDOM,867,12.220257759094238,10605.558440611838,2001-05-03 11:06:00-04:00,,,
2001-05-04 00:00:00-04:00,CSCO,SELL_666,877,12.708086967468262,,,11133.847278199195,0.052518857695849,1440.0
2001-05-04 00:00:00-04:00,CL,SELL_666,657,16.401901245117188,,,10765.27306892395,0.017009648755040362,1440.0
2001-05-04 00:00:00-04:00,PLD,SELL_666,1059,9.839818954467773,,,10409.94790450859,-0.015828229952735366,1440.0
2001-05-04 00:00:00-04:00,NEM,SELL_666,867,12.08792781829834,,,10469.753185046196,-0.010828735645728858,1440.0
2001-05-04 00:00:00-04:00,CSCO,BUY_RANDOM,839,12.708086967468262,10672.747050671576,2001-05-04 11:06:00-04:00,,,
2001-05-04 00:00:00-04:00,GIS,BUY_RANDOM,1130,9.4383544921875,10676.005916748045,2001-05-04 11:06:00-04:00,,,
2001-05-04 00:00:00-04:00,MO,BUY_RANDOM,3697,2.8851070404052734,10676.906969106672,2001-05-04 11:06:00-04:00,,,
2001-05-04 00:00:00-04:00,T,BUY_RANDOM,1823,5.850869655609131,10676.80151755762,2001-05-04 11:06:00-04:00,,,
2001-05-07 00:00:00-04:00,CSCO,SELL_666,839,12.455741882324219,,,10439.917071830749,-0.01985704738958958,4320.0
2001-05-07 00:00:00-04:00,GIS,SELL_666,1130,9.405874252319336,,,10618.009267215728,-0.0034413032372379365,4320.0
2001-05-07 00:00:00-04:00,MO,SELL_666,3697,2.8306703567504883,,,10454.52332059765,-0.01886816776376463,4320.0
2001-05-07 00:00:00-04:00,T,SELL_666,1823,5.96469259262085,,,10862.76096175146,0.019454020292965953,4320.0
2001-05-07 00:00:00-04:00,LOW,BUY_RANDOM,953,11.124897003173828,10612.628870868682,2001-05-07 11:06:00-04:00,,,
2001-05-07 00:00:00-04:00,EL,BUY_RANDOM,709,14.938809394836426,10602.207476799964,2001-05-07 11:06:00-04:00,,,
2001-05-07 00:00:00-04:00,WELL,BUY_RANDOM,1769,5.993570804595947,10613.22938008356,2001-05-07 11:06:00-04:00,,,
2001-05-07 00:00:00-04:00,PLD,BUY_RANDOM,1075,9.856045722961426,10605.844401335715,2001-05-07 11:06:00-04:00,,,
2001-05-07 00:00:00-04:00,UNH,BUY_RANDOM,898,11.799368858337402,10606.429068021773,2001-05-07 11:06:00-04:00,,,
2001-05-08 00:00:00-04:00,LOW,SELL_666,953,10.954954147338867,,,10429.631231111527,-0.01527590374872485,1440.0
2001-05-08 00:00:00-04:00,EL,SELL_666,709,14.957451820373535,,,10594.228507304191,0.0012479190974585364,1440.0
2001-05-08 00:00:00-04:00,WELL,SELL_666,1769,5.979949474334717,,,10567.952089478016,-0.0022726569361265336,1440.0
2001-05-08 00:00:00-04:00,PLD,SELL_666,1075,9.847935676574707,,,10575.944321465493,-0.0008228499151363455,1440.0
2001-05-08 00:00:00-04:00,UNH,SELL_666,898,11.471393585205078,,,10291.010128074646,-0.027796001385326452,1440.0
2001-05-08 00:00:00-04:00,COP,BUY_RANDOM,1037,10.118237495422363,10503.104895035742,2001-05-08 11:06:00-04:00,,,
2001-05-08 00:00:00-04:00,KMB,BUY_RANDOM,432,24.250612258911133,10486.740760345458,2001-05-08 11:06:00-04:00,,,
2001-05-08 00:00:00-04:00,NKE,BUY_RANDOM,2735,3.8358092308044434,10501.429184496401,2001-05-08 11:06:00-04:00,,,
2001-05-08 00:00:00-04:00,RTX,BUY_RANDOM,736,14.256511688232422,10503.2853951416,2001-05-08 11:06:00-04:00,,,
2001-05-09 00:00:00-04:00,COP,SELL_666,1037,10.345911979675293,,,10717.982012200355,0.022501397536471436,1440.0
2001-05-09 00:00:00-04:00,KMB,SELL_666,432,24.342430114746094,,,10505.413879760743,0.0037862077400219675,1440.0
2001-05-09 00:00:00-04:00,NKE,SELL_666,2735,3.7477831840515137,,,10239.936821372508,-0.022948494426160218,1440.0
2001-05-09 00:00:00-04:00,RTX,SELL_666,736,14.188119888305664,,,10432.013781555175,-0.004797232410170127,1440.0
2001-05-09 00:00:00-04:00,WMT,BUY_RANDOM,948,11.040874481201172,10477.215757186888,2001-05-09 11:06:00-04:00,,,
2001-05-09 00:00:00-04:00,PLD,BUY_RANDOM,1064,9.839818954467773,10480.036934921263,2001-05-09 11:06:00-04:00,,,
2001-05-09 00:00:00-04:00,AMGN,BUY_RANDOM,252,41.51836013793945,10473.089381515501,2001-05-09 11:06:00-04:00,,,
2001-05-09 00:00:00-04:00,BK,BUY_RANDOM,347,30.126462936401367,10464.336521570205,2001-05-09 11:06:00-04:00,,,
2001-05-09 00:00:00-04:00,PEP,BUY_RANDOM,439,23.85340690612793,10482.11727742195,2001-05-09 11:06:00-04:00,,,
2001-05-10 00:00:00-04:00,WMT,SELL_666,948,11.432517051696777,,,10827.188138843536,0.03547206076497279,1440.0
2001-05-10 00:00:00-04:00,PLD,SELL_666,1064,9.835761070251465,,,10454.78452896881,-0.00041239419496291746,1440.0
2001-05-10 00:00:00-04:00,AMGN,SELL_666,252,40.987117767333984,,,10318.424923690796,-0.012795360145258236,1440.0
2001-05-10 00:00:00-04:00,BK,SELL_666,347,29.99017333984375,,,10396.183558776855,-0.004523916293968266,1440.0
2001-05-10 00:00:00-04:00,PEP,SELL_666,439,24.34054183959961,,,10674.812369716645,0.020422027569845166,1440.0
2001-05-10 00:00:00-04:00,EQIX,BUY_RANDOM,295,35.67058563232422,10533.34558429718,2001-05-10 11:06:00-04:00,,,
2001-05-10 00:00:00-04:00,OXY,BUY_RANDOM,1435,7.335980415344238,10537.659027915,2001-05-10 11:06:00-04:00,,,
2001-05-10 00:00:00-04:00,IBM,BUY_RANDOM,183,57.41788101196289,10517.979697414397,2001-05-10 11:06:00-04:00,,,
2001-05-11 00:00:00-04:00,EQIX,SELL_666,295,33.05473709106445,,,9741.39629442215,-0.07333349018215496,1440.0
2001-05-11 00:00:00-04:00,OXY,SELL_666,1435,7.3509321212768555,,,10538.039006438255,0.002038133294541461,1440.0
2001-05-11 00:00:00-04:00,IBM,SELL_666,183,55.728267669677734,,,10188.074710567475,-0.02942660565849041,1440.0
2001-05-11 00:00:00-04:00,NKE,BUY_RANDOM,2870,3.59513783454895,10328.363630740641,2001-05-11 11:06:00-04:00,,,
2001-05-11 00:00:00-04:00,GS,BUY_RANDOM,158,64.99063110351562,10278.788234069823,2001-05-11 11:06:00-04:00,,,
2001-05-11 00:00:00-04:00,UNH,BUY_RANDOM,909,11.34330940246582,10321.37931508827,2001-05-11 11:06:00-04:00,,,
2001-05-11 00:00:00-04:00,LIN,BUY_RANDOM,654,15.765761375427246,10321.118747468947,2001-05-11 11:06:00-04:00,,,
2001-05-14 00:00:00-04:00,NKE,SELL_666,2870,3.639150857925415,,,10433.918599283696,0.012242374396192452,4320.0
2001-05-14 00:00:00-04:00,GS,SELL_666,158,65.8655776977539,,,10396.354514968873,0.013462657299706566,4320.0
2001-05-14 00:00:00-04:00,UNH,SELL_666,909,11.47916030883789,,,10424.12216401291,0.011976302642554993,4320.0
2001-05-14 00:00:00-04:00,LIN,SELL_666,654,15.871150970458984,,,10369.353001945496,0.006684713317810334,4320.0
2001-05-14 00:00:00-04:00,ROST,BUY_RANDOM,4644,2.2369182109832764,10398.63641997814,2001-05-14 11:06:00-04:00,,,
2001-05-14 00:00:00-04:00,LMT,BUY_RANDOM,525,19.78509521484375,10397.562162780761,2001-05-14 11:06:00-04:00,,,
2001-05-14 00:00:00-04:00,BA,BUY_RANDOM,236,43.85107421875,10359.202369140623,2001-05-14 11:06:00-04:00,,,
2001-05-14 00:00:00-04:00,AXP,BUY_RANDOM,394,26.348878860473633,10391.839729297637,2001-05-14 11:06:00-04:00,,,
2001-05-15 00:00:00-04:00,ROST,SELL_666,4644,2.311218500137329,,,10722.565415923118,0.03321546974280868,1440.0
2001-05-15 00:00:00-04:00,LMT,SELL_666,525,19.70062828063965,,,10332.48701748848,-0.00426922050598626,1440.0
2001-05-15 00:00:00-04:00,BA,SELL_666,236,43.75250244140625,,,10315.264985595702,-0.0022478760007571793,1440.0
2001-05-15 00:00:00-04:00,AXP,SELL_666,394,25.994760513305664,,,10231.693706600188,-0.013439598285875732,1440.0
2001-05-15 00:00:00-04:00,BA,BUY_RANDOM,237,43.75250244140625,10379.712421691893,2001-05-15 11:06:00-04:00,,,
2001-05-15 00:00:00-04:00,EQR,BUY_RANDOM,1302,7.986915111541748,10409.362438702583,2001-05-15 11:06:00-04:00,,,
2001-05-15 00:00:00-04:00,EXC,BUY_RANDOM,1061,9.79555892944336,10403.481112163543,2001-05-15 11:06:00-04:00,,,
