date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size,in_crash_mode,har_forecast
2006-12-07,137103.60530131386,28337.497579823154,5,-0.021856101915085392,1.0,False,True,0.5628756076375636,40,False,0.09038494542148122
2006-12-08,138007.30338517952,28844.854643946903,5,-0.015408811455424856,1.0,False,True,0.5759904682958461,40,False,0.0906539804464901
2006-12-11,138715.24498541147,29038.297642479803,5,-0.010358114539428333,1.0,False,True,0.7639991882184254,40,False,0.09182179391274675
2006-12-12,137855.3192569621,29044.427949759884,5,-0.016493118081023102,1.0,False,True,0.7564340195462242,40,False,0.09273264474029819
2006-12-13,138554.6009204819,29108.133924126487,5,-0.01150420410818243,1.0,False,True,0.8100535822622945,40,False,0.09244501452024895
2006-12-14,139188.31356597302,28997.89628392336,5,-0.006983081881205901,1.0,False,True,0.789646028307928,40,False,0.08996021319638244
2006-12-15,139447.08729721422,29180.780651243105,5,-0.005136901792491443,1.0,False,True,0.7994484948092015,40,False,0.09059948159425651
2006-12-18,139415.40518288914,29412.575681868002,5,-0.005362932805588471,1.0,False,True,0.8089517603833987,40,False,0.0906518043448995
2006-12-19,139333.23200703005,29418.78500340084,5,-0.005949184278525176,1.0,False,True,0.814274935855881,40,False,0.09084095236434515
2006-12-20,138946.79539434216,29448.904504430757,5,-0.00870615492030041,1.0,False,True,0.8128232220660347,40,False,0.09075490388086656
2006-12-21,138134.98313938946,29236.405132298532,5,-0.01449790052631426,1.0,False,True,0.8065409374311362,40,False,0.09384968111821439
2006-12-22,137501.43584299827,28479.572309418174,5,-0.019017843096397046,1.0,False,True,0.7700201528446871,40,False,0.09342896653606642
2006-12-26,138338.69401170354,28832.072095971624,5,-0.013044557659876397,1.0,False,True,0.7632683031000657,40,False,0.09302364236976446
2006-12-27,138977.52899819385,28838.15886674744,5,-0.008486890904539284,1.0,False,True,0.7256047248265505,40,False,0.08200412621041388
2006-12-28,138559.40222756373,29204.665958293994,5,-0.011469949945320706,1.0,False,True,0.7119183686809644,40,False,0.08089838008656923
2006-12-29,138119.940583746,29173.141236929096,5,-0.01460521925058782,1.0,False,True,0.7686881637141566,40,False,0.07343978702672059
2007-01-03,138645.76559874456,28950.818094654733,5,-0.010853804189321626,1.0,False,True,0.7646436221667923,40,False,0.07473179815027012
2007-01-04,138451.39936772507,28761.88837850198,5,-0.01224047919650072,1.0,False,True,0.7599935695410984,40,False,0.07614950787516242
2007-01-05,137775.22686552428,28768.051640297374,5,-0.017064524527963434,1.0,False,True,0.68821080008837,40,False,0.07394841316865297
2007-01-08,138441.11144180776,29178.44717993087,5,-0.012313876770093674,1.0,False,True,0.6586052416526353,40,False,0.07415444671804854
2007-01-09,138762.3554222454,29218.05575039842,5,-0.01002201260962167,1.0,False,True,0.6785869962443407,40,False,0.07568176149300558
2007-01-10,138454.13042539405,28646.850703148946,5,-0.012220994899290901,1.0,False,True,0.7109865891615962,40,False,0.07472457774158757
2007-01-11,139418.42509944754,36306.16606724229,5,-0.005341387690506793,1.0,False,True,0.7308669679028257,40,False,0.07520608032692883
2007-01-12,140795.4465667759,36313.94595997098,5,0.0,1.0,False,True,0.7246677794618753,40,False,0.07778545485891955
2007-01-16,140449.9705755349,33690.49905627803,5,-0.002453744063925694,1.0,False,True,0.7212428074205797,40,False,0.08044693026807981
2007-01-17,139439.76333009877,32350.365770949324,5,-0.009628743469584958,1.0,False,True,0.7464166497008,40,False,0.08009091680967917
2007-01-18,138538.9874148323,32801.412239719415,5,-0.016026506587863323,1.0,False,True,0.7254490466480601,40,False,0.07487280499378811
2007-01-19,138023.79790717963,31871.873737635873,5,-0.019685641312851346,1.0,False,True,0.7316897528259856,40,False,0.07543736983196439
2007-01-22,138175.49199354585,31878.703424865365,5,-0.01860823369729844,1.0,False,True,0.7951817588839016,40,False,0.07643473824221915
2007-01-23,137422.1017787392,32107.092496380403,5,-0.023959189521351603,1.0,False,True,0.8025975150768817,40,False,0.07670058343228521
2007-01-24,139188.53641550074,31930.30583206821,5,-0.011413083238548108,1.0,False,True,0.7859608609025049,40,False,0.07707420346318788
2007-01-25,136844.0949809643,26266.512344870982,5,-0.028064484201465876,1.0,False,True,0.5840239848058302,40,False,0.0789026841381303
2007-01-26,136653.73192426792,28706.11116781312,5,-0.02941653827237707,1.0,False,True,0.5863660754978377,40,False,0.08055593017016947
2007-01-29,137277.85669760685,28712.26247734908,5,-0.024983690559202455,1.0,False,True,0.6478654488275841,40,False,0.07891325684387637
2007-01-30,137440.39441205136,30376.61726202048,5,-0.023829266048979243,1.0,False,True,0.6082569732411787,40,False,0.0764408729112572
2007-01-31,138618.04727467638,30906.365231868564,5,-0.015464983741976586,1.0,False,True,0.5901814464526834,40,False,0.07948579610852338
2007-02-01,137505.57465302089,27811.54978055838,5,-0.023366323229741057,1.0,False,True,0.5938671080751409,40,False,0.08426313832606958
2007-02-02,137536.14875334364,28256.23931632021,5,-0.023149170608201843,1.0,False,True,0.5937997135077295,40,False,0.08494899202392614
2007-02-05,136416.144096981,28262.283011951757,5,-0.03110400639070314,1.0,False,True,0.6113702763955959,40,False,0.08474630368524692
2007-02-06,136499.27632825403,29453.117240716376,5,-0.030513559516886158,1.0,False,True,0.6080833529845283,40,False,0.0817591841358147
2007-02-07,136323.5677329376,29440.144724717047,5,-0.03176153024037888,1.0,False,True,0.6556818093098695,40,False,0.08187547107146395
2007-02-08,135527.75518306915,28070.529923252314,5,-0.037413790801880904,1.0,False,True,0.8472555489080258,40,False,0.08311783285789591
2007-02-09,134320.00012131204,27687.094038376552,5,-0.04599187405107392,1.0,False,True,0.7700352609047139,40,False,0.08228861328061567
2007-02-12,133493.80112518204,27693.016000156982,5,-0.05185995442069122,1.0,False,True,0.7349359601487149,40,False,0.08257585028610706
2007-02-13,134471.8273646873,28284.104984412184,5,-0.044913520687541925,1.0,False,True,0.6911906283967881,40,False,0.07924526922268343
2007-02-14,135704.65215559315,28801.78480119301,5,-0.03615737962639517,1.0,False,True,0.7007004109619757,40,False,0.08123390480606726
2007-02-15,135587.48268444862,28243.689739942045,5,-0.03698957607877802,1.0,False,True,0.7425288289739992,40,False,0.08272392080596264
2007-02-16,135565.92697958506,28194.71282263024,5,-0.0371426755247416,1.0,False,True,0.7369306661135652,40,False,0.08402920013575924
2007-02-20,136043.51559087948,28200.743358428415,5,-0.03375060125714148,1.0,False,True,0.7333705791827102,40,False,0.08439836306113274
2007-02-21,135702.1771798276,28642.578659537965,5,-0.03617495814776015,1.0,False,True,0.7271051558868091,40,False,0.08658166477012467
2007-02-22,135682.068653675,28684.424023088748,5,-0.03631777900342647,1.0,False,True,0.719962466690635,40,False,0.0877610135424113
2007-02-23,135220.0672934248,28240.76503307494,5,-0.03959914478275999,1.0,False,True,0.7005333786559451,40,False,0.08370099550550726
2007-02-26,134266.3169424533,28296.38109496105,5,-0.0463731589588446,1.0,False,True,0.7952628868822733,40,False,0.07477357921870521
2007-02-27,130212.1238910832,63136.549490793775,3,-0.0751680749183411,0.9622564046193459,False,False,0.3996313635735767,40,False,0.06806377349048319
2007-02-28,129939.77118694897,29312.73178868154,4,-0.07710246065861476,0.9406008497296445,False,False,0.4080492730957522,40,False,0.1096139676316588
2007-03-01,129388.2231422637,29318.8967679863,4,-0.0810198319808733,0.9538239945806505,False,False,0.4015246920376795,40,False,0.1006722238874293
2007-03-02,127642.54990253314,58510.57168225681,3,-0.09341848039101652,0.9349980346734386,False,False,0.3766231130687275,40,False,0.06572268697094263
2007-03-05,127030.10993928365,46026.81926154952,3,-0.09776833671225077,0.925939983443352,False,False,0.36504930838722477,40,False,0.01
2007-03-06,128317.6861046346,46036.4995052831,3,-0.08862332388159586,0.8506613982194158,False,False,0.3838191368434304,40,False,0.1413121175708201
2007-03-07,128439.29774037006,45856.63974221179,3,-0.08775957694445478,0.8513194735984948,False,False,0.3812310925042729,40,False,0.14556161638696719
2007-03-08,128266.86357301773,45866.284194221065,3,-0.08898429103540764,0.8358730039732775,False,False,0.3904463377897314,40,False,0.15301964184409084
2007-03-09,128069.30929045759,45875.930674626994,3,-0.09038742080542082,0.835353445031915,False,False,0.3892537487874579,40,False,0.15495503142765235
2007-03-12,128007.19842421377,46349.91726530644,3,-0.09082856338324108,0.8408758243811334,False,False,0.39728249279186995,40,False,0.15541534303738533
2007-03-13,125615.24762438131,39517.3336482717,3,-0.10781739972815803,0.7895581125008038,True,False,0.3873202041455029,40,False,0.16932698395752482
2007-03-14,125713.0626884244,41512.421938189145,3,-0.1071226679990556,0.7923548619866276,True,False,0.3959771359775663,40,False,0.16522580014071664
2007-03-15,126115.1700385258,41521.152725342814,3,-0.10426669957176209,0.8015459008890594,True,False,0.39260458133833004,40,False,0.1640326535563172
2007-03-16,125582.11110721124,24917.392624481166,4,-0.10805275192155697,0.8033452786262978,True,False,0.4132087577486852,40,False,0.16358186678284223
2007-03-19,126725.55043858077,33244.39972628137,4,-0.09993147130310155,0.7751572417106696,False,False,0.4339520239146637,40,False,0.1684796888745771
2007-03-20,127224.16704030917,36114.03944760999,4,-0.09639004568255127,0.7702265638026696,False,False,0.46566489669984207,40,False,0.16891030549481925
2007-03-21,128121.51971522499,38428.23382629236,4,-0.09001659613714835,0.7319485386804685,False,False,0.4645904379745872,40,False,0.17259676399235943
2007-03-22,128415.23121630118,38436.31595483519,4,-0.08793050948990092,0.7319481664680606,False,False,0.46671594069868877,40,False,0.1701178042790163
2007-03-23,128545.48424535754,38444.39978319077,4,-0.08700538703578388,0.7328217964906897,False,False,0.4725043904368772,40,False,0.17065882267547677
2007-03-26,128632.56372363915,36338.65901839643,4,-0.08638690483053509,0.7327504211673569,False,False,0.4671893439782304,40,False,0.17017559341710453
2007-03-27,128439.51972856963,22884.257582498456,5,-0.08775800027273008,1.0,False,True,0.5799109657850792,40,False,0.1689020555323625
2007-03-28,127380.41536768965,29577.552530893347,5,-0.09528029155917217,1.0,False,True,0.5378396507512009,40,False,0.13169925201261037
2007-03-29,126836.30526015347,31260.085367714608,5,-0.09914483491482765,1.0,False,True,0.5403947394645772,40,False,0.12578517892532168
2007-03-30,126915.23626715607,29470.341821015118,5,-0.09858422724655933,1.0,False,True,0.5542364997456597,40,False,0.12330629712255313
2007-04-02,127615.21047528865,29476.73875632309,5,-0.09361265873918859,1.0,False,True,0.5911934307591842,40,False,0.11786638136440246
2007-04-03,128796.4384258462,24286.680289686665,5,-0.08522298436149262,1.0,False,True,0.5763406811367043,40,False,0.11919266170163786
2007-04-04,129293.95090589969,26547.130664303924,5,-0.08168940076781056,1.0,False,True,0.7389224219847867,40,False,0.11060082764330238
2007-04-05,129399.54189871225,26552.893077190183,5,-0.08093944048580327,1.0,False,True,0.7303637569934873,40,False,0.11063022676530852
2007-04-09,129317.14665958381,26558.65674088591,5,-0.08152465287112969,1.0,False,True,0.7311384663985941,40,False,0.10910800576500428
2007-04-10,129335.23871540462,26564.4216556626,5,-0.08139615400087523,1.0,False,True,0.739049450435042,40,False,0.10887416053655465
2007-04-11,128273.29785017157,25098.927316831032,5,-0.08893859156634999,1.0,False,True,0.7121449335410672,40,False,0.10778715401027797
2007-04-12,129073.16585369324,25425.287591893615,5,-0.08325752713546082,1.0,False,True,0.7925777883766886,40,False,0.10185867674065896
2007-04-13,128844.13824392574,27787.994217947453,5,-0.08488419628813737,1.0,False,True,0.7933712007883054,40,False,0.1011097062241469
2007-04-16,129312.94748364488,28908.059875877585,5,-0.081554477528399,1.0,False,True,0.7700728610656402,40,False,0.10499133100943282
2007-04-17,129600.34977802407,28914.334760303023,5,-0.07951320203698682,1.0,False,True,0.7676329779890841,40,False,0.103224445858637
2007-04-18,129514.02809011676,27353.51549705608,5,-0.08012630203426815,1.0,False,True,0.8139293382421264,40,False,0.1001755925968141
2007-04-19,128536.51450884811,26765.530986940445,5,-0.08706909461105108,1.0,False,True,0.7976639038099277,40,False,0.09947906389315885
2007-04-20,130777.39087830704,27229.685150363308,5,-0.07115326477349924,1.0,False,True,0.7684107329363671,40,False,0.09975667699285488
2007-04-23,130949.19887281713,28132.025192414454,5,-0.06993299807667389,1.0,False,True,0.6942847059211805,40,False,0.09702578273205144
2007-04-24,131340.57580638313,28138.131628041538,5,-0.06715324245879328,1.0,False,True,0.6869257170871803,40,False,0.0966611563659129
2007-04-25,132669.78126077369,28966.532961786386,5,-0.05771255750198152,1.0,False,True,0.7226428887422618,40,False,0.10150725981584643
2007-04-26,133258.34439357815,27949.485690117548,5,-0.05353228642677081,1.0,False,True,0.7201895982310493,40,False,0.09982480255344091
2007-04-27,132734.0020749754,27742.615808528553,5,-0.05725642901368371,1.0,False,True,0.6914804755086579,40,False,0.0971942343779459
2007-04-30,131352.64776942128,28229.52857792041,5,-0.06706750131209771,1.0,False,True,0.6290690264205367,40,False,0.1006603576070139
2007-05-01,131589.2531333445,28235.65617797284,5,-0.06538701114219014,1.0,False,True,0.6304969480427602,40,False,0.09957718313346062
2007-05-02,132316.6057095409,27346.075045403948,5,-0.060220987709383805,1.0,False,True,0.6160968481868156,40,False,0.09965405453327765
2007-05-03,132708.10277606087,27652.789776480535,5,-0.05744037884690684,1.0,False,True,0.6177757775785768,40,False,0.09862054237707699
2007-05-04,132705.49450075952,27704.30202561415,5,-0.05745890412854732,1.0,False,True,0.6624654430635791,40,False,0.09884356074554922
2007-05-07,132296.35184145469,28279.157679262997,5,-0.0603648408564854,1.0,False,True,0.6923949990655713,40,False,0.09715376701528107
2007-05-08,133073.61713459942,28285.296051981473,5,-0.05484431223075247,1.0,False,True,0.674464036635763,40,False,0.09697619860966772
2007-05-09,134584.4880285073,28208.4875635882,5,-0.04411334805009405,1.0,False,True,0.7811581705656467,40,False,0.09628346266494371
2007-05-10,132936.67462410568,27896.66583310273,5,-0.055816946742968686,1.0,False,True,0.6018194102744778,40,False,0.10106337263948005
2007-05-11,134811.6233852935,27839.561108107086,5,-0.04250011862879689,1.0,False,True,0.5863853421320264,40,False,0.10194372442069627
2007-05-14,135270.34614896445,28227.557047162823,5,-0.03924203908960244,1.0,False,True,0.6049917609339253,40,False,0.09973248840068905
2007-05-15,135267.34435200554,28233.684219267903,5,-0.039263359359768185,1.0,False,True,0.6038234534960677,40,False,0.09783435883997108
2007-05-16,135710.04428116552,28595.46345006498,5,-0.03611908204146715,1.0,False,True,0.6053163936429526,40,False,0.09987822072930969
2007-05-17,135089.18240411725,28544.992143575888,5,-0.04052875502584035,1.0,False,True,0.609866127372483,40,False,0.09670129421826164
2007-05-18,135635.65217579328,28533.721785118072,5,-0.036647452149920635,1.0,False,True,0.5843870034525229,40,False,0.09933320677732327
2007-05-21,136487.00910523185,28733.05126178653,5,-0.030600687498090872,1.0,False,True,0.5850947592131109,40,False,0.09613750251205157
2007-05-22,136753.88505158364,28739.288158231055,5,-0.028705200443222095,1.0,False,True,0.5856492093753293,40,False,0.09563861560442272
2007-05-23,136656.8269981741,28396.53221564093,5,-0.029394555502467584,1.0,False,True,0.5795192843067927,40,False,0.09462350147979878
2007-05-24,135049.0333875737,28588.39920389081,5,-0.0408139135130114,1.0,False,True,0.5803002691013436,40,False,0.09697927740262866
2007-05-25,136088.3275003397,28546.811759101507,5,-0.03343232456174439,1.0,False,True,0.6408578780957747,40,False,0.09459701057371814
2007-05-29,135433.01249951584,28296.82632319604,5,-0.03808670094111881,1.0,False,True,0.6536370453321926,40,False,0.09436064807536639
2007-05-30,137860.51956460878,28302.968531132068,5,-0.020845326136134382,1.0,False,True,0.6077797023413263,40,False,0.09577022494419939
