date,hydra_value,combined_value,in_commodity
2008-04-09,350925.3107172339,367557.8275098846,False
2008-04-10,350728.2924379454,367351.47131811536,False
2008-04-11,349102.7003567185,365648.8323931207,False
2008-04-14,351064.51725114696,367703.6319007838,False
2008-04-15,352077.5210441371,368764.64819695725,False
2008-04-16,354281.70655230765,371073.3036631478,False
2008-04-17,354000.2074478637,370778.4625784055,False
2008-04-18,355785.6080084833,372648.4842931545,False
2008-04-21,355418.1386066206,372263.5982478904,False
2008-04-22,355585.9830627495,372439.3978889258,False
2008-04-23,354416.17174623045,371214.14199268556,False
2008-04-24,353805.26244653016,370574.2779300322,False
2008-04-25,356672.4754852148,373577.38589438226,False
2008-04-28,355927.91750442586,372797.5387146089,False
2008-04-29,352339.4765580782,369039.0193997971,False
2008-04-30,352830.6835206421,369553.5076926156,False
2008-05-01,349903.2164617679,366487.2898981016,False
2008-05-02,352060.82348634274,368747.1592388224,False
2008-05-05,354314.07442755566,371107.20565181586,False
2008-05-06,360219.6106262405,377292.6416667707,False
2008-05-07,355772.41512795864,372634.66612058005,False
2008-05-08,357376.6461526159,374314.9315566691,False
2008-05-09,356776.7727291776,373686.62642858,False
2008-05-12,357299.91160285857,374234.56008290424,False
2008-05-13,359053.04623758845,376070.78659035295,False
2008-05-14,357231.63550124463,374163.0479553556,False
2008-05-15,359494.940586194,376533.625040023,False
2008-05-16,362070.9900704719,379231.769411724,False
2008-05-19,362510.48890047567,379692.09880437783,False
2008-05-20,365090.5871213784,382394.4838073259,False
2008-05-21,361396.92919901776,378525.76063448674,False
2008-05-22,360950.0556514798,378057.7069909095,False
2008-05-23,355889.4503195655,372757.24833239405,False
2008-05-27,357664.05008243304,374615.95733291045,False
2008-05-28,364422.85004676913,381695.09855070367,False
2008-05-29,360687.3693994393,377782.5704157807,False
2008-05-30,363491.46686815866,380719.57137368235,False
2008-06-02,363935.7582397428,381184.9204560471,False
2008-06-03,358816.08920213504,375822.59869821585,False
2008-06-04,358788.60407957004,375793.81088602246,False
2008-06-05,368439.6311846423,385902.2597429295,False
2008-06-06,367941.255015586,385380.2624506662,False
2008-06-09,375154.9641302629,392935.8737716614,False
2008-06-10,370817.8430326865,388393.18973153253,False
2008-06-11,370848.3920371741,388425.18664192664,False
2008-06-12,370612.4680966502,388178.0808094653,False
2008-06-13,372067.3666538424,389701.935990603,False
2008-06-16,373030.6996375125,390710.92727117694,False
2008-06-17,379546.4765801565,397535.52710606024,False
2008-06-18,377941.1779312866,395854.14344445657,False
2008-06-19,378980.965668319,396943.21314112196,False
2008-06-20,375304.91761705326,393092.9344798774,False
2008-06-23,378067.327666815,395986.27219469403,False
2008-06-24,376962.9615871433,394829.5633890792,False
2008-06-25,380673.5880721734,398716.0593695224,False
2008-06-26,373715.3256020949,391428.00188652583,False
2008-06-27,373998.6173098084,391724.7205370727,False
2008-06-30,372271.0214679942,389915.243263591,False
2008-07-01,376538.515176669,394384.9998430374,False
2008-07-02,369497.147622103,387009.8984125786,False
2008-07-03,367701.4425048712,385129.0837446679,False
2008-07-07,368492.81547039887,385957.96476030315,False
2008-07-08,371901.8728716032,389528.5984364041,False
2008-07-09,366643.0841244549,390432.21494247776,True
2008-07-10,372452.0227518338,398368.9097141364,True
2008-07-11,374064.4351564894,406719.233997648,True
2008-07-14,380470.5208288082,406352.7077422755,True
2008-07-15,372393.6153444647,398755.8718772095,True
2008-07-16,376903.0355414975,394424.2763761305,True
2008-07-17,376160.20091421634,385062.51198924053,True
2008-07-18,365307.2091159201,380387.75050979713,True
2008-07-21,364242.9598228473,383387.9039404647,True
2008-07-22,358383.056228364,374301.5769187682,True
2008-07-23,354785.2116039806,364918.241904793,True
2008-07-24,348537.92750223866,367201.0638957432,True
2008-07-25,352080.2414488,365999.52646843833,True
2008-07-28,347402.8944540738,368104.1734404531,True
2008-07-29,347131.60269126657,363901.5315096765,True
2008-07-30,357771.60802088794,369505.102311862,True
2008-07-31,352379.1406930451,367923.21891775186,True
2008-08-01,354665.16781548574,365220.50624107936,True
2008-08-04,344895.287566422,353069.7932373642,True
2008-08-05,344018.4516733214,347811.68528204336,True
2008-08-06,347415.17540405097,346640.55908506486,True
2008-08-07,341810.1358636427,347478.34958846733,True
2008-08-08,340054.82928517106,335202.0032632183,True
2008-08-11,338416.4366426283,329528.22414982494,True
2008-08-12,334401.8384684182,328467.3232667507,True
2008-08-13,334616.17921657336,338654.9305101752,True
2008-08-14,335568.8643346579,331911.27328723256,True
2008-08-15,336421.463042678,320031.9665604451,True
2008-08-18,335258.0110537496,325507.2106140355,True
2008-08-19,333498.67099432024,329166.5719916496,True
2008-08-20,335214.47847533744,331768.0778698636,True
2008-08-21,335953.1827103025,344495.0159655385,True
2008-08-22,338455.2620434782,333551.61538071797,True
2008-08-25,335412.9737386439,333386.48385852895,True
2008-08-26,334665.9841960184,334914.5232116595,True
2008-08-27,335464.4906749532,335202.8880146848,True
2008-08-28,338350.6059582053,333098.8888843887,True
2008-08-29,337798.9174617823,330915.84136996383,True
2008-09-02,337309.8046749388,321066.80473172234,True
2008-09-03,338510.94664320373,317872.63824117125,True
2008-09-04,335281.63577432,314741.27791550197,True
2008-09-05,334705.854457163,309140.14276330144,True
2008-09-08,333455.00940811203,308496.74009252345,True
2008-09-09,326878.7148936536,296985.18229828484,True
2008-09-10,331090.8884629753,292237.37032971595,True
2008-09-11,336724.6513549276,287880.4503597775,True
2008-09-12,337213.579083125,294405.5445840906,True
2008-09-15,330294.8661890724,290573.5807783092,True
2008-09-16,333837.7410082397,282778.45409462426,True
2008-09-17,326136.5562079456,302697.5268887007,True
2008-09-18,330745.09757172177,299917.43545855023,True
2008-09-19,334920.053219627,311642.5988359581,True
2008-09-22,329428.1071847901,325829.7663542335,True
2008-09-23,327684.7565008846,322661.8306239613,True
2008-09-24,328599.318751324,319058.4992195362,True
2008-09-25,335604.8772738779,320967.6083057391,True
2008-09-26,336415.50306823343,319866.5155463919,True
2008-09-29,318075.65827657573,305614.9440382349,True
2008-09-30,321920.6385579943,302938.5356164601,True
2008-10-01,323459.1952895719,302412.3355986199,True
2008-10-02,321770.925212787,283113.4329051193,True
2008-10-03,319542.03065182257,281785.8807584961,True
2008-10-06,316037.1874371123,271733.2042479892,True
2008-10-07,312078.43761224847,279367.38814512023,True
2008-10-08,310848.17625746847,283208.0903645255,True
2008-10-09,307744.9799396491,280254.78290891444,True
2008-10-10,309987.86484877707,257869.8236674881,True
2008-10-13,321610.6892607545,267598.51109451015,True
2008-10-14,319146.06652566703,266273.34569233464,True
2008-10-15,310729.10541479185,254942.4034722301,True
2008-10-16,314306.69269215467,247068.78526811834,True
2008-10-17,313135.5989048322,245926.40215621592,True
2008-10-20,314196.94064747094,253764.77768343227,True
2008-10-21,308858.704299781,247516.56788784495,True
2008-10-22,303573.41368605744,235034.46291220267,True
2008-10-23,302120.9457840171,235969.99618013893,True
2008-10-24,295955.1429209729,229648.55808639634,True
2008-10-27,291176.8412522665,226396.68485939212,True
2008-10-28,302526.96302103053,232469.02115670248,True
2008-10-29,300739.82558615354,243554.69461399066,True
2008-10-30,305296.95884500653,238665.82999355442,True
2008-10-31,309683.1076898668,238751.2131536285,True
2008-11-03,310304.4760927655,236994.051047175,True
2008-11-04,308579.7037104494,249733.62538610917,True
2008-11-05,305456.4757497385,242283.14291111674,True
2008-11-06,304499.2476925196,233731.21430678404,True
2008-11-07,306330.07621754694,233797.26863660399,True
2008-11-10,307657.3520622876,237052.51890646806,True
2008-11-11,306644.22889516153,229550.43162847648,True
2008-11-12,302060.27138879057,221598.7131390283,True
2008-11-13,304288.7159872238,228090.14847055732,True
2008-11-14,300736.7948514754,226731.18645391858,True
2008-11-17,296130.93657808023,222992.38431747098,True
2008-11-18,297921.0022976834,223073.84187003828,True
2008-11-19,293954.17425246374,219173.39577554568,True
2008-11-20,289731.5904938237,210844.28682947217,True
2008-11-21,291506.4266116539,218401.20681214763,True
2008-11-24,292918.24147862004,232969.59759032566,True
2008-11-25,296954.24180092674,227222.05779450235,True
2008-11-26,298978.5635093206,232094.8336879261,True
2008-11-28,299634.8779881914,227443.0535263789,True
2008-12-01,293976.2269924226,214650.67209138747,True
2008-12-02,296939.8180350844,215109.1210932812,True
2008-12-03,298967.85180903634,213403.53587363253,True
2008-12-04,295978.1922144755,205577.30874789445,True
2008-12-05,298352.86587085103,201780.32905760958,True
2008-12-08,301620.9198034228,210808.43689855302,True
2008-12-09,299444.5174415676,206523.1082312671,True
2008-12-10,299687.4761876455,214555.55320565356,True
2008-12-11,299371.0828925888,220298.2042637501,True
2008-12-12,299783.969981823,221261.78645011195,True
2008-12-15,299922.0369442196,221203.05863111446,True
2008-12-16,302460.5892594778,226399.31912878033,True
2008-12-17,300880.8831658644,225251.2024252966,True
2008-12-18,297759.2556762069,219492.09880096588,True
2008-12-19,296252.66411585954,216643.26492379882,True
2008-12-22,296198.3148409022,214025.75253903214,True
2008-12-23,296399.40269927634,211127.8655353339,True
2008-12-24,297014.0814598405,210411.34781947636,True
2008-12-26,298244.21075372887,215097.3915864908,True
2008-12-29,298984.1217934919,218224.4871823827,True
2008-12-30,302140.07915886136,218068.6147137606,True
2008-12-31,304132.769700481,227176.7850838879,True
2009-01-02,305946.52086172026,232866.54675871975,True
2009-01-05,296376.73980715906,233688.89750855102,True
2009-01-06,294733.65535053867,237650.5790729336,True
2009-01-07,294968.6598908332,225091.31157882503,True
2009-01-08,295947.5237165816,226770.28186297815,True
2009-01-09,295541.683355558,225622.48450897212,True
2009-01-12,294938.32030620147,214005.30989653384,True
2009-01-13,295357.5470821754,216850.25712518205,True
2009-01-14,294437.92092585674,214110.39872111168,True
2009-01-15,294890.6433330375,213723.79119652518,True
2009-01-16,295542.00619544706,217783.60104767684,True
2009-01-20,293934.8786181577,214897.61814827024,True
2009-01-21,297710.8607825837,220251.60089834104,True
2009-01-22,296750.472158414,218035.23417653612,True
2009-01-23,297124.1362407569,227755.60996779398,True
2009-01-26,295631.46910682146,228272.13778360514,True
2009-01-27,299907.26274438563,222283.159514589,True
2009-01-28,314062.3500224912,224067.94056807327,True
2009-01-29,305819.3835369608,224360.49624189784,True
2009-01-30,303174.662446092,225651.43915348453,True
2009-02-02,305568.2268838198,220851.79898351035,True
2009-02-03,308741.2206479137,220321.8850455078,True
2009-02-04,307074.3636196698,220055.03875705163,True
2009-02-05,306874.79334376834,224754.37383767244,True
2009-02-06,307843.49902064324,225463.85158743054,False
2009-02-09,308889.08486756706,226229.63619214925,False
2009-02-10,304457.9134825228,222984.25673572262,False
2009-02-11,306358.7006328688,224376.3887551685,False
2009-02-12,307825.29117166053,225450.51620184068,False
2009-02-13,306766.9159738755,224675.36470675835,False
2009-02-17,301651.73408249824,220929.01757105725,False
2009-02-18,300551.2797544741,220123.0474203745,False
2009-02-19,301352.5153806922,220709.87050057892,False
2009-02-20,301029.3218519867,220473.1643235055,False
2009-02-23,292593.23656402493,218502.6335693936,True
2009-02-24,291439.6199671564,218298.05157962316,True
2009-02-25,289885.9834365498,220873.27935097768,True
2009-02-26,286706.2600279693,222243.29906112017,True
2009-02-27,286392.31859840045,220459.95311672005,True
2009-03-02,277846.65398637403,210779.3401345266,True
2009-03-03,277914.2105992142,211928.78895399254,True
2009-03-04,280061.55509422737,218695.46498085588,True
2009-03-05,279501.7392991431,218637.43935541093,True
2009-03-06,279927.9074270509,223005.39885658928,True
2009-03-09,279897.009859603,221201.681976228,True
2009-03-10,280060.41544707434,218286.7861606172,True
2009-03-11,282882.5205160942,214852.30049877195,True
2009-03-12,285747.4201093221,222689.1278035137,True
2009-03-13,288018.536545114,222147.70283553522,True
2009-03-16,285220.69006622233,223909.82939510918,True
2009-03-17,285912.0618402966,226106.81052776566,True
2009-03-18,292114.7633539998,229353.88446901948,True
2009-03-19,295039.7022910392,235208.72259828253,True
2009-03-20,295358.2787282352,236810.25825059597,True
2009-03-23,299431.3170196545,238507.40379145593,True
2009-03-24,298662.9181100789,237895.34747475802,False
2009-03-25,299322.8056262571,238420.9707123158,False
2009-03-26,301548.4251333105,240193.75365211794,False
2009-03-27,298926.9937319228,238105.69284409855,False
2009-03-30,297311.6735543963,236819.0344355243,False
2009-03-31,297730.2906588896,237152.4774426525,False
2009-04-01,300090.16150360345,239032.19621775617,False
2009-04-02,302038.12310665334,240583.81503055515,False
2009-04-03,300837.9864372673,239627.8646508178,False
2009-04-06,298581.1249669631,237830.19640637064,False
2009-04-07,295680.0966852452,235519.4270096188,False
2009-04-08,296356.79345993674,236058.4394031526,False
2009-04-09,295611.56943933794,235464.84268733417,False
2009-04-13,295573.18635017955,235434.26922883364,False
2009-04-14,294369.9368291403,234475.83935505545,False
2009-04-15,294634.9178378014,234686.90589632056,False
2009-04-16,292037.08441125974,232617.64169171354,False
2009-04-17,288781.8273050439,230800.08056121063,True
2009-04-20,288298.555658952,225753.06722852902,True
2009-04-21,287324.00825682754,227040.3010887752,True
2009-04-22,286246.32399368857,228416.5537887748,True
2009-04-23,287458.6611260687,232891.69172198858,True
2009-04-24,290513.0727719184,236550.96231908922,True
2009-04-27,292341.4691489072,232759.81017213274,True
2009-04-28,291954.13109066663,229967.48164266694,True
2009-04-29,293847.55638957093,234599.37445146305,True
2009-04-30,293706.03993251326,233856.7005182015,True
2009-05-01,292750.1861822738,238606.64233330378,True
2009-05-04,297732.7069575197,243553.34561409173,True
2009-05-05,297759.286885494,242883.5098766351,True
2009-05-06,299352.7248256504,248994.7609854961,True
2009-05-07,298674.89361714834,249613.8017657085,True
2009-05-08,302389.51940228045,254529.73477442446,True
2009-05-11,300783.0964147299,253352.19559111996,True
2009-05-12,300099.07351721043,256308.38785182717,True
2009-05-13,296902.7233275471,253833.59101887158,True
2009-05-14,299779.73159325623,255642.07978437026,True
2009-05-15,299741.8114288709,250926.03191311966,True
2009-05-18,308810.7026792744,258517.96873523825,False
2009-05-19,307599.2861620616,257503.84281730518,False
2009-05-20,302178.2296609374,252965.6564691296,False
2009-05-21,302356.48504597833,253114.8812843873,False
2009-05-22,303511.8135605601,254082.0536596329,False
2009-05-26,306668.8144652741,256724.907207457,False
