symbol,entry_date,exit_date,exit_reason,pnl,return
BRK-B,2023-08-14,2023-08-21,hold_expired,-5045.062044107664,-0.017828092090415727
GOOGL,2023-08-14,2023-08-21,hold_expired,-3828.180896478816,-0.02254656397614647
JPM,2023-08-17,2023-08-24,hold_expired,-1547.5586332887647,-0.00942659235217362
META,2023-08-18,2023-08-25,hold_expired,2008.953484075326,0.007940115111504099
LLY,2023-08-18,2023-08-25,hold_expired,2005.5704936807322,0.013211271816015686
CMCSA,2023-08-21,2023-08-28,hold_expired,696.0821873325168,0.0025912816719943456
BRK-B,2023-08-21,2023-08-28,hold_expired,1583.381685919001,0.009824168511049176
JPM,2023-08-24,2023-08-31,hold_expired,-989.6508089086855,-0.006119751453413306
LLY,2023-08-25,2023-09-01,hold_expired,1627.8345991220383,0.006247598295012701
CMCSA,2023-08-28,2023-09-05,hold_expired,-8240.843219021699,-0.030908405870339512
META,2023-08-28,2023-09-05,hold_expired,5450.084398864382,0.0340693812410921
BRK-B,2023-08-31,2023-09-08,hold_expired,1312.1273732023756,0.008187067155783845
NVDA,2023-08-25,2023-09-11,hold_expired,-2844.4113826311864,-0.018194683793445028
CMCSA,2023-09-05,2023-09-12,hold_expired,4094.48759037917,0.014112255197785261
JPM,2023-09-05,2023-09-12,hold_expired,1365.4682834609916,0.007843949264831947
ADBE,2023-09-08,2023-09-15,hold_expired,-9495.141509435696,-0.05616205925799739
LLY,2023-09-01,2023-09-18,hold_expired,5112.785436920582,0.025432988412663306
NVDA,2023-09-11,2023-09-18,hold_expired,-4371.899191739086,-0.02684922334541506
AVGO,2023-09-12,2023-09-19,hold_expired,1579.006098295341,0.0055294342699553425
AMZN,2023-09-12,2023-09-19,hold_expired,-4368.636277405233,-0.025497351509332303
AMZN,2023-09-19,2023-09-21,position_stop,-16292.09207292473,-0.060313905087962826
ADBE,2023-09-15,2023-09-22,hold_expired,-5037.3246839156145,-0.030235001212878806
LLY,2023-09-18,2023-09-25,hold_expired,-8171.123503477577,-0.0332431483277174
NVDA,2023-09-18,2023-09-25,hold_expired,-5853.430618263712,-0.03968990989229548
META,2023-09-19,2023-09-26,hold_expired,-3246.553744800607,-0.020031526343305607
AMZN,2023-09-21,2023-09-28,hold_expired,-5150.334362531187,-0.02591044944465819
ADBE,2023-09-22,2023-09-29,hold_expired,-766.7279762369266,-0.005851102309863418
LLY,2023-09-25,2023-10-02,hold_expired,-2968.5253134943005,-0.025350955248906768
TSLA,2023-09-28,2023-10-05,hold_expired,1970.9901379581038,0.05547927039232639
BRK-B,2023-09-28,2023-10-05,hold_expired,-7035.178700923646,-0.03361059788847007
NVDA,2023-09-25,2023-10-09,hold_expired,6118.6770124429795,0.07223723482312983
