date,value,c_alloc,r_alloc,recycled_pct
2005-04-07,175270.8184885315,0.75,0.25,0.44290622631840804
2005-04-08,174742.32996239717,0.75,0.24999999999999992,0.4421719272209032
2005-04-11,174574.1804985266,0.75,0.24999999999999992,0.4424945100277137
2005-04-12,175219.37778340824,0.75,0.24999999999999992,0.4426054539155828
2005-04-13,173807.99288122074,0.75,0.25000000000000006,0.44224030850264306
2005-04-14,171224.7605722466,0.75,0.25000000000000006,0.44308566103331
2005-04-15,167645.20322202973,0.75,0.25000000000000006,0.44464147482585076
2005-04-18,166413.36604965845,0.44517355222845734,0.5548264477715427,0.14092454186125208
2005-04-19,169993.93753472756,0.4328056686298996,0.5671943313701003,0.1258246805095354
2005-04-20,166649.91193393595,0.4459747556920848,0.5540252443079152,0.13933619267578395
2005-04-21,170566.74462090994,0.4415187915431823,0.5584812084568177,0.13462599561396635
2005-04-22,169814.70518068896,0.5841595582644351,0.4158404417355649,0.2815251319000658
2005-04-25,170734.21325880222,0.5819666270788553,0.4180333729211448,0.2783364026700346
2005-04-26,169346.56650368712,0.5843646768515758,0.4156353231484243,0.2817578142122316
2005-04-27,168836.30618412784,0.5862234328802096,0.4137765671197903,0.2830857829059979
2005-04-28,167475.40724424948,0.5877572524535296,0.41224274754647033,0.28412233312424545
2005-04-29,168870.64257664993,0.7219171085892168,0.27808289141078324,0.41910227174561726
2005-05-02,169377.92715446302,0.75,0.24999999999999994,0.4469421859070857
2005-05-03,169021.17066092507,0.75,0.25,0.4466267560306272
2005-05-04,169415.53770367976,0.75,0.25000000000000006,0.4468522654627917
2005-05-05,169770.08871886547,0.75,0.25,0.44662904377291623
2005-05-06,169800.84854137982,0.75,0.2500000000000001,0.4464298686430494
2005-05-09,169386.2302868102,0.75,0.24999999999999994,0.4464235820805029
2005-05-10,169499.54965681786,0.75,0.25,0.4466833531677927
2005-05-11,170387.43458029197,0.75,0.24999999999999992,0.4466277871148833
2005-05-12,169585.74557410472,0.75,0.25,0.4461128078010871
2005-05-13,169081.3636804882,0.75,0.2500000000000001,0.44639662120052137
2005-05-16,169895.73173759977,0.75,0.24999999999999992,0.44667396295453843
2005-05-17,170434.0434564292,0.7197076768796145,0.2802923231203855,0.41627150334818735
2005-05-18,170243.6724279756,0.7171265762929121,0.282873423707088,0.41359510647823583
2005-05-19,170902.71197455554,0.7150481274419129,0.284951872558087,0.41242403794296123
2005-05-20,171277.51135632495,0.75,0.24999999999999994,0.4474232900963565
2005-05-23,172162.82773338968,0.75,0.24999999999999992,0.4473244616123708
2005-05-24,172631.04389279117,0.75,0.2500000000000001,0.4473223436502258
2005-05-25,172681.04162113584,0.75,0.24999999999999994,0.4470477935587897
2005-05-26,172980.67539683077,0.75,0.2500000000000001,0.4470305732627517
2005-05-27,172656.46787716245,0.75,0.2500000000000001,0.44686764244267846
2005-05-31,171795.4320670446,0.75,0.2500000000000001,0.4469348121479634
2005-06-01,172550.87954312406,0.75,0.2500000000000001,0.4470897857812612
2005-06-02,173073.88424237206,0.75,0.24999999999999992,0.44694709849242775
2005-06-03,172241.2915384071,0.75,0.25,0.4471751076325849
2005-06-06,172698.67866953788,0.75,0.2500000000000001,0.44738272978112903
2005-06-07,171933.5951143267,0.75,0.2500000000000001,0.4478805334279348
2005-06-08,171300.95465059002,0.7180610739001054,0.28193892609989457,0.4160978069455241
2005-06-09,172778.33114825643,0.75,0.24999999999999992,0.44849513706436017
2005-06-10,170511.73394444634,0.75,0.24999999999999992,0.4480308742209575
2005-06-13,170807.77225601446,0.75,0.24999999999999994,0.44835556685462574
2005-06-14,170413.66918405407,0.75,0.25,0.4482406371845058
2005-06-15,170632.33602912526,0.75,0.2500000000000001,0.44853834641867224
2005-06-16,171543.19344367637,0.75,0.25,0.4490427357668971
2005-06-17,172218.68105375895,0.75,0.24999999999999994,0.44898303255216787
2005-06-20,172570.21403021677,0.75,0.25,0.448778275575797
2005-06-21,173073.73246982126,0.75,0.25000000000000006,0.44857277095469683
2005-06-22,172993.2609757267,0.75,0.24999999999999994,0.44829238635999613
2005-06-23,172367.45214358077,0.75,0.25,0.4483511463577493
2005-06-24,171820.26733978148,0.75,0.24999999999999992,0.44872822219650893
2005-06-27,172332.60906310705,0.7207931394550353,0.27920686054496474,0.4194915906942379
2005-06-28,172507.26694160764,0.7178917418083115,0.28210825819168855,0.416713343719695
2005-06-29,171441.4521912756,0.7160550012302429,0.28394499876975704,0.41558019299735477
2005-06-30,171387.64939763144,0.7139766038813131,0.2860233961186868,0.4147047974032546
2005-07-01,170733.54524162252,0.75,0.24999999999999994,0.45123999591317054
2005-07-05,172090.76918952286,0.75,0.24999999999999994,0.45178998610648946
2005-07-06,171266.16857711555,0.75,0.24999999999999994,0.450882431015469
2005-07-07,171843.69744482322,0.75,0.24999999999999994,0.45172841693916543
2005-07-08,172050.3924332884,0.75,0.25,0.45139352887218875
2005-07-11,171836.47512895684,0.75,0.2500000000000001,0.4512857858370567
2005-07-12,171701.96582971682,0.75,0.2500000000000001,0.4514216096594244
2005-07-13,172981.92808957788,0.75,0.25,0.4515114348890947
2005-07-14,173084.28818449762,0.75,0.2500000000000001,0.45078698005879086
2005-07-15,173762.93528583384,0.75,0.25,0.45073986283491424
2005-07-18,173371.76792207884,0.75,0.2500000000000001,0.45036209587392406
2005-07-19,175931.8509797416,0.75,0.24999999999999992,0.45059936421985336
2005-07-20,178921.5960118938,0.7499999999999999,0.25000000000000006,0.44941905721877834
2005-07-21,178919.28686995312,0.75,0.25000000000000006,0.4480539295239415
2005-07-22,177240.7958616254,0.75,0.25000000000000006,0.44771370697628016
2005-07-25,176376.14567337808,0.7500000000000001,0.24999999999999992,0.4481435885927985
2005-07-26,177216.11895173686,0.7499999999999999,0.25,0.4487625127088219
2005-07-27,178133.19236917148,0.75,0.24999999999999997,0.4487083347397244
2005-07-28,178336.38863553142,0.7500000000000001,0.24999999999999983,0.44861118799448174
2005-07-29,177002.67477815252,0.75,0.25000000000000006,0.4486658431056678
2005-08-01,178334.81811310357,0.75,0.24999999999999997,0.4494218219927706
2005-08-02,180576.86834244488,0.7500000000000001,0.24999999999999992,0.4486852309121771
2005-08-03,180482.2273065307,0.75,0.25,0.447449993642413
2005-08-04,180048.74945493194,0.75,0.24999999999999992,0.4475148894838224
2005-08-05,178275.34785061923,0.75,0.25000000000000006,0.4477696719341857
2005-08-08,178209.0068184671,0.75,0.24999999999999992,0.44878393418519713
2005-08-09,178897.70860009815,0.7174607977505401,0.28253920224945983,0.41629406683517645
2005-08-10,177412.3799865878,0.7188976772385683,0.2811023227614316,0.41812476627998496
2005-08-11,178348.4501788328,0.7154057696187993,0.2845942303812008,0.4151788555513051
2005-08-12,178228.66491117928,0.7500000000000001,0.24999999999999992,0.4500969111325886
2005-08-15,177332.8995248073,0.7499999999999999,0.25000000000000017,0.4500528027021349
2005-08-16,176335.30675486656,0.7500000000000001,0.24999999999999992,0.45078942486674917
2005-08-17,176555.0188004091,0.7207330357426143,0.2792669642573857,0.42156002122822916
2005-08-18,174632.63024568174,0.7265410982996025,0.2734589017003975,0.42755360906774637
2005-08-19,174323.390659821,0.75,0.25,0.4506994547001084
2005-08-22,174303.01683609455,0.75,0.25,0.4510115928633404
2005-08-23,175407.7139912723,0.75,0.2500000000000001,0.4507290079275044
2005-08-24,175469.7142368484,0.75,0.24999999999999997,0.4498952175928761
2005-08-25,175628.30886540373,0.75,0.25000000000000006,0.4497212457958873
2005-08-26,175576.86690960638,0.75,0.25000000000000006,0.4495514003522437
2005-08-29,176626.46384438733,0.75,0.25,0.4491341129545508
2005-08-30,177323.72150811393,0.75,0.25000000000000006,0.4485382049584441
2005-08-31,177107.5814926115,0.75,0.24999999999999997,0.4481549929811643
2005-09-01,177619.07431085885,0.7500000000000001,0.24999999999999992,0.44828977494435246
2005-09-02,177690.61258175113,0.75,0.24999999999999992,0.44801209965464284
2005-09-06,179177.13389685022,0.7500000000000001,0.25,0.447983551683491
2005-09-07,181913.14608084637,0.7499999999999999,0.25,0.44716022278027884
2005-09-08,183258.16008703076,0.7499999999999999,0.25000000000000017,0.4456538013910126
2005-09-09,185248.40638497876,0.75,0.24999999999999997,0.4449212121320596
2005-09-12,186139.46851640302,0.75,0.25000000000000006,0.44384063388857686
2005-09-13,187276.3969564209,0.75,0.24999999999999997,0.44336418976475656
2005-09-14,188074.41222340456,0.7499999999999999,0.25000000000000017,0.44275576981292164
2005-09-15,187911.69169789727,0.7500000000000001,0.24999999999999992,0.44233335609541796
2005-09-16,186582.68539532484,0.75,0.24999999999999992,0.44243438276289876
2005-09-19,186451.91784003424,0.75,0.25000000000000006,0.4431769258002497
2005-09-20,186652.95158035564,0.75,0.25000000000000006,0.4432608397065886
2005-09-21,185628.28955521222,0.75,0.25,0.44316287476445415
2005-09-22,185999.3686974296,0.75,0.25000000000000006,0.4437396949835022
2005-09-23,188916.42005791946,0.7500000000000001,0.24999999999999983,0.4435481551120751
2005-09-26,189268.12558353384,0.75,0.24999999999999992,0.4419828243088344
2005-09-27,187677.1436780768,0.7499999999999999,0.25,0.4418042345952946
2005-09-28,185967.98088003814,0.75,0.25000000000000006,0.4426874501689362
2005-09-29,187344.6711532151,0.75,0.24999999999999997,0.4436412224454407
2005-09-30,188338.1994937998,0.75,0.25000000000000006,0.44290287094294023
2005-10-03,189662.3895266126,0.75,0.25000000000000006,0.4423749898335019
2005-10-04,187938.42645434494,0.75,0.25,0.44167118372298475
2005-10-05,186462.68042436097,0.7499999999999999,0.25000000000000006,0.4426263000970873
2005-10-06,184912.34445757314,0.7247960139859848,0.27520398601401524,0.4182455039734747
2005-10-07,186386.73891798395,0.5826016135990465,0.41739838640095356,0.27640973905951294
2005-10-10,184495.16617675428,0.4446449639450025,0.5553550360549974,0.1392944781313697
2005-10-11,185268.9355958055,0.30593109378032723,0.6940689062196729,0.00030989200915925965
2005-10-12,183795.27109856415,0.30441103319817187,0.6955889668018281,0.00031121839290818417
2005-10-13,183039.8944954783,0.30021876867882424,0.6997812313211756,0.00031657213428661166
2005-10-14,183208.53433372642,0.3049577945413865,0.6950422054586135,0.0003147307649710128
2005-10-17,184216.9022930386,0.3061786361424202,0.6938213638575799,0.00031252271145336803
2005-10-18,182637.35238364118,0.5881859416408913,0.4118140583591086,0.28225757773202653
2005-10-19,185661.52004835807,0.7227619993677217,0.2772380006322785,0.4160557109089671
2005-10-20,183857.0840669169,0.7500000000000001,0.25,0.4413843010594306
2005-10-21,183134.8071233477,0.7499999999999999,0.25000000000000017,0.44253481535633965
2005-10-24,185026.3953616623,0.7500000000000001,0.25,0.4429385561265027
2005-10-25,185094.47064165858,0.75,0.24999999999999997,0.4419042184152103
2005-10-26,185180.81786496533,0.7499999999999999,0.25000000000000006,0.44187866876731374
2005-10-27,183106.40053480509,0.725816315173903,0.27418368482609695,0.4176593143889298
2005-10-28,184046.13701220643,0.7238926363518827,0.27610736364811733,0.4163335396215737
2005-10-31,185662.47014619218,0.5843042720581021,0.4156957279418978,0.2766329838745781
2005-11-01,185506.516031487,0.7278381738343729,0.272161826165627,0.41917356406309386
2005-11-02,188389.10561611623,0.725175152726996,0.27482484727300405,0.41674561834244384
2005-11-03,196421.34037137317,0.7168384773730243,0.28316152262697564,0.40734412995216684
2005-11-04,197556.166479802,0.7500000000000001,0.24999999999999986,0.4380421084322898
2005-11-07,197006.0301464458,0.75,0.24999999999999992,0.4374308417645506
2005-11-08,197709.62348997762,0.7499999999999999,0.25000000000000017,0.4377342281410449
2005-11-09,198294.76297328336,0.7500000000000001,0.24999999999999992,0.4373761533126914
2005-11-10,200195.83688615385,0.7499999999999999,0.25,0.4370810196611617
2005-11-11,200359.12547373434,0.7500000000000001,0.25,0.4361028188628474
2005-11-14,200691.40357860975,0.75,0.25,0.4360299916886926
2005-11-15,200128.11881435112,0.7500000000000001,0.25,0.43586915360915973
2005-11-16,201886.12383888836,0.75,0.25000000000000006,0.4361763739418296
2005-11-17,202750.13255895668,0.75,0.25000000000000006,0.4352778034614842
2005-11-18,203108.57911689178,0.7499999999999999,0.25000000000000006,0.43484318201229194
2005-11-21,204099.46888987464,0.7499999999999999,0.25000000000000017,0.4346702696354058
2005-11-22,205489.73642286434,0.75,0.25,0.4341724201274659
2005-11-23,206640.4641588325,0.75,0.25000000000000006,0.43347261065510007
2005-11-25,207847.0823824996,0.7499999999999999,0.25,0.43289754804119407
2005-11-28,206589.14039894857,0.75,0.25,0.4322964316576712
2005-11-29,204955.75031809002,0.75,0.25,0.43295395866680136
2005-11-30,204477.7735592813,0.7500000000000001,0.25,0.4338088704729951
2005-12-01,208148.2314933401,0.7499999999999999,0.25000000000000006,0.4340678177937481
2005-12-02,209109.35342713894,0.75,0.25,0.43222309849875434
2005-12-05,207737.38385888952,0.7500000000000001,0.24999999999999992,0.4317487884847888
2005-12-06,208420.7132139201,0.7499999999999999,0.25,0.4324621146169096
2005-12-07,207858.949898396,0.75,0.25000000000000006,0.4321276468317506
2005-12-08,208232.14870276817,0.75,0.25000000000000006,0.4324266574070519
2005-12-09,208464.5021119052,0.75,0.24999999999999997,0.43224951600634304
2005-12-12,209039.13363880408,0.7499999999999999,0.25000000000000006,0.4321440567735092
2005-12-13,209417.27090213512,0.75,0.25000000000000006,0.43186538207817504
2005-12-14,207903.096442229,0.7499999999999999,0.25,0.43079029171665384
2005-12-15,208405.99317596824,0.75,0.25,0.43190280956426674
2005-12-16,208403.57492029044,0.7499999999999999,0.25,0.43293642192914905
2005-12-19,207139.02366803493,0.7500000000000001,0.24999999999999986,0.43324875040281036
2005-12-20,208729.9942575355,0.75,0.25,0.43389232265407984
2005-12-21,209682.17655607534,0.7499999999999999,0.25000000000000017,0.43310163132502705
2005-12-22,210612.70198117913,0.75,0.24999999999999992,0.43263446322816396
2005-12-23,210388.55389820156,0.7499999999999999,0.2500000000000001,0.43217960846746317
2005-12-27,209750.6016153642,0.75,0.25,0.43230510249879966
2005-12-28,209633.36618295376,0.75,0.25000000000000006,0.43263983535351613
2005-12-29,208011.456768671,0.7499999999999999,0.25000000000000017,0.43271159625455435
2005-12-30,207299.15455920866,0.7499999999999999,0.25000000000000006,0.4335489402140946
2006-01-03,210811.82783752267,0.75,0.25000000000000006,0.43392399424680456
2006-01-04,211269.99466953185,0.7500000000000001,0.25,0.43218077854244563
2006-01-05,211369.45635459397,0.75,0.24999999999999997,0.43196361877410455
2006-01-06,213604.3899696246,0.75,0.25,0.4319263484238931
2006-01-09,213628.01024925266,0.75,0.24999999999999997,0.43090315102988797
2006-01-10,216334.56398530095,0.75,0.24999999999999994,0.43087597039873177
2006-01-11,217626.221014016,0.75,0.25,0.42991724671310116
2006-01-12,216573.08044190478,0.75,0.24999999999999997,0.4288026083555372
2006-01-13,217183.15596663716,0.7500000000000001,0.25,0.43008467844471593
2006-01-17,216037.50374569301,0.75,0.25000000000000006,0.42965959343349586
2006-01-18,213107.1370495553,0.75,0.24999999999999994,0.4304073016304353
2006-01-19,212836.95718613936,0.75,0.24999999999999994,0.43109964977919224
2006-01-20,206043.35787649208,0.7499999999999999,0.25000000000000006,0.43123412550747436
2006-01-23,209463.80463214064,0.5846266876261901,0.4153733123738098,0.2693772969972394
2006-01-24,210394.52294057154,0.7255201558058432,0.2744798441941568,0.41022434454656553
2006-01-25,208768.37733187032,0.75,0.24999999999999994,0.4351226975662417
2006-01-26,208767.27134188853,0.7499999999999999,0.25000000000000006,0.43543756026790587
2006-01-27,208698.898641753,0.7500000000000001,0.25,0.4349427459360199
2006-01-30,210235.6771100208,0.75,0.24999999999999992,0.4349056720103209
2006-01-31,210035.61316794,0.75,0.24999999999999997,0.4341382766733346
2006-02-01,207472.6033972447,0.7500000000000001,0.24999999999999994,0.43425111142169115
2006-02-02,205852.408315662,0.75,0.25000000000000006,0.43556399568370147
2006-02-03,203653.03449443012,0.7284347603696885,0.27156523963031165,0.41483627189678524
2006-02-06,205485.92563202127,0.5886866396318091,0.4113133603681909,0.27548560213246637
2006-02-07,203002.27376122412,0.4536915806327972,0.5463084193672029,0.14028663981998385
2006-02-08,202991.63449575854,0.4470542517816659,0.5529457482183341,0.13218054869972581
2006-02-09,200656.16359428855,0.44945068586714865,0.5505493141328514,0.13439042059214257
2006-02-10,199717.90975593514,0.5875831791197716,0.4124168208802283,0.270535989089973
2006-02-13,196851.85418116418,0.7259343590550965,0.2740656409449035,0.40688999417232485
2006-02-14,199230.98515629175,0.5853582799397595,0.4146417200602404,0.2659134492875215
2006-02-15,199863.99504277372,0.58533691448442,0.41466308551557995,0.26541729011496706
2006-02-16,203818.42341313633,0.5798644807942978,0.4201355192057021,0.2595183926540529
2006-02-17,201764.9274200527,0.7500000000000001,0.25,0.4302058250858971
2006-02-21,201516.20366610348,0.75,0.25000000000000006,0.43098107091648286
2006-02-22,204137.05081775162,0.731140179104013,0.26885982089598703,0.4118225538696617
2006-02-23,203620.21940558788,0.7332325161320711,0.266767483867929,0.4131517416924919
2006-02-24,203682.52503542206,0.7338111350471612,0.2661888649528387,0.41353370708187503
2006-02-27,204082.49468680477,0.75,0.24999999999999992,0.4295600030623547
2006-02-28,201502.83981604455,0.7500000000000001,0.25,0.4297293113943107
2006-03-01,203719.10322392773,0.75,0.25000000000000006,0.4307299221268454
2006-03-02,204877.12733290327,0.7499999999999999,0.25,0.42972922628072163
2006-03-03,203950.6440097735,0.7500000000000001,0.24999999999999986,0.4289050801944767
2006-03-06,202981.62423780846,0.75,0.24999999999999992,0.4294766878484214
2006-03-07,202578.1256580393,0.7500000000000001,0.24999999999999992,0.4299862538034145
2006-03-08,202136.1802429748,0.7500000000000001,0.24999999999999986,0.430211447675534
2006-03-09,201923.8867014894,0.75,0.24999999999999997,0.43045722463453695
2006-03-10,202959.66950533225,0.7500000000000001,0.25,0.43058190245581884
2006-03-13,201186.5720481558,0.75,0.24999999999999992,0.4297953268890468
2006-03-14,204939.46394882898,0.75,0.25000000000000006,0.43158696497915466
2006-03-15,204959.34751255944,0.75,0.25,0.4301848209641158
2006-03-16,204362.56545328547,0.7499999999999999,0.25000000000000006,0.4301734204569379
2006-03-17,205036.06196772627,0.75,0.25000000000000006,0.4304974695442504
2006-03-20,205488.35789824068,0.7499999999999999,0.25000000000000017,0.4301602756852562
2006-03-21,205199.18167304975,0.75,0.25,0.42969391973465043
2006-03-22,206350.07393973274,0.7284782091652595,0.2715217908347403,0.4083144999474
2006-03-23,206229.25435067408,0.730793894736899,0.26920610526310096,0.41023839484673646
2006-03-24,206182.0614287919,0.7311116804567201,0.2688883195432799,0.41001747384892057
2006-03-27,206621.05751471006,0.7313431434681434,0.2686568565318566,0.41025996594463426
2006-03-28,205550.5264654287,0.7337484369716974,0.2662515630283026,0.4123610065228711
2006-03-29,206720.25494322172,0.7499999999999999,0.25,0.42858426032369246
2006-03-30,207694.148284112,0.75,0.24999999999999997,0.42809647919934174
2006-03-31,206866.645777292,0.75,0.24999999999999992,0.42827905616840606
2006-04-03,207579.44075235672,0.75,0.24999999999999997,0.4287255614710155
2006-04-04,208632.48465183648,0.7499999999999999,0.25000000000000006,0.4282513891978724
2006-04-05,209730.7776203469,0.75,0.24999999999999997,0.42804093502414514
2006-04-06,209154.49681865762,0.75,0.24999999999999997,0.4274779847275868
2006-04-07,206801.21564422455,0.75,0.25000000000000006,0.4277870321254561
2006-04-10,207678.6160070534,0.75,0.25000000000000006,0.4290221644575292
2006-04-11,206210.9004709423,0.75,0.25000000000000006,0.42858282560541544
2006-04-12,206662.12852112568,0.75,0.24999999999999997,0.4293582381941402
2006-04-13,205332.91916946418,0.75,0.24999999999999997,0.4291375702048676
2006-04-17,204941.85793677246,0.75,0.24999999999999997,0.43012980711232346
2006-04-18,208120.2078504397,0.7499999999999999,0.25000000000000017,0.42976034016959663
2006-04-19,209427.6807814994,0.75,0.25000000000000006,0.42860289954502684
2006-04-20,209247.87593558387,0.75,0.24999999999999997,0.42842352876432355
2006-04-21,208476.7921454096,0.75,0.24999999999999997,0.4279616286400315
2006-04-24,208661.9620749544,0.75,0.25000000000000006,0.4281812357797239
2006-04-25,209477.66111131356,0.75,0.25,0.4277158006731782
2006-04-26,209774.89799894672,0.7499999999999999,0.25000000000000006,0.42900687484305944
2006-04-27,210267.9038019767,0.75,0.24999999999999994,0.428854170126427
2006-04-28,211550.14636606543,0.75,0.24999999999999994,0.42840769918645105
2006-05-01,212642.06989362487,0.7500000000000001,0.24999999999999986,0.42803630105739926
2006-05-02,214557.30878423617,0.7331672462872785,0.2668327537127214,0.4108078016243186
2006-05-03,212607.54948525652,0.7324332926284829,0.2675667073715171,0.4075361005939781
2006-05-04,211216.68796563213,0.5984505518869869,0.401549448113013,0.2751655476645555
2006-05-05,212153.86560878126,0.5978133269248317,0.4021866730751685,0.27439551768949305
2006-05-08,211322.5471191357,0.5984950955543753,0.40150490444562464,0.2747072502552155
2006-05-09,212280.5420139985,0.7314401683397223,0.26855983166027786,0.4081661476761776
2006-05-10,213484.78174475505,0.75,0.24999999999999994,0.42672187910569637
2006-05-11,210904.5999808273,0.7499999999999999,0.2500000000000001,0.4257957439008711
2006-05-12,209703.47970115617,0.75,0.24999999999999994,0.4262403482853053
2006-05-15,210555.39841906878,0.45548490807874986,0.5445150919212501,0.13264608895079794
2006-05-16,209023.57111410625,0.4553440988049895,0.5446559011950104,0.1341678045959874
2006-05-17,206138.22103548673,0.45773863058823916,0.5422613694117608,0.13597356196386426
2006-05-18,203491.65545722563,0.4552414645818749,0.5447585354181251,0.13339340137105185
2006-05-19,205004.79196364596,0.45004874330486294,0.5499512566951371,0.1252565481848687
2006-05-22,203464.38871327447,0.5972280586820905,0.40277194131790944,0.27238599882581876
2006-05-23,203034.6211815084,0.5902000890087233,0.40979991099127666,0.26451870880288214
2006-05-24,203414.79573632267,0.5899163825768567,0.41008361742314325,0.26420756828277464
2006-05-25,206373.37574952698,0.726760762973962,0.2732392370260381,0.4009126511370465
2006-05-26,206944.81210549775,0.75,0.25000000000000006,0.42294546190625804
2006-05-30,204886.18398727683,0.7499999999999999,0.25000000000000006,0.42268520465884496
2006-05-31,205177.22076150746,0.75,0.25000000000000006,0.42289045296767797
2006-06-01,206635.4131899826,0.7499999999999999,0.25000000000000017,0.4227359813278418
2006-06-02,206810.75469237973,0.7500000000000001,0.24999999999999986,0.42197906007231684
2006-06-05,204846.25269607033,0.75,0.24999999999999992,0.42189936313957993
2006-06-06,204541.7586702468,0.75,0.25000000000000006,0.422961350349971
2006-06-07,204807.52495448396,0.75,0.25000000000000006,0.42313663098742965
2006-06-08,205239.5772902756,0.75,0.25,0.42300820134503914
2006-06-09,204898.525458509,0.7301581017370313,0.26984189826296856,0.40298780969729525
2006-06-12,202052.14861135598,0.4639207025466177,0.5360792974533822,0.13710039969963386
2006-06-13,201296.5005029314,0.5949437976184511,0.405056202381549,0.26437772495051653
2006-06-14,201429.894207207,0.5922976499196276,0.40770235008037237,0.26333150728993054
2006-06-15,204549.9493254046,0.5855744620905337,0.4144255379094664,0.25792750586549457
2006-06-16,204472.4999043792,0.75,0.25,0.4240864172291899
2006-06-19,203625.3670702326,0.7499999999999999,0.25,0.42424213747856687
2006-06-20,203678.8343632568,0.75,0.25000000000000006,0.4241767087894631
2006-06-21,203983.0821287792,0.75,0.24999999999999992,0.42414233730839696
2006-06-22,203413.34280716322,0.7499999999999999,0.25000000000000006,0.42401775059803026
2006-06-23,202796.51075415086,0.75,0.25000000000000006,0.42432180563489874
