date,value,cash,positions,drawdown,leverage,in_protection,risk_on,universe_size,hmm_pb
2011-10-11,168950.60538041274,58328.80234476557,2,-0.009542910145869122,1.0,False,False,40,0.3999997344975157
2011-10-12,168843.33206050112,58338.014592120024,2,-0.010171789930107951,1.0,False,False,40,0.3999999862053948
2011-10-13,171172.83418040257,58347.228294424654,2,0.0,1.0,False,False,40,0.39999998181709917
2011-10-14,173771.5294123718,62555.2246476308,2,0.0,1.0,False,False,40,0.3999996369954652
2011-10-17,171672.50326804657,62565.10440136483,2,-0.012079229269739032,1.0,False,False,40,0.3999929429999223
2011-10-18,170435.89572071432,62574.98571547266,2,-0.019195513228992718,1.0,False,False,40,0.39999999485434756
2011-10-19,166635.67905720358,62584.86859020074,2,-0.04106455401122907,1.0,False,False,40,0.39999544102992424
2011-10-20,167200.94975546456,62594.753025795544,2,-0.03781160054887244,1.0,False,False,40,7.574334557596956e-09
2011-10-21,168499.19894458458,60654.22221834488,2,-0.03034058850501119,1.0,False,False,40,0.01903778382579408
2011-10-24,171194.45342670335,60663.80173439365,2,-0.014830254382769924,1.0,False,False,40,0.3609338437932137
2011-10-25,168029.9058092173,60673.382763397734,2,-0.033041221554361934,1.0,False,False,40,0.39417976714073394
2011-10-26,163573.13268063194,56907.305130181245,2,-0.0586885364146066,1.0,False,False,40,0.06815045894614892
2011-10-27,165879.6530357677,56916.29287122958,2,-0.04541524381635695,1.0,False,False,40,0.3999998913334539
2011-10-28,167948.86277528532,75833.57847578803,2,-0.03350759849312769,1.0,False,False,40,0.3999921854834937
2011-10-31,166242.9998165709,75845.55536635683,2,-0.04332429841217078,1.0,False,False,40,3.9706636087879936e-07
2011-11-01,164268.17053438223,75857.20307664524,2,-0.05468881415802847,1.0,False,False,40,0.3686434350676264
2011-11-02,165734.44969409704,70256.07003854096,2,-0.04625084296290113,1.0,False,False,40,0.14542851308806826
2011-11-03,167647.74840353846,70266.8593635826,2,-0.035240416134574015,1.0,False,False,40,0.3829173169701041
2011-11-04,167262.52384731133,71710.81862917499,2,-0.037457261192736346,1.0,False,False,40,0.3999321552080537
2011-11-07,168190.18192132592,71721.8313620359,2,-0.032118883397757106,1.0,False,False,40,0.0005426912325190631
2011-11-08,169317.87592327944,71732.84578613793,2,-0.0256293623250765,1.0,False,False,40,0.39845897638946104
2011-11-09,166560.4434483052,71919.18525345836,2,-0.041497511062092415,1.0,False,False,40,0.9990742942627772
2011-11-10,167995.58016232887,71930.22998547943,2,-0.033238754757899426,1.0,False,False,40,0.9999974879322786
2011-11-11,169020.99409734347,73421.92961602265,2,-0.027337823008710398,1.0,False,False,40,0.9999999819191707
2011-11-14,167995.57952170138,73433.20512664225,2,-0.03323875844450731,1.0,False,False,40,0.9999995836177838
2011-11-15,169704.62399020453,73444.48236885812,2,-0.023403749946380593,1.0,False,False,40,0.9999996715335235
2011-11-16,167857.32986609725,72072.22093855469,2,-0.03403434133470594,1.0,False,False,40,0.9999669524164994
2011-11-17,166815.52424012902,72083.28917248454,2,-0.04002960206292315,1.0,False,False,40,0.9970151880519966
2011-11-18,166492.09454800814,71849.11019496294,2,-0.04189083729066493,1.0,False,False,40,0.27584713020502405
2011-11-21,164310.1096237843,71860.14416545717,2,-0.05444746800918646,1.0,False,False,40,0.8374679157559481
2011-11-22,164039.22780415998,71871.17983045401,2,-0.05600630690840273,1.0,False,False,40,0.07684599629166766
2011-11-23,161946.83748144924,69995.87196512986,2,-0.06804734913083348,1.0,False,False,40,7.3318518452198e-18
2011-11-25,162449.51822375387,70006.62133118165,2,-0.06515458100014776,1.0,False,False,40,3.147219999342284e-20
2011-11-28,164512.9377469867,70108.13140401129,2,-0.05328025653393336,1.0,False,False,40,7.0952838206769435e-06
2011-11-29,162770.43485110672,70118.89800990548,2,-0.06330780766254711,1.0,False,False,40,9.101450825662432e-06
2011-11-30,168342.2983622308,70129.6662692427,2,-0.031243501559205772,1.0,False,False,40,0.9999717743901501
2011-12-01,170005.83197083068,72261.24257440612,2,-0.02167039361554369,1.0,False,False,40,0.9999319431630194
2011-12-02,169238.7536080656,72272.51188723618,2,-0.026084686137218812,1.0,False,False,40,0.9999955894234096
2011-12-05,168734.73900222994,72472.70369261462,2,-0.028985130229182813,1.0,False,False,40,0.9999999213561853
2011-12-06,168905.30696209375,72484.00598330954,2,-0.028003565755182935,1.0,False,False,40,0.9999946531591899
2011-12-07,169390.43198086467,32088.678707813724,5,-0.025211825241581953,0.5866697391414814,False,True,40,0.9999756574268323
2011-12-08,167681.50540674923,116032.85876043547,2,-0.035046155294924795,0.44493629783056454,False,True,40,0.004379588813199292
2011-12-09,168775.28143634033,48984.314332105256,5,-0.02875182138827261,0.6241331937226038,False,True,40,0.9999991594624295
2011-12-12,167252.13929776626,58253.57264797373,5,-0.0375170209795103,0.6327229298804817,False,True,40,0.99999495449089
2011-12-13,165738.37509698374,96168.83158147466,4,-0.04622825351513616,0.632865921650569,False,True,40,0.8231146761930597
2011-12-14,164559.09047855035,131098.7244601755,2,-0.05301466221178097,1.0,False,False,40,0.27918544048006283
2011-12-15,164810.862517928,131119.16961839487,2,-0.05156579403280453,1.0,False,False,40,0.017955596386814297
2011-12-16,165686.49432412942,59637.11517763239,2,-0.04652681089694524,1.0,False,False,40,0.00033567082937748004
2011-12-19,161394.1597466005,59646.415727737476,2,-0.07122783408551907,1.0,False,False,40,4.595077331566343e-05
2011-12-20,166747.5619735152,59655.71772828549,2,-0.04042070333735883,1.0,False,False,40,0.00027695292260189214
2011-12-21,164298.32947693352,59665.02117950264,2,-0.05451525901551876,1.0,False,False,40,0.005639342450704526
2011-12-22,176295.2981108497,59674.32608161516,2,0.0,1.0,False,False,40,7.272324638535654e-05
2011-12-23,177182.0385702931,63776.357370848964,2,0.0,1.0,False,False,40,0.0004091018158836982
2011-12-27,176471.72339559626,63786.30344562942,2,-0.004008957005058098,0.5000120605276399,False,True,40,0.050491042536808056
2011-12-28,176118.40399593313,63796.25107152392,2,-0.006003060936326272,0.48500669592414214,False,True,40,0.012833704661186862
2011-12-29,177098.30901951462,38280.784168524944,3,-0.000472562294993968,0.6005986648490701,False,True,40,0.19359502528601888
2011-12-30,176820.8929212004,108036.33480775934,2,-0.0020382746016856094,0.5701418484621374,False,True,40,0.030252427607941595
2012-01-03,179004.27233977514,91452.13788294062,2,0.0,0.5753692718052474,False,True,40,0.13331362387027224
2012-01-04,179301.34698441485,54878.14631112418,3,0.0,0.8349311564468513,False,True,40,0.36305488158275645
2012-01-05,182031.88951458543,54886.53047236616,3,0.0,0.8346264294396125,False,True,40,0.39585617891780006
2012-01-06,182894.00448736185,49018.91715565589,3,0.0,0.8339845537423853,False,True,40,0.3997601700933283
2012-01-09,183226.90722793702,49026.406156888,3,0.0,0.646226811243163,False,True,40,0.292527191438912
2012-01-10,185762.91958673226,66977.21473318317,3,0.0,0.9602365720147821,False,True,40,0.34032336181827405
2012-01-11,185436.5360914094,64020.18114079808,3,-0.0017569894791111826,1.0,False,True,40,0.39999991137676494
2012-01-12,185901.7490201732,64029.9620018057,3,0.0,1.0,False,True,40,0.3999985920656654
2012-01-13,183453.7482646567,59192.93101913054,3,-0.01316825026348125,1.0,False,True,40,0.3999888024399833
2012-01-17,183756.46448292225,59201.9743835918,3,-0.0115398835597731,1.0,False,True,40,0.3999529040782608
2012-01-18,186542.9858177199,61235.9072413894,3,0.0,1.0,False,True,40,0.39995125590754815
2012-01-19,187868.89049848958,63211.56878257963,3,0.0,1.0,False,True,40,0.3991568916478687
2012-01-20,187362.28736237314,63221.22610558807,3,-0.002696578101740096,1.0,False,True,40,0.3999999981920109
2012-01-23,187989.3868899353,62138.6347258149,3,0.0,1.0,False,True,40,0.39999999824180077
2012-01-24,188423.8684324977,62148.12812834246,3,0.0,1.0,False,True,40,0.3999999996250665
2012-01-25,189114.05703659527,63287.91651687085,3,0.0,1.0,False,True,40,0.39999999956383264
2012-01-26,188643.17351871255,63156.14636326116,3,-0.0024899445618239173,1.0,False,True,40,0.3999999993901181
2012-01-27,189133.77621304902,63165.79521895555,3,0.0,1.0,False,True,40,0.39999999999415725
2012-01-30,187867.26368267694,62072.39860131882,3,-0.006696384726889884,1.0,False,True,40,0.399999999999125
2012-01-31,187397.62161330908,62081.881884438466,3,-0.009179505821235508,1.0,False,True,40,0.3999999999985153
2012-02-01,188384.51079564408,63072.83185343905,3,-0.003961563251192803,1.0,False,True,40,0.3999999999999968
2012-02-02,188012.8754889475,63248.470155370625,3,-0.00592649682433711,1.0,False,True,40,0.3999999999999993
2012-02-03,190283.4338035041,63258.13311608881,3,0.0,1.0,False,True,40,0.39999999999993463
2012-02-06,190907.50880339462,62310.699125944215,3,0.0,1.0,False,True,40,0.3999999999999794
2012-02-07,191825.7158273886,62320.218816088454,3,0.0,1.0,False,True,40,0.39999999999997765
2012-02-08,191514.56140606388,63769.17348127992,3,-0.0016220683446046033,1.0,False,True,40,0.3999999999999954
2012-02-09,191625.17321696487,64154.609285913626,3,-0.0010454417415242797,1.0,False,True,40,0.3999999999997442
2012-02-10,190032.4830037643,64164.41068455453,3,-0.00934823996819028,1.0,False,True,40,0.4
2012-02-13,190457.3396989425,63843.700455641665,3,-0.007133434235050211,1.0,False,True,40,0.4
2012-02-14,193072.68244454192,63853.454354322384,3,0.0,1.0,False,True,40,0.4
2012-02-15,192574.65533940803,64188.30950990969,3,-0.0025794799079198903,1.0,False,True,40,0.4
2012-02-16,195242.57314939448,65117.91078912189,3,0.0,1.0,False,True,40,0.4
2012-02-17,195346.48767044934,65127.85935882578,3,0.0,1.0,False,True,40,0.4
2012-02-21,195280.85055233585,64890.46279012027,3,-0.0003360035744498223,1.0,False,True,40,0.4
2012-02-22,192226.02996484784,64900.376610824314,3,-0.015973963713469614,1.0,False,True,40,0.4
2012-02-23,192113.24894970757,65420.84799275879,3,-0.016551302044376943,1.0,False,True,40,0.4
2012-02-24,192574.80469453664,63728.79183157286,3,-0.01418854778995845,1.0,False,True,40,0.4
2012-02-27,196851.67326110948,63738.52817476935,3,0.0,1.0,False,True,40,0.4
2012-02-28,199199.28457242015,64389.909802392394,3,0.0,1.0,False,True,40,0.4
2012-02-29,197358.1834643442,66051.00853961697,3,-0.009242508636654217,1.0,False,True,40,0.4
2012-03-01,200257.82385168766,67082.69761779363,3,0.0,1.0,False,True,40,0.4
2012-03-02,199693.16934390966,67093.31904491645,3,-0.002819637689642478,1.0,False,True,40,0.4
2012-03-05,198305.23464204554,67103.94215376524,3,-0.009750376649894173,1.0,False,True,40,0.4
2012-03-06,194345.43487201497,65132.429203613945,3,-0.029523885089510628,1.0,False,True,40,0.4
2012-03-07,196161.33311304188,64563.97314102358,3,-0.02045608336221444,1.0,False,True,40,0.39999999999999436
2012-03-08,197861.7558184645,65881.73275565403,3,-0.0119649159625229,1.0,False,True,40,0.4
2012-03-09,199033.03824519133,65892.164030007,3,-0.006116043722733209,1.0,False,True,40,0.4
2012-03-12,196685.12673323133,65902.59695597841,3,-0.017840487076811015,1.0,False,True,40,0.4
2012-03-13,199692.02568485562,66419.07318280076,3,-0.0028253486228387095,1.0,False,True,40,0.39533596622557754
2012-03-14,198362.8300946945,65444.347869602214,3,-0.009462770145732711,1.0,False,True,40,0.3979068522442338
2012-03-15,200304.68926558705,67786.64718812396,3,0.0,1.0,False,True,40,0.3957350055097111
2012-03-16,200303.941313865,67797.38007392874,3,-3.734069955011215e-06,1.0,False,True,40,0.39757406189835787
2012-03-19,201149.56606701226,67808.11465910712,3,0.0,1.0,False,True,40,0.39933569388940016
2012-03-20,199385.09792717092,66526.47401175102,3,-0.008771921184525506,1.0,False,True,40,0.39963024927263807
2012-03-21,199200.36986263227,65907.0370117785,3,-0.009690282919778305,1.0,False,True,40,0.3992307083616306
2012-03-22,199699.19744577096,66729.08580286527,3,-0.007210398956357262,1.0,False,True,40,0.3964430232968146
2012-03-23,200065.01178523008,66739.65124145073,3,-0.005391780370139446,1.0,False,True,40,0.391225454856419
2012-03-26,201958.31958388456,66750.2183528973,3,0.0,1.0,False,True,40,0.37894231453958505
2012-03-27,201444.73705514148,67019.4334376395,3,-0.002543012487929513,1.0,False,True,40,0.39760129535687105
2012-03-28,200359.2359257385,66724.42309492207,3,-0.00791788950037224,1.0,False,True,40,0.39714957918458293
2012-03-29,199539.60037210744,66861.55872313533,3,-0.0119763286640563,1.0,False,True,40,0.39811999347471244
2012-03-30,197373.95457877096,66872.14513659982,3,-0.02269956006050768,1.0,False,True,40,0.39456145306617446
2012-04-02,199061.09138190193,66882.65361654985,3,-0.01434567393882104,1.0,False,True,40,0.3945182251912991
2012-04-03,198678.43653727794,66632.1259239327,3,-0.01624039580723633,1.0,False,True,40,0.38027339067649385
2012-04-04,195587.41751804852,91285.15530571796,2,-0.031545628221519476,0.77,False,True,40,0.02877806366074606
2012-04-05,194957.2610394397,54776.10667590229,3,-0.03466585857354058,1.0,False,True,40,0.39852933510549104
2012-04-09,192336.82367236048,54784.7143498085,3,-0.04764099806013554,0.77,False,True,40,0.2755378896351907
2012-04-10,189006.6417412916,111595.19697130934,2,-0.06413044963573987,0.77,False,True,40,0.04374822072591606
2012-04-11,190441.75831978122,92790.74592989555,2,-0.05702444587493147,0.77,False,True,40,0.06566014372100609
2012-04-12,192487.34103855625,92805.3273328274,2,-0.046895708801906945,0.77,False,True,40,5.798453582536126e-05
2012-04-13,189988.33440969395,77549.58205472748,2,-0.05926958195559158,0.77,False,True,40,8.126362971598058e-07
2012-04-16,191349.02899661922,77561.76841762179,2,-0.05253207993176387,0.77,False,True,40,9.21958659213977e-05
2012-04-17,193053.90416437382,46543.7335899085,3,-0.04409036200072085,1.0,False,True,40,0.3133222479652378
2012-04-18,191204.61567526232,107398.80931446824,2,-0.053247144909797206,0.77,False,True,40,0.014169894407535698
2012-04-19,190705.98355637625,107415.68627021766,2,-0.05571613019306485,0.77,False,True,40,2.2172235966704014e-09
2012-04-20,188824.3147775365,94041.83663492947,2,-0.06503324464874437,0.77,False,True,40,8.087210642555618e-10
2012-04-23,188501.27597444563,94056.61463782925,2,-0.06663277668959544,0.77,False,True,40,2.5344217581993444e-12
2012-04-24,188062.99926168768,75958.17137261212,2,-0.06880291116913047,0.77,False,True,40,4.16391128502967e-12
2012-04-25,187410.7720676768,75970.10765668497,2,-0.07203242503790667,0.77,False,True,40,0.015783885905320025
2012-04-26,188528.43748236654,75982.04581645959,2,-0.06649828602846854,0.77,False,True,40,0.010666238528326467
2012-04-27,187498.1571718134,49683.245758747114,3,-0.071599736232035,1.0,False,True,40,0.32717369581658395
2012-04-30,187732.09389847118,49691.053125937775,3,-0.070441394614122,1.0,False,True,40,0.392478209697996
2012-05-01,189743.4221031931,60444.887275817004,3,-0.060482269340817796,1.0,False,True,40,0.3748170468279828
2012-05-02,187043.9757972181,99505.31677984222,2,-0.07384862291088584,0.77,False,True,40,0.013263707161689222
2012-05-03,185330.66257624477,99520.32154983284,2,-0.082332122003686,0.77,False,True,40,0.00010158843971439283
2012-05-04,182870.36133983513,70163.19903420756,2,-0.09451434475875173,0.758868629970265,False,True,40,3.9478025054894625e-09
2012-05-07,185173.74855787365,70173.77919914128,2,-0.08310908439223438,0.77,False,True,40,1.099867460041688e-09
2012-05-08,182830.14583141846,70184.36095949671,2,-0.0947134725218443,0.77,False,True,40,2.019486525659667e-15
2012-05-09,181306.40913945792,70194.94431551441,2,-0.10225828025791604,0.77,False,True,40,1.6330561429153695e-16
2012-05-10,181383.1205360821,70205.529267435,2,-0.10187844249345927,0.77,False,True,40,4.753254436875277e-18
2012-05-11,178215.83517489914,67811.18450993685,2,-0.1175613089765477,0.77,False,True,40,5.1503868500100445e-20
2012-05-14,175428.5594628667,67821.41000601374,2,-0.1313625513208857,0.77,False,True,40,1.1421141063115455e-19
2012-05-15,175051.39409041265,67831.63704403052,2,-0.1332300919759632,0.77,False,True,40,2.750136808745589e-23
2012-05-16,172682.09150521556,67841.8656242197,2,-0.14496173338632354,0.77,False,True,40,2.8127281783640497e-23
2012-05-17,171074.25328238698,122323.44976921962,2,-0.1529229712602639,0.3,True,True,40,1.907166713208205e-19
2012-05-18,170824.0475577179,122341.89536878798,2,-0.15416186909415666,0.3,True,True,40,5.270261596009231e-20
2012-05-21,170435.00821862707,122360.34374983567,2,-0.1560882038937945,0.3,True,True,40,3.3652553246746936e-17
2012-05-22,171233.5426684653,122378.79491278208,2,-0.15213424719875207,0.3,True,True,40,1.6941882540006992e-17
2012-05-23,172043.72191701125,122397.2488580467,2,-0.14812263108798598,0.3,True,True,40,1.3359457549772976e-20
2012-05-24,171661.04948539738,122745.34838608283,2,-0.15001744003867606,0.3,True,True,40,2.549268233926187e-21
2012-05-25,171199.46018932524,122763.8576052839,2,-0.15230300716472067,0.3,True,True,40,9.996629818758214e-22
2012-05-29,171771.64667014996,122782.36961555772,2,-0.14946981622708733,0.3,True,True,40,1.2840810397956603e-18
2012-05-30,171828.27672174835,122800.88441732514,2,-0.14918941157866744,0.3,True,True,40,1.1562022813089895e-18
2012-05-31,171489.042900981,122819.40201100711,2,-0.15086913352063203,0.3,True,True,40,1.1912237776235333e-18
2012-06-01,169924.83343508077,121505.34674541623,2,-0.15861434287433993,0.3,True,True,40,8.671849062706683e-13
2012-06-04,170604.99995412346,121522.8975177239,2,-0.1552464869699924,0.3,True,True,40,1.0582650836068844e-14
2012-06-05,171050.3205014972,121540.45082514313,2,-0.15304147482545055,0.3,True,True,40,4.774450166973978e-14
2012-06-06,172168.5421412523,121558.00666804009,2,-0.14750458165829056,0.3,True,True,40,6.099532731084659e-09
2012-06-07,171933.39962538745,121575.56504678103,2,-0.1486688937616461,0.3,True,True,40,4.575645602665921e-09
2012-06-08,172374.11858428735,123256.4909371549,2,-0.1464866664594584,0.3,True,True,40,1.6912488041591494e-08
2012-06-11,171840.3556395196,123274.29465251249,2,-0.14912960261513405,0.3,True,True,40,2.0139658459087265e-07
2012-06-12,172299.98550281257,123292.10093951786,2,-0.14685373765329446,0.33,True,True,40,0.3178907773238688
2012-06-13,171676.6674766197,123309.90979854245,2,-0.14994010729370913,0.3,True,True,40,0.009655800953146965
2012-06-14,172216.27820923756,123327.7212299578,2,-0.14726821571860757,0.33,True,True,40,0.3321290700501922
2012-06-15,172794.70408946427,118630.32965515768,2,-0.14440413029039395,0.33,True,True,40,0.40000031569336003
2012-06-18,173890.76545412999,118647.46514721897,2,-0.13897696409628002,0.33,True,True,40,0.3999934583503531
2012-06-19,174154.76104878425,118664.6031144069,2,-0.13766978549032707,0.33,True,True,40,0.40009053543715284
2012-06-20,173967.80074152048,118681.74355707898,2,-0.1385955225812723,0.33,True,True,40,0.40003280362571914
2012-06-21,173300.25523592648,118698.88647559278,2,-0.14190088532626546,0.33,True,True,40,0.39999999356701627
2012-06-22,173723.66879437026,119267.532744035,2,-0.13980434600411137,0.33,True,True,40,0.40000000001198033
2012-06-25,173116.5332828728,119284.76027654247,2,-0.14281058765213256,0.33,True,True,40,0.3999996591528297
2012-06-26,173293.21288967106,119301.9902974713,2,-0.141935755621631,0.33,True,True,40,0.39999997058451925
2012-06-27,173653.23412727145,119319.22280718094,2,-0.140153104437257,0.33,True,True,40,0.40000000003742153
2012-06-28,173432.96995026435,119336.45780603086,2,-0.14124374619670985,0.33,True,True,40,0.400000000060271
2012-06-29,174831.35795401712,120027.70489076112,2,-0.13431960458851064,0.33,True,True,40,0.4000611050795845
2012-07-02,175358.13937124642,120043.89910491304,2,-0.13171123758330539,0.33,True,True,40,0.40003666378640224
2012-07-03,175722.88034719948,120060.09550399863,2,-0.1299052165354745,0.33,True,True,40,0.40108993675434557
2012-07-05,175936.79919875585,120076.29408831266,2,-0.12884599376120537,0.33,True,True,40,0.40081993849022907
2012-07-06,175521.23075146452,120092.49485814996,2,-0.13090368788416878,0.33,True,True,40,0.40105842972710964
2012-07-09,175913.31924840118,120768.94395937823,2,-0.12896225512841739,0.33,True,True,40,0.4000011534718774
2012-07-10,174986.40326083527,120785.23818197592,2,-0.1335518951564971,0.33,True,True,40,0.40000000975490835
2012-07-11,174694.42965077588,120801.53460300047,2,-0.13499760737405253,0.33,True,True,40,0.4000000130799847
2012-07-12,174093.4892879098,120817.8332227485,2,-0.13797317363992498,0.3,True,True,40,1.1738335657858051e-08
2012-07-13,174753.73639983404,120834.13404151665,2,-0.13470394901335536,0.3,True,True,40,0.0018208243333441218
2012-07-16,174565.54517627181,124819.52591048495,2,-0.1356357810069567,0.3,True,True,40,0.0001712176112358858
2012-07-17,174681.4164162308,124836.36664017128,2,-0.13506204262273114,0.3,True,True,40,6.10286481827877e-05
2012-07-18,174732.573853369,124853.20964201956,2,-0.13480873571641697,0.3,True,True,40,6.460145734798979e-05
2012-07-19,176081.75277199625,124870.05491633635,2,-0.12812825371692757,0.3,True,True,40,0.0012511326940846548
2012-07-20,175932.03582832817,124886.90246342824,2,-0.12886957966961207,0.3,True,True,40,3.109538690215057e-05
2012-07-23,175667.03344114765,125608.9359734029,2,-0.13018174342561148,0.3,True,True,40,0.0009338902108809641
2012-07-24,175507.74279035485,125625.88321079614,2,-0.13097047374937829,0.3,True,True,40,0.00011793506617139326
2012-07-25,175573.48606114916,125642.8327347214,2,-0.13064494484356365,0.3,True,True,40,0.002816890437417067
2012-07-26,176349.7099082538,125659.7845454872,2,-0.1268014594714137,0.3,True,True,40,0.13955714756440937
2012-07-27,177336.7158767538,125676.73864340207,2,-0.1219142828968927,0.3,True,True,40,0.1755874853795256
2012-07-30,177595.26939983034,126988.53665392252,2,-0.12063405079945161,0.3,True,True,40,0.2508353161242906
2012-07-31,177754.36154308447,127005.6700279155,2,-0.11984630338908538,0.33,True,True,40,0.33332203405330685
2012-08-01,177918.12030528695,127023.20890615745,2,-0.11903544913688177,0.33,True,True,40,0.3408654606148776
2012-08-02,177616.3818392237,127040.75020643497,2,-0.12052951220239427,0.3,True,True,40,0.03560705048510533
2012-08-03,178504.46881963772,127058.29392908253,2,-0.11613213465318589,0.33,True,True,40,0.30375407126317466
2012-08-06,178471.57461387262,122528.59016935316,2,-0.11629501086364792,0.33,True,True,40,0.3601905526514642
2012-08-07,178066.78248534407,122545.51078418607,2,-0.11829934586387267,0.33,True,True,40,0.3718578207819281
2012-08-08,178393.3320961526,122562.43373567532,2,-0.1166824299998402,0.33,True,True,40,0.34236105859380295
2012-08-09,178374.39064152987,122579.35902414359,2,-0.11677621892946562,0.33,True,True,40,0.35450677240695017
2012-08-10,178509.32294110802,122596.28664991359,2,-0.11610809938947257,0.33,True,True,40,0.408298765770132
2012-08-13,178325.88139292295,122426.80142346253,2,-0.1170164132859391,0.33,True,True,40,0.4107139023738578
2012-08-14,178415.08458887076,122443.70798175434,2,-0.11657472216803122,0.33,True,True,40,0.4108559818501982
2012-08-15,178462.0141037566,122460.61687476134,2,-0.11634234988952076,0.33,True,True,40,0.42369856424450947
2012-08-16,177562.50742630375,73483.95838679363,3,-0.12079627225977121,1.0,True,True,40,0.4151178060843206
2012-08-17,178324.9893855874,73494.10617152324,3,-0.11702083007519243,1.0,True,True,40,0.41147646206849914
2012-08-20,179668.00148724837,46244.69398245966,3,-0.11037088317313797,1.0,True,True,40,0.40840890774669186
2012-08-21,177781.44904548622,46251.08015448581,3,-0.11971217916752536,1.0,True,True,40,0.4057067471068283
2012-08-22,178994.5234255994,46257.46720841191,3,-0.11370562106874248,1.0,True,True,40,0.4193265625888323
2012-08-23,178293.76933763133,58362.577971476385,3,-0.1171754166652393,1.0,True,True,40,0.40185559395745835
2012-08-24,179643.17222293103,58370.637565577206,3,-0.11049382569102238,1.0,True,True,40,0.4068508975751091
2012-08-27,179585.49511000153,50484.967527599314,3,-0.11077941488114998,1.0,True,True,40,0.4018365567561005
2012-08-28,179996.39865912273,50491.93926121027,3,-0.1087448190795617,1.0,True,True,40,0.400405409445981
2012-08-29,180002.6439149371,50498.91195758444,3,-0.10871389559085749,1.0,True,True,40,0.3995734960994305
2012-08-30,179017.31463753092,54130.70905812171,3,-0.1135927700013614,1.0,True,True,40,0.3964386721967823
2012-08-31,179257.29598881473,54138.18425127736,3,-0.11240449832343166,1.0,True,True,40,0.39987377847405126
2012-09-04,179420.75009497453,51637.976967087685,3,-0.11159515258072306,1.0,True,True,40,0.3999430056332229
2012-09-05,179676.289652435,51645.12841707241,3,-0.11032984418448082,1.0,True,True,40,0.39965030541430874
2012-09-06,182045.4004995877,51652.2808574762,3,-0.09859915216825671,1.0,True,True,40,0.4029381689097979
2012-09-07,181572.6516327158,53180.295278200865,3,-0.10093997609591641,1.0,True,True,40,0.41714916206496394
2012-09-10,181995.24409738427,53187.66032703106,3,-0.09884750243333502,1.0,True,True,40,0.40248412066984324
2012-09-11,182045.45556847667,52647.660103454895,3,-0.09859887949373121,1.0,True,True,40,0.998427433853431
2012-09-12,182907.72902932216,52654.95138654065,3,-0.09432931801875893,1.0,True,True,40,0.9978792072297116
2012-09-13,185083.98270025995,52662.243679411244,3,-0.08355356153879936,1.0,True,True,40,0.9616735836575989
2012-09-14,183225.328243137,53376.78276717915,3,-0.09275672019526145,1.0,True,True,40,0.9826724127710259
2012-09-17,183537.1813123986,53384.17502796715,3,-0.09121257450270388,1.0,True,True,40,0.9835547882865516
2012-09-18,183420.64736902865,53206.44238464123,3,-0.09178959427396194,1.0,True,True,40,0.9779130414146677
2012-09-19,184145.66401865255,53213.81105463815,3,-0.08819966219729522,1.0,True,True,40,0.970290379522203
2012-09-20,184798.43071979773,53221.18074513738,3,-0.08496747694991276,1.0,True,True,40,0.9753317078276269
2012-09-21,184369.5955714511,53365.07397695609,3,-0.08709086136522287,1.0,True,True,40,0.9676461795707845
2012-09-24,184430.8533247639,53372.464616169564,3,-0.08678754257430088,1.0,True,True,40,0.5648566225687703
2012-09-25,183220.8005973505,56561.01579538734,3,-0.09277913890916155,0.77,True,True,40,0.09831119731890897
2012-09-26,182079.1454568592,56568.84904717805,3,-0.09843206344747003,0.77,True,True,40,0.0020204670580979507
2012-09-27,184875.6155564562,56576.68338381197,3,-0.0845852949392013,0.77,True,True,40,0.00042171599052052923
2012-09-28,184792.24693800387,54869.93564470653,3,-0.0849980960489754,0.77,True,True,40,0.00048089582825412713
2012-10-01,184274.5727998456,54877.49114774967,3,-0.08756136820941368,0.77,True,True,40,0.037983171618157605
2012-10-02,184120.24532916726,56029.48043975079,3,-0.08832552326376508,0.77,True,True,40,0.03140274632322072
2012-10-03,184966.52024966595,56037.19561027166,3,-0.08413517882911957,0.77,True,True,40,0.01563567569208487
2012-10-04,185758.89506006992,56044.911843159265,3,-0.08021172169184204,1.0,True,True,40,0.5608639712823831
2012-10-05,186003.67292035752,56152.26263237597,3,-0.07899970001929126,0.77,True,True,40,0.0769150903500756
2012-10-08,185071.67591262143,56159.99470980987,3,-0.08361449880379482,0.77,True,True,40,0.0033421833657487593
2012-10-09,183746.48824635523,55710.68518831309,3,-0.09017618771562878,0.77,True,True,40,0.002954404208474667
2012-10-10,182426.33014315326,55718.35646123386,3,-0.0967129726617604,0.77,True,True,40,5.560908576816753e-05
2012-10-11,182335.3486454219,55726.02879047674,3,-0.0971634690707165,0.77,True,True,40,3.4348926716391157e-06
2012-10-12,182399.16887679367,55579.25521614325,3,-0.09684746212679235,0.77,True,True,40,3.777046452316654e-05
2012-10-15,184131.45619933278,55586.90839136547,3,-0.08827001245248174,0.77,True,True,40,7.691118005524274e-05
2012-10-16,185453.38529242665,55992.48090155095,3,-0.08172445842025579,0.77,True,True,40,0.024854540412724866
2012-10-17,186817.42924274743,56000.19097729414,3,-0.07497037196751022,0.77,True,True,40,6.692235624067991e-05
2012-10-18,186646.3834714783,56007.90211470253,3,-0.07581730796708454,0.77,True,True,40,6.030401618818895e-05
