date,portfolio_value,cash,positions,drawdown,leverage,in_protection,risk_on,universe_size
2000-05-25,98635.53259665535,23262.522909716412,5,-0.03388314366537234,0.6338811423790421,False,True,40
2000-05-26,98765.03357465277,22110.56425211081,5,-0.03261470546200454,0.6338320755731882,False,True,40
2000-05-30,107065.36359621723,22115.389970499167,5,0.0,0.5725474095696784,False,True,40
2000-05-31,105364.00980758877,40081.8487804668,5,-0.015890795412089483,0.593238199865091,False,True,40
2000-06-01,108442.47741692555,40090.59680301809,5,0.0,0.612472410593063,False,True,40
2000-06-02,111266.76328917638,40099.34673486002,5,0.0,0.5988651179974994,False,True,40
2000-06-05,111166.60679148913,34674.0849369333,5,-0.0009001474899287354,0.602885826756446,False,True,40
2000-06-06,110166.25389720006,23438.618516990507,5,-0.009890728906314561,0.6058298340864429,False,True,40
2000-06-07,109544.35751752308,24093.658136205013,5,-0.015479966530318296,0.6106171536255914,False,True,40
2000-06-08,111242.16137693517,24098.916672702995,5,-0.00022110746744085432,0.6549211789723679,False,True,40
2000-06-09,111283.66435118404,24104.176356897435,5,0.0,0.6897839522707677,False,True,40
2000-06-12,110781.0485401722,28958.453338358737,5,-0.0045165282248947934,0.6819943104273721,False,True,40
2000-06-13,113734.26304076845,23568.631294099956,5,0.0,0.6772926390986965,False,True,40
2000-06-14,110805.58177245226,22107.19762289307,5,-0.025750210974386744,0.68473267964657,False,True,40
2000-06-15,110629.26279775675,22112.02260650124,5,-0.027300482370019873,0.6968253390895776,False,True,40
2000-06-16,110075.71017823431,22116.84864318123,5,-0.03216755236918112,0.706278845269522,False,True,40
2000-06-19,116104.05186106118,25822.699241212238,5,0.0,0.7277869088179059,False,True,40
2000-06-20,118527.52190693733,25038.919977710168,5,0.0,0.7354374834353287,False,True,40
2000-06-21,118894.74651795877,28042.19806182552,5,0.0,0.7748322590203233,False,True,40
2000-06-22,115262.78500628218,28048.318382831076,5,-0.030547703898153256,0.7555499815436355,False,True,40
2000-06-23,115020.82357599396,26133.617660959044,5,-0.0325827932303104,0.7909326763921929,False,True,40
2000-06-26,116472.61327197307,25568.863296043437,5,-0.020372079649623964,0.7768939199819538,False,True,40
2000-06-27,115318.13007100314,22567.033025006647,5,-0.03008220759708167,0.9282415904880624,False,True,40
2000-06-28,114959.75042987686,24718.28036422231,5,-0.03309646728156774,0.9278442470484144,False,True,40
2000-06-29,114878.3202648422,23121.433924687844,5,-0.03378136015883512,0.9769504218084704,False,True,40
2000-06-30,115589.30998954226,25165.12814327195,5,-0.02780136738772753,1.0556624691699017,False,True,40
2000-07-03,117122.06970581821,24628.68518926436,5,-0.014909631115389975,0.999672238907223,False,True,40
2000-07-05,113350.41775504465,22464.5047311132,5,-0.04663224343622844,0.921100858146189,False,True,40
2000-07-06,114684.79687789534,24082.47553914084,5,-0.035409046769173565,0.9180802234272721,False,True,40
2000-07-07,116426.23105379459,24087.731634992637,5,-0.020762191236021705,0.8677696023159326,False,True,40
2000-07-10,118210.07085305816,24880.270411361667,5,-0.005758670462342037,0.8681927779200858,False,True,40
2000-07-11,118296.53293479381,25028.684261641272,5,-0.00503145513729327,0.9006171251138264,False,True,40
2000-07-12,118787.88654117199,25714.440143270083,5,-0.0008987779520657329,0.9691455660249494,False,True,40
2000-07-13,116979.761103731,24401.420949668143,5,-0.016106560384806592,0.9658217790813135,False,True,40
2000-07-14,118071.36698606345,23539.742206677336,5,-0.00692528102384196,0.9462011793091144,False,True,40
2000-07-17,118617.08605738162,23544.879848825618,5,-0.0023353467559243017,0.9675451778559203,False,True,40
2000-07-18,117338.35782103916,23535.11923960299,5,-0.013090474915849444,0.9824909911887101,False,True,40
2000-07-19,116361.67006304635,24556.795264370274,5,-0.021305200852838466,0.9674654711321341,False,True,40
2000-07-20,115481.94312878184,24380.734564810387,5,-0.028704408639800026,0.9238901478405696,False,True,40
2000-07-21,111848.11727619209,23443.636901591435,5,-0.059267793137540416,0.8895820985473537,False,True,40
2000-07-24,111925.84499047331,23448.753568375512,5,-0.05861404083512491,0.8992380511892453,False,True,40
2000-07-25,112190.92497971546,22996.240111425825,5,-0.05638450591448727,0.9315248633911426,False,True,40
2000-07-26,109992.11473679433,29008.812004664964,5,-0.0748782603259911,0.921547857767322,False,True,40
2000-07-27,107139.10767008693,20622.91342526662,5,-0.09887433374607668,0.9202410074457049,False,True,40
2000-07-28,106499.8900428446,21382.614828356112,5,-0.1042506657200531,0.8382219339980185,False,True,40
2000-07-31,107501.27422999771,21387.281668894047,5,-0.09582822304297614,0.8414631453725404,False,True,40
2000-08-01,107505.82205315842,21391.94952798845,5,-0.09578997220941197,0.8722572664619868,False,True,40
2000-08-02,107334.832622632,24813.715193563137,5,-0.09722813020658293,0.9317323982247244,False,True,40
2000-08-03,105887.63186757416,22372.90573335094,5,-0.10940024712042189,0.9347631372696091,False,True,40
2000-08-04,105875.29325556994,17918.073423865822,5,-0.10950402472511499,0.9972313075107128,False,True,40
2000-08-07,107018.7273806807,17921.984114494047,5,-0.09988682835102577,0.9572348908371137,False,True,40
2000-08-08,105540.6965819281,23083.128295827933,5,-0.11231825061348336,0.9548305230045688,False,True,40
2000-08-09,105472.08674681341,23372.834052042635,5,-0.11289531425274457,0.9488581566840046,False,True,40
2000-08-10,106221.52325531076,21034.70120766254,5,-0.10659195325113671,0.9512786204622444,False,True,40
2000-08-11,106424.60508882668,21039.29211467215,5,-0.10488387245309036,0.9737710888830543,False,True,40
2000-08-14,106841.84975222513,21043.884023665432,5,-0.1013745108066073,0.9271568739281631,False,True,40
2000-08-15,106068.4275408867,21479.72655543461,5,-0.107879610770983,0.9418623607522173,False,True,40
2000-08-16,105662.54000838604,21912.000355220014,5,-0.11129344985460764,0.9547952509154237,False,True,40
2000-08-17,106130.05205436728,19088.598692734515,5,-0.10736129927879884,0.9766392154066591,False,True,40
2000-08-18,106216.09361895862,19090.4446123981,5,-0.10663762083958077,1.1009906696654237,False,True,40
2000-08-21,106744.40563103199,19092.070931860566,5,-0.10219409387522019,1.1110216450054484,False,True,40
2000-08-22,106095.33408501174,19714.043299826604,5,-0.10765330519472292,1.1095396679434573,False,True,40
2000-08-23,106509.80402455028,21427.092669036607,5,-0.10416728119722077,1.1598830845253796,False,True,40
2000-08-24,106905.05250024462,18243.41982315376,5,-0.1008429250984873,1.1722918494151038,False,True,40
2000-08-25,105569.05548716382,18237.34176632014,5,-0.11207972951758759,1.6670385945571986,False,True,40
2000-08-28,107204.33231777055,18230.969983151004,5,-0.09832574224313956,1.6820385034849838,False,True,40
2000-08-29,107584.97315280516,19463.41711789943,5,-0.09512424809657419,1.6873055076285908,False,True,40
2000-08-30,106943.9366340956,19441.12462042337,5,-0.10051587840391273,1.5238447324089486,False,True,40
2000-08-31,108618.63126521041,20415.441605233103,5,-0.08643035587107444,1.4275174942680091,False,True,40
2000-09-01,108574.75087907893,20412.057559137913,5,-0.08679942504710277,1.4351339106070995,False,True,40
2000-09-05,106699.78554284021,20245.14690734981,5,-0.10256938453774779,1.4495319087136929,False,True,40
2000-09-06,103851.16211143212,20218.322066280205,5,-0.126528588075625,1.341158687672165,False,True,40
2000-09-07,106493.7730184265,20065.13362942875,5,-0.10430211479242392,1.3574192978469302,False,True,40
2000-09-08,106085.37524080055,26741.00687453492,5,-0.10773706704714153,1.3377000322163806,False,True,40
2000-09-11,104536.63324616554,27251.009179456967,5,-0.12076322707517169,1.3438030117267243,False,True,40
2000-09-12,104312.0300389276,24128.30003512134,5,-0.1226523198552637,1.41985105463595,False,True,40
2000-09-13,103260.80735510262,22766.069108105028,5,-0.1314939441878089,1.4137403876047288,False,True,40
2000-09-14,102229.4423630845,21151.3598095259,5,-0.14016854943508392,1.4053581644640987,False,True,40
2000-09-15,101253.82194614099,22681.64454348758,5,-0.14837429817938308,1.1899700710166694,False,True,40
2000-09-18,97878.64952322724,70522.8650951428,2,-0.1767622002672515,0.3,True,True,40
2000-09-19,100658.87281824343,70538.25699030246,2,-0.1533782966345015,0.3,True,True,40
2000-09-20,101281.65522440671,70553.65224480431,2,-0.14814019802709824,0.3,True,True,40
2000-09-21,102326.11783815823,59679.82311889384,2,-0.13935543129567876,0.3,True,True,40
2000-09-22,101767.6762206814,59692.84847711423,2,-0.14405237236188875,0.3,True,True,40
2000-09-25,101150.90270898963,55979.85007511291,2,-0.1492399313563361,0.3,True,True,40
2000-09-26,103355.36881449108,55992.067899534064,2,-0.13069860661270263,0.3,True,True,40
2000-09-27,103450.418389536,56004.28839054388,2,-0.12989916359416218,0.3,True,True,40
2000-09-28,105136.81306988429,58275.81353356345,2,-0.1157152342807374,0.3,True,True,40
2000-09-29,104465.62935695607,58288.532461120376,2,-0.121360426625942,0.3,True,True,40
2000-10-02,100871.35004794042,56512.35656536861,2,-0.15159119303304092,0.3,True,True,40
2000-10-03,100235.91164491395,55321.2104843304,2,-0.1569357387058851,0.3,True,True,40
2000-10-04,101295.71718563949,55333.28455804721,2,-0.14802192567575723,0.3,True,True,40
2000-10-05,102004.0789583647,55345.361266978536,2,-0.1420640360845782,0.3,True,True,40
2000-10-06,101435.90746357941,55357.4406116995,2,-0.14684281320825432,0.3,True,True,40
2000-10-09,102126.25165311385,56373.66879161252,2,-0.141036465915776,0.3,True,True,40
2000-10-10,102264.73382753563,56008.34590884934,2,-0.13987171996629152,0.3,True,True,40
2000-10-11,100984.12551099269,56020.56995259929,2,-0.15064266110581034,0.3,True,True,40
2000-10-12,98874.93850756796,56032.796664295296,2,-0.1683826123248168,0.3,True,True,40
2000-10-13,100228.9771775053,56045.02604451965,2,-0.15699406312821448,0.3,True,True,40
2000-10-16,101479.46923788408,56618.66035166533,2,-0.1464764238127557,0.3,True,True,40
2000-10-17,103512.94802807494,56687.149448757955,2,-0.12937323927563485,0.3,True,True,40
2000-10-18,106426.93377367829,56699.52164407415,2,-0.10486428634924798,0.3,True,True,40
2000-10-19,109618.85612493621,56711.89653967107,2,-0.07801766406576646,0.3,True,False,40
2000-10-20,110178.64560471947,56724.27413613806,2,-0.0733093863985215,0.3,True,False,40
2000-10-23,111703.96352568743,59135.319489476926,2,-0.06048024158229053,0.3,True,False,40
2000-10-24,112268.58581616936,62713.032082518665,2,-0.055731316108138945,0.3,True,False,40
2000-10-25,110850.17978924484,62726.719450631914,2,-0.06766124630661308,0.3,True,False,40
2000-10-26,111452.85441901609,62740.40980606757,2,-0.06259227019604777,0.3,True,False,40
2000-10-27,111106.53978687299,62754.103149477625,2,-0.06550505349628204,0.3,True,False,40
2000-10-30,111488.35965276306,60831.26911404915,2,-0.06229364275634331,0.3,True,False,40
2000-10-31,114242.95438541552,63311.87803498887,2,-0.039125295850146014,0.3,True,False,40
2000-11-01,114771.41736171264,63325.69610360762,2,-0.03468049915580853,0.3,True,False,40
2000-11-02,116488.56777284385,63339.51718807467,2,-0.020237889524845246,0.3,True,False,40
2000-11-03,115914.18512315754,63353.34128904826,2,-0.025068907433609993,0.3,True,False,40
2000-11-06,115313.93488205528,64989.36446624719,2,-0.030117492494612593,0.3,True,False,40
2000-11-07,115058.52718835328,63842.05903380566,2,-0.03226567566655301,0.3,True,False,40
2000-11-08,115403.0038852371,63855.99281653129,2,-0.029368350873217493,0.3,True,False,40
2000-11-09,115708.7891905558,63869.92964036029,2,-0.0267964516575317,0.3,True,False,40
2000-11-10,115670.95742228547,63883.869505956405,2,-0.027114647115096518,0.3,True,False,40
2000-11-13,115652.44904479616,65166.73101804817,2,-0.027270317386755814,0.3,True,False,40
2000-11-14,116691.8157755964,64396.51710972034,2,-0.018528411110491087,0.3,True,False,40
2000-11-15,119420.34939198197,64410.57190512127,2,0.004420740944544665,0.3,True,False,40
2000-11-16,117399.77448055035,65390.005839400226,2,-0.0125739116419464,0.3,True,False,40
2000-11-17,117891.62165297415,65404.27746765882,2,-0.008437083171148392,0.3,True,False,40
2000-11-20,111682.03009894444,80803.92614744676,2,-0.060664719260113596,0.3,True,False,40
2000-11-21,114329.83933653247,80821.56192497895,2,-0.038394523855070264,0.3,True,False,40
2000-11-22,113438.75266831511,80839.20155158956,2,-0.04588927609866725,0.3,True,False,40
2000-11-24,113730.61209983318,80856.84502811868,2,-0.04343450463007269,0.3,True,False,40
2000-11-27,115700.47650417028,80874.49235540656,2,-0.02686636800479666,0.3,True,False,40
2000-11-28,115445.9828366911,82518.68320476785,2,-0.029006863484474912,0.3,True,False,40
2000-11-29,115700.13432622436,82536.69323483238,2,-0.026869245995254087,0.3,True,False,40
2000-11-30,114825.54845780195,82554.70719565744,2,-0.03422521330277767,0.3,True,False,40
2000-12-01,114354.31217820523,82572.72508810094,2,-0.03818868766474656,0.3,True,False,40
2000-12-04,114646.67337764522,82590.74691302096,2,-0.03572969592623587,0.3,True,False,40
2000-12-05,114947.87297226425,82007.67869345268,2,-0.03319636620864794,0.3,True,False,40
2000-12-06,113985.854104678,82025.57719475482,2,-0.04128771503406416,0.3,True,False,40
2000-12-07,114624.91153243586,82043.4796024759,2,-0.0359127304660006,0.3,True,False,40
2000-12-08,115442.8854417013,82061.3859174685,2,-0.02903291505597409,0.3,True,False,40
2000-12-11,115249.06164918964,82079.29614058541,2,-0.030663128317603722,0.3,True,False,40
2000-12-12,115057.39037698331,82506.48365798914,2,-0.032275237160254495,0.3,True,False,40
2000-12-13,114872.6482084351,82524.49102545418,2,-0.03382906669401196,0.3,True,False,40
2000-12-14,114297.63309044974,82542.50232309863,2,-0.0386654041674974,0.3,True,False,40
2000-12-15,112533.57233932473,66139.11928375169,2,-0.05350256731211586,0.3,True,False,40
2000-12-18,115228.1300633008,66153.55440899219,2,-0.030839179711814546,0.3,True,False,40
2000-12-19,113930.66893717575,62114.853903155934,2,-0.04175186647151991,0.3,True,False,40
2000-12-20,110804.98599404693,62295.09666162843,2,-0.06804136230434625,0.3,True,False,40
2000-12-21,110771.18481247062,62308.69281367759,2,-0.06832565730110803,0.3,True,False,40
2000-12-22,114866.9023996907,62322.29193314089,2,-0.033877393545388254,0.3,True,False,40
2000-12-26,115326.48322194583,62335.89402066598,2,-0.03001195091049682,0.3,True,False,40
2000-12-27,116977.45581633851,62637.851510320266,2,-0.016125949697286784,0.3,True,False,40
2000-12-28,116393.72770187084,65377.04417280537,2,-0.02103557044642137,0.3,True,False,40
2000-12-29,115654.29980330542,65391.3129721288,2,-0.02725475102605896,0.3,True,False,40
2001-01-02,112580.3261428253,62789.49593612447,2,-0.053109330395684835,0.3,True,False,40
2001-01-03,118042.33473787119,62798.21669944893,2,-0.007169465473050384,0.3,True,False,40
2001-01-04,115576.20029229316,65433.42507453382,2,-0.02791163043662622,0.3,True,False,40
2001-01-05,112747.36074140947,63454.43713300754,2,-0.051704435701208654,0.3,True,False,40
2001-01-08,113772.6407978144,63463.25024927601,2,-0.04308100963376624,0.3,True,False,40
2001-01-09,111319.22727993438,63472.06458958841,2,-0.06371618141159949,0.3,True,False,40
2001-01-10,113486.63184836684,61875.397183779176,2,-0.045486573864515094,0.3,True,False,40
2001-01-11,114000.78285379015,61883.99098894359,2,-0.041162152302746204,0.3,True,False,40
2001-01-12,115049.1855619403,64096.36593874289,2,-0.03234424622317189,0.3,True,False,40
2001-01-16,115133.82496163726,64105.26821178994,2,-0.031632361113225746,0.3,True,False,40
2001-01-17,115219.24933237588,64114.171721263796,2,-0.030913873768406718,0.3,True,False,40
2001-01-18,115760.02140335737,64497.76970102267,2,-0.026365547733666343,0.3,True,False,40
2001-01-19,115943.13704237054,64506.72772459225,2,-0.024825398615424973,0.3,True,False,40
2001-01-22,116251.61984119494,64264.595994984156,2,-0.02223081131986426,0.3,True,False,40
2001-01-23,115100.65324004582,64273.52163331679,2,-0.03191136184759738,0.3,True,False,40
2001-01-24,114379.3986183744,64282.44851132142,2,-0.037977690619848736,0.3,True,False,40
2001-01-25,115124.71347132226,63915.29149224302,2,-0.03170899604102405,0.3,True,False,40
2001-01-26,115099.59065614428,63924.16861606139,2,-0.03192029902886619,0.3,True,False,40
2001-01-29,113743.61924447313,64011.43956207834,2,-0.04332510413071599,0.3,True,False,40
2001-01-30,114014.23028897573,64020.33003979529,2,-0.041049048607424025,0.3,True,False,40
2001-01-31,114222.42570288687,64029.22175230082,2,-0.039297958504551395,0.3,True,False,40
2001-02-01,115439.24792749778,63766.23069240194,2,-0.029063509462455922,0.3,True,False,40
2001-02-02,114571.87282802121,63775.08711333144,2,-0.03635882843052788,0.3,True,False,40
2001-02-05,114326.19283169822,64640.851310620215,2,-0.038425193879953995,0.3,True,False,40
2001-02-06,114981.8316190748,64649.82920663558,2,-0.032910746803206624,0.3,True,False,40
2001-02-07,115434.22095935384,64658.80834958095,2,-0.029105790288910933,0.3,True,False,40
2001-02-08,114736.51994957798,63216.306367947735,2,-0.034974014329158795,0.3,True,False,40
2001-02-09,114586.76977262444,63225.086410498836,2,-0.03623353320059123,0.3,True,False,40
2001-02-12,116604.71983656396,64974.42216192012,2,-0.01926095768284352,0.3,True,False,40
2001-02-13,115878.90596266033,64983.446387220385,2,-0.025365633416299955,0.3,True,False,40
2001-02-14,119347.81501233627,64992.47186588528,2,0.0038106687439639123,0.3,True,False,40
2001-02-15,120830.81839139602,66769.28915062935,2,0.016283914387628644,0.3,True,False,40
2001-02-16,120058.44260652743,66778.56266301138,2,0.009787615707586232,0.3,True,False,40
2001-02-20,119861.42822119765,66711.33151516343,2,0.008130567006111275,0.3,True,False,40
2001-02-21,119080.66135344763,66720.59697787387,2,0.0015636926015127023,0.3,True,False,40
2001-02-22,119373.29620311919,66729.86372745413,2,0.004024985957542938,0.3,True,False,40
2001-02-23,118868.17799027907,65821.62145138593,2,-0.00022346258735400144,0.3,True,False,40
2001-02-26,120567.56205062527,65830.76334325418,2,0.014069717810566384,0.3,True,False,40
2001-02-27,117692.71047779916,84498.22614658068,2,-0.010110085393706163,0.3,True,False,40
2001-02-28,115306.82682491916,69379.47539626264,2,-0.030177276945518083,0.3,True,False,40
2001-03-01,120338.98853322302,69389.11143451212,2,0.012147231543540866,0.3,True,False,40
2001-03-02,120914.26132671288,69398.74881110025,2,0.016985736274302575,0.3,True,False,40
2001-03-05,124045.25005364092,69408.3875262129,2,0.04331985799645214,0.3,True,False,40
2001-03-06,128220.83855466475,64871.11317903742,2,0.07843990007832086,0.3,True,False,40
2001-03-07,129945.66737543973,73208.17546410262,2,0.09294709128137756,0.3,True,False,40
2001-03-08,130155.0197314278,73218.3432662504,2,0.09470791219331287,0.3,True,False,40
2001-03-09,128939.800717748,73228.51248059294,2,0.08448694743860652,0.3,True,False,40
2001-03-12,127488.90393446738,70834.35281314139,2,0.07228374396854009,0.3,True,False,40
2001-03-13,130150.10198728593,70844.19091769877,2,0.09466655002815505,0.3,True,False,40
2001-03-14,128749.45307903709,71233.96114605764,2,0.08288597141329358,0.3,True,False,40
2001-03-15,126376.65632416854,68927.0367504887,2,0.06292885115053957,0.3,True,False,40
2001-03-16,123422.76490739864,68936.60995003738,2,0.03808425958295742,0.3,True,False,40
2001-03-19,125646.37371560227,69824.8583667622,2,0.05678658978110254,0.3,True,False,40
2001-03-20,123105.78392049382,69834.55626375758,2,0.03541819572237348,0.3,True,False,40
2001-03-21,125035.24402082198,69844.2555076831,2,0.05164649980506662,0.3,True,False,40
2001-03-22,132828.82029282558,74228.43096781855,2,0.11719671543908035,0.3,True,False,40
2001-03-23,134078.6771038166,74238.74047211964,2,0.12770901179863584,0.3,True,False,40
2001-03-26,132588.24040827385,74477.12517387298,2,0.11517324601257051,0.3,True,False,40
2001-03-27,133043.10560661188,74487.46921903602,2,0.1189990264752028,0.3,True,False,40
2001-03-28,129624.80123715007,72058.23132714466,2,0.09024835018736965,0.3,True,False,40
2001-03-29,128111.72989657006,72068.23941482899,2,0.07752220891626262,0.3,True,False,40
2001-03-30,124388.57539788411,88434.19432961548,2,0.0462074989923588,0.3,True,False,40
2001-04-02,120516.54449996393,74400.33388511131,2,0.01364061936714913,0.3,True,False,40
2001-04-03,120475.88061995654,64738.542372541495,2,0.013298603582614504,0.3,True,False,40
2001-04-04,116342.10951512432,64747.5338367599,2,-0.021469720720157168,0.3,True,False,40
2001-04-05,124675.37153111142,64756.52654979278,2,0.04861968406887933,0.3,True,False,40
2001-04-06,122079.41313453045,87140.97347581643,2,0.02678559574615551,0.3,True,False,40
2001-04-09,121659.86999822392,87153.07638879918,2,0.02325690210246152,0.3,True,False,40
2001-04-10,123158.90165385016,87165.18098274207,2,0.035864958383567395,0.3,True,False,40
2001-04-11,124631.84768871746,87177.28725787856,2,0.04825361371111643,0.3,True,False,40
2001-04-12,125544.71477908723,87189.39521444215,2,0.055931556741440965,0.3,True,False,40
2001-04-16,124603.19454498439,88923.50764938613,2,0.04801261783390379,0.3,True,False,40
2001-04-17,124362.42383208923,88935.85813655965,2,0.0459875433882571,0.3,True,False,40
2001-04-18,126767.90308798675,88948.2103390786,2,0.06621954964880432,0.3,True,False,40
2001-04-19,127959.00128475664,88960.56425718125,2,0.07623763902325768,0.3,True,False,40
2001-04-20,126683.69868407912,70747.30223778731,2,0.06551132320168447,0.3,True,False,40
2001-04-23,125276.32386697536,70063.15816112669,2,0.053674174308893166,0.3,True,False,40
2001-04-24,125694.12093168155,70072.88915531573,2,0.05718818209260194,0.3,True,False,40
2001-04-25,126764.4785797701,70082.62150103174,2,0.06619074679319514,0.3,True,False,40
2001-04-26,126243.2451482694,70092.35519846244,2,0.061806756358243745,0.3,True,False,40
2001-04-27,129010.02022771227,70881.00184897063,2,0.08507754973198593,0.3,True,False,40
2001-04-30,128709.54874367447,71487.54079709358,2,0.0825503440072787,0.3,True,False,40
2001-05-01,129848.91322226457,71497.46962220428,2,0.0921333113961532,0.3,True,False,40
2001-05-02,130712.71153629354,71507.39982631848,2,0.09939854673519737,0.3,True,False,40
2001-05-03,128244.43684755458,71517.33140962769,2,0.07863838061325573,0.3,True,False,40
2001-05-04,126963.45016742114,90692.87736516469,2,0.06786425713303995,0.3,True,False,40
2001-05-07,125948.54929515638,90705.47359813207,2,0.059328128313324124,0.3,True,False,40
2001-05-08,127133.95680887338,90718.07158057626,2,0.06929835448759791,0.3,True,False,40
2001-05-09,125802.98619667185,76020.18369127283,2,0.05810382612380268,0.3,True,False,40
2001-05-10,126872.98401917193,76030.74205011885,2,0.06710336440313668,0.3,True,False,40
2001-05-11,125853.78356054507,69833.71391176048,2,0.05853107262006019,0.3,True,False,40
2001-05-14,125634.96191529775,70137.74637767456,2,0.05669060740476776,0.3,True,False,40
2001-05-15,127426.07336711799,70147.48773133813,2,0.0717552885978068,0.3,True,False,40
2001-05-16,130910.53336263746,70157.23043796748,2,0.1010623866620022,0.3,True,False,40
2001-05-17,130300.91640912941,70166.97449775053,2,0.09593502005109837,0.3,True,False,40
2001-05-18,131224.43816269466,70656.99327430048,2,0.10370257732854084,0.3,True,False,40
2001-05-21,135304.5547419335,74691.95433283994,2,0.13801962411767343,0.3,True,False,40
2001-05-22,133454.88165877966,74702.32821538617,2,0.12246239272331189,0.3,True,False,40
2001-05-23,131274.8483549581,73227.25659842302,2,0.10412656740160807,0.3,True,False,40
2001-05-24,130564.7730376046,73237.42705072835,2,0.09815426552831828,0.3,True,False,40
2001-05-25,130019.86942049855,73247.5989155965,2,0.09357118988314049,0.3,True,False,40
2001-05-29,126186.66736540047,89367.3512996619,2,0.06133089191068899,0.3,True,False,40
2001-05-30,123220.46372458972,89379.76343178685,2,0.0363827446823107,0.3,True,False,40
2001-05-31,124146.08185235072,89392.17728781904,2,0.044167934145002294,0.3,True,False,40
2001-06-01,125515.90958611965,89404.5928679979,2,0.05568928200844239,0.3,True,False,40
2001-06-04,123982.52746482463,89417.01017256289,2,0.04279231081162493,0.3,True,False,40
2001-06-05,125780.30222187481,90091.28489619264,2,0.057913035735990125,0.3,True,False,40
2001-06-06,125809.33213087039,90103.79757465044,2,0.058157200510681795,0.3,True,False,40
2001-06-07,128168.59052603932,90116.31199098025,2,0.07800045233016038,0.3,True,False,40
2001-06-08,128116.91511575544,77288.7618693449,2,0.07756582076066483,0.3,True,False,40
2001-06-11,127208.59395868183,68512.37025383273,2,0.06992611266863054,0.3,True,False,40
2001-06-12,127974.56809780243,68521.88586081243,2,0.07636856838306284,0.3,True,False,40
2001-06-13,128098.60372552092,68531.40278940421,2,0.07741180730951748,0.3,True,False,40
2001-06-14,127953.8120856689,68540.92103979163,2,0.07619399370469057,0.3,True,False,40
2001-06-15,129389.23794232315,70956.24915655883,2,0.08826707429650144,0.3,True,False,40
2001-06-18,128759.68442275067,72253.32039615481,2,0.08297202520467813,0.3,True,False,40
2001-06-19,128163.23483643573,72263.35557954317,2,0.0779554066930701,0.3,True,False,40
2001-06-20,126213.28193102765,70178.7451231847,2,0.06155474171403723,0.3,True,False,40
2001-06-21,126970.80237013866,70188.49217111847,2,0.06792609504373695,0.3,True,False,40
2001-06-22,127467.32377229001,70243.70348456611,2,0.07210223752852163,0.3,True,False,40
2001-06-25,128518.3058104293,70253.45955449452,2,0.08094183783820011,0.3,True,False,40
2001-06-26,127715.42967544087,70263.21697943265,2,0.07418900679644204,0.3,True,False,40
2001-06-27,126936.22194627518,70990.2013745806,2,0.06763524599551386,0.3,True,False,40
2001-06-28,128722.79855914833,71000.06112477151,2,0.08266178556261988,0.3,True,False,40
2001-06-29,130432.1137431172,71896.88574383908,2,0.09703849466061756,0.3,True,False,40
2001-07-02,129501.40918200523,71906.87142241462,2,0.08921052422147467,0.3,True,False,40
2001-07-03,129506.83221918654,71916.85848788996,2,0.0892561363056091,0.3,True,False,40
2001-07-05,127176.76561078272,71352.3901603517,2,0.06965841078245595,0.3,True,False,40
2001-07-06,123988.84247724537,69785.56406170945,2,0.042845425121598175,0.3,True,False,40
2001-07-09,123640.11661558734,69237.133888744,2,0.039912361450821415,0.3,True,False,40
2001-07-10,121001.90557024884,67394.08881006959,2,0.017722894526477538,0.3,True,False,40
2001-07-11,120214.70774186419,67403.4491001821,2,0.011101930594603978,0.3,True,False,40
2001-07-12,123179.22817696574,67412.81069033491,2,0.036035920715469176,0.3,True,False,40
2001-07-13,119515.99203662536,85510.63329764626,2,0.005225172153193098,0.3,True,False,40
2001-07-16,117852.35520132259,70598.12956224542,2,-0.008767345464492312,0.3,True,False,40
2001-07-17,119775.33075083267,70607.93485801795,2,0.007406418354581246,0.3,True,False,40
2001-07-18,119585.0402323112,70617.74151563711,2,0.005805922755789425,0.3,True,False,40
2001-07-19,119834.19370116202,70627.54953529207,2,0.007901502889880353,0.3,True,False,40
2001-07-20,120033.90481868487,64778.52519211314,2,0.009581233267981486,0.3,True,False,40
2001-07-23,119812.76364365272,68264.39394181823,2,0.007721258950287479,0.3,True,False,40
2001-07-24,113348.36926006933,62077.935687912264,2,-0.046649472918903735,0.3,True,False,40
2001-07-25,113377.19392350542,62086.55762342447,2,-0.046407034423677794,0.3,True,False,40
2001-07-26,115727.17561482906,62095.180756427726,2,-0.02664180711004974,0.3,True,False,40
2001-07-27,115614.90697683758,62103.80508708834,2,-0.027586076232777743,0.3,True,False,40
2001-07-30,114539.11384676391,63633.76860070586,2,-0.03663435768826805,0.3,True,False,40
2001-07-31,114206.00028055551,63794.38252975131,2,-0.03943610945581214,0.3,True,False,40
2001-08-01,113082.54001902095,63803.24286065822,2,-0.0488853096470491,0.3,True,False,40
2001-08-02,112834.81894809884,62471.08873305132,2,-0.05096884216784633,0.3,True,False,40
2001-08-03,112932.27040990941,62479.765273153134,2,-0.05014919735876425,0.3,True,False,40
2001-08-06,112123.28317009172,62802.62753597967,2,-0.056953427684411986,0.3,True,False,40
2001-08-07,111160.94633341601,62811.35012313745,2,-0.06504745088442232,0.3,True,False,40
2001-08-08,109414.99932317645,62820.07392176566,2,-0.07973226296714823,0.3,True,False,40
2001-08-09,109543.03499511558,78660.41794999763,2,-0.07865538046654265,0.3,True,False,40
