date,portfolio_value,cash,positions_count,closed_count
2000-03-08,95517.9700925688,567.6527724507432,18,212
2000-03-09,97488.9216383819,363.50111593398447,19,216
2000-03-10,97563.01648500469,500.1854181356491,19,221
2000-03-13,97673.12536690367,236.49701035875876,21,224
2000-03-14,96565.16532897724,604.3299667264537,19,231
2000-03-15,101292.10480330272,526.5519349385331,18,237
2000-03-16,106915.7995927564,582.1221744760705,18,242
2000-03-17,105195.17181858681,345.51171899480187,20,245
2000-03-20,104498.64161554741,671.3828687648174,18,252
2000-03-21,109790.83866682518,556.7275124079679,18,257
2000-03-22,111885.4553693657,504.4865105779977,19,261
2000-03-23,112493.96694367104,455.9715152856047,20,265
2000-03-24,113774.25912782502,583.5231366701009,19,271
2000-03-27,114301.02772280283,512.4803607424519,19,276
2000-03-28,112147.18823482886,541.202212415109,19,281
2000-03-29,111686.69519351482,292.435284239938,21,284
2000-03-30,111433.88014931636,649.0098636651337,19,291
2000-03-31,113755.82202484131,574.1747487650819,18,297
2000-04-03,112524.02408112837,506.61390418715837,19,301
2000-04-04,112179.02407799082,371.4573746633405,21,304
2000-04-05,112543.80547880159,581.5302775627788,20,310
2000-04-06,114784.49048422999,541.2020245113636,19,316
2000-04-07,118493.58496780576,692.6216683351677,18,322
2000-04-10,115560.98178421089,493.74553017400854,19,326
2000-04-11,116423.80942462839,626.5479466659781,19,331
2000-04-12,113512.33556449096,318.3880949656145,21,334
2000-04-13,111297.01076824532,622.3507827800931,21,339
2000-04-14,104576.13539474546,432.6306627834572,20,345
2000-04-17,108649.22842087326,531.159308690894,20,350
2000-04-18,113024.10325665538,671.5570058158983,18,357
2000-04-19,112093.70559356059,401.6535397170369,20,360
2000-04-20,112734.7183959836,766.2907125423385,18,367
2000-04-24,110288.3793608249,481.41717985109926,20,370
2000-04-25,116157.80314042601,208.3804179339943,23,372
2000-04-26,114422.47968164009,417.1542520579792,22,378
2000-04-27,115744.81066177464,408.83513490996893,21,384
2000-04-28,114897.11688361273,97.01180970377709,25,385
2000-05-01,118166.59237429727,442.0064366131919,23,392
2000-05-02,112552.81243349647,76.65149645310862,25,395
2000-05-03,110636.47194277194,440.63984249477426,23,402
2000-05-04,110671.09781164666,231.37620602787433,23,407
2000-05-05,113135.19042612214,387.85795879469333,22,413
2000-05-08,111076.30454759159,412.7801577075588,21,419
2000-05-09,111490.53221536239,249.740038590238,23,422
2000-05-10,109674.07612226807,390.6870845046751,22,428
2000-05-11,111772.33565226509,270.3835005262299,23,432
2000-05-12,111467.52398365436,399.13056557235313,22,438
2000-05-15,114100.66746459319,282.6376862107427,23,442
2000-05-16,118382.29825343995,308.881858384349,24,446
2000-05-17,117458.79206095301,409.12944293810506,22,453
2000-05-18,115226.50619742318,288.7609132833936,23,457
2000-05-19,112579.6367827848,405.6954132829228,22,463
2000-05-22,112087.96977207194,127.37149799350675,25,465
2000-05-23,109978.40622157665,401.08134281858156,24,471
2000-05-24,110310.98754404792,240.4220485824062,23,477
2000-05-25,109010.80290861527,380.55481901988105,22,483
2000-05-26,109039.38422703961,330.0091844349772,22,488
2000-05-30,114397.72311112608,269.5292886540178,23,492
2000-05-31,113518.44654509834,65.22685953169935,27,493
2000-06-01,116057.15883761921,258.8364041608203,24,501
2000-06-02,120226.27486632779,124.87566215500408,26,504
2000-06-05,119559.9010574078,227.1172215057943,25,510
2000-06-06,115582.46031130698,142.87393362464263,26,514
2000-06-07,115695.71799655209,188.19515989312572,26,519
2000-06-08,116086.06733185086,162.1822483689357,26,524
2000-06-09,116135.87863421321,206.39007423649252,25,530
2000-06-12,114397.8810274836,184.2547605091538,25,535
2000-06-13,116862.8407461755,119.93153789329813,27,538
2000-06-14,114937.89068203836,173.99590143743012,27,543
2000-06-15,116126.6160926121,102.08115629759106,28,547
2000-06-16,114287.21970066358,185.9609146640662,27,553
2000-06-19,116593.38201526037,193.5391814996931,25,560
2000-06-20,117530.56623970807,118.70423085647326,27,563
2000-06-21,118195.97227144332,177.34087190456785,27,568
2000-06-22,114786.59321186229,165.64474892564044,26,574
2000-06-23,111703.91958783034,235.2352452810012,24,581
2000-06-26,115044.29977660005,86.87554064773201,27,583
2000-06-27,113286.9280221753,231.14976968043572,25,590
2000-06-28,115050.61254327382,133.52386038331122,26,594
2000-06-29,113152.25980685579,188.10135642463842,26,599
2000-06-30,115225.01689833342,119.55321996334425,27,603
2000-07-03,115197.36376402364,198.56803083421914,26,609
2000-07-05,114335.12389433316,157.24869744725856,27,613
2000-07-06,116523.92056881268,127.62921399325597,28,617
2000-07-07,118604.75451957119,36.586789331464445,32,618
2000-07-10,118632.73161307721,128.3221798439036,32,623
2000-07-11,119226.44141771867,65.05577752607974,31,629
2000-07-12,120404.3558942399,144.45998415996678,29,636
2000-07-13,120257.32487991532,86.24433687847147,30,640
2000-07-14,121757.4915746491,134.71564451280727,29,646
2000-07-17,121188.77990396954,115.90997309643683,29,651
2000-07-18,119730.12257261982,141.665401006426,28,657
2000-07-19,118788.78282118533,28.346195416612318,32,658
2000-07-20,120515.54031940801,149.78091728894856,29,666
2000-07-21,119653.39576139188,74.7412257530641,30,670
2000-07-24,115222.57994646623,116.43240451285732,30,675
2000-07-25,116065.4472931476,47.742304188915256,32,678
2000-07-26,114752.38115589375,141.68367872483054,29,686
2000-07-27,112240.61394704625,107.017383380409,29,691
2000-07-28,111025.77104892398,59.86357935433193,32,693
2000-07-31,110205.07843872892,162.71791790766065,27,703
2000-08-01,111306.81666515658,70.82393264800885,30,705
2000-08-02,112707.93858695985,106.6686412794599,31,709
2000-08-03,113705.32743451056,81.65423609698382,31,714
2000-08-04,115428.66026515611,105.88231169013966,31,719
2000-08-07,117703.23221049845,87.25412330500274,31,724
2000-08-08,117566.09794574481,118.14946057433104,30,730
2000-08-09,114721.0488284062,102.16474792549172,30,735
2000-08-10,113561.93395401948,111.4597814286522,30,740
2000-08-11,115500.16514163438,106.15122100788648,30,745
2000-08-14,117790.82165871003,133.3905998348128,29,751
2000-08-15,117492.54246714093,96.55022925405308,30,755
2000-08-16,116765.11188470726,152.61616342639445,28,762
2000-08-17,119041.54288741847,141.1736270441154,28,767
2000-08-18,118686.78088659844,90.25316544331429,30,770
2000-08-21,117318.70915117957,139.31133731730802,29,776
2000-08-22,117039.47345175674,116.47908549978774,29,781
2000-08-23,118860.72699328512,102.74268240744175,30,785
2000-08-24,119317.15467686382,112.85143331057208,30,790
2000-08-25,118502.08585490547,63.26975010862995,32,793
2000-08-28,118932.40398084356,133.29595722830823,30,800
2000-08-29,118961.1468946859,92.82350627065625,30,805
2000-08-30,119044.7475891863,133.37348153839963,29,811
2000-08-31,118937.9859052315,66.88541670194763,31,814
2000-09-01,121320.66803193212,134.4825783894272,30,820
2000-09-05,122444.97756394888,32.02925105997768,34,821
2000-09-06,120362.15361985064,19.826373185180387,36,824
2000-09-07,122990.80795122098,27.921188989950778,35,830
2000-09-08,122231.42206795067,21.152201065542414,36,834
2000-09-11,120585.00354208141,27.95986862584553,35,840
2000-09-12,119669.11127517781,21.69057366388077,36,844
2000-09-13,120289.14391049871,20.018091185263643,37,848
2000-09-14,119935.57058779485,21.12508092850433,37,853
2000-09-15,121129.98800621305,17.023911623290672,38,857
2000-09-18,123255.76168223159,23.078420528128305,37,863
2000-09-19,124156.99669197178,15.206636005063778,38,867
2000-09-20,123448.5750042519,20.888047994033144,38,872
2000-09-21,123534.22713949229,12.274187363506513,39,876
2000-09-22,123189.05566403423,28.3321349149315,36,884
2000-09-25,123082.38859726519,22.957738760249384,36,889
2000-09-26,124356.41369104787,29.91795570916061,35,895
2000-09-27,123737.84180018495,28.47346330668094,35,900
2000-09-28,128322.01073259383,23.22626700963471,36,904
2000-09-29,125901.67196971636,29.76623818497339,35,910
2000-10-02,127750.48728649288,17.104352709495885,37,913
2000-10-03,125459.26953784438,28.29717123875787,36,919
2000-10-04,124063.29902153857,18.916673714399735,37,923
2000-10-05,121321.50202943949,23.643803898864604,37,928
2000-10-06,119814.48960492393,25.481360188054424,36,934
2000-10-09,119877.02699741637,19.619069254067597,37,938
2000-10-10,118403.36420055607,22.258154409021785,37,943
2000-10-11,118829.15102630602,16.258316740681657,38,947
2000-10-12,111288.16943339987,20.773267331850178,38,952
2000-10-13,117418.14520322077,24.747976705582744,36,959
2000-10-16,115961.54184880511,23.44356651209486,36,964
2000-10-17,112004.38982586085,18.95708416873643,37,968
2000-10-18,111751.81253522396,24.278951068922368,36,974
2000-10-19,115377.28249249936,13.192690926627606,38,977
2000-10-20,116866.22183653398,31.62517323863939,35,985
2000-10-23,116413.19055539076,10.232034813454518,38,987
2000-10-24,115039.78561471384,31.00816177923427,36,994
2000-10-25,115152.14929589943,5.448260682551329,39,996
2000-10-26,118544.62433961668,32.32430666836326,38,1002
2000-10-27,120457.24138592667,24.64153171008209,36,1009
2000-10-30,119177.6575535906,23.479489197431974,37,1013
2000-10-31,123962.32528845179,24.54959455823345,37,1018
2000-11-01,125071.88647817193,24.516023220394374,37,1023
2000-11-02,127602.17232135811,26.076786790052694,37,1028
2000-11-03,126524.14617545286,29.53502161871681,36,1034
2000-11-06,129068.19956681678,11.141397961303582,39,1036
2000-11-07,127940.59358088423,34.591574155163016,36,1044
2000-11-08,125890.89348022515,24.71044329212438,36,1049
2000-11-09,125302.67202178383,32.650190185287855,35,1055
2000-11-10,121338.25738117723,18.865539154733256,37,1058
2000-11-13,119341.00206294571,25.72142797853664,37,1063
2000-11-14,125510.29857050626,17.594710521261987,38,1067
2000-11-15,125709.2526262091,31.182413720261877,36,1074
2000-11-16,124776.02018163944,26.170369377706066,36,1079
2000-11-17,124817.74730466188,18.299511865781255,38,1082
2000-11-20,119845.36223847784,20.866836971093946,39,1086
2000-11-21,120748.79288626515,25.739035096727136,37,1093
2000-11-22,117217.38215447943,17.709950435831388,38,1097
2000-11-24,120106.148189252,4.286721602522242,42,1098
2000-11-27,117378.45122693402,2.6855287427351087,44,1101
2000-11-28,114744.15617702686,3.405249620951972,44,1106
2000-11-29,115973.02389680833,1.7168048270574747,46,1109
2000-11-30,114140.94852080567,3.6299717548393975,44,1116
2000-12-01,115690.45940426136,1.4941930262821899,46,1119
2000-12-04,116960.35386876938,3.4995838937209047,45,1125
2000-12-05,121985.13249064215,2.3652449384451444,45,1130
2000-12-06,115973.16847905237,3.628199575622645,44,1136
2000-12-07,113373.64023951825,1.7045759141525547,46,1139
2000-12-08,117981.36923994377,3.772768379843967,44,1146
2000-12-11,120375.692228074,3.945468928548234,43,1152
2000-12-12,119043.48719253582,2.359815703898672,45,1155
2000-12-13,116300.93120082721,3.7507626223196926,44,1161
2000-12-14,110769.22950967085,1.0217009022105903,47,1163
2000-12-15,112156.55059055798,3.797461916616596,45,1170
2000-12-18,113175.73299871321,2.990547702408623,44,1176
2000-12-19,112543.30798412446,2.177880650045733,46,1179
2000-12-20,108534.57264267799,3.592544470224235,44,1186
2000-12-21,110488.07450310265,1.5868487150680775,46,1189
2000-12-22,114208.25137684184,3.3918119405094416,45,1195
2000-12-26,115246.49147563805,2.709750317048371,46,1199
2000-12-27,116318.0730994891,1.2280478093065632,49,1201
2000-12-28,115076.38184049194,2.332998890602397,48,1207
2000-12-29,113421.83849264483,1.0379902866705892,50,1210
2001-01-02,107259.90195401,0.8236441597183619,51,1214
2001-01-03,114001.73640412316,0.3625506838868091,54,1216
2001-01-04,110045.23494721361,0.5710583787487655,55,1220
2001-01-05,107425.6032167267,0.42842145407456433,55,1225
2001-01-08,106828.12545920111,0.5861133971247474,54,1231
2001-01-09,106679.58996307383,0.37765692583125654,55,1235
2001-01-10,105135.42138365784,0.6165572254754679,54,1241
2001-01-11,104847.69950103463,0.4874230235479804,54,1246
2001-01-12,106379.50944619176,0.5054708048621717,55,1250
2001-01-16,107090.03735347578,0.4093418128375643,56,1254
2001-01-17,108911.46429303124,0.17662317289737073,59,1256
2001-01-18,110985.84714704215,0.31053816262742284,59,1261
2001-01-19,111133.59669431538,0.3105046217002694,58,1267
2001-01-22,112085.99531404983,0.18850619022451598,60,1270
2001-01-23,112426.82755572414,0.3224851409868914,59,1276
2001-01-24,113765.22420930234,0.30789247484537796,58,1282
2001-01-25,111650.08044569759,0.2625839335136949,59,1286
2001-01-26,112178.15387037928,0.2875862709150785,59,1291
2001-01-29,110722.04249440819,0.4466428871972019,56,1299
2001-01-30,110636.21627215721,0.28265821188028273,58,1302
2001-01-31,105787.49194258689,0.2441531373204927,60,1305
2001-02-01,106608.47693500668,0.26395621890334553,60,1310
2001-02-02,105032.57211642407,0.2990584680564008,59,1316
2001-02-05,105822.7924578807,0.21688233437877835,60,1320
2001-02-06,105443.12641949844,0.28152367249958354,60,1325
2001-02-07,103688.07631615941,0.2909036703581718,59,1331
2001-02-08,101884.17666738425,0.28325420359057807,59,1336
2001-02-09,100973.5817073059,0.3396417340881568,58,1342
2001-02-12,103199.19232988672,0.3134213925693956,58,1347
2001-02-13,102667.25724727349,0.38284915340857784,57,1353
2001-02-14,103893.44649738859,0.29658650327907665,58,1357
2001-02-15,103728.90150276682,0.21727594525080707,60,1360
2001-02-16,103007.97226939739,0.27695557987002317,60,1365
2001-02-20,100916.69224071955,0.16798459077187577,62,1368
2001-02-21,98024.30593336452,0.04015311378040287,66,1369
2001-02-22,97823.9230870301,0.1335471491144764,66,1374
2001-02-23,98086.8901186853,0.08579491465555933,65,1380
2001-02-26,98906.13648711029,0.1296063615022336,64,1386
2001-02-27,98534.60364936007,0.11791960425142295,64,1391
2001-02-28,96492.03538885534,0.07795207310155783,66,1394
2001-03-01,96064.4012882548,0.1349136216733664,64,1401
2001-03-02,95310.61850111398,0.11730750301985005,64,1406
2001-03-05,95719.0502657481,0.1253698987619049,64,1411
2001-03-06,96749.92660485621,0.07977677762330071,66,1414
2001-03-07,97936.40040566825,0.117679964510494,66,1419
2001-03-08,97892.18317559219,0.13770048077221908,64,1426
2001-03-09,96894.94546604766,0.12767437566514905,64,1431
2001-03-12,93398.82616765263,0.0804087501299966,66,1434
2001-03-13,94723.81145384851,0.13026293963688995,65,1440
2001-03-14,92005.1425844031,0.09724624299523243,65,1445
2001-03-15,92942.64033276716,0.11421070146829809,65,1450
2001-03-16,93451.8814342441,0.12291651150875671,64,1456
2001-03-19,94614.89741201408,0.09865425515478088,65,1460
2001-03-20,93267.17542545607,0.12898821228724877,64,1466
2001-03-21,92433.79225542767,0.0690112852987037,66,1469
2001-03-22,93759.48530916501,0.10339118179973161,67,1473
2001-03-23,94982.94435182684,0.09518106133868887,66,1479
2001-03-26,95106.28504760552,0.14429720487136954,64,1486
2001-03-27,98462.08311010506,0.12743074710422264,64,1491
2001-03-28,95389.16342488435,0.1352187682424031,64,1496
2001-03-29,94375.9489108847,0.0802305801803399,66,1499
2001-03-30,96211.05360858174,0.13714954262258527,65,1505
2001-04-02,94862.77368017683,0.10361101875799295,65,1510
2001-04-03,92152.99073381994,0.0992392169643429,66,1514
2001-04-04,91130.41188378903,0.09805224563050624,66,1519
2001-04-05,95874.04745285242,0.09936662376945166,66,1524
2001-04-06,94394.83752126725,0.12349900035329126,65,1530
2001-04-09,95520.6461377601,0.08791419216794794,66,1534
2001-04-10,99336.6030991645,0.13380828019001334,65,1540
2001-04-11,99247.82142313583,0.1351434794420674,64,1546
2001-04-12,99920.7371759964,0.08408294724899179,66,1549
2001-04-16,99735.43010606116,0.08576194444636409,66,1554
2001-04-17,101781.83096985453,0.037853268843646204,69,1556
2001-04-18,106436.23906345038,0.07472342737174198,68,1562
2001-04-19,108247.10776932894,0.04899615794383322,69,1566
2001-04-20,106957.65625822199,0.06642853330832388,69,1571
2001-04-23,104979.7322179182,0.08160733947084453,67,1578
2001-04-24,103471.65270595573,0.04719848209931993,69,1581
2001-04-25,104872.73710656562,0.08421067012589456,67,1588
2001-04-26,104540.02808175354,0.028615795167176522,70,1590
2001-04-27,106031.58642809026,0.08022645975054388,69,1596
2001-04-30,106023.54144153715,0.05173588096590759,69,1601
2001-05-01,107197.70749295557,0.07735257464404466,68,1607
2001-05-02,106519.65778381487,0.05205254209103449,69,1611
2001-05-03,104606.81012004003,0.0764593329136306,68,1617
2001-05-04,105253.43712509399,0.05276355627152213,69,1621
2001-05-07,105460.33374678282,0.055662573292048656,70,1625
2001-05-08,105080.45443034123,0.08768681188245087,67,1633
2001-05-09,103870.57304533201,0.03175755108099676,70,1635
2001-05-10,103034.13386217887,0.08055773549828515,69,1641
2001-05-11,102556.86555245791,0.05190458907742557,69,1646
2001-05-14,102096.48776154034,0.07730510764620069,68,1652
2001-05-15,101578.98078664333,0.05343665140018289,69,1656
2001-05-16,103922.92920871777,0.0674058358163625,69,1661
2001-05-17,105300.25788466101,0.07478839523871272,68,1667
2001-05-18,104953.73156974469,0.07322548794713024,68,1672
2001-05-21,107636.50521014836,0.07397245584544487,68,1677
2001-05-22,108555.50092271189,0.06370241687310438,69,1681
2001-05-23,107325.83249314404,0.045807658566090315,71,1684
2001-05-24,108311.95871281189,0.07957207729895577,69,1691
2001-05-25,107222.8519862156,0.07615000641593372,68,1697
2001-05-29,105454.90545198902,0.01786324698830899,72,1698
2001-05-30,103808.26041782617,0.004262653171184752,76,1699
2001-05-31,104128.04969369071,0.015847685241834025,74,1706
2001-06-01,105148.64547316787,0.008467436015490756,75,1710
2001-06-04,105234.24681862256,0.015894530804160804,73,1717
2001-06-05,106410.63895354168,0.005483625018955083,76,1719
2001-06-06,105714.54002487962,0.014513198461672809,75,1725
2001-06-07,107011.8598059185,0.009271394204153668,75,1730
2001-06-08,105934.9872527048,0.008656272451633418,77,1733
2001-06-11,105436.34745345348,0.012559471123712543,75,1740
2001-06-12,105407.62814874639,0.007848286417571775,76,1744
2001-06-13,103815.33845417925,0.014252612075169466,74,1751
2001-06-14,102006.96328533374,0.006429198815738897,76,1754
2001-06-15,101744.6401152902,0.011739376110768307,76,1759
2001-06-18,101744.08083353136,0.009887100353688436,75,1765
2001-06-19,102590.71521091105,0.010885142871459669,75,1770
2001-06-20,104809.62309603598,0.010368021737395247,75,1775
2001-06-21,105191.88642150623,0.010699185812953607,75,1780
2001-06-22,104580.30710674111,0.008399050989245246,76,1784
2001-06-25,104698.34809505788,0.013402532736672822,74,1791
2001-06-26,105102.99197562419,0.008880150972307141,75,1795
2001-06-27,104958.3459788696,0.009603400469727727,76,1799
2001-06-28,106784.37856776192,0.01446566893251245,73,1807
2001-06-29,106984.04555781024,0.010891019673151058,74,1811
2001-07-02,107120.66960472635,0.008182514546479454,76,1814
2001-07-03,106339.7258070549,0.011767281624892725,75,1820
2001-07-05,105314.21547826103,0.0072808433585477665,77,1823
2001-07-06,103965.02747539857,0.0032059229497162986,80,1825
2001-07-09,104638.29053072911,0.006043424396435116,79,1831
2001-07-10,103524.00615573367,0.004931335150403442,79,1836
2001-07-11,103286.28390109711,0.004358717096680856,80,1840
2001-07-12,104993.64126727694,0.006314022315866533,78,1847
2001-07-13,104122.97028945712,0.006055817670779336,78,1852
2001-07-16,102791.07844877994,0.0026827046040602785,81,1854
2001-07-17,104440.87529812867,0.005776479098286845,80,1860
2001-07-18,103169.61460726932,0.004036333458412061,80,1865
2001-07-19,104478.01696147073,0.006743977916562328,78,1872
2001-07-20,103044.01030256362,0.004824699615001898,79,1876
2001-07-23,100891.46816934993,0.00445008823370302,80,1880
2001-07-24,99055.6411436973,0.004543406126767881,80,1885
2001-07-25,101128.87815638212,0.005121719633482132,79,1891
2001-07-26,102406.04947812566,0.006087768959166483,78,1897
2001-07-27,102477.3657433353,0.003688771158106721,80,1900
2001-07-30,101290.21886012089,0.0066451410378493,78,1907
2001-07-31,100278.32438631453,0.0010191377402777985,82,1908
2001-08-01,101188.86823852759,0.006946803410890351,79,1916
2001-08-02,101062.62236648153,0.0020699048901129113,81,1919
2001-08-03,100861.42936763418,0.006134165384467073,80,1925
2001-08-06,100036.98573550512,0.006040352318860583,78,1932
2001-08-07,99292.39680847443,0.0026355225640770016,81,1934
2001-08-08,98369.03017878605,0.006075111973010493,79,1941
2001-08-09,98551.37802262302,0.0024227972660304936,81,1944
2001-08-10,98065.0692396673,0.00560657033673595,80,1950
2001-08-13,99315.7426588222,0.004929416395753922,79,1956
2001-08-14,98722.5687186608,0.004300192477673118,80,1960
2001-08-15,98299.06877700731,0.004670487063230977,80,1965
2001-08-16,98934.5584109877,0.004354521485488892,80,1970
2001-08-17,97095.8037189921,0.0053324833957026155,79,1976
2001-08-20,98754.9603560246,0.004898329729014633,79,1981
2001-08-21,97410.29558078927,0.006033509128634627,78,1987
2001-08-22,98674.46031041349,0.002403812147006773,81,1989
2001-08-23,98396.65381592144,0.0055710390426458554,80,1995
2001-08-24,99860.69599340804,0.003828840705854016,80,2000
2001-08-27,99958.71203742544,0.004862735085443708,80,2005
2001-08-28,98516.17831077585,0.003378954351703439,81,2009
2001-08-29,97353.44266282505,0.00624208909373274,78,2017
2001-08-30,96224.24466938546,0.0009218387221437054,82,2018
2001-08-31,96672.19197762899,0.006118845228857316,80,2025
2001-09-04,96181.63756074927,0.003781089205838516,82,2028
2001-09-05,96262.56827869812,0.0023859833153734335,84,2031
2001-09-06,94880.19811135861,0.002333302827923045,85,2035
2001-09-07,94955.4878763565,0.0026894842448088215,84,2041
2001-09-10,94977.55607745385,0.0026014520614204596,84,2046
2001-09-17,90318.59863758412,0.00013007260307102276,89,2046
2001-09-18,89717.36358397547,8.239513819668074e-05,91,2049
2001-09-19,86883.62312562106,8.312369021168094e-05,92,2053
2001-09-20,85614.45620723223,7.862405420098524e-05,92,2058
2001-09-21,84032.69112718654,7.7417295154294e-05,92,2063
2001-09-24,85865.88626268446,8.016787097383561e-05,92,2068
2001-09-25,86190.44932399843,6.518785122787071e-05,93,2072
2001-09-26,85822.96100678944,8.784716345533602e-05,92,2078
2001-09-27,85566.76934367632,5.522839139646642e-05,93,2082
2001-09-28,87303.35760986258,0.00010103028200229272,91,2089
2001-10-01,86960.61027444724,6.461063194525708e-05,92,2093
2001-10-02,87406.27353438344,7.361096515247226e-05,93,2097
2001-10-03,91126.91752501484,9.756444586174164e-05,91,2104
2001-10-04,91466.87237028535,5.2474601639333486e-05,93,2107
2001-10-05,92066.30609827416,0.000119012999491472,90,2115
2001-10-08,92404.57350113639,6.320244931855282e-05,92,2118
2001-10-09,91465.81955237911,9.494725691607615e-05,92,2123
2001-10-10,93311.79636720358,7.808882886524155e-05,92,2128
2001-10-11,95071.34164823659,9.045807384992104e-05,92,2133
2001-10-12,94617.60524725894,7.309506521553416e-05,93,2137
2001-10-15,94965.10305952406,0.00013031998133766266,90,2145
2001-10-16,95968.9708911245,7.033654107791451e-05,92,2148
2001-10-17,93594.54445053605,9.454474915647655e-05,93,2152
2001-10-18,94086.57172882627,0.00010906586727941212,91,2159
2001-10-19,95461.79193118261,5.9978050329946076e-05,93,2162
2001-10-22,96730.37832670694,0.0001312960230230025,90,2170
2001-10-23,96325.33761407156,6.80142410004501e-05,92,2173
2001-10-24,97495.5668952583,0.0001326282503378922,90,2180
2001-10-25,98421.33890381154,7.141299410161762e-05,92,2183
2001-10-26,97218.13317108502,0.00010766121981371199,92,2188
2001-10-29,94692.29783447404,8.655134202316492e-05,92,2193
2001-10-30,92637.18661505864,8.270968931130241e-05,93,2197
2001-10-31,91980.28650153059,9.77911738054832e-05,92,2203
2001-11-01,94213.96675973563,0.00010955354763028918,91,2209
2001-11-02,94327.8146394464,8.500449089309182e-05,92,2213
2001-11-05,95832.26225363328,0.00010832738750908246,92,2218
2001-11-06,97749.80262505313,9.542636520896541e-05,92,2223
2001-11-07,97559.42361313452,8.384843051861943e-05,93,2227
2001-11-08,97150.93721469068,7.923892174203538e-05,94,2231
2001-11-09,97392.1830917574,0.00011370826887514563,92,2238
2001-11-12,97367.75776849384,7.159414766530627e-05,93,2242
2001-11-13,98285.21030614452,0.00011768782354285392,92,2248
2001-11-14,98906.28150441067,9.249197854255904e-05,92,2253
2001-11-15,98774.8808064914,0.00010699639927818315,92,2258
2001-11-16,98633.97176616029,9.880210411676555e-05,92,2263
2001-11-19,99353.06302041818,8.558582511151525e-05,93,2267
2001-11-20,98834.30608418642,9.423592485844755e-05,93,2272
2001-11-21,98272.45819186015,8.850807244805889e-05,93,2277
2001-11-23,99383.50514223438,5.4818382893180665e-05,95,2280
2001-11-26,101292.97409706409,1.3064360689425439e-05,99,2281
2001-11-27,100598.60399370336,4.5609412613075166e-05,99,2286
2001-11-28,98717.23530897201,3.7846195238756385e-05,97,2293
2001-11-29,100474.30368923362,4.065748354013744e-05,97,2298
2001-11-30,100088.1193604673,2.400251739840772e-05,99,2301
2001-12-03,99313.04820518508,3.687224361904201e-05,99,2306
2001-12-04,101872.67360578764,3.4390675914537964e-05,98,2312
2001-12-05,104482.29068805293,3.080077749115413e-05,99,2316
2001-12-06,104316.42871409554,2.8593086451172707e-05,100,2320
2001-12-07,103512.46400501028,4.185327138883811e-05,98,2327
2001-12-10,102045.63811023423,3.336563805461304e-05,98,2332
2001-12-11,101573.21825475876,3.7691241021965314e-05,98,2337
2001-12-12,101221.68725564031,4.272139045054306e-05,97,2343
2001-12-13,99764.80188522916,3.224399126507734e-05,98,2347
2001-12-14,101059.66771511761,3.7515862692150256e-05,98,2352
2001-12-17,101583.40252451344,4.127506381176193e-05,97,2358
2001-12-18,102246.84965002871,3.2424437102868305e-05,98,2362
2001-12-19,102795.24209604641,3.7205231592682105e-05,98,2367
2001-12-20,101144.53451331893,4.761777015246921e-05,96,2374
2001-12-21,102316.01224959633,2.7640049763079426e-05,98,2377
2001-12-24,102483.9938343277,3.939471737118063e-05,98,2382
2001-12-26,103219.8509998047,2.4660975909663883e-05,100,2385
2001-12-27,104382.31606005943,6.0477687319840965e-06,104,2386
2001-12-28,104690.63259808061,2.148426014123432e-05,103,2392
2001-12-31,103982.91767393626,1.6766416726598767e-05,102,2398
2002-01-02,104571.58785312716,1.3613566789361715e-05,103,2402
2002-01-03,105996.17733802667,8.450018586609643e-06,105,2405
2002-01-04,106958.44181517822,8.984242389538312e-06,106,2409
2002-01-07,106599.65197920495,1.2163330765867026e-05,104,2416
2002-01-08,105894.17650504968,1.1454275107168819e-05,104,2421
2002-01-09,105944.44300229635,4.96401840480552e-06,107,2423
2002-01-10,105182.52956928001,8.895674960268153e-06,108,2427
2002-01-11,104769.56519601148,6.826652963790915e-06,107,2433
2002-01-14,103916.10633131757,1.090078477198662e-05,105,2440
2002-01-15,105895.59079377563,7.311198241501307e-06,106,2444
2002-01-16,104164.75119262488,9.348506849193562e-06,106,2449
2002-01-17,105491.38566898828,9.932889183145245e-06,105,2455
2002-01-18,104534.0767074209,1.1601274391745097e-05,104,2461
2002-01-22,104575.71176453345,5.062067384682205e-06,107,2463
2002-01-23,104945.24042715461,2.2310366707574674e-06,110,2465
2002-01-24,106181.62561737256,3.82078677779338e-06,110,2470
2002-01-25,105253.34602361907,2.9543321816806024e-06,110,2475
2002-01-28,106426.5496166856,3.518897299156119e-06,110,2480
2002-01-29,103750.5188133137,3.17151174387807e-06,110,2485
2002-01-30,103940.88238226724,3.320850714884214e-06,110,2490
2002-01-31,104385.66653631609,3.2902306067844064e-06,110,2495
2002-02-01,104925.72502255921,3.3973242027118363e-06,110,2500
2002-02-04,102936.58329870705,2.672773477036991e-06,111,2504
2002-02-05,102144.5331027505,4.214289666980151e-06,109,2511
2002-02-06,101692.70495503563,4.344601512977087e-06,108,2517
2002-02-07,101413.42922868207,2.6196850016892517e-06,110,2520
2002-02-08,102964.56992670042,3.1062196285597546e-06,111,2524
2002-02-11,104820.5878085113,2.7791182533397223e-06,111,2529
2002-02-12,104849.37931677666,3.7180992034400952e-06,110,2535
2002-02-13,105796.18652968488,3.242292902852306e-06,110,2540
2002-02-14,105891.51013715558,4.188358254743167e-06,109,2546
