symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl_pct,pnl_dollar,hold_days,exit_reason
XOM,2003-06-30,2003-07-01,17.17130470275879,17.300418853759766,1443,0.007519181170912104,173.47718047599793,1,mean_reverted_ibs
BIIB,2003-06-30,2003-07-01,33.959999084472656,35.31999969482422,729,0.04004713330435239,979.8814211242675,1,mean_reverted_ibs
ORCL,2003-06-30,2003-07-01,9.60246467590332,9.858321189880371,2580,0.026644879477568217,644.9080405540466,1,mean_reverted_ibs
INTU,2003-07-03,2003-07-07,19.28956413269043,19.756511688232422,1311,0.02420726317763955,599.3083642353058,1,mean_reverted_sma
JNJ,2003-07-10,2003-07-11,27.335491180419922,27.67152214050293,926,0.01229284514644835,299.1253701698303,1,mean_reverted_ibs
KO,2003-07-07,2003-07-14,11.54953384399414,11.377386093139648,2201,-0.014905168743586161,-393.3916297870636,5,mean_reverted_sma
PG,2003-07-09,2003-07-15,23.896677017211914,23.96417808532715,1058,0.002824705211800671,59.1727731262207,4,mean_reverted_sma
UNH,2003-07-14,2003-07-17,19.362924575805664,20.116464614868164,1311,0.03891664382167059,974.9174953651428,3,mean_reverted_sma
LLY,2003-07-15,2003-07-17,34.695064544677734,35.21156311035156,731,0.01488680227150807,365.8781025444031,2,mean_reverted_sma
GE,2003-07-11,2003-07-18,77.9415283203125,76.99911499023438,325,-0.012091286255064615,-317.0054740905762,5,mean_reverted_sma
NVDA,2003-07-15,2003-07-18,0.1791650503873825,0.16243280470371246,141575,-0.09339012071546515,-2661.6900259324907,3,hard_stop
XOM,2003-07-16,2003-07-18,16.697914123535156,17.15696144104004,1503,0.027491297063138687,676.7653426151276,2,mean_reverted_sma
PFE,2003-07-17,2003-07-18,12.294600486755371,12.53103256225586,2050,0.019230561884071795,470.40724522590637,1,mean_reverted_ibs
QCOM,2003-07-17,2003-07-22,11.087624549865723,11.258489608764648,2273,0.015410429721034902,373.6717353807449,3,mean_reverted_sma
ORCL,2003-07-21,2003-07-22,9.346614837646484,9.65044116973877,2704,0.03250656385973327,805.8647940887452,1,mean_reverted_sma
MS,2003-07-21,2003-07-22,23.638994216918945,24.081911087036133,1069,0.0187367053797991,461.13740460128787,1,mean_reverted_ibs
AMZN,2003-07-18,2003-07-23,1.7489999532699585,2.005500078201294,14486,0.14665530690940187,3675.8112722641467,3,mean_reverted_sma
HD,2003-07-21,2003-07-25,19.05862808227539,18.969703674316406,1326,-0.00466583468521975,-130.65087853546143,4,mean_reverted_sma
AMGN,2003-07-22,2003-07-25,46.946529388427734,46.79670715332031,544,-0.0031913378275062465,-92.79056003417968,3,mean_reverted_ibs
IBM,2003-07-22,2003-07-25,41.12205123901367,41.976158142089844,622,0.020770046175757395,519.6730764663697,3,mean_reverted_sma
MRK,2003-07-24,2003-07-25,22.921154022216797,23.134319305419922,1144,0.009299936774409767,231.0355916870117,1,mean_reverted_ibs
PEP,2003-07-24,2003-07-25,25.19091033935547,25.43922233581543,1040,0.009857206155508669,245.63340872192381,1,mean_reverted_sma
LLY,2003-07-29,2003-07-30,34.19438552856445,35.07454299926758,776,0.025739824158205193,670.6996595581055,1,mean_reverted_sma
JNJ,2003-07-29,2003-07-30,27.004819869995117,27.239492416381836,983,0.008690024503642757,218.0526813026428,1,mean_reverted_ibs
MU,2003-07-30,2003-07-31,14.001251220703125,14.284202575683594,1910,0.020209004932507657,525.8120446624756,1,mean_reverted_sma
MRK,2003-07-29,2003-08-04,22.277637481689453,21.7708740234375,1192,-0.022747630159098975,-616.9472073791504,4,mean_reverted_ibs
WFC,2003-07-30,2003-08-04,13.61880111694336,13.337565422058105,1964,-0.02065054717153947,-566.8633655311585,3,mean_reverted_ibs
HD,2003-07-31,2003-08-04,18.495468139648438,18.347265243530273,1446,-0.008012930248597727,-227.84830628128051,2,mean_reverted_ibs
AXP,2003-07-31,2003-08-04,28.015535354614258,27.69840431213379,954,-0.01131982803349274,-315.0812342147827,2,mean_reverted_ibs
MS,2003-08-05,2003-08-06,23.587491989135742,24.251861572265625,1118,0.02816618161167317,729.8323144828796,1,mean_reverted_sma
UNH,2003-07-31,2003-08-07,20.23299789428711,19.409534454345703,1322,-0.040699032552853454,-1101.7441531555176,5,mean_reverted_ibs
MRK,2003-08-05,2003-08-07,21.521512985229492,22.482749938964844,1225,0.04466400454257391,1164.284223909378,2,mean_reverted_sma
AMGN,2003-08-05,2003-08-07,45.066768646240234,45.64567565917969,585,0.012845540746080353,326.87724658584597,2,mean_reverted_ibs
GS,2003-08-05,2003-08-07,59.0242919921875,60.34147644042969,446,0.022315972013972285,575.9248373718262,2,mean_reverted_sma
COST,2003-08-06,2003-08-11,19.27446174621582,19.648073196411133,1372,0.019383755308687967,499.1705660797119,3,mean_reverted_sma
KLAC,2003-08-08,2003-08-11,25.273536682128906,25.84697151184082,1054,0.022689140697803145,591.5161073890686,1,mean_reverted_ibs
AMAT,2003-08-08,2003-08-11,12.95201587677002,13.285233497619629,2057,0.025727085576481512,670.5206416950226,1,mean_reverted_ibs
MU,2003-08-07,2003-08-12,13.269476890563965,12.94749927520752,2025,-0.024264529642868293,-666.6725464439392,3,mean_reverted_ibs
NVDA,2003-08-08,2003-08-12,0.11842475086450577,0.1273638904094696,225040,0.07548370994836584,1550.5215080322027,2,mean_reverted_ibs
LLY,2003-08-14,2003-08-20,32.53361129760742,32.65018844604492,839,0.0035832833733424607,85.19238594207764,4,mean_reverted_sma
PFE,2003-08-13,2003-08-22,11.898541450500488,11.140748977661133,2301,-0.06368784577436426,-1758.8851614583969,7,time_stop
PG,2003-08-18,2003-08-25,23.9926815032959,23.661558151245117,1141,-0.013801014780498555,-390.9684421791077,5,mean_reverted_sma
PEP,2003-08-20,2003-08-25,23.857704162597656,23.593210220336914,1140,-0.011086311593862308,-314.62190265655516,3,mean_reverted_ibs
UNH,2003-08-20,2003-08-26,19.537710189819336,19.1259822845459,1392,-0.021073498443434757,-586.6732161254882,4,mean_reverted_ibs
JNJ,2003-08-21,2003-08-26,26.47333526611328,26.618022918701172,1015,0.005465410804247783,134.05042166519166,3,mean_reverted_sma
C,2003-08-22,2003-08-26,254.9012908935547,256.1430969238281,104,0.0048717133833269255,118.31010388183593,2,mean_reverted_ibs
IBM,2003-08-25,2003-08-26,41.260005950927734,41.531864166259766,648,0.006588903929276357,164.13829716796874,1,mean_reverted_ibs
BAC,2003-08-25,2003-08-28,22.843320846557617,23.031579971313477,1170,0.008241320341312308,207.18844917297363,3,mean_reverted_sma
MS,2003-08-27,2003-08-28,24.596904754638672,24.85442352294922,1091,0.010469559925501581,267.9806963966369,1,mean_reverted_sma
JNJ,2003-08-27,2003-08-29,26.3983154296875,26.569808959960938,1016,0.006496381586552857,161.44230388183595,2,mean_reverted_sma
DIS,2003-08-26,2003-09-02,16.238271713256836,16.316152572631836,1656,0.004796129831441176,114.87667780151367,4,mean_reverted_sma
MMM,2003-09-02,2003-09-03,31.16088104248047,31.70784568786621,867,0.01755292620385429,461.58291033439633,1,mean_reverted_sma
KLAC,2003-09-03,2003-09-08,29.740068435668945,30.876428604125977,912,0.0382097361650362,1023.4800245727538,3,mean_reverted_sma
LLY,2003-09-03,2003-09-10,32.904510498046875,32.86742401123047,824,-0.0011270943179235715,-43.04647994384766,5,mean_reverted_sma
MMM,2003-09-09,2003-09-11,30.551671981811523,30.8807373046875,893,0.010770779519755358,281.09750502967836,2,mean_reverted_sma
COST,2003-09-10,2003-09-11,20.488698959350586,21.10249900817871,1324,0.02995798074079281,799.0099154266359,1,mean_reverted_sma
WMT,2003-09-09,2003-09-12,12.370248794555664,12.461305618286133,2206,0.007360953303586326,185.50367134246827,3,mean_reverted_ibs
WFC,2003-09-11,2003-09-12,13.33344554901123,13.459283828735352,2061,0.009437791549195884,244.18673146190645,1,mean_reverted_ibs
LOW,2003-09-09,2003-09-15,18.279970169067383,18.55459213256836,1492,0.0150231078585501,395.7605361526489,4,mean_reverted_sma
HD,2003-09-09,2003-09-15,19.100200653076172,19.474485397338867,1428,0.01959585404682196,520.6056844711303,4,mean_reverted_sma
XOM,2003-09-15,2003-09-16,18.06001853942871,18.156312942504883,1541,0.0053319105329787675,134.14580177764896,1,mean_reverted_ibs
AIG,2003-09-15,2003-09-16,700.0436401367188,716.1026000976562,39,0.022939941226808536,615.1754978027344,1,mean_reverted_sma
KO,2003-09-15,2003-09-18,11.231943130493164,11.257763862609863,2478,0.0022988659946647783,47.8818753993988,3,mean_reverted_sma
XOM,2003-09-17,2003-09-18,17.737430572509766,17.852989196777344,1574,0.006514958510770663,167.53741045379638,1,mean_reverted_ibs
ORCL,2003-09-17,2003-09-18,9.818343162536621,9.882304191589355,2843,0.006514442202100623,164.9534175113678,1,mean_reverted_ibs
JNJ,2003-09-17,2003-09-22,26.91276741027832,26.891334533691406,1037,-0.0007963832280856176,-35.458863763809205,3,mean_reverted_ibs
MRK,2003-09-19,2003-09-29,22.382598876953125,21.830419540405273,1254,-0.024670027800767103,-706.0295130500793,6,mean_reverted_sma
ORCL,2003-09-19,2003-09-29,9.69041633605957,9.30663776397705,2896,-0.03960393018970909,-1128.2178384857177,6,mean_reverted_ibs
NOC,2003-09-23,2003-09-29,24.93307113647461,24.56458282470703,1122,-0.0147790984010997,-426.79515935211185,4,mean_reverted_sma
PFE,2003-09-19,2003-09-30,11.857073783874512,11.453667640686035,2367,-0.03402240304324533,-970.6316459175109,7,time_stop
LLY,2003-09-22,2003-09-30,31.394412994384766,31.473899841308594,886,0.0025318787434580603,57.51308134002686,6,mean_reverted_sma
MMM,2003-09-30,2003-10-01,30.713979721069336,31.52775764465332,893,0.02649535914832124,713.80131146698,1,mean_reverted_sma
MRK,2003-10-03,2003-10-10,21.449451446533203,21.179798126220703,1285,-0.012571571864420927,-360.0302337417603,5,mean_reverted_ibs
JNJ,2003-10-09,2003-10-13,26.467985153198242,26.68233299255371,1039,0.008098381426270729,209.5847689796448,2,mean_reverted_sma
AIG,2003-10-10,2003-10-13,717.1727905273438,730.8528442382812,38,0.019074975921602455,508.7610461914062,1,mean_reverted_sma
GE,2003-10-08,2003-10-14,84.22615051269531,81.68817901611328,327,-0.030132820758553946,-841.4214765335082,4,mean_reverted_ibs
LLY,2003-10-09,2003-10-14,32.941612243652344,33.05287551879883,834,0.003377590456821844,80.11769091339112,3,mean_reverted_sma
MU,2003-10-08,2003-10-15,12.498677253723145,12.498677253723145,2206,0.0,-15.440832808685304,5,mean_reverted_sma
BIIB,2003-10-17,2003-10-20,32.599998474121094,32.599998474121094,843,0.0,-12.678719485473632,1,mean_reverted_ibs
CSCO,2003-10-17,2003-10-20,13.355138778686523,13.639842987060547,2058,0.02131795207013365,570.6941263389588,1,mean_reverted_sma
MRK,2003-10-15,2003-10-21,20.927244186401367,20.9357967376709,1314,0.00040868024443896367,-2.3915547866821285,4,mean_reverted_sma
ORCL,2003-10-17,2003-10-21,9.370599746704102,9.578481674194336,2933,0.022184484783202008,592.7361621673584,2,mean_reverted_sma
BAC,2003-10-21,2003-10-23,24.074111938476562,24.299942016601562,1155,0.00938061926031275,247.349333770752,2,mean_reverted_sma
AMZN,2003-10-22,2003-10-23,2.7014999389648438,2.7160000801086426,10184,0.005367440855599259,116.26707336959838,1,mean_reverted_ibs
XOM,2003-10-22,2003-10-23,17.982986450195312,18.103357315063477,1529,0.006693597039709509,169.95384846000672,1,mean_reverted_ibs
AMGN,2003-10-17,2003-10-24,42.9145622253418,41.865718841552734,640,-0.024440267578209163,-683.3916416015625,5,mean_reverted_sma
MS,2003-10-22,2003-10-28,26.481353759765625,27.92953109741211,1038,0.054686680703113,1489.8363767807007,4,mean_reverted_sma
MSFT,2003-10-24,2003-10-28,16.398624420166016,16.76222801208496,1692,0.022172810511582153,600.6116450637818,2,mean_reverted_ibs
C,2003-10-27,2003-10-28,276.1922607421875,281.39654541015625,100,0.01884297790960443,509.0766906738281,1,mean_reverted_sma
BAC,2003-10-27,2003-10-31,21.860441207885742,22.502262115478516,1273,0.029359924691787498,803.197271099472,4,mean_reverted_sma
MRK,2003-10-27,2003-11-03,19.210779190063477,19.12944984436035,1449,-0.004233526651807651,-131.85522029800416,5,mean_reverted_sma
MSFT,2003-10-30,2003-11-03,16.096656799316406,16.4417667388916,1746,0.021439852006402527,587.7075369987488,2,mean_reverted_sma
AMZN,2003-10-31,2003-11-03,2.7214999198913574,2.8369998931884766,10369,0.0424398224129765,1165.3540062054635,1,mean_reverted_sma
UNH,2003-10-28,2003-11-05,20.333986282348633,19.421180725097656,1386,-0.04489063504696855,-1278.9406346443175,6,mean_reverted_ibs
BIIB,2003-11-04,2003-11-06,33.2599983215332,34.47999954223633,855,0.0366807360875081,1029.8075040664671,2,mean_reverted_sma
WMT,2003-11-05,2003-11-06,12.576530456542969,12.72635555267334,2271,0.011913070671444537,324.2182224866867,1,mean_reverted_ibs
MRK,2003-11-05,2003-11-07,18.577255249023438,18.804126739501953,1537,0.012212325633542687,334.1364440422058,2,mean_reverted_sma
XOM,2003-10-30,2003-11-10,17.47744369506836,17.338115692138672,1608,-0.00797187537036681,-238.4521126098633,7,time_stop
AIG,2003-11-07,2003-11-11,693.2634887695312,708.6083984375,41,0.022134311003748852,617.5639469116211,2,mean_reverted_sma
UNH,2003-11-07,2003-11-11,18.586076736450195,19.001689910888672,1542,0.02236153333120572,626.1994477500915,2,mean_reverted_sma
AMZN,2003-11-06,2003-11-12,2.749500036239624,2.7065000534057617,10446,-0.01563920067907021,-481.4684960698128,4,mean_reverted_sma
GE,2003-11-07,2003-11-12,78.4251708984375,80.0427474975586,365,0.020625732537017827,578.1173006362915,3,mean_reverted_sma
LLY,2003-11-11,2003-11-12,34.457008361816406,35.25325393676758,831,0.023108378028358745,648.4322271903992,1,mean_reverted_sma
WMT,2003-11-13,2003-11-17,12.05540657043457,11.94249153137207,2410,-0.009366340189589262,-288.5122310256958,2,mean_reverted_ibs
MS,2003-11-14,2003-11-17,28.415721893310547,28.462276458740234,1015,0.001638338297526909,33.67665024566651,1,mean_reverted_ibs
MU,2003-11-10,2003-11-19,13.12312126159668,12.225483894348145,2181,-0.06840120954116069,-1973.1661595380783,7,time_stop
C,2003-11-13,2003-11-19,280.62164306640625,273.7104187011719,103,-0.024628265623827583,-723.4813500915527,4,mean_reverted_ibs
GS,2003-11-14,2003-11-19,66.97865295410156,67.0715103149414,430,0.001386372474577513,27.54035111999512,3,mean_reverted_ibs
HD,2003-11-18,2003-11-21,20.763669967651367,21.185487747192383,1374,0.020315184174964473,565.3020005493164,3,mean_reverted_sma
JPM,2003-11-18,2003-11-21,19.16954231262207,19.2299747467041,1488,0.0031525235760188064,75.51976563720703,3,mean_reverted_sma
MS,2003-11-20,2003-11-24,27.24165153503418,28.04850196838379,1050,0.029618264234529068,833.4820227813722,2,mean_reverted_sma
GS,2003-11-20,2003-11-24,65.52198791503906,67.77841186523438,436,0.03443766011985416,971.3050474243164,2,mean_reverted_sma
AIG,2003-11-20,2003-11-24,675.1822509765625,682.7955932617188,42,0.011275981076434682,308.269362084961,2,mean_reverted_sma
AMGN,2003-11-26,2003-12-01,39.597740173339844,40.340110778808594,736,0.018747802329602825,533.1459139648438,2,mean_reverted_sma
MRK,2003-11-28,2003-12-01,17.378726959228516,18.01223373413086,1674,0.036453002362519804,1045.293447546387,1,mean_reverted_sma
WMT,2003-12-02,2003-12-04,11.512563705444336,11.512563705444336,2560,0.0,-16.908865234375,2,mean_reverted_ibs
JNJ,2003-12-02,2003-12-04,26.357845306396484,26.562454223632812,1118,0.0077627330632628055,214.6837904953003,2,mean_reverted_sma
DIS,2003-12-03,2003-12-04,17.0170841217041,17.289670944213867,1728,0.016018421285354023,455.7176147460938,1,mean_reverted_ibs
NVDA,2003-12-05,2003-12-10,0.1560910940170288,0.1523476392030716,187641,-0.023982500971828857,-1089.2827552137762,3,mean_reverted_ibs
INTC,2003-12-05,2003-12-10,18.439285278320312,17.474241256713867,1588,-0.052336303009590024,-1547.0720423385621,3,mean_reverted_ibs
HD,2003-12-02,2003-12-11,21.350887298583984,20.553272247314453,1380,-0.03735746623150549,-1115.0343187866213,7,mean_reverted_sma
MU,2003-12-03,2003-12-11,12.108399391174316,11.708364486694336,2429,-0.03303780223598851,-988.1129668737411,6,mean_reverted_sma
KLAC,2003-12-05,2003-12-11,29.261320114135742,29.461231231689453,1000,0.006831924081823537,186.1666072845459,4,mean_reverted_sma
WMT,2003-12-15,2003-12-16,11.017496109008789,11.158628463745117,2606,0.01280983930830959,351.0207203155518,1,mean_reverted_ibs
COST,2003-12-15,2003-12-16,23.637737274169922,23.931291580200195,1214,0.012418883526176261,342.3971673149109,1,mean_reverted_ibs
NOC,2003-12-15,2003-12-18,26.11427116394043,26.529909133911133,1099,0.015916123691961603,443.016938168335,3,mean_reverted_sma
AMAT,2003-12-17,2003-12-18,15.212102890014648,15.820578575134277,1901,0.039999445804369094,1141.111651919365,1,mean_reverted_sma
IBM,2003-12-24,2003-12-26,46.53435134887695,46.85209655761719,627,0.006828186050301666,186.26158531265258,1,mean_reverted_sma
LLY,2003-12-24,2003-12-29,37.548797607421875,38.145294189453125,777,0.01588590367840026,450.1609823730469,2,mean_reverted_sma
IBM,2004-01-02,2004-01-05,46.1712532043457,46.927738189697266,635,0.01638432862117689,467.2743937911987,1,mean_reverted_sma
MS,2004-01-02,2004-01-05,29.470844268798828,29.775985717773438,995,0.010354011109809491,289.83562256240845,1,mean_reverted_ibs
GS,2004-01-06,2004-01-07,68.97804260253906,70.42755889892578,424,0.021014169751656153,601.9253146606446,1,mean_reverted_sma
INTU,2004-01-02,2004-01-08,23.029430389404297,21.13967514038086,1274,-0.08205827139749411,-2421.3504753448487,4,hard_stop
BAC,2004-01-02,2004-01-13,23.748628616333008,23.51142692565918,1235,-0.009988016340054862,-307.0873217010498,7,time_stop
LLY,2004-01-08,2004-01-13,36.270538330078125,36.53683090209961,803,0.00734184228527579,200.5340718345642,3,mean_reverted_sma
INTU,2004-01-08,2004-01-14,21.13967514038086,21.870914459228516,1378,0.03459084938589463,993.0380628784179,4,mean_reverted_sma
ADBE,2004-01-08,2004-01-15,18.975481033325195,19.200191497802734,1535,0.011842148511697737,330.14063150596616,5,mean_reverted_sma
AMAT,2004-01-14,2004-01-15,16.943382263183594,17.392498016357422,1722,0.02650685360205296,758.1080497970581,1,mean_reverted_ibs
XOM,2004-01-15,2004-01-16,19.52962303161621,19.636281967163086,1512,0.005461392438256718,146.40054087524413,1,mean_reverted_ibs
JNJ,2004-01-16,2004-01-21,27.16554832458496,28.30170249938965,1088,0.04182334776495056,1221.8900684082032,2,mean_reverted_sma
PFE,2004-01-20,2004-01-21,13.079976081848145,13.496658325195312,2270,0.031856498875821426,929.2629003772736,1,mean_reverted_sma
AMGN,2004-01-22,2004-01-23,41.865718841552734,43.541160583496094,719,0.04001941894953065,1190.9231031959532,1,mean_reverted_sma
MMM,2004-01-20,2004-01-26,35.910118103027344,36.83009338378906,826,0.025618831943751363,746.2308989715575,4,mean_reverted_sma
INTC,2004-01-22,2004-01-26,18.169301986694336,18.628847122192383,1658,0.025292393501664456,746.4075684112548,2,mean_reverted_sma
QCOM,2004-01-22,2004-01-26,17.801057815551758,18.218725204467773,1692,0.023463065692147955,691.1201274719238,2,mean_reverted_sma
AMAT,2004-01-23,2004-01-26,16.313167572021484,16.624652862548828,1861,0.019094102304298533,563.6926689056397,1,mean_reverted_ibs
KLAC,2004-01-23,2004-01-26,30.829069137573242,31.46038818359375,984,0.020478044380882077,606.991376083374,1,mean_reverted_ibs
ORCL,2004-01-27,2004-01-29,11.353462219238281,11.345463752746582,2723,-0.0007044958037686344,-39.58765934123993,2,mean_reverted_ibs
LLY,2004-01-27,2004-01-29,36.45694351196289,36.43033981323242,848,-0.000729729268767132,-36.61761977539062,2,mean_reverted_ibs
AMZN,2004-01-27,2004-01-29,2.7869999408721924,2.4609999656677246,11095,-0.11697164769312696,-3650.8050366861817,2,hard_stop
GILD,2004-01-27,2004-01-30,5.30269193649292,4.759916305541992,5831,-0.1023585072358375,-3188.3217178067207,3,hard_stop
AMZN,2004-01-29,2004-02-03,2.4609999656677246,2.246999979019165,12235,-0.08695651752701128,-2654.2803125097753,3,hard_stop
INTC,2004-02-02,2004-02-03,17.41679573059082,18.03719711303711,1680,0.03562086804271458,1027.0017809143064,1,mean_reverted_sma
MMM,2004-01-28,2004-02-04,35.727020263671875,35.481388092041016,846,-0.0068752493160092465,-221.54527989349364,5,mean_reverted_sma
GE,2004-02-03,2004-02-05,93.22784423828125,94.09807586669922,313,0.009334460487939067,260.02989709625245,2,mean_reverted_sma
KLAC,2004-02-02,2004-02-06,29.3349666595459,30.250370025634766,997,0.031205195380407336,898.7818398555756,4,mean_reverted_sma
AMZN,2004-02-03,2004-02-06,2.246999979019165,2.317500114440918,13008,0.03137522744994725,879.1747581230163,3,mean_reverted_sma
C,2004-02-05,2004-02-06,288.98748779296875,296.1955261230469,101,0.02494238897720713,715.9891744567872,1,mean_reverted_sma
MSFT,2004-02-04,2004-02-10,16.6451416015625,16.65129852294922,1753,0.0003698930014595092,-4.38664871673584,4,mean_reverted_sma
MRK,2004-02-09,2004-02-11,20.800125122070312,20.99443817138672,1428,0.009341917328671512,262.6865071472168,2,mean_reverted_sma
GE,2004-02-10,2004-02-11,91.23471069335938,92.86288452148438,326,0.017845991024154184,518.1295047607422,1,mean_reverted_sma
CMCSA,2004-02-12,2004-02-17,6.372281074523926,6.518553256988525,4691,0.02295444610084596,664.6866271716118,2,mean_reverted_ibs
WMT,2004-02-13,2004-02-17,12.250564575195312,12.511595726013184,2437,0.021307683349255813,619.1898376123429,1,mean_reverted_sma
MSFT,2004-02-13,2004-02-17,16.386295318603516,16.632816314697266,1822,0.015044339876742807,433.4850906036377,1,mean_reverted_sma
KLAC,2004-02-13,2004-02-17,28.587915420532227,29.25605010986328,1044,0.023371227999757993,683.3667956588745,1,mean_reverted_ibs
WFC,2004-02-18,2004-02-19,15.49164867401123,15.66030216217041,1961,0.010886735925151214,314.58969516220094,1,mean_reverted_sma
AMGN,2004-02-18,2004-02-25,43.64332580566406,43.404945373535156,696,-0.005462013440276525,-179.4219001098633,5,mean_reverted_sma
IBM,2004-02-18,2004-02-26,49.716434478759766,48.89305114746094,611,-0.01656159255850498,-516.3592945671081,6,mean_reverted_sma
AMZN,2004-02-19,2004-02-26,2.2325000762939453,2.182499885559082,13588,-0.022396501243514333,-718.5767956016541,5,mean_reverted_sma
KO,2004-02-25,2004-02-27,12.880755424499512,12.961180686950684,2314,0.006243831188518678,169.5164092796326,2,mean_reverted_sma
GILD,2004-02-19,2004-03-01,4.840680122375488,4.760784149169922,6266,-0.016505113162973983,-525.1927231311798,7,mean_reverted_sma
INTU,2004-02-19,2004-03-01,19.928295135498047,19.879840850830078,1522,-0.0024314315067353043,-88.90901785888673,7,mean_reverted_sma
MMM,2004-02-26,2004-03-01,35.0714111328125,35.340579986572266,854,0.007674879483475783,216.1358330276489,2,mean_reverted_sma
KLAC,2004-02-27,2004-03-01,27.730369567871094,28.18809700012207,1078,0.016506358890409745,479.2181505744934,1,mean_reverted_ibs
PFE,2004-02-27,2004-03-03,13.945351600646973,14.06330680847168,2145,0.008458388945835837,236.70820632648469,3,mean_reverted_sma
AMZN,2004-03-02,2004-03-03,2.1005001068115234,2.1584999561309814,14387,0.027612400080997634,793.4149853779317,1,mean_reverted_sma
KLAC,2004-03-03,2004-03-04,27.409467697143555,28.014469146728516,1111,0.02207271794804,657.6194117221833,1,mean_reverted_sma
C,2004-03-04,2004-03-05,296.61590576171875,300.3401794433594,103,0.012555879874602827,371.09689385375975,1,mean_reverted_sma
JNJ,2004-03-02,2004-03-08,28.59419822692871,28.718597412109375,1056,0.004350504399298405,117.1490771118164,4,mean_reverted_sma
IBM,2004-03-08,2004-03-12,47.78172302246094,47.13007354736328,639,-0.013638048899813238,-429.8117421890259,4,mean_reverted_ibs
ADBE,2004-03-08,2004-03-12,17.891883850097656,17.83195686340332,1706,-0.003349395021587376,-117.83641375198366,4,mean_reverted_sma
ORCL,2004-03-05,2004-03-15,10.16214370727539,9.322632789611816,3018,-0.08261159671089302,-2551.440960602188,6,hard_stop
AXP,2004-03-05,2004-03-16,33.613983154296875,32.263553619384766,912,-0.04017463591604986,-1245.4317985473633,7,time_stop
MSFT,2004-03-08,2004-03-17,15.917946815490723,15.486570358276367,1918,-0.027100006188898518,-843.2628177249909,7,time_stop
KO,2004-03-15,2004-03-17,12.43978214263916,12.74484920501709,2385,0.024523505225406472,710.8018746185303,2,mean_reverted_sma
ORCL,2004-03-15,2004-03-24,9.322632789611816,9.218690872192383,3183,-0.011149416668567724,-349.01652978916167,7,mean_reverted_sma
MRK,2004-03-15,2004-03-24,19.517763137817383,18.717041015625,1520,-0.041025301748893184,-1231.7610061950684,7,time_stop
PFE,2004-03-19,2004-03-24,12.918000221252441,13.005518913269043,2287,0.006774941207433827,183.72383098983764,3,mean_reverted_sma
MSFT,2004-03-19,2004-03-25,15.178430557250977,15.523548126220703,1946,0.022737368509081923,655.7575791114807,4,mean_reverted_sma
CMCSA,2004-03-19,2004-03-25,6.075503349304199,6.035225868225098,4863,-0.0066294887457701845,-217.3742857246399,4,mean_reverted_sma
GILD,2004-03-24,2004-03-25,4.495041370391846,4.632255554199219,6521,0.030525677630284243,869.827871958828,1,mean_reverted_sma
XOM,2004-03-24,2004-03-26,19.563085556030273,19.87530517578125,1498,0.01595963064501027,452.89324852371215,2,mean_reverted_sma
MS,2004-03-24,2004-03-29,29.037919998168945,29.484655380249023,1009,0.015384551720930784,436.9281448074341,3,mean_reverted_sma
KLAC,2004-03-31,2004-04-01,26.451974868774414,26.888639450073242,1132,0.016507825350094985,479.9639909484863,1,mean_reverted_sma
LOW,2004-04-02,2004-04-05,19.35017204284668,19.519359588623047,1554,0.008743464678336643,247.72879570541383,1,mean_reverted_ibs
WMT,2004-04-01,2004-04-06,12.720654487609863,12.866716384887695,2362,0.01148226275779285,328.1867273700714,3,mean_reverted_sma
AMGN,2004-04-07,2004-04-12,39.509178161621094,40.08129119873047,763,0.014480509687369914,422.8507416900635,2,mean_reverted_sma
JPM,2004-04-08,2004-04-12,23.005287170410156,23.23450469970703,1310,0.009963689111940344,285.54013790893555,1,mean_reverted_sma
HD,2004-04-08,2004-04-12,21.587915420532227,21.742961883544922,1396,0.007182095167244773,201.55488142242433,1,mean_reverted_ibs
LOW,2004-04-07,2004-04-15,19.054109573364258,18.76862335205078,1583,-0.014982921149595874,-467.0653655834198,5,mean_reverted_sma
MS,2004-04-13,2004-04-16,28.394519805908203,28.451915740966797,1068,0.0020213736823486705,47.02046000976563,3,mean_reverted_sma
GS,2004-04-13,2004-04-16,73.81700134277344,73.9887924194336,410,0.002327256235490127,57.49426634216309,3,mean_reverted_sma
DIS,2004-04-15,2004-04-16,19.419584274291992,19.57682228088379,1530,0.008096878098464266,225.58124967956542,1,mean_reverted_ibs
INTC,2004-04-08,2004-04-19,15.742286682128906,15.34540843963623,1915,-0.025210965249617967,-775.7584216051102,6,mean_reverted_ibs
CSCO,2004-04-13,2004-04-19,15.283358573913574,14.791589736938477,1984,-0.03217675189630598,-991.5711120483398,4,mean_reverted_ibs
KLAC,2004-04-16,2004-04-19,25.747013092041016,26.357282638549805,1159,0.023702537623575326,692.9066286533356,1,mean_reverted_ibs
INTU,2004-04-16,2004-04-21,18.540721893310547,18.805023193359375,1609,0.014255178496808574,410.0249310096741,3,mean_reverted_sma
NVDA,2004-04-16,2004-04-23,0.18038716912269592,0.17756056785583496,165471,-0.015669635931468973,-810.5085322258651,5,mean_reverted_sma
MU,2004-04-20,2004-04-23,14.9964599609375,15.162327766418457,1988,0.011060463997037084,313.7780632957459,3,mean_reverted_sma
