date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size,overlay_scalar,damped_scalar,bso_scalar,m2_scalar,fomc_scalar,fed_emergency,cash_rate_daily,v_recovery_boost
2016-05-17,223343.65854624173,57934.48135886993,4,-0.011816974886808922,1.0,False,True,0.5855236329005836,40,1.0,1.0,1.0,1.0,1.0,0,1.1111111111111113e-05,0.0
2016-05-18,222656.68078279786,58747.92609291255,4,-0.014856504949512267,1.0,False,True,0.5994583231379477,40,1.0,1.0,1.0,1.0,1.0,0,1.1904761904761905e-05,0.0
2016-05-19,222464.56693666326,58748.625472985084,4,-0.01570651180833746,1.0,False,True,0.5957636494531441,40,1.0,1.0,1.0,1.0,1.0,0,1.1904761904761905e-05,0.0
2016-05-20,222816.798253592,58749.3714872768,4,-0.0141480659112485,1.0,False,True,0.5927056970749859,40,1.0,1.0,1.0,1.0,1.0,0,1.2698412698412699e-05,0.0
2016-05-23,222263.69730078473,42503.29023186264,4,-0.016595258619990238,1.0,False,True,0.5923768153920155,40,1.0,1.0,1.0,1.0,1.0,0,1.3888888888888888e-05,0.0
2016-05-24,223048.32440836987,25502.178442441163,5,-0.013123679467906253,1.0,False,True,0.6074443071955018,40,1.0,1.0,1.0,1.0,1.0,0,1.3888888888888888e-05,0.0
2016-05-25,224394.20802140312,47040.16602143385,5,-0.007168823400649234,1.0,False,True,0.6445669458251784,40,1.0,1.0,1.0,1.0,1.0,0,1.3095238095238094e-05,0.0
2016-05-26,224162.38584874402,47040.726023410294,5,-0.008194519573791987,1.0,False,True,0.6524822574426652,40,1.0,1.0,1.0,1.0,1.0,0,1.1904761904761905e-05,0.0
2016-05-27,224773.62380448316,47041.3046990082,5,-0.005490099953831079,1.0,False,True,0.7044315052850825,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-05-31,224123.6809501008,44669.66173439271,5,-0.008365769225906188,1.0,False,True,0.7290951890654189,40,1.0,1.0,1.0,1.0,1.0,0,1.3492063492063494e-05,0.0
2016-06-01,224256.83840706712,37152.04441021884,5,-0.007776614649063277,1.0,False,True,0.7818499459965785,40,1.0,1.0,1.0,1.0,1.0,0,1.1904761904761905e-05,0.0
2016-06-02,224709.48555708057,43452.68421654157,5,-0.005773879344552512,1.0,False,True,0.7925173117653275,40,1.0,1.0,1.0,1.0,1.0,0,1.1111111111111113e-05,0.0
2016-06-03,224715.15808533103,43453.184267272634,5,-0.005748781268506525,1.0,False,True,0.7890736171095469,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-06-06,225797.47667071543,43453.66708043116,5,-0.0009600674952880578,1.0,False,True,0.7941704321891041,40,1.0,1.0,1.0,1.0,1.0,0,1.1111111111111113e-05,0.0
2016-06-07,227183.6853917429,44648.97207777154,5,0.0,1.0,False,True,0.8027730607560332,40,1.0,1.0,1.0,1.0,1.0,0,1.1111111111111113e-05,0.0
2016-06-08,227689.03449490026,41705.65382590072,5,0.0,1.0,False,True,0.8080070957406191,40,1.0,1.0,1.0,1.0,1.0,0,9.523809523809523e-06,0.0
2016-06-09,227942.49834811228,43456.340414052145,5,0.0,1.0,False,True,0.8126175113811054,40,1.0,1.0,1.0,1.0,1.0,0,9.92063492063492e-06,0.0
2016-06-10,225895.411804185,43456.77152854038,5,-0.00898071469235628,1.0,False,True,0.7916394016953641,40,1.0,1.0,1.0,1.0,1.0,0,9.92063492063492e-06,0.0
2016-06-13,224341.58852054965,43457.23713680676,5,-0.015797448276026815,1.0,False,True,0.7682338057666142,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-06-14,223037.64808354137,47440.99349282383,5,-0.02151792798673398,1.0,False,True,0.7559502532129432,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-06-15,222548.1598749222,44866.03655229027,5,-0.02366534767444678,1.0,False,True,0.7673910378353891,40,1.0,1.0,1.0,1.0,1.0,0,1.0317460317460317e-05,0.0
2016-06-16,223710.87662803815,43907.935126540484,5,-0.01856442633883752,1.0,False,True,0.7711177865741023,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-06-17,222726.68813288232,43908.388144918776,5,-0.022882131471878505,1.0,False,True,0.764459496254843,40,1.0,1.0,1.0,1.0,1.0,0,1.0317460317460317e-05,0.0
2016-06-20,224212.85810118026,43908.87601589816,5,-0.01636219780848473,1.0,False,True,0.7540643176236227,40,1.0,1.0,1.0,1.0,1.0,0,1.1111111111111113e-05,0.0
2016-06-21,224268.8365220966,41971.81885288722,5,-0.016116616482834592,1.0,False,True,0.7557412856751915,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-06-22,223424.5727558141,43137.09004841081,5,-0.01982046184910388,1.0,False,True,0.7513555606800164,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-06-23,225892.15732731516,43763.994784186725,5,-0.008994992314534739,1.0,False,True,0.692161488333177,40,1.0,1.0,1.0,1.0,1.0,0,1.1904761904761905e-05,0.0
2016-06-24,220519.72760612692,116383.22948223707,3,-0.03256422473113964,0.9854572570079656,False,False,0.4153127799861149,40,1.0,1.0,1.0,1.0,1.0,0,1.0317460317460317e-05,0.0
2016-06-27,220265.78612188235,116384.4764454101,3,-0.033678284136844455,0.9274219057495089,False,False,0.36731312567688595,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-06-28,221585.07934057992,86357.37549546796,3,-0.027890450677711485,0.8468971476518209,False,False,0.37318289548109007,40,1.0,1.0,1.0,1.0,1.0,0,1.0317460317460317e-05,0.0
2016-06-29,223503.0095435642,69494.4565968739,3,-0.019476354066138728,0.7958546306681742,False,False,0.38225426652271016,40,1.0,1.0,1.0,1.0,1.0,0,1.0317460317460317e-05,0.0
2016-06-30,225304.24932180397,71293.55389416644,3,-0.011574186671759582,0.7700220430557628,False,False,0.3974238748719113,40,1.0,1.0,1.0,1.0,1.0,0,1.0317460317460317e-05,0.0
2016-07-01,225582.2958945055,42776.35506543348,4,-0.010354376523513734,0.7707923255220382,False,False,0.40391846625388894,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-07-05,225937.19075080147,71436.04024190112,3,-0.008797427473345991,0.7675275547064149,False,False,0.3874462256764594,40,1.0,1.0,1.0,1.0,1.0,0,1.1111111111111113e-05,0.0
2016-07-06,227284.8864936239,78406.80026255012,3,-0.0028849901148493987,0.7627981096565125,False,False,0.3943673578081701,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-07-07,226399.74801021095,75582.66683509125,3,-0.00676815578087261,0.7643900764122498,False,False,0.3921155910596119,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-07-08,228041.34080123086,45348.243060287416,4,0.0,0.7372475907704247,False,False,0.4104303492628071,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-07-11,228468.6286680862,27208.46841663709,5,0.0,0.7491173563959723,False,True,0.5391496427979734,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-07-12,228602.75159725087,27208.781529964108,5,0.0,0.7555879785674456,False,True,0.6320862328538763,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-07-13,228910.08828055506,48308.48131658511,5,0.0,0.7569717522597554,False,True,0.6676787420298936,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-07-14,229066.23468715535,59226.69816295522,5,0.0,0.7570471815393306,False,True,0.7351484306294654,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-07-15,228783.65256981459,60370.44954856893,5,-0.001233626237959923,0.7555226966215076,False,True,0.759277598835169,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-07-18,228581.45434662636,47252.08682861694,5,-0.0021163326021884986,0.7600844115349913,False,True,0.7656056154341773,40,1.0,1.0,1.0,1.0,1.0,0,1.2698412698412699e-05,0.0
2016-07-19,229773.10648746896,47252.66810428825,5,0.0,0.7610171879083183,False,True,0.7829240177871805,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-07-20,230140.7444120791,48011.15371508979,5,0.0,0.7605274044666883,False,True,0.7882885483246611,40,1.0,1.0,1.0,1.0,1.0,0,1.2698412698412699e-05,0.0
2016-07-21,229882.20942381147,52838.54739739847,5,-0.001123377735342325,0.7578927220329156,False,True,0.7681017291742829,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-07-22,230512.8575319624,47393.850188644166,5,0.0,0.7736304347517472,False,True,0.8176735526166937,40,1.0,1.0,1.0,1.0,1.0,0,1.2698412698412699e-05,0.0
2016-07-25,228843.45851392197,47408.06280930897,5,-0.007242108036463635,1.0,False,True,0.8380709786397387,40,1.0,1.0,1.0,1.0,1.0,0,1.2698412698412699e-05,0.0
2016-07-26,227898.56851214083,47408.646003732414,5,-0.011341185250193992,1.0,False,True,0.8532562675434401,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-07-27,227925.05478161314,47592.8183241363,5,-0.011226283765930191,1.0,False,True,0.8384639404123164,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-07-28,227064.4984778964,48868.40142363231,5,-0.014959508510660136,1.0,False,True,0.8342973517842951,40,1.0,1.0,1.0,1.0,1.0,0,9.92063492063492e-06,0.0
2016-07-29,228790.4461488829,47658.98482951414,5,-0.0074720837766746075,1.0,False,True,0.8274069049476358,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-08-01,227654.871131878,47830.55412043007,5,-0.012398381724490632,1.0,False,True,0.8270001747235953,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-08-02,227104.38495917196,47831.104551410026,5,-0.014786474859944932,1.0,False,True,0.8108455630466116,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-08-03,226170.0155659071,47602.96470408449,5,-0.01883991206630691,1.0,False,True,0.8126666262766269,40,1.0,1.0,1.0,1.0,1.0,0,1.1111111111111113e-05,0.0
2016-08-04,226254.34519583796,48320.35602118512,5,-0.018474077245491424,1.0,False,True,0.8181551858363842,40,1.0,1.0,1.0,1.0,1.0,0,1.0317460317460317e-05,0.0
2016-08-05,226927.34209390462,47562.84961080825,5,-0.015554513862900745,1.0,False,True,0.806982931739864,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-08-08,225858.66489787752,46596.98918589456,5,-0.020190598840845713,1.0,False,True,0.803754245657508,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-08-09,226400.96519002944,46597.52542108757,5,-0.01783801730609671,1.0,False,True,0.7993743104212588,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-08-10,226442.34871303148,46916.62212908334,5,-0.01765848925961325,1.0,False,True,0.7931547792084561,40,1.0,1.0,1.0,1.0,1.0,0,1.1111111111111113e-05,0.0
2016-08-11,226925.4599310975,47743.43867355912,5,-0.015562678972766123,1.0,False,True,0.7889720467125065,40,1.0,1.0,1.0,1.0,1.0,0,1.1111111111111113e-05,0.0
2016-08-12,226538.10052420408,47625.19971830254,5,-0.01724310327117947,1.0,False,True,0.7873961976844686,40,1.0,1.0,1.0,1.0,1.0,0,1.1111111111111113e-05,0.0
2016-08-15,225650.35824243788,47309.38704976749,5,-0.021094264942901442,1.0,False,True,0.7880184315408169,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-08-16,223365.2405638036,47309.893936057306,5,-0.031007454615271105,1.0,False,True,0.7902635104572305,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-08-17,223762.36908001735,46840.65862325546,5,-0.02928465042783583,1.0,False,True,0.7915251726820836,40,1.0,1.0,1.0,1.0,1.0,0,1.1904761904761905e-05,0.0
2016-08-18,223527.11164872505,47033.21964152303,5,-0.030305233113813227,1.0,False,True,0.7943610579916267,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-08-19,222585.54397429645,50583.82219125642,5,-0.034389897563812714,1.0,False,True,0.8090394590376729,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-08-22,222402.74806026858,49394.18011847581,5,-0.035182894171399005,1.0,False,True,0.8114536463525531,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-08-23,222132.88877103204,49394.768144429596,5,-0.036353585004551874,1.0,False,True,0.8111191780488625,40,1.0,1.0,1.0,1.0,1.0,0,1.1904761904761905e-05,0.0
2016-08-24,221259.47176227364,48093.81490430387,5,-0.04014260145296105,1.0,False,True,0.7939556595062258,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-08-25,220844.472338851,47539.99704091889,5,-0.04194293236667203,1.0,False,True,0.8041354025952294,40,1.0,1.0,1.0,1.0,1.0,0,1.3095238095238094e-05,0.0
2016-08-26,220769.93583493592,54190.242653782385,5,-0.04226628311037069,1.0,False,True,0.7974347647680707,40,1.0,1.0,1.0,1.0,1.0,0,1.3095238095238094e-05,0.0
2016-08-29,222120.24541899803,52038.59072271142,5,-0.03640843379767073,1.0,False,True,0.7987161357032283,40,1.0,1.0,1.0,1.0,1.0,0,1.3095238095238094e-05,0.0
2016-08-30,221390.73256365457,52039.27218044708,5,-0.03957317203897386,1.0,False,True,0.8147044320585198,40,1.0,1.0,1.0,1.0,1.0,0,1.3095238095238094e-05,0.0
2016-08-31,220824.39364766562,50563.02155238849,5,-0.0420300367972029,1.0,False,True,0.805347451858847,40,1.0,1.0,1.0,1.0,1.0,0,1.3095238095238094e-05,0.0
2016-09-01,222621.52553095046,49638.721081086886,5,-0.0342338040728064,1.0,False,True,0.8130458512455265,40,1.0,1.0,1.0,1.0,1.0,0,1.3095238095238094e-05,0.0
2016-09-02,222748.7177467216,56108.847713411145,5,-0.03368202480490367,1.0,False,True,0.7917528034540418,40,1.0,1.0,1.0,1.0,1.0,0,1.2698412698412699e-05,0.0
2016-09-06,223965.13923819226,54695.7199548609,5,-0.02840500249693116,1.0,False,True,0.7855805213391314,40,1.0,1.0,1.0,1.0,1.0,0,1.2698412698412699e-05,0.0
2016-09-07,223314.84374661435,54696.45791298727,5,-0.031226083709235092,1.0,False,True,0.7942691230321167,40,1.0,1.0,1.0,1.0,1.0,0,1.3492063492063494e-05,0.0
2016-09-08,223471.64856018053,53151.77185081523,5,-0.030545840467079116,1.0,False,True,0.8101903632849806,40,1.0,1.0,1.0,1.0,1.0,0,1.3492063492063494e-05,0.0
2016-09-09,218926.20939337462,51475.06299791573,5,-0.05026465014855491,1.0,False,True,0.5639868996396248,40,1.0,1.0,1.0,1.0,1.0,0,1.3492063492063494e-05,0.0
2016-09-12,222569.0207103303,41701.71880945019,5,-0.03446157800777168,1.0,False,True,0.5453267873054143,40,1.0,1.0,1.0,1.0,1.0,0,1.4682539682539683e-05,0.0
2016-09-13,220082.13511275742,46274.504046555,5,-0.045250067744089614,1.0,False,True,0.5030836012627904,40,1.0,1.0,1.0,1.0,1.0,0,1.4285714285714285e-05,0.0
2016-09-14,220300.91408821775,46275.110022203226,5,-0.04430097111753813,1.0,False,True,0.5046570399376027,40,1.0,1.0,1.0,1.0,1.0,0,1.3095238095238094e-05,0.0
2016-09-15,222803.46557806322,49092.70711030952,5,-0.03344452034668048,1.0,False,True,0.5026413280608858,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-09-16,223739.37705210721,84663.97944234143,4,-0.029384393358257606,1.0,False,False,0.4939978554195048,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-09-19,222549.13738990392,47876.51983444875,5,-0.03454783489009607,1.0,False,True,0.5016974926202984,40,1.0,1.0,1.0,1.0,1.0,0,1.1904761904761905e-05,0.0
2016-09-20,223142.3101257751,47701.58477431914,5,-0.03197456092081674,1.0,False,True,0.5030815131017721,40,1.0,1.0,1.0,1.0,1.0,0,1.1904761904761905e-05,0.0
2016-09-21,225442.032084965,79599.74334077367,4,-0.021998015647757444,1.0,False,False,0.4957209313240959,40,1.0,1.0,1.0,1.0,1.0,0,8.730158730158731e-06,0.0
2016-09-22,226108.78259894566,67927.09271040853,4,-0.01910555003382435,1.0,False,False,0.4998469965918446,40,1.0,1.0,1.0,1.0,1.0,0,7.142857142857143e-06,0.0
2016-09-23,224610.52773868124,40755.223719064394,5,-0.025605208561794653,1.0,False,True,0.5745932635109858,40,1.0,1.0,1.0,1.0,1.0,0,7.142857142857143e-06,0.0
2016-09-26,223342.1072897445,43026.077757825,5,-0.03110781029307053,1.0,False,True,0.5886496239138723,40,1.0,1.0,1.0,1.0,1.0,0,9.92063492063492e-06,0.0
2016-09-27,225737.6954693336,43026.52167767488,5,-0.02071538270687002,1.0,False,True,0.6657223727522616,40,1.0,1.0,1.0,1.0,1.0,0,1.0317460317460317e-05,0.0
2016-09-28,225522.79291385785,43026.98267612143,5,-0.021647662831183436,1.0,False,True,0.6700473663734947,40,1.0,1.0,1.0,1.0,1.0,0,1.0714285714285714e-05,0.0
2016-09-29,224055.7450424429,52407.0438360933,5,-0.028011940672871865,1.0,False,True,0.642178763594616,40,1.0,1.0,1.0,1.0,1.0,0,1.0317460317460317e-05,0.0
2016-09-30,226446.7670570538,47693.281126496295,5,-0.017639321808089574,1.0,False,True,0.6375078014656814,40,1.0,1.0,1.0,1.0,1.0,0,1.1111111111111113e-05,0.0
2016-10-03,225983.2871502432,44960.932950926464,5,-0.019649968466904814,1.0,False,True,0.6236970375507505,40,1.0,1.0,1.0,1.0,1.0,0,1.2698412698412699e-05,0.0
2016-10-04,225504.06228566045,44961.52172504844,5,-0.021728919158478778,1.0,False,True,0.6103581361495111,40,1.0,1.0,1.0,1.0,1.0,0,1.3095238095238094e-05,0.0
2016-10-05,226334.51524060016,44962.09266500686,5,-0.01812628734075224,1.0,False,True,0.6587726383004657,40,1.0,1.0,1.0,1.0,1.0,0,1.2698412698412699e-05,0.0
2016-10-06,226312.45611181896,48173.35476918092,5,-0.018221983212198974,1.0,False,True,0.6674183411572623,40,1.0,1.0,1.0,1.0,1.0,0,1.2698412698412699e-05,0.0
2016-10-07,226670.16286921632,47777.08916275308,5,-0.01667019663843806,1.0,False,True,0.6817278197929681,40,1.0,1.0,1.0,1.0,1.0,0,1.2698412698412699e-05,0.0
2016-10-10,225674.18144329786,44436.49972100498,5,-0.020990916257214047,1.0,False,True,0.6878209517346576,40,1.0,1.0,1.0,1.0,1.0,0,1.2698412698412699e-05,0.0
2016-10-11,222240.09626298302,44437.11689461221,5,-0.03588850252239094,1.0,False,True,0.6435519311461156,40,1.0,1.0,1.0,1.0,1.0,0,1.3888888888888888e-05,0.0
2016-10-12,222000.92475623006,44437.75171056785,5,-0.03692606506581564,1.0,False,True,0.661699817079636,40,1.0,1.0,1.0,1.0,1.0,0,1.4285714285714285e-05,0.0
2016-10-13,221444.7547916132,45405.8855826206,5,-0.03933881535910346,1.0,False,True,0.6621015895829991,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-10-14,222497.1562266917,45978.83542888,5,-0.03477333711920712,1.0,False,True,0.6832698037910916,40,1.0,1.0,1.0,1.0,1.0,0,1.2301587301587301e-05,0.0
2016-10-17,221467.56186169345,37132.46640768779,5,-0.03923987480401062,1.0,False,True,0.6771732815982335,40,1.0,1.0,1.0,1.0,1.0,0,1.3492063492063494e-05,0.0
2016-10-18,223827.25758718653,37132.96740128218,5,-0.02900315416830428,1.0,False,True,0.6722165915145555,40,1.0,1.0,1.0,1.0,1.0,0,1.3492063492063494e-05,0.0
2016-10-19,219810.50324142879,37133.468401636004,5,-0.04642844830922129,1.0,False,True,0.6685022029826095,40,1.0,1.0,1.0,1.0,1.0,0,1.3492063492063494e-05,0.0
2016-10-20,219305.85677574028,40435.92561880204,5,-0.048617681790995876,1.0,False,True,0.6602231104875993,40,1.0,1.0,1.0,1.0,1.0,0,1.3492063492063494e-05,0.0
2016-10-21,219918.93398434544,42563.84318411141,5,-0.04595805917744968,1.0,False,True,0.6653373386978292,40,1.0,1.0,1.0,1.0,1.0,0,1.3095238095238094e-05,0.0
2016-10-24,221799.3452716756,49737.08472297265,5,-0.037800547672611325,1.0,False,True,0.6845271297718316,40,1.0,1.0,1.0,1.0,1.0,0,1.3095238095238094e-05,0.0
2016-10-25,223013.0738629513,49737.75577887764,5,-0.032535207577178996,1.0,False,True,0.7460671411878415,40,1.0,1.0,1.0,1.0,1.0,0,1.3492063492063494e-05,0.0
2016-10-26,222794.09144299905,49738.40710663189,5,-0.033485186777024244,1.0,False,True,0.7349486530989126,40,1.0,1.0,1.0,1.0,1.0,0,1.3095238095238094e-05,0.0
2016-10-27,222000.50654365373,46822.07404947831,5,-0.03692787933587766,1.0,False,True,0.7395116448333852,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-10-28,219137.91738878956,44231.149256195626,5,-0.04934622851393706,1.0,False,True,0.721564185803516,40,1.0,1.0,1.0,1.0,1.0,0,1.1507936507936508e-05,0.0
2016-10-31,218995.89135042072,35390.48979538973,5,-0.0499623591709836,1.0,False,True,0.7282881390133842,40,1.0,1.0,1.0,1.0,1.0,0,1.3492063492063494e-05,0.0
2016-11-01,217648.8550691945,35390.98132997022,5,-0.05580600839579712,1.0,False,True,0.7228469876233534,40,1.0,1.0,1.0,1.0,1.0,0,1.3888888888888888e-05,0.0
2016-11-02,215867.72685325332,35391.486915417794,5,-0.06353281476578118,1.0,False,True,0.7088349681780801,40,1.0,1.0,1.0,1.0,1.0,0,1.4285714285714285e-05,0.0
2016-11-03,214912.37503313227,39157.71753585838,5,-0.06767727694611134,1.0,False,True,0.6898810654935867,40,1.0,1.0,1.0,1.0,1.0,0,1.4682539682539683e-05,0.0
2016-11-04,213468.2305338731,40701.82664090382,5,-0.07394219645958756,1.0,False,True,0.7069378099111918,40,1.0,1.0,1.0,1.0,1.0,0,1.4682539682539683e-05,0.0
2016-11-07,217614.21631181866,44372.86270232583,5,-0.05595627661834541,1.0,False,True,0.5178004390697343,40,1.0,1.0,1.0,1.0,1.0,0,1.6269841269841268e-05,0.0
2016-11-08,218042.23684387852,44373.619858316386,5,-0.05409945814564693,1.0,False,True,0.5289986768406063,40,1.0,1.0,1.0,1.0,1.0,0,1.7063492063492063e-05,0.0
2016-11-09,221587.09844950386,44374.39463580598,5,-0.03872130682003675,1.0,False,True,0.5370584540495972,40,1.0,1.0,1.0,1.0,1.0,0,1.7460317460317463e-05,0.0
