date,ief_blend,tlt_blend,edv_blend,zroz_blend
2010-09-03,100135.39181781415,100338.34098946037,100645.16038377775,99649.62025960602
2010-09-07,100726.00989049552,100993.14919824211,101326.95983092747,100388.25512532321
2010-09-08,100508.568365541,100748.90195763155,101087.20444978648,100116.96861873227
2010-09-09,100236.9898880774,100436.81811898152,100728.60748983934,99761.69547567322
2010-09-10,100570.16949761941,100767.26787195377,101054.3317715931,100075.7650425098
2010-09-13,101333.51058797068,101532.37334083483,101811.52910354915,100842.96258781837
2010-09-14,102581.91314965604,102792.54715536885,103098.08836265357,102111.53915147315
2010-09-15,102669.37241124078,102856.83952162095,103139.95400143162,102147.22927614457
2010-09-16,102655.8265436935,102830.1330384979,103100.67519181523,102114.47633026695
2010-09-17,103331.12093169638,103510.23997795397,103779.97240042493,102786.33042419775
2010-09-20,104376.87293341667,104563.43422372943,104842.51107310844,103838.80296909162
2010-09-21,104377.65999387445,104573.76000632413,104857.74848198688,103865.70287706942
2010-09-22,104312.23015182793,104523.7778204451,104824.25488704977,103833.83329528756
2010-09-23,103745.71812241891,103959.14649694775,104268.11319973343,103279.78068544448
2010-09-24,104787.54100117822,104985.48304447226,105285.21549580665,104282.9760062539
2010-09-27,104317.45283568588,104534.78618050084,104850.20537961437,103860.40060458776
2010-09-28,104666.32954765811,104891.71939852167,105214.44065025396,104227.06090948067
2010-09-29,104544.4113757268,104765.89857670058,105090.36838906945,104088.70939125832
2010-09-30,103766.5765445528,103987.56318750117,104307.8161530633,103308.40570080932
2010-10-01,104156.31964561268,104366.97053539926,104680.87789067904,103694.84063940149
2010-10-04,103693.5849604954,103901.29418772506,104210.75653683071,103217.89702956544
2010-10-05,106275.41710633982,106475.39688302275,106777.09336805718,105761.21830146517
2010-10-06,105905.94160298731,106118.24595839073,106439.51767674775,105418.87356260743
2010-10-07,105634.8007123906,105826.74029795067,106136.78472593625,105109.93040955983
2010-10-08,106676.41279098552,106860.09971258674,107154.98432473678,106128.6458534789
2010-10-11,106489.74665438729,106671.38503631602,106948.80916793503,105929.44441605982
2010-10-12,106920.04313610413,107087.51488460707,107362.22176799184,106339.01978703217
2010-10-13,108271.14780360425,108437.4174760473,108704.76665361194,107653.93659604184
2010-10-14,108117.8837818443,108263.89594513772,108523.07010907307,107460.71666224627
2010-10-15,108861.92566901307,108991.8780292,109227.02976157326,108153.01693004154
2010-10-18,108211.59329956277,108348.00488086713,108580.22341330582,107521.51124011261
2010-10-19,105932.87315235805,106072.06825861977,106309.65608068237,105271.3937491592
2010-10-20,107402.70641669158,107549.70102733302,107800.69095932758,106744.23960011866
2010-10-21,107256.25296815416,107389.3910950275,107639.30230304257,106581.45647246309
2010-10-22,107328.80144802181,107475.8845152795,107714.30759434751,106661.60784300274
2010-10-25,107879.27600212947,108033.91037599821,108284.01774182935,107229.36877823301
2010-10-26,107961.62116986734,108097.41746343375,108341.35036615505,107284.47347066607
2010-10-27,107124.10026342495,107252.3671036708,107470.98362514244,106427.73249511649
2010-10-28,106742.22842729419,106863.37187660942,107081.20388186378,106025.64777447721
2010-10-29,107131.1997544767,107263.19545430434,107488.74660749175,106440.92588904049
2010-11-01,107056.1463918546,107182.40658840182,107406.94288288371,106354.00262944248
2010-11-02,107797.25835141267,107945.37629798056,108187.93610654026,107136.71819543433
2010-11-03,108367.94047656725,108465.80095078022,108671.0185098702,107609.27085142273
2010-11-04,110824.27220717215,110923.70825240982,111122.87770705057,110024.47758634944
2010-11-05,111230.01952532085,111301.10108854971,111542.48423211137,110439.93648792096
2010-11-08,111491.10462308492,111571.67929264336,111806.39829018291,110701.24187315014
2010-11-09,110437.818909335,110487.28425474117,110746.71568053924,109652.03375382164
2010-11-10,111378.4367483508,111423.01546736501,111698.13403049372,110594.04775741656
2010-11-11,111334.96709228316,111380.84851422985,111647.22466620196,110543.64160950144
2010-11-12,109076.9058688001,109128.31052409446,109350.72454797263,108269.84137143272
2010-11-15,108277.80508779199,108351.41496767678,108572.24560346798,107499.05734434068
2010-11-16,106977.9446817035,107088.3725786171,107209.4318470748,106149.71439454828
2010-11-17,107327.86559858576,107441.48400084786,107562.94244812797,106499.73070086325
2010-11-18,109330.72144997708,109460.31024410612,109618.26951752022,108534.74177819623
2010-11-19,109578.75032544113,109717.57348119993,109856.50859114203,108770.62596475407
2010-11-22,110110.07151015087,110247.14022813895,110378.16808733682,109287.12908932306
2010-11-23,108909.4494264309,109051.41906235677,109148.01026247253,108069.13082629871
2010-11-24,110049.41416173824,110242.20333869007,110339.84926402921,109249.18903050583
2010-11-26,109153.49398416636,109365.78076891182,109414.59425853123,108333.07975836798
2010-11-29,109082.42314719647,109308.55115068366,109376.01446449022,108257.41245181851
2010-11-30,108520.93777269476,108753.47696482556,108829.83747693403,107716.87612559414
2010-12-01,110174.3657647735,110481.93937477481,110559.51351497562,109428.86342472635
2010-12-02,110947.27154905541,111284.06271988056,111362.20006551733,110223.34120524042
2010-12-03,111534.50726235485,111898.59669442054,111977.16553089616,110832.0176527245
2010-12-06,111766.74537467943,112149.19649249937,112196.76575120812,111049.37210511455
2010-12-07,111534.44190621708,111939.54767483787,111987.02800880033,110841.77927081863
2010-12-08,111157.68593317247,111581.51627277321,111628.8447439589,110487.25900998151
2010-12-09,111397.46422640522,111822.01353153228,111869.44401215432,110725.39776097989
2010-12-10,111661.26008867768,112086.81475196798,112134.35755080676,110987.60212963997
2010-12-13,111996.71095562089,112430.94121911038,112478.62998280184,111328.35381842688
2010-12-14,111703.35956836626,112136.45245872134,112184.0163119144,111036.75304948688
2010-12-15,110922.73791954834,111352.80420723483,111400.03566779755,110260.789877208
2010-12-16,111544.06480059141,111976.54007808631,112024.03610276483,110878.40889708324
2010-12-17,111792.84094610401,112226.28077095299,112273.88272576743,111125.70043370868
2010-12-20,112670.58105274003,113107.4240250076,113155.39972598093,111998.20249487118
2010-12-21,113828.86885258026,114278.16809669083,114326.64038104925,113157.46531727494
2010-12-22,113877.97441008834,114327.4674810382,114375.9606762479,113206.28123257497
2010-12-23,113779.3062932986,114228.40990671683,114276.86108561677,113108.19509576185
2010-12-27,113632.20273716089,114080.72571126286,114129.11424836134,112961.95920921132
2010-12-28,113940.83104968359,114390.57222501101,114439.09218676017,113268.7671211431
2010-12-29,114878.0511229411,115331.4916433883,115380.41070598381,114200.45913392803
2010-12-30,114834.95230309082,115288.22270617344,115337.12341579513,114157.61452639055
2010-12-31,115652.77805871039,116109.27654002588,116158.52550824823,114970.61645208788
2011-01-03,115908.55420701382,116366.06227430914,116415.42016089568,115224.88394083992
2011-01-04,114821.5354978253,115274.75294280928,115323.64793908948,114144.27685825939
2011-01-05,115442.18739530836,115897.85464438163,115947.01393578807,114761.2679280248
2011-01-06,114218.2570163924,114669.09323270892,114717.73133206663,113544.55672989888
2011-01-07,114733.95446996673,115186.82621978558,115235.68392102342,114057.21241474645
2011-01-10,114841.04590626013,115293.87989217292,115342.78300134944,114163.21623351617
2011-01-11,116304.86337461561,116763.46939345977,116812.99584444675,115618.39376910456
2011-01-12,117444.09627205765,117907.19444237745,117957.20601634742,116750.90253881023
2011-01-13,116950.77252172268,117411.92544887227,117461.72694930075,116260.49054771263
2011-01-14,116521.46513417794,116980.92524345087,117030.54393061882,115833.71707375
2011-01-18,116124.68539767539,116582.58095005847,116632.03067531373,115439.27926192101
2011-01-19,114235.55272953487,114685.9991728535,114734.64444304314,113561.29687692282
2011-01-20,113425.35790459615,113872.6096386621,113920.90990114422,112755.88408865672
2011-01-21,112810.25828367473,113255.08459562025,113303.12292837436,112144.41498826447
2011-01-24,113020.67767594021,113466.3337003928,113514.46163667177,112353.59241598083
2011-01-25,112540.22320364114,112983.98473025089,113031.90807315186,111875.97374420201
2011-01-26,113844.70134558177,114293.60660831729,114342.08544108245,113172.75242655416
2011-01-27,112943.4115333213,113388.76288678225,113436.85792058651,112276.78232358118
2011-01-28,112501.95773317922,112945.56837379368,112993.47542199389,111837.93412914847
2011-01-31,113187.3374500516,113633.6506368385,113681.84954235208,112519.2685092205
2011-02-01,114186.36680483515,114636.61930131051,114685.24362650939,113512.40126374873
2011-02-02,114154.10860057644,114604.23389853058,114652.844487121,113480.33345803492
2011-02-03,114544.16683597407,114995.83018701785,115044.60687528386,113868.08944127207
2011-02-04,114572.28056535407,115024.0547726865,115072.84343270674,113896.03723416277
2011-02-07,114384.77274329776,114835.80758158508,114884.51639458354,113709.63614502289
2011-02-08,114484.97852682197,114936.4084902495,114985.15997417917,113809.25048101266
2011-02-09,113907.76905941924,114356.92300679546,114405.42869587558,113235.44789397492
2011-02-10,114309.92491679103,114760.66461983863,114809.34156016124,113635.23009503732
2011-02-11,114482.74742995478,114934.16859586153,114982.91912971651,113807.03255281392
2011-02-14,115304.44838154723,115759.10962694127,115808.2100681924,114623.883554785
2011-02-15,114876.2193714405,115329.19205114794,115378.11013834727,114198.18209332161
2011-02-16,116473.2301987634,116932.50011107419,116982.098258214,115785.76683680915
2011-02-17,117812.76903662959,118277.32093419616,118327.48950120213,117117.39927531322
2011-02-18,117797.80880670113,118262.30171403041,118312.46391047651,117102.52734558855
2011-02-22,115503.48619827142,115958.93227706004,116008.11747518537,114821.74658476716
2011-02-23,114497.69689018143,114949.17700385909,114997.93390368781,113821.89377640313
2011-02-24,114271.13752693197,114721.72428598459,114770.38470935587,113596.6716411268
2011-02-25,115494.91522577313,115950.32750804233,115999.50905636456,114813.22620097118
2011-02-28,114726.39618964777,115178.77809601233,115227.63238355397,114049.24321728808
2011-03-01,113368.39150507461,113815.41861281861,113863.69461712686,112699.25392358555
2011-03-02,113671.70684140443,114119.92996309671,114168.33512909006,113000.77899291163
2011-03-03,114598.31950853304,115050.1963909878,115098.99613924976,113921.92248692391
2011-03-04,114243.08569440851,114693.56184124028,114742.21031921507,113568.78537975704
2011-03-07,113090.1629399057,113536.0929542789,113584.25047967753,112422.66755503535
2011-03-08,112304.4106662389,112747.24235168955,112795.06527782604,111641.55305005408
2011-03-09,111304.99688776638,111743.88774769328,111791.28509044419,110648.03814083213
2011-03-10,107977.53266103168,108403.30287339844,108449.28327201516,107340.21370377434
2011-03-11,108680.53251487203,109109.0747520266,109155.35451119278,108039.06422096325
2011-03-14,108673.614382582,109102.12934059264,109148.40615378968,108032.1869217683
2011-03-15,106842.96967900117,107264.26615400889,107309.76341824677,106212.34728610152
2011-03-16,105294.5550639014,105668.00708258829,105712.82727678814,104631.74240312132
2011-03-17,107524.87078564145,107906.23314601778,107952.00270729284,106848.01863823256
2011-03-18,108070.1943172313,108453.49079636227,108499.49248271323,107389.90944397311
2011-03-21,109297.01058625623,109684.65825915925,109731.18215811078,108609.00309756871
2011-03-22,109074.26259294598,109461.12023745949,109507.54932041306,108387.65726783698
2011-03-23,109810.48828113954,110199.95712401271,110246.69959238588,109119.24853113525
2011-03-24,110881.23000744697,111274.49648884893,111321.69473437108,110183.25010670848
2011-03-25,110488.04634141478,110879.91830404315,110926.94918508707,109792.54147000426
2011-03-28,110241.79358797577,110632.79215702911,110679.71821692416,109547.83883891138
2011-03-29,110606.33318790823,110998.62468278669,111045.70591438697,109910.08371940612
2011-03-30,110525.0744383492,110917.07772987241,110964.12437247677,109829.33648089317
2011-03-31,110677.06017868445,111069.60252354718,111116.71386114352,109980.3654949011
2011-04-01,110746.93883434012,111139.72902036617,111186.87010285212,110049.80427541168
2011-04-04,110722.37392840613,111115.07698918905,111162.20761525724,110025.39400169636
2011-04-05,110808.92595740844,111201.93599541286,111249.10346364013,110111.40119929117
2011-04-06,110326.23668706237,110717.53475351898,110764.49675787566,109631.75038197255
2011-04-07,110857.82484714378,111251.00831661455,111298.19659938187,110159.99227820766
2011-04-08,110732.77439091759,111125.51433939824,111172.64939257807,110035.72899493237
2011-04-11,109796.18887550516,110185.6070021576,110232.34338377592,109105.03913801
2011-04-12,108198.76392270315,108582.51640431854,108628.5728182352,107517.66972400314
2011-04-13,108966.46953904141,109352.94487001977,109399.32806925588,108280.54275425039
2011-04-14,109915.46516435359,110305.3063325472,110352.09348589276,109223.56460138287
2011-04-15,110076.30148989694,110466.71310212174,110513.56871784259,109383.38848755725
2011-04-18,108993.896721024,109380.46932898379,109426.86420300804,108307.79728643682
2011-04-19,109817.51115876388,110207.00490993196,110253.75036769743,109126.22720084971
2011-04-20,111249.19018485896,111643.76172397232,111691.11659721936,110548.89403268561
2011-04-21,111791.96804762029,112188.46467667227,112236.05059139342,111088.25519418245
2011-04-25,112061.38992626962,112458.84212367362,112506.54272182655,111355.98110448704
2011-04-26,112062.07702789025,112459.53166226248,112507.23255289045,111356.66388091104
2011-04-27,112454.2113339479,112853.05676529063,112900.92457372113,111746.3297631967
2011-04-28,112807.96931689947,113208.06943451522,113256.08782529525,112097.86089529346
2011-04-29,113008.21642936069,113409.02677067547,113457.13039961869,112296.84748368159
2011-05-02,112074.54634206767,112472.04520180893,112519.751400186,111369.05470271721
2011-05-03,110907.3980592146,111280.32714339953,111327.52786205492,110189.02358121434
2011-05-04,109214.1734957703,109550.43727797309,109596.90424568672,108476.09839427861
2011-05-05,107844.21281482693,108186.23034422254,108245.32624564946,107147.62381877762
2011-05-06,108378.06606190433,108711.12240471123,108787.88748975181,107684.68301660201
2011-05-09,109945.04526216205,110277.43543770627,110391.34294443013,109271.8780284046
2011-05-10,110504.9522571195,110866.59246158911,110981.10851898693,109855.66286342345
2011-05-11,109099.65891795744,109461.45215359167,109582.8965300944,108411.24629516737
2011-05-12,109381.36001966432,109754.05671141266,109875.82572437312,108701.0435174855
2011-05-13,107916.46155163419,108295.42173040446,108423.50601545407,107221.51090052401
2011-05-16,107025.49051614082,107408.17115608822,107546.81915663255,106359.64290144194
2011-05-17,106761.70568814986,107159.17337464301,107309.57427243587,106129.10221951062
2011-05-18,108001.40860976365,108387.38318525409,108525.74335790928,107333.69064503243
2011-05-19,108372.59246347212,108756.7075389468,108878.01320661655,107689.15273114796
2011-05-20,108502.91162538143,108883.3874908543,109004.72723152419,107813.3471390463
2011-05-23,107854.29188582124,108240.04564738231,108378.41262095784,107188.5735387664
2011-05-24,108321.67446892028,108714.97914530689,108848.35116058575,107662.5664775529
2011-05-25,108908.11142913421,109293.1408192156,109426.68759725425,108235.54135911565
2011-05-26,109327.96422070642,109721.13125058117,109862.50113964804,108668.94628294316
2011-05-27,109640.04176024323,110033.64897420992,110179.14934092063,108975.55610935502
2011-05-31,110397.76921012731,110795.69124861113,110938.19782762339,109735.02041785841
2011-06-01,109794.01059764107,110201.4439165557,110364.79765760498,109166.70645787146
2011-06-02,110154.957297458,110534.90123440608,110674.32954413176,109458.19775979388
2011-06-03,110324.04290445519,110708.56643099568,110844.83929964373,109621.78572001781
2011-06-06,109301.9153971015,109667.46832507126,109782.01287007275,108590.78344465408
2011-06-07,109505.99693472148,109878.25230656652,109997.7629185196,108785.62335172779
2011-06-08,109145.78131098946,109529.22069867534,109663.84406015374,108466.19135910532
2011-06-09,109389.48607624116,109773.73610225302,109917.49753720139,108718.8311473554
2011-06-10,108572.52890409504,108963.73768294764,109104.11644307995,107928.65930560992
2011-06-13,108311.50115475013,108695.4860544783,108845.26800147812,107651.4367816626
2011-06-14,108983.94542851769,109354.73324760252,109485.53313674436,108287.94454858538
2011-06-15,108428.87826453046,108817.91240600334,108957.58685736022,107783.90042059602
2011-06-16,108106.7083132613,108499.38192597932,108645.84039045933,107474.91388688427
2011-06-17,108485.19976663032,108870.55391072531,109018.53529935266,107831.31297852226
2011-06-20,108536.53437563934,108928.11970791883,109077.00333207275,107882.76352057644
2011-06-21,110074.0774500746,110464.46437897337,110615.81188753375,109402.61724448865
2011-06-22,109784.51114599961,110176.15400596963,110326.49931213041,109121.92699187956
2011-06-23,109392.74517097467,109788.2918648127,109947.51817975842,108742.53134967205
2011-06-24,109021.55106444328,109392.67504516155,109541.58662493224,108345.44068162084
2011-06-27,109115.22578460546,109459.75939169842,109557.98102141917,108358.12748176996
2011-06-28,109880.9997327211,110230.50215716302,110325.96040232397,109163.6093077856
2011-06-29,110317.02851221731,110666.49642744575,110804.8862779233,109637.48940799649
2011-06-30,110658.77429248524,111013.38960006162,111158.76923847653,109987.64399632401
2011-07-01,110744.49246977035,111101.38117339036,111261.43803989743,110089.23111947744
2011-07-05,110946.83468174709,111295.3850568611,111464.82456109035,110290.47483996724
2011-07-06,111199.50412752418,111556.28990426028,111733.40637394934,110542.45337371113
2011-07-07,111888.0813009325,112249.03931181408,112430.88642487479,111234.8421644247
2011-07-08,111891.01878850699,112259.83035890608,112463.00548475528,111267.84759861554
2011-07-11,110795.57075393894,111177.27617578805,111378.91788630877,110202.88928584356
2011-07-12,110925.78270024086,111313.42058915558,111518.27869122328,110346.09891407634
2011-07-13,111600.53711455742,111993.07757986235,112215.47442364847,111019.69107844903
2011-07-14,111178.83849568607,111550.74978124707,111753.49754694029,110562.21349080766
2011-07-15,111500.36894206802,111867.89759695363,112052.1034522916,110860.94880543253
2011-07-18,111233.79504761049,111575.11911839155,111750.75606408138,110559.47587941641
2011-07-19,112048.17438628468,112429.93259846704,112625.95356770419,111440.29884980104
2011-07-20,112155.6494062008,112522.19054251128,112723.28560185524,111515.67373515788
2011-07-21,112364.6185300594,112726.9697171681,112906.68819249784,111696.83912546851
2011-07-22,112717.79524347722,113089.71062060137,113275.61439467355,112077.53450074783
2011-07-25,112622.10038649224,112976.17582971933,113155.74600333103,111952.20444885592
2011-07-26,112468.16021886058,112827.66639343697,113005.79642944733,111802.03907759684
2011-07-27,112432.87280708799,112796.20629204712,112980.5920321723,111775.65179720512
2011-07-28,112368.67781653535,112735.88911964226,112934.76812480668,111720.29887908038
2011-07-29,112431.67012494398,112816.40818117205,113032.5719896479,111837.05630217386
2011-08-01,111999.17789114137,112400.64548049682,112631.03669173783,111446.63198637817
2011-08-02,111606.77491796041,112084.81663408985,112388.1803346379,111218.51696600266
2011-08-03,111789.25162071262,112272.43806570828,112610.05969345763,111423.86907820684
2011-08-04,109169.63947700092,109725.14656797398,110115.69191330057,108984.13977031496
2011-08-05,109087.99504408514,109579.88746217279,109929.09079618732,108801.29707633072
2011-08-08,108535.4407642336,109110.60936610265,109526.55919615223,108425.75155551369
2011-08-09,109723.05516718692,110289.35080374527,110692.63206968033,109693.8751288461
2011-08-10,109745.87251192392,110403.44880903554,110883.01297246997,109745.71666544043
2011-08-11,109680.03234215635,110205.62221951417,110569.77276544111,109400.72560309208
2011-08-12,110060.688985954,110658.85156771194,111089.78427684586,109889.51524372319
2011-08-15,110346.03212760467,110922.00909917924,111332.28073869401,110175.64378400242
2011-08-16,110184.61870348903,110803.97303560682,111265.21383009107,110107.89599942924
2011-08-17,110231.8554287735,110890.2600723952,111391.46651941499,110241.1173870949
2011-08-18,109597.97340945524,110337.52307527488,110935.16562350761,109828.95714093305
2011-08-19,109320.03826017279,110083.49529080545,110702.09410704448,109605.85454322331
2011-08-22,109696.50344737212,110460.04756157892,111081.72921154946,109968.87050929466
2011-08-23,110401.08533930525,111133.62749028571,111726.45952480921,110628.89343058859
2011-08-24,109508.50078817307,110169.53731432953,110693.31458928833,109587.6189485711
2011-08-25,109588.2899656574,110266.9460678678,110816.84489590778,109690.87070564678
2011-08-26,110741.77610586208,111452.0642965329,112034.83765590517,110909.45303716196
2011-08-29,110804.68126979053,111488.45188633642,112037.0750026403,110898.67775554556
2011-08-30,111661.71469365127,112384.8173208042,112989.30744607962,111843.91835334171
2011-08-31,111520.5663701018,112198.27154966313,112761.3699511634,111634.26392798206
2011-09-01,111393.73494748324,112120.14393825717,112698.6001236536,111574.89413160799
2011-09-02,111736.19036790406,112551.96936378806,113244.78738856674,112118.1241235015
2011-09-06,111818.90113140742,112669.27298379343,113373.24243195224,112251.0036833145
2011-09-07,111547.67156823288,112344.381689303,113007.65950414426,111885.81011581748
2011-09-08,112036.55069600382,112851.99824334611,113550.65637568546,112419.88905145935
2011-09-09,111569.03360697383,112402.86004686987,113121.28509195353,111992.59249147927
2011-09-12,111416.26209470461,112264.30441916928,112975.83164995036,111854.80971305096
2011-09-13,111661.82252022553,112448.4465238588,113132.87713961382,112011.96563965974
2011-09-14,111699.03396853787,112530.29404990684,113229.02148849163,112070.03680403873
2011-09-15,110237.62988794073,111013.96455491304,111690.25348038321,110568.14634068473
2011-09-16,109563.11640981896,110364.35703278368,111023.92566783856,109889.11373935582
2011-09-19,109448.10287050567,110308.60367949074,111039.90545048768,109918.42916163793
2011-09-20,109480.30322742867,110356.84210028472,111097.7634237514,109977.51851597968
2011-09-21,109209.30369277936,110242.56828710719,111128.16583891666,110062.39007951993
2011-09-22,108582.07976352707,109765.35785346158,110809.47136748074,109755.69660528877
2011-09-23,107523.90259488186,108638.95659663052,109589.02869199487,108588.24869778908
2011-09-26,107802.68026747077,108856.06213104534,109735.94004567983,108728.19919848327
2011-09-27,107300.08352174939,108301.48495736324,109127.12974918526,108125.09848880238
2011-09-28,106999.95937247945,107995.67253722654,108842.47222056457,107845.50631984635
2011-09-29,106602.38043192938,107631.76394550814,108531.44957598884,107551.99333298698
2011-09-30,106144.71976145658,107270.84690951156,108254.16619504767,107267.768539571
2011-10-03,106212.45887493808,107437.24290569873,108494.63939811476,107552.4433678643
2011-10-04,105692.6845559714,106870.76611647443,107900.57459097008,106945.15625951627
2011-10-05,106483.63483498119,107654.39281662226,108657.5474564863,107705.98496165386
2011-10-06,106587.4006094266,107697.4264826011,108680.47110543624,107687.30254924292
2011-10-07,106307.76226116189,107403.0205263536,108356.16707278992,107360.32171708743
2011-10-10,107719.12334711914,108809.59335333148,109758.07237615036,108733.93495068749
2011-10-11,108210.60804078629,109269.80197962298,110188.667844083,109171.62376625462
2011-10-12,108421.86454681384,109422.24747079931,110294.57462652397,109266.62024744456
2011-10-13,108305.45471082663,109337.34639652555,110231.22551163049,109204.34211706906
2011-10-14,109530.7803948268,110522.01657411088,111404.44597021274,110348.19201338712
2011-10-17,109085.07080823612,110131.64723709709,111031.58137942682,110011.94539822661
2011-10-18,109128.3693728816,110147.03937035966,111033.82315881934,109997.7153373555
2011-10-19,107572.06390686563,108565.73428768301,109439.30727542404,108401.11264858925
2011-10-20,107499.34059981884,108464.74142541522,109282.41432357459,108311.21910548917
2011-10-21,107794.97079728117,108715.6511713317,109522.09898900021,108489.8785866243
2011-10-24,108303.25456545856,109240.05087722895,110011.29968914435,109009.5558508325
2011-10-25,107896.57947019588,108921.84617803666,109782.67644451658,108805.92503024367
2011-10-26,104733.50079686138,105673.54854736917,106494.64511404028,105497.16211370856
2011-10-27,105867.85949114221,106741.19168726837,107491.05983830626,106462.85451152766
2011-10-28,106983.33463074702,107881.90876778851,108654.2953876655,107641.85349812455
2011-10-31,106666.67358831748,107704.14489182565,108584.27093750211,107619.23196493076
2011-11-01,106781.23096462907,107935.49426064582,108915.80947687861,107944.33118480748
2011-11-02,107205.50073610153,108309.93552373054,109295.92788444308,108291.46810689518
2011-11-03,107737.26250737451,108798.24550173413,109740.86420024438,108730.43037478876
2011-11-04,107591.22873043775,108641.07751993221,109561.65262270841,108582.49841054111
2011-11-07,108291.28916621362,109376.21599747763,110322.69780981902,109333.24195811381
2011-11-08,108378.90718858909,109434.49901647665,110371.10717476417,109364.39906365889
2011-11-09,107977.78796085599,109094.43548848877,110087.36926188467,109067.54420385695
2011-11-10,107489.89018196662,108546.79261544124,109505.86211651546,108495.40142034017
2011-11-11,108036.22800351023,109093.09961234307,110041.58461946217,109027.71046414529
2011-11-14,108019.7334292019,109129.97736202122,110108.87120380047,109083.79993257031
2011-11-15,108282.87818741461,109395.71517994629,110364.97616451608,109356.33379820133
2011-11-16,107983.4057964204,109123.09081849051,110120.47107593145,109116.74000150955
2011-11-17,107220.3929799527,108384.83920096417,109422.29517381794,108414.60701998064
2011-11-18,107133.23326574141,108315.54173366497,109379.76147570381,108358.17894564061
2011-11-21,106374.93330045453,107566.05226415143,108652.04623564327,107643.63542445184
2011-11-22,106807.96402027691,108047.52355195,109149.29812911132,108176.223842769
2011-11-23,106393.50641780738,107662.694110527,108793.22659479259,107841.26029699853
2011-11-25,106084.32697824798,107305.88283733599,108427.09499886226,107433.66298167873
2011-11-28,107196.17172291607,108427.35836116203,109507.19926706521,108519.12477378859
2011-11-29,106976.63511570265,108171.19983455415,109255.43947947527,108275.34907521491
2011-11-30,108478.29625777599,109636.73712188775,110639.66394050646,109663.35080953881
2011-12-01,108428.81613769823,109560.81264696205,110554.57896607765,109554.23592793263
2011-12-02,108827.6925792216,110016.33328234397,111067.51961818745,110084.12404887339
2011-12-05,108731.75371828601,109914.0376771375,110951.87421447701,109968.86904404753
2011-12-06,108951.36974493634,110110.58271862689,111127.87591588813,110142.66396056274
2011-12-07,109369.38068133013,110529.56803572153,111575.56042509871,110570.4307673285
2011-12-08,108043.59778176736,109230.65828102584,110257.51275337653,109299.93201246043
2011-12-09,108679.22373467912,109823.4197870582,110846.50630383263,109859.58959459586
2011-12-12,107541.80391197227,108716.1983601372,109722.00500553109,108754.4359784356
2011-12-13,106369.65246004847,107556.93608153712,108583.00791294295,107635.93193758062
2011-12-14,105339.45891494738,106673.3013895868,107807.03830445664,106891.02403790897
2011-12-15,105392.8840437787,106696.96248575163,107872.65017887997,106904.65643085119
2011-12-16,105931.47393569337,107314.94930499641,108534.79508509806,107613.39136296035
2011-12-19,105556.61326733157,107034.66152647094,108294.30446914671,107441.47342456676
2011-12-20,107261.9601410894,108593.6879294836,109727.8632770646,108811.77705123633
2011-12-21,105957.0922322869,107156.67795499312,108239.75756849797,107279.38257217716
2011-12-22,106430.4175102688,107651.21017277137,108737.14707907931,107787.02254695022
2011-12-23,106741.51031474631,107928.06628697438,108985.26743416766,108031.98132092989
2011-12-27,106975.36920226543,108187.10995407702,109256.8873365907,108324.42366096347
2011-12-28,106135.9756326414,107404.02734604708,108502.60843665831,107610.38053894111
2011-12-29,106977.07631128209,108258.31935048402,109390.41170606726,108478.81089906397
2011-12-30,106701.13290402107,107977.50085719574,109118.31710128373,108183.812071205
2012-01-03,107142.88964491265,108377.76768586102,109493.74384381715,108534.07921532406
2012-01-04,107659.57317691343,108853.02580069375,109951.91382393645,108994.22821314607
2012-01-05,107858.48954619536,109043.41642578127,110130.63177042414,109128.9663055894
2012-01-06,108019.46986507624,109227.8405051222,110319.04647583293,109340.54261222662
2012-01-09,108299.6661951328,109500.47000738172,110603.69139155785,109603.24270090727
2012-01-10,109099.05860470871,110309.86668838937,111420.9032422905,110409.3056687991
2012-01-11,109168.02711081356,110406.05714836203,111513.54470891216,110532.97990688577
2012-01-12,109213.10071152389,110454.10428013858,111567.34407881071,110577.83683147524
2012-01-13,108343.56259955862,109594.83954669423,110724.84125804837,109732.26998356727
2012-01-17,108755.72029078506,110025.22613685974,111164.49315146428,110169.19704662355
2012-01-18,109768.17072390897,111016.53994536541,112149.23126136244,111139.23871699018
2012-01-19,110961.32670753691,112194.48400600367,113309.8451468759,112295.79328077815
2012-01-20,110738.97172230465,111940.14774420937,113033.61263201274,112004.18621472396
2012-01-23,110995.46873915705,112184.03981319383,113261.9157014926,112236.73202306102
2012-01-24,111282.58875379073,112476.6843939741,113546.91554121158,112524.20810122919
2012-01-25,112088.6256360106,113264.3871684828,114326.97451931852,113301.29285170871
2012-01-26,111895.48328289192,113099.10198570072,114190.0420862344,113131.097823615
2012-01-27,112528.64090172069,113739.47529090851,114851.28799361126,113790.6240949856
2012-01-30,112381.22295486383,113622.1920659335,114748.61351513788,113698.83255873142
2012-01-31,112519.81399430134,113791.78008111448,114933.25218730918,113902.13971863539
2012-02-01,112709.18795498488,113953.01306351625,115085.74797282116,114031.74610207291
2012-02-02,112878.25022662988,114116.96833848245,115228.31776517013,114184.24191235154
2012-02-03,114219.72193823948,115434.4490285819,116541.66876887922,115470.49504559032
