date,value,cash,compass_pos,rattle_pos,efa_value,drawdown,leverage,in_protection,risk_on
1999-02-23,100880.56997258584,100880.56997258584,0,0,0.0,0.0,0.7129587876097678,False,True
1999-02-24,100906.1904348011,100906.1904348011,0,0,0.0,0.0,0.7099698707021667,False,True
1999-02-25,100931.81740380042,100931.81740380042,0,0,0.0,0.0,0.71477096978762,False,True
1999-02-26,100957.4508812363,100957.4508812363,0,0,0.0,0.0,0.7485991671415707,False,True
1999-03-01,100983.97224333289,100983.97224333289,0,0,0.0,0.0,0.7565537964028127,False,True
1999-03-02,101010.5005725492,101010.5005725492,0,0,0.0,0.0,0.7521743468879545,False,True
1999-03-03,101037.03587071548,101037.03587071548,0,0,0.0,0.0,0.7496770989663327,False,True
1999-03-04,101063.57813966247,101063.57813966247,0,0,0.0,0.0,0.7421445888770527,False,True
1999-03-05,101090.12738122138,101090.12738122138,0,0,0.0,0.0,0.7213659287912221,False,True
1999-03-08,101116.6835972239,101116.6835972239,0,0,0.0,0.0,0.7370313164417335,False,True
1999-03-09,101143.24678950223,101143.24678950223,0,0,0.0,0.0,0.7350587273072726,False,True
1999-03-10,101169.816959889,101169.816959889,0,0,0.0,0.0,0.812420103787444,False,True
1999-03-11,101196.39411021734,101196.39411021734,0,0,0.0,0.0,0.8043188410763573,False,True
1999-03-12,101222.9782423209,101222.9782423209,0,0,0.0,0.0,0.8494982389373096,False,True
1999-03-15,101249.56935803375,101249.56935803375,0,0,0.0,0.0,0.8616494818586428,False,True
1999-03-16,101276.1674591905,101276.1674591905,0,0,0.0,0.0,0.8685693669818877,False,True
1999-03-17,101302.77254762621,101302.77254762621,0,0,0.0,0.0,0.8613826976430561,False,True
1999-03-18,101329.38462517642,101329.38462517642,0,0,0.0,0.0,0.8354533890098179,False,True
1999-03-19,101356.00369367716,101356.00369367716,0,0,0.0,0.0,0.775187317263947,False,True
1999-03-22,101382.62975496495,101382.62975496495,0,0,0.0,0.0,0.877926906208086,False,True
1999-03-23,101409.26281087677,101409.26281087677,0,0,0.0,0.0,0.7450883165267544,False,True
1999-03-24,101435.9028632501,101435.9028632501,0,0,0.0,0.0,0.7833618505672537,False,True
1999-03-25,101462.5499139229,101462.5499139229,0,0,0.0,0.0,0.752379764000477,False,True
1999-03-26,101489.20396473364,101489.20396473364,0,0,0.0,0.0,0.7460951793683197,False,True
1999-03-29,101515.8650175212,101515.8650175212,0,0,0.0,0.0,0.7110067487363069,False,True
1999-03-30,101542.533074125,101542.533074125,0,0,0.0,0.0,0.7188683785898533,False,True
1999-03-31,101569.20813638496,101569.20813638496,0,0,0.0,0.0,0.6838891196728428,False,True
1999-04-01,101595.97081662407,101595.97081662407,0,0,0.0,0.0,0.6917936403277498,False,True
1999-04-05,101622.74054861703,101622.74054861703,0,0,0.0,0.0,0.6783766408980181,False,True
1999-04-06,101649.5173342219,101649.5173342219,0,0,0.0,0.0,0.6787074376894398,False,True
1999-04-07,101676.30117529727,101676.30117529727,0,0,0.0,0.0,0.6769759474923907,False,True
1999-04-08,101703.09207370218,101703.09207370218,0,0,0.0,0.0,0.6710348718930589,False,True
1999-04-09,101729.8900312962,101729.8900312962,0,0,0.0,0.0,0.678114362216346,False,True
1999-04-12,101756.69504993937,101756.69504993937,0,0,0.0,0.0,0.6848201505227718,False,True
1999-04-13,101783.50713149221,101783.50713149221,0,0,0.0,0.0,0.6911915635173022,False,True
1999-04-14,101810.32627781575,101810.32627781575,0,0,0.0,0.0,0.6630811163931927,False,True
1999-04-15,101837.15249077149,101837.15249077149,0,0,0.0,0.0,0.6635703318585259,False,True
1999-04-16,101863.98577222144,101863.98577222144,0,0,0.0,0.0,0.6777557539500042,False,True
1999-04-19,101890.82612402808,101890.82612402808,0,0,0.0,0.0,0.6824246501010157,False,True
1999-04-20,101917.67354805442,101917.67354805442,0,0,0.0,0.0,0.6689969987354323,False,True
1999-04-21,101944.5280461639,101944.5280461639,0,0,0.0,0.0,0.6915572998159254,False,True
1999-04-22,101971.3896202205,101971.3896202205,0,0,0.0,0.0,0.6885515467788187,False,True
1999-04-23,101998.25827208869,101998.25827208869,0,0,0.0,0.0,0.7162935654659917,False,True
1999-04-26,102025.1340036334,102025.1340036334,0,0,0.0,0.0,0.7264498976690877,False,True
1999-04-27,102052.01681672008,102052.01681672008,0,0,0.0,0.0,0.7629235231109075,False,True
1999-04-28,102078.90671321464,102078.90671321464,0,0,0.0,0.0,0.7386013109840048,False,True
1999-04-29,102105.80369498352,102105.80369498352,0,0,0.0,0.0,0.7682684170417335,False,True
1999-04-30,102132.70776389363,102132.70776389363,0,0,0.0,0.0,0.7589972304489453,False,True
1999-05-03,102160.79425852871,102160.79425852871,0,0,0.0,0.0,0.7876891827049227,False,True
1999-05-04,102188.88847694981,102188.88847694981,0,0,0.0,0.0,0.7575314206416294,False,True
1999-05-05,102216.99042128098,102216.99042128098,0,0,0.0,0.0,0.7577172577764317,False,True
1999-05-06,102245.10009364683,102245.10009364683,0,0,0.0,0.0,0.7728452904304144,False,True
1999-05-07,102273.21749617258,102273.21749617258,0,0,0.0,0.0,0.7650246150477236,False,True
1999-05-10,102301.34263098403,102301.34263098403,0,0,0.0,0.0,0.7782030211528596,False,True
1999-05-11,102329.47550020755,102329.47550020755,0,0,0.0,0.0,0.7687290907027925,False,True
1999-05-12,102357.61610597011,102357.61610597011,0,0,0.0,0.0,0.8062385513754041,False,True
1999-05-13,102385.76445039925,102385.76445039925,0,0,0.0,0.0,0.8095269018326391,False,True
1999-05-14,102413.92053562311,102413.92053562311,0,0,0.0,0.0,0.7239010945212181,False,True
1999-05-17,102442.08436377041,102442.08436377041,0,0,0.0,0.0,0.7574847297033405,False,True
1999-05-18,102470.25593697044,102470.25593697044,0,0,0.0,0.0,0.7721101668810681,False,True
1999-05-19,102498.4352573531,102498.4352573531,0,0,0.0,0.0,0.8975871137814945,False,True
1999-05-20,102526.62232704888,102526.62232704888,0,0,0.0,0.0,0.9115507863792356,False,True
1999-05-21,102554.81714818883,102554.81714818883,0,0,0.0,0.0,0.9071014723729227,False,True
1999-05-24,102583.01972290457,102583.01972290457,0,0,0.0,0.0,0.8699296597989143,False,True
1999-05-25,102611.23005332837,102611.23005332837,0,0,0.0,0.0,0.8450246023456418,False,True
1999-05-26,102639.44814159303,102639.44814159303,0,0,0.0,0.0,0.8350073356774856,False,True
1999-05-27,102667.67398983198,102667.67398983198,0,0,0.0,0.0,0.8148195493666751,False,True
1999-05-28,102695.90760017918,102695.90760017918,0,0,0.0,0.0,0.7898822368146049,False,True
1999-06-01,102725.3715450978,102725.3715450978,0,0,0.0,0.0,0.8541115029185952,False,True
1999-06-02,102754.84394336253,102754.84394336253,0,0,0.0,0.0,0.8827072005732609,False,True
1999-06-03,102784.32479739866,102784.32479739866,0,0,0.0,0.0,0.8908423854796682,False,True
1999-06-04,102813.81410963219,102813.81410963219,0,0,0.0,0.0,0.8156332845115786,False,True
1999-06-07,102843.31188248984,102843.31188248984,0,0,0.0,0.0,0.8244550625556544,False,True
1999-06-08,102872.81811839898,102872.81811839898,0,0,0.0,0.0,0.813761004249841,False,True
1999-06-09,102902.33281978771,102902.33281978771,0,0,0.0,0.0,0.8341084800387571,False,True
1999-06-10,102931.85598908481,102931.85598908481,0,0,0.0,0.0,0.839993801347225,False,True
1999-06-11,102961.38762871978,102961.38762871978,0,0,0.0,0.0,0.841915377772738,False,True
1999-06-14,102990.92774112278,102990.92774112278,0,0,0.0,0.0,0.9618962993608082,False,True
1999-06-15,103020.4763287247,103020.4763287247,0,0,0.0,0.0,0.9500841854968886,False,True
1999-06-16,103050.03339395711,103050.03339395711,0,0,0.0,0.0,0.8643691272897226,False,True
1999-06-17,103079.59893925229,103079.59893925229,0,0,0.0,0.0,0.8575749418242654,False,True
1999-06-18,103109.1729670432,103109.1729670432,0,0,0.0,0.0,0.8644424645444929,False,True
1999-06-21,103138.75547976351,103138.75547976351,0,0,0.0,0.0,0.8709092254622764,False,True
1999-06-22,103168.34647984759,103168.34647984759,0,0,0.0,0.0,0.9232253836046843,False,True
1999-06-23,103197.9459697305,103197.9459697305,0,0,0.0,0.0,0.9934126881458232,False,True
1999-06-24,103227.553951848,103227.553951848,0,0,0.0,0.0,0.9993525322598629,False,True
1999-06-25,103257.17042863657,103257.17042863657,0,0,0.0,0.0,1.0,False,True
1999-06-28,103286.79540253336,103286.79540253336,0,0,0.0,0.0,1.0,False,True
1999-06-29,103316.42887597623,103316.42887597623,0,0,0.0,0.0,1.0,False,True
1999-06-30,103346.07085140374,103346.07085140374,0,0,0.0,0.0,0.9885501778250824,False,True
1999-07-01,103375.55728987286,103375.55728987286,0,0,0.0,0.0,0.9844757107160975,False,True
1999-07-02,103405.0521413377,103405.0521413377,0,0,0.0,0.0,1.0,False,True
1999-07-06,103434.55540819866,103434.55540819866,0,0,0.0,0.0,1.0,False,True
1999-07-07,103464.0670928568,103464.0670928568,0,0,0.0,0.0,1.0,False,True
1999-07-08,103493.58719771384,103493.58719771384,0,0,0.0,0.0,1.0,False,True
1999-07-09,103523.11572517225,103523.11572517225,0,0,0.0,0.0,1.0,False,True
1999-07-12,103552.65267763511,103552.65267763511,0,0,0.0,0.0,1.0,False,True
1999-07-13,103582.19805750623,103582.19805750623,0,0,0.0,0.0,1.0,False,True
1999-07-14,103611.7518671901,103611.7518671901,0,0,0.0,0.0,1.0,False,True
1999-07-15,103641.3141090919,103641.3141090919,0,0,0.0,0.0,1.0,False,True
1999-07-16,103670.88478561747,103670.88478561747,0,0,0.0,0.0,1.0,False,True
1999-07-19,103700.46389917337,103700.46389917337,0,0,0.0,0.0,1.0,False,True
1999-07-20,103730.05145216682,103730.05145216682,0,0,0.0,0.0,1.0,False,True
1999-07-21,103759.64744700576,103759.64744700576,0,0,0.0,0.0,1.0,False,True
1999-07-22,103789.25188609878,103789.25188609878,0,0,0.0,0.0,1.0,False,True
1999-07-23,103818.86477185517,103818.86477185517,0,0,0.0,0.0,1.0,False,True
1999-07-26,103848.48610668491,103848.48610668491,0,0,0.0,0.0,1.0,False,True
1999-07-27,103878.11589299869,103878.11589299869,0,0,0.0,0.0,1.0,False,True
1999-07-28,103907.75413320784,103907.75413320784,0,0,0.0,0.0,1.0,False,True
1999-07-29,103937.40082972441,103937.40082972441,0,0,0.0,0.0,1.0,False,True
1999-07-30,103967.05598496115,103967.05598496115,0,0,0.0,0.0,1.0,False,True
1999-08-02,103997.58599346467,103997.58599346467,0,0,0.0,0.0,1.0,False,True
1999-08-03,104028.12496712942,104028.12496712942,0,0,0.0,0.0,1.0,False,True
1999-08-04,104058.67290858802,104058.67290858802,0,0,0.0,0.0,1.0,False,True
1999-08-05,104089.22982047388,104089.22982047388,0,0,0.0,0.0,1.0,False,True
1999-08-06,104119.79570542116,104119.79570542116,0,0,0.0,0.0,1.0,False,True
1999-08-09,104150.37056606481,104150.37056606481,0,0,0.0,0.0,1.0,False,True
1999-08-10,104180.95440504057,104180.95440504057,0,0,0.0,0.0,1.0,False,True
1999-08-11,104211.54722498491,104211.54722498491,0,0,0.0,0.0,1.0,False,True
1999-08-12,104242.1490285351,104242.1490285351,0,0,0.0,0.0,1.0,False,True
1999-08-13,104272.7598183292,104272.7598183292,0,0,0.0,0.0,0.8859030679426809,False,True
1999-08-16,104303.37959700602,104303.37959700602,0,0,0.0,0.0,0.8781255255341159,False,True
1999-08-17,104334.00836720514,104334.00836720514,0,0,0.0,0.0,0.9393695409650809,False,True
1999-08-18,104364.64613156694,104364.64613156694,0,0,0.0,0.0,0.9310996746326592,False,True
1999-08-19,104395.29289273256,104395.29289273256,0,0,0.0,0.0,0.9538981677050167,False,True
1999-08-20,104425.94865334392,104425.94865334392,0,0,0.0,0.0,0.924236026879472,False,True
1999-08-23,104456.6134160437,104456.6134160437,0,0,0.0,0.0,0.8595041513396712,False,True
1999-08-24,104487.2871834754,104487.2871834754,0,0,0.0,0.0,0.8691893735286831,False,True
1999-08-25,104517.96995828325,104517.96995828325,0,0,0.0,0.0,0.8529875492348294,False,True
1999-08-26,104548.66174311227,104548.66174311227,0,0,0.0,0.0,0.8633743119459019,False,True
1999-08-27,104579.36254060827,104579.36254060827,0,0,0.0,0.0,0.864416472173284,False,True
1999-08-30,104610.07235341781,104610.07235341781,0,0,0.0,0.0,0.8040447611527748,False,True
1999-08-31,104640.79118418826,104640.79118418826,0,0,0.0,0.0,0.8052194260799826,False,True
1999-09-01,104671.47751144426,104671.47751144426,0,0,0.0,0.0,0.8155218660018935,False,True
1999-09-02,104702.1728375875,104702.1728375875,0,0,0.0,0.0,0.8021151018139969,False,True
1999-09-03,104732.87716525693,104732.87716525693,0,0,0.0,0.0,0.7195604177209366,False,True
1999-09-07,104763.5904970923,104763.5904970923,0,0,0.0,0.0,0.7178758536553035,False,True
1999-09-08,104794.3128357341,104794.3128357341,0,0,0.0,0.0,0.7321056782566746,False,True
1999-09-09,104825.04418382363,104825.04418382363,0,0,0.0,0.0,0.7432552619511568,False,True
1999-09-10,104855.78454400293,104855.78454400293,0,0,0.0,0.0,0.7392541062550827,False,True
1999-09-13,104886.53391891485,104886.53391891485,0,0,0.0,0.0,0.7923177381031667,False,True
1999-09-14,104917.29231120298,104917.29231120298,0,0,0.0,0.0,0.7873984874777445,False,True
1999-09-15,104948.0597235117,104948.0597235117,0,0,0.0,0.0,0.7611918343754432,False,True
1999-09-16,104978.83615848617,104978.83615848617,0,0,0.0,0.0,0.7640551868166378,False,True
1999-09-17,105009.62161877233,105009.62161877233,0,0,0.0,0.0,0.7528927510559669,False,True
1999-09-20,105040.41610701689,105040.41610701689,0,0,0.0,0.0,0.7647649630050898,False,True
1999-09-21,105071.21962586732,105071.21962586732,0,0,0.0,0.0,0.7643368276992015,False,True
1999-09-22,105102.0321779719,105102.0321779719,0,0,0.0,0.0,0.7685361772294983,False,True
1999-09-23,105132.85376597964,105132.85376597964,0,0,0.0,0.0,0.7493094732785965,False,True
1999-09-24,105163.68439254038,105163.68439254038,0,0,0.0,0.0,0.7576956608401941,False,True
1999-09-27,105194.5240603047,105194.5240603047,0,0,0.0,0.0,0.7579333034931006,False,True
1999-09-28,105225.37277192397,105225.37277192397,0,0,0.0,0.0,0.7964116251753144,False,True
1999-09-29,105256.23053005034,105256.23053005034,0,0,0.0,0.0,0.7816725294987455,False,True
1999-09-30,105287.09733733673,105287.09733733673,0,0,0.0,0.0,0.7689810523763041,False,True
1999-10-01,105318.64168594374,105318.64168594374,0,0,0.0,0.0,0.7837509772516711,False,True
1999-10-04,105350.19548533775,105350.19548533775,0,0,0.0,0.0,0.8801635507707459,False,True
1999-10-05,105381.75873835023,105381.75873835023,0,0,0.0,0.0,0.8808478130289283,False,True
1999-10-06,105413.3314478135,105413.3314478135,0,0,0.0,0.0,0.8333896281256022,False,True
1999-10-07,105444.91361656076,105444.91361656076,0,0,0.0,0.0,0.8293217842345845,False,True
1999-10-08,105476.50524742604,105476.50524742604,0,0,0.0,0.0,0.8021548525124323,False,True
1999-10-11,105508.10634324422,105508.10634324422,0,0,0.0,0.0,0.8081832464199489,False,True
1999-10-12,105539.71690685103,105539.71690685103,0,0,0.0,0.0,0.780740521418765,False,True
1999-10-13,105571.33694108303,105571.33694108303,0,0,0.0,0.0,0.7301188441728892,False,True
1999-10-14,105602.96644877769,105602.96644877769,0,0,0.0,0.0,0.7331443583614362,False,True
1999-10-15,105634.60543277326,105634.60543277326,0,0,0.0,0.0,0.6992310331354981,False,True
1999-10-18,105666.25389590887,105666.25389590887,0,0,0.0,0.0,0.6889047233024397,False,True
1999-10-19,105697.91184102451,105697.91184102451,0,0,0.0,0.0,0.7109309384867993,False,True
1999-10-20,105729.57927096101,105729.57927096101,0,0,0.0,0.0,0.6985851402002441,False,True
1999-10-21,105761.25618856004,105761.25618856004,0,0,0.0,0.0,0.74211711177688,False,True
1999-10-22,105792.94259666416,105792.94259666416,0,0,0.0,0.0,0.7353791467757161,False,True
1999-10-25,105824.63849811674,105824.63849811674,0,0,0.0,0.0,0.7356070182818523,False,True
1999-10-26,105856.34389576201,105856.34389576201,0,0,0.0,0.0,0.7178713324524758,False,True
1999-10-27,105888.05879244507,105888.05879244507,0,0,0.0,0.0,0.7023185172889965,False,True
1999-10-28,105919.78319101185,105919.78319101185,0,0,0.0,0.0,0.6281619291140528,False,True
1999-10-29,105951.51709430917,105951.51709430917,0,0,0.0,0.0,0.6134505588437047,False,True
1999-11-01,105982.46166438116,105982.46166438116,0,0,0.0,0.0,0.6173525081069071,False,True
1999-11-02,106013.41527223235,106013.41527223235,0,0,0.0,0.0,0.6124189445466832,False,True
1999-11-03,106044.37792050233,106044.37792050233,0,0,0.0,0.0,0.6239148859345509,False,True
1999-11-04,106075.3496118315,106075.3496118315,0,0,0.0,0.0,0.6249340754703283,False,True
1999-11-05,106106.33034886098,106106.33034886098,0,0,0.0,0.0,0.633366198116308,False,True
1999-11-08,106137.32013423271,106137.32013423271,0,0,0.0,0.0,0.6341307881325732,False,True
1999-11-09,106168.31897058937,106168.31897058937,0,0,0.0,0.0,0.6474864018989962,False,True
1999-11-10,106199.32686057444,106199.32686057444,0,0,0.0,0.0,0.7233274878977217,False,True
1999-11-11,106230.34380683213,106230.34380683213,0,0,0.0,0.0,0.7247926371165035,False,True
1999-11-12,106261.36981200746,106261.36981200746,0,0,0.0,0.0,0.8550450497105125,False,True
1999-11-15,106292.4048787462,106292.4048787462,0,0,0.0,0.0,0.8536459260293798,False,True
1999-11-16,106323.4490096949,106323.4490096949,0,0,0.0,0.0,0.8554001971042334,False,True
1999-11-17,106354.5022075009,106354.5022075009,0,0,0.0,0.0,0.8581717457787287,False,True
1999-11-18,106385.5644748123,106385.5644748123,0,0,0.0,0.0,0.857542518408492,False,True
1999-11-19,106416.63581427796,106416.63581427796,0,0,0.0,0.0,0.8538954864203957,False,True
1999-11-22,106447.71622854754,106447.71622854754,0,0,0.0,0.0,0.8672632312513093,False,True
1999-11-23,106478.80572027143,106478.80572027143,0,0,0.0,0.0,0.8909086239050198,False,True
1999-11-24,106509.90429210084,106509.90429210084,0,0,0.0,0.0,0.9305335903821637,False,True
1999-11-26,106541.01194668774,106541.01194668774,0,0,0.0,0.0,1.0,False,True
1999-11-29,106572.12868668487,106572.12868668487,0,0,0.0,0.0,1.0,False,True
1999-11-30,106603.25451474574,106603.25451474574,0,0,0.0,0.0,1.0,False,True
1999-12-01,106635.19318822138,106635.19318822138,0,0,0.0,0.0,1.0,False,True
1999-12-02,106667.141430625,106667.141430625,0,0,0.0,0.0,1.0,False,True
1999-12-03,106699.09924482346,106699.09924482346,0,0,0.0,0.0,1.0,False,True
1999-12-06,106731.0666336845,106731.0666336845,0,0,0.0,0.0,1.0,False,True
1999-12-07,106763.04360007674,106763.04360007674,0,0,0.0,0.0,1.0,False,True
1999-12-08,106795.03014686961,106795.03014686961,0,0,0.0,0.0,1.0,False,True
1999-12-09,106827.02627693345,106827.02627693345,0,0,0.0,0.0,1.0,False,True
1999-12-10,106859.03199313943,106859.03199313943,0,0,0.0,0.0,1.0,False,True
1999-12-13,106891.0472983596,106891.0472983596,0,0,0.0,0.0,1.0,False,True
1999-12-14,106923.07219546684,106923.07219546684,0,0,0.0,0.0,1.0,False,True
1999-12-15,106955.10668733493,106955.10668733493,0,0,0.0,0.0,1.0,False,True
1999-12-16,106987.15077683848,106987.15077683848,0,0,0.0,0.0,1.0,False,True
1999-12-17,107019.20446685297,107019.20446685297,0,0,0.0,0.0,1.0,False,True
1999-12-20,107051.26776025475,107051.26776025475,0,0,0.0,0.0,1.0,False,True
1999-12-21,107083.34065992101,107083.34065992101,0,0,0.0,0.0,1.0,False,True
1999-12-22,107115.42316872985,107115.42316872985,0,0,0.0,0.0,1.0,False,True
1999-12-23,107147.51528956016,107147.51528956016,0,0,0.0,0.0,1.0,False,True
1999-12-27,107179.61702529177,107179.61702529177,0,0,0.0,0.0,1.0,False,True
1999-12-28,107211.72837880529,107211.72837880529,0,0,0.0,0.0,1.0,False,True
1999-12-29,107243.84935298227,107243.84935298227,0,0,0.0,0.0,1.0,False,True
1999-12-30,107275.97995070509,107275.97995070509,0,0,0.0,0.0,1.0,False,True
1999-12-31,107308.12017485699,107308.12017485699,0,0,0.0,0.0,1.0,False,True
2000-01-03,107341.2494278316,107341.2494278316,0,0,0.0,0.0,1.0,False,True
2000-01-04,107374.38890880575,107374.38890880575,0,0,0.0,0.0,0.822826178805648,False,True
2000-01-05,107407.53862093712,107407.53862093712,0,0,0.0,0.0,0.8311158342820594,False,True
2000-01-06,107440.69856738437,107440.69856738437,0,0,0.0,0.0,0.7984489267970868,False,True
2000-01-07,107473.86875130716,107473.86875130716,0,0,0.0,0.0,0.5334395522329946,False,True
2000-01-10,107507.0491758661,107507.0491758661,0,0,0.0,0.0,0.53342303601187,False,True
2000-01-11,107540.23984422277,107540.23984422277,0,0,0.0,0.0,0.5255573563857596,False,True
2000-01-12,107573.44075953976,107573.44075953976,0,0,0.0,0.0,0.5253032212998366,False,True
2000-01-13,107606.6519249806,107606.6519249806,0,0,0.0,0.0,0.5196803780456235,False,True
2000-01-14,107639.87334370983,107639.87334370983,0,0,0.0,0.0,0.5142592876354602,False,True
2000-01-18,107673.10501889292,107673.10501889292,0,0,0.0,0.0,0.5116179272128559,False,False
2000-01-19,107706.34695369637,107706.34695369637,0,0,0.0,0.0,0.5130433795198116,False,False
2000-01-20,107739.59915128762,107739.59915128762,0,0,0.0,0.0,0.5099335415949762,False,False
2000-01-21,107772.86161483513,107772.86161483513,0,0,0.0,0.0,0.5098803362746743,False,False
2000-01-24,107806.13434750828,107806.13434750828,0,0,0.0,0.0,0.49233017977030996,False,False
2000-01-25,107839.41735247747,107839.41735247747,0,0,0.0,0.0,0.4864906631461439,False,False
2000-01-26,107872.71063291407,107872.71063291407,0,0,0.0,0.0,0.4851254303006683,False,False
2000-01-27,107906.01419199041,107906.01419199041,0,0,0.0,0.0,0.48626512646261794,False,False
2000-01-28,107939.32803287984,107939.32803287984,0,0,0.0,0.0,0.4612257370369778,False,False
2000-01-31,107972.65215875667,107972.65215875667,0,0,0.0,0.0,0.43756792559053775,False,False
2000-02-01,108005.55810989077,108005.55810989077,0,0,0.0,0.0,0.43576359365310474,False,False
2000-02-02,108038.47408950521,108038.47408950521,0,0,0.0,0.0,0.47772782528757,False,False
2000-02-03,108071.40010065629,108071.40010065629,0,0,0.0,0.0,0.4715008120730407,False,False
2000-02-04,108104.33614640126,108104.33614640126,0,0,0.0,0.0,0.4803819449639275,False,False
2000-02-07,108137.28222979825,108137.28222979825,0,0,0.0,0.0,0.6487302317487422,False,False
2000-02-08,108170.23835390637,108170.23835390637,0,0,0.0,0.0,0.6339618798815873,False,False
2000-02-09,108203.20452178566,108203.20452178566,0,0,0.0,0.0,0.6136680673879795,False,False
2000-02-10,108236.18073649706,108236.18073649706,0,0,0.0,0.0,0.6190475052931133,False,False
2000-02-11,108269.16700110247,108269.16700110247,0,0,0.0,0.0,0.6092446849665566,False,False
2000-02-14,108302.16331866471,108302.16331866471,0,0,0.0,0.0,0.6219998117706531,False,False
2000-02-15,108335.16969224754,108335.16969224754,0,0,0.0,0.0,0.6120732255872038,False,True
2000-02-16,108368.18612491565,108368.18612491565,0,0,0.0,0.0,0.6084388628752343,False,False
2000-02-17,108401.21261973467,108401.21261973467,0,0,0.0,0.0,0.6192339355360066,False,True
2000-02-18,108434.24917977116,108434.24917977116,0,0,0.0,0.0,0.5958704439167289,False,False
2000-02-22,108467.2958080926,108467.2958080926,0,0,0.0,0.0,0.6424915808131468,False,False
2000-02-23,108500.35250776746,108500.35250776746,0,0,0.0,0.0,0.6415439631257639,False,False
2000-02-24,108533.41928186506,108533.41928186506,0,0,0.0,0.0,0.6200522092974293,False,False
2000-02-25,108566.49613345573,108566.49613345573,0,0,0.0,0.0,0.620124996441819,False,False
2000-02-28,108599.58306561068,108599.58306561068,0,0,0.0,0.0,0.6516857294965245,False,False
2000-02-29,108632.68008140211,108632.68008140211,0,0,0.0,0.0,0.7124322030163571,False,False
2000-03-01,108665.78718390311,108665.78718390311,0,0,0.0,0.0,0.7176004263653611,False,False
2000-03-02,108698.90437618773,108698.90437618773,0,0,0.0,0.0,0.7176735392301414,False,False
2000-03-03,108732.03166133094,108732.03166133094,0,0,0.0,0.0,0.7040240939361231,False,False
2000-03-06,108765.16904240868,108765.16904240868,0,0,0.0,0.0,0.6970325745948909,False,True
2000-03-07,108798.3165224978,108798.3165224978,0,0,0.0,0.0,0.6668529481340106,False,False
2000-03-08,108831.47410467609,108831.47410467609,0,0,0.0,0.0,0.6896886529597952,False,False
2000-03-09,108864.64179202227,108864.64179202227,0,0,0.0,0.0,0.6424991820960504,False,False
2000-03-10,108897.81958761603,108897.81958761603,0,0,0.0,0.0,0.6408562344863586,False,False
2000-03-13,108931.00749453797,108931.00749453797,0,0,0.0,0.0,0.6645967565899774,False,False
2000-03-14,108964.20551586965,108964.20551586965,0,0,0.0,0.0,0.6519994433433505,False,False
2000-03-15,108997.41365469353,108997.41365469353,0,0,0.0,0.0,0.6193556613746631,False,False
2000-03-16,109030.63191409306,109030.63191409306,0,0,0.0,0.0,0.5213784078892544,False,False
2000-03-17,109063.86029715258,109063.86029715258,0,0,0.0,0.0,0.5236638188012612,False,False
2000-03-20,109097.09880695742,109097.09880695742,0,0,0.0,0.0,0.5489585626401492,False,False
2000-03-21,109130.34744659383,109130.34744659383,0,0,0.0,0.0,0.5395905053449209,False,False
2000-03-22,109163.60621914899,109163.60621914899,0,0,0.0,0.0,0.541616132749175,False,False
2000-03-23,109196.87512771101,109196.87512771101,0,0,0.0,0.0,0.5696836792319688,False,True
2000-03-24,109230.15417536898,109230.15417536898,0,0,0.0,0.0,0.575979731863173,False,True
2000-03-27,109263.44336521291,109263.44336521291,0,0,0.0,0.0,0.5712138888256612,False,True
2000-03-28,109296.74270033374,109296.74270033374,0,0,0.0,0.0,0.5654824954165832,False,True
2000-03-29,109330.05218382335,109330.05218382335,0,0,0.0,0.0,0.5650274053142937,False,True
2000-03-30,109363.37181877461,109363.37181877461,0,0,0.0,0.0,0.54357379355544,False,True
2000-03-31,109396.70160828129,109396.70160828129,0,0,0.0,0.0,0.5517163953642884,False,True
2000-04-03,109429.86790987999,109429.86790987999,0,0,0.0,0.0,0.5608671398051477,False,True
2000-04-04,109463.04426665902,109463.04426665902,0,0,0.0,0.0,0.5844507200089667,False,True
2000-04-05,109496.23068166686,109496.23068166686,0,0,0.0,0.0,0.5795544011261197,False,True
2000-04-06,109529.42715795289,109529.42715795289,0,0,0.0,0.0,0.618215834385075,False,True
2000-04-07,109562.63369856744,109562.63369856744,0,0,0.0,0.0,0.6236913157822601,False,True
2000-04-10,109595.85030656177,109595.85030656177,0,0,0.0,0.0,0.635781392326122,False,True
2000-04-11,109629.07698498805,109629.07698498805,0,0,0.0,0.0,0.6598830197841279,False,True
2000-04-12,109662.31373689936,109662.31373689936,0,0,0.0,0.0,0.6149119187549426,False,True
2000-04-13,109695.56056534976,109695.56056534976,0,0,0.0,0.0,0.8051684392014179,False,True
2000-04-14,109728.81747339419,109728.81747339419,0,0,0.0,0.0,0.5517163228165965,False,False
2000-04-17,109762.0844640885,109762.0844640885,0,0,0.0,0.0,0.4928328680539085,False,False
2000-04-18,109795.36154048952,109795.36154048952,0,0,0.0,0.0,0.4827283467124398,False,False
2000-04-19,109828.64870565498,109828.64870565498,0,0,0.0,0.0,0.4829245211384497,False,False
2000-04-20,109861.94596264353,109861.94596264353,0,0,0.0,0.0,0.4942549931575964,False,False
2000-04-24,109895.25331451475,109895.25331451475,0,0,0.0,0.0,0.4951658823061342,False,False
2000-04-25,109928.57076432915,109928.57076432915,0,0,0.0,0.0,0.4396935344993519,False,False
