date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2009-02-05,73396.83666619356,24852.209854099954,3,-0.3270198527671553,1.0,True,False
2009-02-06,74485.41955619946,24855.168450511155,3,-0.3170385687382108,1.0,True,False
2009-02-09,73698.87519140102,25085.828149608762,3,-0.32425044279805054,1.0,True,False
2009-02-10,72001.78160772109,23990.547362757618,3,-0.3398111991152079,1.0,True,False
2009-02-11,71679.91957655756,23993.403380300802,3,-0.3427623720398152,1.0,True,False
2009-02-12,71954.51027820073,24008.262564686927,3,-0.34024463286719897,1.0,True,False
2009-02-13,71701.46783497793,24011.120691182725,3,-0.34256479472200374,1.0,True,False
2009-02-17,70203.8789860262,23873.553190216888,3,-0.3562962797537832,1.0,True,False
2009-02-18,70507.70190124202,23387.62171900864,3,-0.3535105086020296,1.0,True,False
2009-02-19,70518.13863368094,23390.405959689473,3,-0.3534148135550439,1.0,True,False
2009-02-20,70744.18214946997,23543.046772825786,3,-0.35134220654026777,1.0,True,False
2009-02-23,69279.09808524714,23545.84951648922,3,-0.36477565318502364,1.0,True,False
2009-02-24,72255.74133709227,24027.647248311558,3,-0.3374826266068214,1.0,True,False
2009-02-25,71440.41211002415,23976.036620577073,3,-0.3449584308539584,1.0,True,False
2009-02-26,69725.3681782218,23073.451280452668,3,-0.3606837750262741,1.0,True,False
2009-02-27,68891.48103159496,22282.371427660473,3,-0.3683297379887487,1.0,True,False
2009-03-02,67848.85269342545,23275.536100410165,3,-0.37788966188194884,1.0,True,False
2009-03-03,67789.36467656076,23278.306997564974,3,-0.37843511119784057,1.0,True,False
2009-03-04,68508.98676491022,23281.078224588495,3,-0.3718368516410701,1.0,True,False
2009-03-05,66873.84128898167,22473.112020552097,3,-0.3868296019164286,1.0,True,False
2009-03-06,67791.69990524171,22236.24888907407,3,-0.37841369934124136,1.0,True,False
2009-03-09,66452.26770698639,21819.560446669893,3,-0.39069503623440843,1.0,True,False
2009-03-10,69043.95952550486,21822.158013389733,3,-0.36693165322185306,1.0,True,False
2009-03-11,69575.39333533544,21824.75588934371,3,-0.3620589036616664,1.0,True,False
2009-03-12,70470.42975966283,22796.578037954183,3,-0.35385225917966995,1.0,True,False
2009-03-13,69662.78749920208,23572.94656390018,3,-0.36125758115326245,1.0,True,False
2009-03-16,69414.3087492501,23677.7185962831,3,-0.36353589822144117,1.0,True,False
2009-03-17,71979.57710962018,23680.537372306466,3,-0.34001479353534814,1.0,True,False
2009-03-18,71913.33157429598,23683.356483898406,3,-0.340622202957075,1.0,True,False
2009-03-19,70337.31361564214,23093.00484028868,3,-0.3550728093596394,1.0,True,False
