date,symbol,action,shares,price,reason,total_score,value_score,quality_score,momentum_score,pnl_pct
2019-09-27 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,18007,41.65333557128906,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-10-04 00:00:00-04:00,VZ,SELL_REDUCE,17708,41.37702941894531,REBALANCE_REDUCE,,,,,
2019-10-04 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,17695,41.37702941894531,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-10-11 00:00:00-04:00,VZ,SELL_REDUCE,12468,41.82849884033203,REBALANCE_REDUCE,,,,,
2019-10-11 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,12692,41.82849884033203,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-10-18 00:00:00-04:00,VZ,SELL_REDUCE,12507,42.61021041870117,REBALANCE_REDUCE,,,,,
2019-10-18 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,12480,42.61021041870117,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-10-25 00:00:00-04:00,VZ,SELL_REDUCE,22050,42.135597229003906,REBALANCE_REDUCE,,,,,
2019-10-25 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,21546,42.135597229003906,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-11-01 00:00:00-04:00,VZ,SELL_REDUCE,21301,42.135597229003906,REBALANCE_REDUCE,,,,,
2019-11-01 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,21273,42.135597229003906,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-11-08 00:00:00-05:00,VZ,SELL_REDUCE,22247,41.42367935180664,REBALANCE_REDUCE,,,,,
2019-11-08 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,22174,41.42367935180664,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-11-15 00:00:00-05:00,VZ,SELL_REDUCE,21775,41.535362243652344,REBALANCE_REDUCE,,,,,
2019-11-15 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,21751,41.535362243652344,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-11-22 00:00:00-05:00,VZ,SELL_REDUCE,21606,41.7028694152832,REBALANCE_REDUCE,,,,,
2019-11-22 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,21568,41.7028694152832,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-11-29 00:00:00-05:00,VZ,SELL_REDUCE,21659,42.044864654541016,REBALANCE_REDUCE,,,,,
2019-11-29 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,21604,42.044864654541016,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-12-06 00:00:00-05:00,VZ,SELL_REDUCE,25227,42.70792007446289,REBALANCE_REDUCE,,,,,
2019-12-06 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,24985,42.70792007446289,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-12-13 00:00:00-05:00,VZ,SELL_REDUCE,24522,42.44270324707031,REBALANCE_REDUCE,,,,,
2019-12-13 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,24506,42.44270324707031,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-12-20 00:00:00-05:00,VZ,SELL_REDUCE,26207,43.32213592529297,REBALANCE_REDUCE,,,,,
2019-12-20 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,26049,43.32213592529297,FULL_CAPITAL_DEPLOYMENT,,,,,
2019-12-27 00:00:00-05:00,VZ,SELL_REDUCE,26321,42.94522476196289,REBALANCE_REDUCE,,,,,
2019-12-27 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,26269,42.94522476196289,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-01-03 00:00:00-05:00,VZ,SELL_REDUCE,26427,42.15653991699219,REBALANCE_REDUCE,,,,,
2020-01-03 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,26393,42.15653991699219,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-01-10 00:00:00-05:00,VZ,SELL_REDUCE,26495,41.60090255737305,REBALANCE_REDUCE,,,,,
2020-01-10 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,26457,41.60090255737305,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-01-17 00:00:00-05:00,VZ,SELL_REDUCE,25033,42.40484619140625,REBALANCE_REDUCE,,,,,
2020-01-17 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,25031,42.40484619140625,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-01-24 00:00:00-05:00,VZ,SELL_REDUCE,26088,42.51063919067383,REBALANCE_REDUCE,,,,,
2020-01-24 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,25984,42.51063919067383,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-01-31 00:00:00-05:00,VZ,SELL_REDUCE,24681,41.918251037597656,REBALANCE_REDUCE,,,,,
2020-01-31 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,24716,41.918251037597656,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-02-07 00:00:00-05:00,VZ,SELL_REDUCE,25235,42.270870208740234,REBALANCE_REDUCE,,,,,
2020-02-07 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,25151,42.270870208740234,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-02-14 00:00:00-05:00,VZ,SELL_REDUCE,24697,41.26239013671875,REBALANCE_REDUCE,,,,,
2020-02-14 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,24703,41.26239013671875,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-02-21 00:00:00-05:00,VZ,SELL_STOP,32395,41.04377746582031,STOP_LOSS,,,,,-0.01075466960894244
2020-02-21 00:00:00-05:00,BAC,BUY,7805,29.655725479125977,CONSOLIDATED_STRATEGY,57.5353809633861,80.0,0.0,70.14152385354441,
2020-02-21 00:00:00-05:00,BRK-B,BUY,1534,229.3300018310547,CONSOLIDATED_STRATEGY,55.900526531201535,80.0,0.0,63.60210612480614,
2020-02-21 00:00:00-05:00,VZ,BUY,7698,41.04377746582031,CONSOLIDATED_STRATEGY,55.097764644598165,80.0,0.0,60.391058578392666,
2020-02-21 00:00:00-05:00,DIS,BUY,1712,135.7726287841797,CONSOLIDATED_STRATEGY,54.581607915254345,72.0,0.0,74.32643166101738,
2020-02-21 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,1987,29.655725479125977,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-02-21 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,256,229.3300018310547,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-02-21 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,1435,41.04377746582031,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-02-21 00:00:00-05:00,DIS,BUY_FULL_DEPLOY,434,135.7726287841797,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-02-28 00:00:00-05:00,BAC,SELL_STOP,9792,24.598024368286133,STOP_LOSS,,,,,-0.1705472056112689
2020-02-28 00:00:00-05:00,BRK-B,SELL_STOP,1790,206.33999633789062,STOP_LOSS,,,,,-0.10024857327695218
2020-02-28 00:00:00-05:00,VZ,SELL_STOP,9133,38.19469451904297,STOP_LOSS,,,,,-0.06941570982714618
2020-02-28 00:00:00-05:00,DIS,SELL_STOP,2146,114.94316101074219,STOP_LOSS,,,,,-0.15341433660054876
2020-02-28 00:00:00-05:00,BAC,BUY,7790,24.598024368286133,CONSOLIDATED_STRATEGY,55.9544983307385,80.0,0.0,63.817993322953996,
2020-02-28 00:00:00-05:00,BRK-B,BUY,1445,206.33999633789062,CONSOLIDATED_STRATEGY,55.25815285864478,80.0,0.0,61.032611434579124,
2020-02-28 00:00:00-05:00,VZ,BUY,8148,38.19469451904297,CONSOLIDATED_STRATEGY,54.4665095599133,80.0,0.0,57.86603823965319,
2020-02-28 00:00:00-05:00,DIS,BUY,1810,114.94316101074219,CONSOLIDATED_STRATEGY,53.270669738382765,72.0,0.0,69.08267895353104,
2020-02-28 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,1997,24.598024368286133,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-02-28 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,238,206.33999633789062,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-02-28 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,1286,38.19469451904297,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-02-28 00:00:00-05:00,DIS,BUY_FULL_DEPLOY,427,114.94316101074219,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-03-06 00:00:00-05:00,BAC,SELL_STOP,9787,22.33159065246582,STOP_LOSS,,,,,-0.0921388515551839
2020-03-06 00:00:00-05:00,BAC,BUY,9238,22.33159065246582,CONSOLIDATED_STRATEGY,56.81668597893676,80.0,0.0,67.26674391574703,
2020-03-06 00:00:00-05:00,BRK-B,SELL_REDUCE,428,205.97999572753906,REBALANCE_REDUCE,,,,,
2020-03-06 00:00:00-05:00,VZ,SELL_REDUCE,2384,40.105838775634766,REBALANCE_REDUCE,,,,,
2020-03-06 00:00:00-05:00,DIS,SELL_REDUCE,76,112.61791229248047,REBALANCE_REDUCE,,,,,
2020-03-06 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,247,205.97999572753906,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-03-06 00:00:00-05:00,VZ,BUY_FULL_DEPLOY,1268,40.105838775634766,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-03-06 00:00:00-05:00,DIS,BUY_FULL_DEPLOY,451,112.61791229248047,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-03-06 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,2278,22.33159065246582,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-03-13 00:00:00-04:00,DIS,SELL_STOP,2612,100.16126251220703,STOP_LOSS,,,,,-0.12554740949575627
2020-03-13 00:00:00-04:00,BAC,SELL_STOP,11516,20.985271453857422,STOP_LOSS,,,,,-0.06028765346635708
2020-03-13 00:00:00-04:00,BAC,BUY,11861,20.985271453857422,CONSOLIDATED_STRATEGY,56.19803216535816,80.0,0.0,64.79212866143261,
2020-03-13 00:00:00-04:00,BRK-B,BUY_ADD,315,196.39999389648438,REBALANCE_ADD,,,,,
2020-03-13 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,326,196.39999389648438,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-03-13 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,1677,38.20174789428711,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-03-13 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,3053,20.985271453857422,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-03-20 00:00:00-04:00,BRK-B,SELL_STOP,2143,170.05999755859375,STOP_LOSS,,,,,-0.16360637431776107
2020-03-20 00:00:00-04:00,VZ,SELL_STOP,9995,36.53036880493164,STOP_LOSS,,,,,-0.04963699938446649
2020-03-20 00:00:00-04:00,BAC,SELL_STOP,14914,17.085277557373047,STOP_LOSS,,,,,-0.18584433873346418
2020-03-20 00:00:00-04:00,BAC,BUY,24118,17.085277557373047,CONSOLIDATED_STRATEGY,56.74102886124696,80.0,0.0,66.96411544498783,
2020-03-20 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,32300,17.085277557373047,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-03-27 00:00:00-04:00,BAC,SELL_REDUCE,44008,18.761667251586914,REBALANCE_REDUCE,,,,,
2020-03-27 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,43208,18.761667251586914,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-04-03 00:00:00-04:00,BAC,SELL_STOP,55618,17.397974014282227,STOP_LOSS,,,,,-0.05382110190075416
2020-04-03 00:00:00-04:00,VZ,BUY,11992,38.57551574707031,CONSOLIDATED_STRATEGY,52.57543315498563,80.0,0.0,50.30173261994253,
2020-04-03 00:00:00-04:00,BRK-B,BUY,1838,178.33999633789062,CONSOLIDATED_STRATEGY,52.56852050969241,80.0,0.0,50.27408203876964,
2020-04-03 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,2676,38.57551574707031,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-04-03 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,578,178.33999633789062,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-04-09 00:00:00-04:00,VZ,SELL_REDUCE,2583,40.943458557128906,REBALANCE_REDUCE,,,,,
2020-04-09 00:00:00-04:00,BRK-B,SELL_REDUCE,607,193.83999633789062,REBALANCE_REDUCE,,,,,
2020-04-09 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,2715,40.943458557128906,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-04-09 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,573,193.83999633789062,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-04-17 00:00:00-04:00,BRK-B,SELL_REBALANCE,2382,191.1999969482422,REBALANCE_EXIT,,,,,0.05015368879619069
2020-04-17 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,10637,41.6705207824707,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-04-24 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,526,41.2927360534668,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-05-01 00:00:00-04:00,VZ,BUY_ADD,28,40.50865173339844,REBALANCE_ADD,,,,,
2020-05-08 00:00:00-04:00,VZ,SELL_REDUCE,10821,40.62982940673828,REBALANCE_REDUCE,,,,,
2020-05-08 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,10269,40.62982940673828,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-05-15 00:00:00-04:00,VZ,SELL_STOP,25439,38.99750518798828,STOP_LOSS,,,,,-0.03331934388855049
2020-05-15 00:00:00-04:00,VZ,BUY,15200,38.99750518798828,CONSOLIDATED_STRATEGY,53.65586443894636,80.0,0.0,54.62345775578543,
2020-05-15 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,10214,38.99750518798828,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-05-22 00:00:00-04:00,VZ,SELL_REDUCE,10254,38.56269836425781,REBALANCE_REDUCE,,,,,
2020-05-22 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,10238,38.56269836425781,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-05-29 00:00:00-04:00,VZ,SELL_REDUCE,13263,40.90068435668945,REBALANCE_REDUCE,,,,,
2020-05-29 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,13061,40.90068435668945,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-06-05 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,636,41.15730667114258,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-06-12 00:00:00-04:00,VZ,BUY_ADD,34,40.29480743408203,REBALANCE_ADD,,,,,
2020-06-26 00:00:00-04:00,VZ,SELL_STOP,25866,37.89265441894531,STOP_LOSS,,,,,-0.051048960270470234
2020-07-02 00:00:00-04:00,VZ,BUY,18422,39.05453109741211,CONSOLIDATED_STRATEGY,53.05702985669707,80.0,0.0,52.228119426788275,
2020-07-02 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,6299,39.05453109741211,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-07-17 00:00:00-04:00,VZ,BUY_ADD,313,40.581520080566406,REBALANCE_ADD,,,,,
2020-07-31 00:00:00-04:00,VZ,SELL_REBALANCE,25034,41.43208312988281,REBALANCE_EXIT,,,,,0.06035939112574204
2020-08-14 00:00:00-04:00,UNH,BUY,1851,296.0767517089844,CONSOLIDATED_STRATEGY,50.607644415836646,62.0,0.0,78.43057766334658,
2020-08-14 00:00:00-04:00,UNH,BUY_FULL_DEPLOY,1564,296.0767517089844,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-08-21 00:00:00-04:00,UNH,SELL_REDUCE,2285,287.33258056640625,REBALANCE_REDUCE,,,,,
2020-08-21 00:00:00-04:00,UNH,BUY_FULL_DEPLOY,2248,287.33258056640625,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-08-28 00:00:00-04:00,UNH,SELL_REDUCE,2392,287.54296875,REBALANCE_REDUCE,,,,,
2020-08-28 00:00:00-04:00,UNH,BUY_FULL_DEPLOY,2380,287.54296875,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-09-04 00:00:00-04:00,UNH,SELL_REDUCE,2322,285.375244140625,REBALANCE_REDUCE,,,,,
2020-09-04 00:00:00-04:00,UNH,BUY_FULL_DEPLOY,2321,285.375244140625,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-09-11 00:00:00-04:00,UNH,SELL_STOP,3365,276.8892517089844,STOP_LOSS,,,,,-0.032851665579131197
2020-09-11 00:00:00-04:00,VZ,BUY,7704,43.097145080566406,CONSOLIDATED_STRATEGY,52.97068417438518,80.0,0.0,51.88273669754071,
2020-09-11 00:00:00-04:00,UNH,BUY,786,276.8892517089844,CONSOLIDATED_STRATEGY,52.76383671410852,62.0,0.0,87.0553468564341,
2020-09-11 00:00:00-04:00,BRK-B,BUY,1337,217.92999267578125,CONSOLIDATED_STRATEGY,52.30387657995106,80.0,0.0,49.21550631980423,
2020-09-11 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,906,43.097145080566406,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-09-11 00:00:00-04:00,UNH,BUY_FULL_DEPLOY,141,276.8892517089844,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-09-11 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,179,217.92999267578125,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-09-18 00:00:00-04:00,VZ,SELL_REDUCE,718,43.50080871582031,REBALANCE_REDUCE,,,,,
2020-09-18 00:00:00-04:00,UNH,SELL_REDUCE,160,282.89581298828125,REBALANCE_REDUCE,,,,,
2020-09-18 00:00:00-04:00,BRK-B,SELL_REDUCE,178,218.2100067138672,REBALANCE_REDUCE,,,,,
2020-09-18 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,883,43.50080871582031,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-09-18 00:00:00-04:00,UNH,BUY_FULL_DEPLOY,135,282.89581298828125,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-09-18 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,176,218.2100067138672,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-09-25 00:00:00-04:00,UNH,SELL_REDUCE,200,277.82611083984375,REBALANCE_REDUCE,,,,,
2020-09-25 00:00:00-04:00,BRK-B,SELL_REDUCE,319,210.4499969482422,REBALANCE_REDUCE,,,,,
2020-09-25 00:00:00-04:00,VZ,SELL_REDUCE,1087,42.80882263183594,REBALANCE_REDUCE,,,,,
2020-09-25 00:00:00-04:00,VZ,BUY_FULL_DEPLOY,1296,42.80882263183594,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-09-25 00:00:00-04:00,UNH,BUY_FULL_DEPLOY,199,277.82611083984375,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-09-25 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,263,210.4499969482422,FULL_CAPITAL_DEPLOYMENT,,,,,
2020-10-02 00:00:00-04:00,UNH,SELL_REDUCE,239,286.53277587890625,REBALANCE_REDUCE,,,,,
2020-10-02 00:00:00-04:00,VZ,SELL_REDUCE,606,42.7006950378418,REBALANCE_REDUCE,,,,,
