date,value,cash,positions,leverage,regime_score,regime_label,drawdown
2003-10-08,88780.73613621022,36174.27149055312,12,0.14730090606208757,0.7923663531321925,STRONG_BULL,-0.20463364205267096
2003-10-09,89715.71569833749,36182.45376624741,12,0.3843565662754457,0.8195914684715496,STRONG_BULL,-0.19625737348982172
2003-10-10,90176.27239591266,37502.70777880597,12,0.2835833031129647,0.8164355289484645,STRONG_BULL,-0.19213135112144886
2003-10-13,90503.82809262129,37511.19053413689,12,0.4020078640674842,0.8485236463627561,STRONG_BULL,-0.18919685437300632
2003-10-14,91059.10095390718,37519.67520818628,12,0.41444427123666916,0.8964646897817379,STRONG_BULL,-0.18422229150533234
2003-10-15,90785.6339727948,38078.818950014145,12,0.2774752682881933,0.9136838057748832,STRONG_BULL,-0.18667221979216808
2003-10-16,91469.01924904755,34358.70917969395,12,0.3351398582816622,0.9099254322102618,STRONG_BULL,-0.18054992703021067
2003-10-17,90580.74063388434,34366.480792484595,12,0.40373046883759484,0.8875409250774683,STRONG_BULL,-0.18850781246496207
2003-10-20,91133.56439354061,30495.01119897311,12,0.2742584243651024,0.9007871479236151,STRONG_BULL,-0.18355519053997646
2003-10-21,91338.84730153077,30501.908880077637,12,0.4207097304832863,0.9093444910735905,STRONG_BULL,-0.18171610780668548
2003-10-22,88940.95110368205,30937.4780370466,12,0.16192182460616655,0.8169753439455949,STRONG_BULL,-0.20319831271533353
2003-10-23,89204.73164122787,30944.47579993593,12,0.3729120923343623,0.8376544612151658,STRONG_BULL,-0.2008351630662551
2003-10-24,89088.6297627448,32538.138749787766,12,0.2720476321963603,0.7996218157393877,STRONG_BULL,-0.2018752933046241
2003-10-27,89174.02336919532,32545.498566885934,12,0.3722243213282761,0.8087883768255208,STRONG_BULL,-0.20111027146868957
2003-10-28,90785.92853470324,32552.860048704635,12,0.4083260478018985,0.83423788495169,STRONG_BULL,-0.1866695808792406
2003-10-29,90663.88330544098,35180.06619203044,12,0.24621249034959264,0.8371910060506166,STRONG_BULL,-0.1877629562411462
2003-10-30,89567.32239292016,36995.638243585374,12,0.28637476109582527,0.8264292226631464,STRONG_BULL,-0.19758679525416104
2003-10-31,89465.01529635741,37004.00630461666,12,0.3787416470278483,0.8373299291068148,STRONG_BULL,-0.19850334118886068
2003-11-03,90560.64312603572,35467.37843766678,12,0.2722865786559483,0.8314533928684616,STRONG_BULL,-0.18868786145213032
2003-11-04,90706.63203622635,35475.33044910221,12,0.4065500497099595,0.816239361942959,STRONG_BULL,-0.1873799801160162
2003-11-05,90523.66950525253,33775.238249085625,12,0.1932406586650304,0.8432783987335255,STRONG_BULL,-0.18901909968445735
2003-11-06,89974.32234013148,33782.810871947026,12,0.39014856101935896,0.8664394895793983,STRONG_BULL,-0.19394057559225641
2003-11-07,89650.8567030348,31033.247058997582,12,0.32713699899851667,0.8169849647545151,STRONG_BULL,-0.19683843042986413
2003-11-10,88370.42064278429,31040.2049100247,12,0.3542260876584891,0.755736135285081,STRONG_BULL,-0.20830956493660435
2003-11-11,88421.73531215655,31047.16432104619,12,0.35537537869458935,0.7974300557876272,STRONG_BULL,-0.20784984852216426
2003-11-12,89785.79090813505,30777.345182450834,12,0.2763368797512618,0.8114094068366082,STRONG_BULL,-0.19562958567430314
2003-11-13,89757.75169650283,30764.337032104602,12,0.32800862326292407,0.8294612517473416,STRONG_BULL,-0.1958807825736104
2003-11-14,88166.79253670687,30771.234591796325,12,0.34966544330716187,0.7568348604038291,STRONG_BULL,-0.21013382267713523
2003-11-17,86885.8132216177,35516.370527428575,12,0.1785566852379897,0.7080003802933554,STRONG_BULL,-0.22160982408002047
2003-11-18,85661.23925909799,35524.33352320159,12,0.29354874300189243,0.6599074232498744,STRONG_BULL,-0.23258050279924303
2003-11-19,85953.74496793836,37048.621581922525,12,0.14244819788775073,0.6530531627555669,STRONG_BULL,-0.22996001089475793
2003-11-20,85226.29848048024,72438.42038187466,8,0.28380740501385116,0.6142053605130525,MILD,-0.23647703799445954
2003-11-21,85275.1751500927,72454.66153565075,8,0.28490209234102704,0.6237794272584833,MILD,-0.23603916306358919
2003-11-24,85725.15117199527,72470.90633079664,8,0.2949801736140628,0.640805038388743,MILD,-0.23200793055437488
2003-11-25,85788.05196918455,72487.15476812875,8,0.296388958338929,0.6436401720664318,MILD,-0.23144441666442842
2003-11-26,85820.6524353704,72503.40684846367,8,0.2971191086842088,0.6478149469297857,MILD,-0.23115235652631647
2003-11-28,85892.40694383137,60412.75051874367,12,0.17563116778477414,0.6745658931315226,STRONG_BULL,-0.23050952425723792
2003-12-01,86239.39602841795,60426.29544098299,12,0.30649767944771944,0.7385624221383843,STRONG_BULL,-0.2274009282209122
2003-12-02,85900.31825980864,58932.30747240796,12,0.139308939220934,0.7147227293938113,STRONG_BULL,-0.23043864858252222
2003-12-03,85611.35016503258,58945.45031240776,12,0.29243138047554385,0.7362168765964516,STRONG_BULL,-0.23302744780978246
2003-12-04,85684.77918219342,56342.88982242786,12,0.13880602420984262,0.7591496053702321,STRONG_BULL,-0.23236961399933434
2003-12-05,85094.30512944206,56355.45518118985,12,0.28085115922626736,0.7281149160791699,STRONG_BULL,-0.23765953630949305
2003-12-08,85202.08468768367,56368.02334222629,12,0.28326509040184034,0.7502061903391398,STRONG_BULL,-0.23669396383926386
2003-12-09,84547.42978672878,56380.59430616214,12,0.26860283068915897,0.7365152498546482,STRONG_BULL,-0.2425588677243364
2003-12-10,84494.6387142669,56393.16807362248,12,0.26742047275703607,0.7471419559516435,STRONG_BULL,-0.24303181089718556
2003-12-11,85149.8270764878,56405.74464523255,12,0.28209468036412333,0.7167368174716372,STRONG_BULL,-0.23716212785435067
2003-12-12,85342.38775982725,58274.66183683413,12,0.15148166769321447,0.7172970149996973,STRONG_BULL,-0.23543702062887584
2003-12-15,85073.5140197409,58287.658011418374,12,0.2803855022065025,0.7452712757308488,STRONG_BULL,-0.237845799117399
2003-12-16,85169.9916930161,58671.98534322683,12,0.1326762417277161,0.7634880095977568,STRONG_BULL,-0.23698147765583336
2003-12-17,85123.22748572829,58685.07012725972,12,0.2814989312031561,0.7690014277346963,STRONG_BULL,-0.23740042751873755
2003-12-18,85704.43860218051,58715.85641120243,12,0.13220885991989278,0.7698955128903266,STRONG_BULL,-0.23219348974135906
2003-12-19,85622.04059354145,58728.95097917985,12,0.2926708132499847,0.7875840807172904,STRONG_BULL,-0.23293167470000614
2003-12-22,85697.02264675008,58742.04846745377,12,0.2943501810150948,0.8188830027458528,STRONG_BULL,-0.23225992759396208
2003-12-23,85977.4102082827,58755.148876675485,12,0.3006300014844753,0.8824142863604105,STRONG_BULL,-0.22974799940620988
2003-12-24,85960.00262586531,58768.25220749639,12,0.3002401250870002,0.8743408663385364,STRONG_BULL,-0.22990394996519992
2003-12-26,86014.99480873336,58781.358460568066,12,0.30147178113387707,0.8984256762201085,STRONG_BULL,-0.22941128754644918
2003-12-29,86415.00480866578,53152.845635827405,12,0.24261924903195958,0.8743063179251004,STRONG_BULL,-0.22582768922732022
2003-12-30,86312.38988557967,53164.699564100156,12,0.3081325177259856,0.8932285665159918,STRONG_BULL,-0.22674699290960576
2003-12-31,86348.05167088544,52776.88118389971,12,0.1552924884488242,0.8830649579024775,STRONG_BULL,-0.2264275071119995
2004-01-02,85941.04478963031,42640.65478229648,12,0.26088446572672047,0.8732892203550748,STRONG_BULL,-0.23007378889442057
2004-01-05,86796.33003397881,37094.4381391589,12,0.28993490049557136,0.8833706145056124,STRONG_BULL,-0.22241148354070198
2004-01-06,86688.93253816338,37102.59302754346,12,0.3165659169979247,0.905350105517028,STRONG_BULL,-0.22337363320083012
2004-01-07,86287.05285242785,37110.74970870904,12,0.30756504597884227,0.9104265367536174,STRONG_BULL,-0.2269739816084631
2004-01-08,86600.83620197722,37118.90818304976,12,0.3145928295605387,0.9153299756918458,STRONG_BULL,-0.2241628681757845
2004-01-09,86691.52642568144,37127.06845095984,12,0.3166240121139924,0.8439046252226556,STRONG_BULL,-0.22335039515440305
2004-01-12,86698.70476658194,37135.23051283359,12,0.31678478490960693,0.8331755854154915,STRONG_BULL,-0.22328608603615724
2004-01-13,86329.48648590663,34550.12842551924,12,0.3085154290794821,0.8574662438453897,STRONG_BULL,-0.22659382836820716
2004-01-14,85812.32830391293,32003.950667149038,12,0.2,0.8482252450506818,STRONG_BULL,-0.2312269305207272
2004-01-15,85504.4774049682,27668.30284554719,12,0.25587941680599025,0.8485290134013856,STRONG_BULL,-0.23398489648204585
2004-01-16,86118.9876971928,31362.655382304973,12,0.30380090253301445,0.8536450771913681,STRONG_BULL,-0.22847963898679421
2004-01-20,85979.9082315847,33113.51852054831,12,0.29301626661973623,0.8866196950206894,STRONG_BULL,-0.22972562018542111
2004-01-21,85852.70891793199,33120.798238508774,12,0.2978370754665661,0.8705285874435008,STRONG_BULL,-0.23086516981337354
2004-01-22,85347.96663206485,33128.079556851684,12,0.2865323980364245,0.8559410732915426,STRONG_BULL,-0.2353870407854302
2004-01-23,84843.29528877586,33135.362475928865,12,0.27522930950220925,0.8333778792338653,STRONG_BULL,-0.2399082761991163
2004-01-26,85592.2174858018,33142.646996092226,12,0.29200286720622903,0.8478899034777181,STRONG_BULL,-0.23319885311750838
2004-01-27,84724.68343881282,33149.93311769375,12,0.2725727682518146,0.7688317018739576,STRONG_BULL,-0.24097089269927416
2004-01-28,83747.79909047419,37227.6160958089,12,0.2157842526923994,0.6656235587084117,STRONG_BULL,-0.24972257668037764
2004-01-29,83344.7760338544,32950.09249335645,12,0.2,0.7013646390374406,STRONG_BULL,-0.25333316828687974
2004-01-30,83317.81043695119,33564.687293469105,12,0.2,0.7043422541109006,STRONG_BULL,-0.25357474691679655
2004-02-02,83235.564338648,36920.21859819032,12,0.19493283389204746,0.6746058998911093,STRONG_BULL,-0.2543115709454059
2004-02-03,83364.32831413053,41470.225375657246,12,0.1782877076563344,0.6659282741852415,STRONG_BULL,-0.25315800386912896
2004-02-04,82169.32702581408,45343.038055155266,11,0.2,0.6358203690214671,MILD,-0.2638637477477603
2004-02-05,82462.9840548777,47367.41504280201,10,0.2,0.6298064898989744,MILD,-0.26123294142809184
2004-02-06,82881.00411260514,54677.42589888311,9,0.2,0.6137234195880221,MILD,-0.2574879951105314
2004-02-09,82780.63075443041,45941.685349784355,12,0.16831064206555013,0.7034969952342012,STRONG_BULL,-0.2583872171242337
2004-02-10,83163.60793306243,45951.71230492022,12,0.2,0.7630874311164163,STRONG_BULL,-0.25495621196475676
2004-02-11,83679.45625162993,46052.69580423692,12,0.18475317254539475,0.8481108905992323,STRONG_BULL,-0.25033484457980054
2004-02-12,83182.38663011995,46062.74698784499,12,0.2,0.8023981017937512,STRONG_BULL,-0.2547879779025531
2004-02-13,82927.89093810368,43578.17613460533,12,0.19886918978055435,0.7343579851913324,STRONG_BULL,-0.25706794673905503
2004-02-17,83426.61177719341,38559.04418181934,12,0.19882975302980332,0.7360924408174919,STRONG_BULL,-0.2526000205347639
2004-02-18,83731.43150132764,34331.07117947266,12,0.2503269745576263,0.7193581736937867,STRONG_BULL,-0.24986921017694946
2004-02-19,83875.04481691573,29371.632106406425,12,0.25354347187289966,0.7350363486713407,STRONG_BULL,-0.24858261125084014
2004-02-20,84017.22544798469,29378.042581667745,12,0.25672788145389447,0.6930041569935869,STRONG_BULL,-0.2473088474184422
2004-02-23,83419.1780034644,29384.454456040727,12,0.2,0.7356737006833375,STRONG_BULL,-0.25266661801743817
2004-02-24,83008.32778988554,30614.000945007174,12,0.2,0.7230771014468614,STRONG_BULL,-0.25634733133721455
2004-02-25,83242.92139567614,30620.68257219755,12,0.2,0.7431759817625647,STRONG_BULL,-0.25424566075015015
2004-02-26,83359.37410237553,30178.477449623057,12,0.2,0.8053258941812343,STRONG_BULL,-0.2532023875218397
2004-02-27,82980.28969863476,30185.0640220823,12,0.2,0.7961828377295221,STRONG_BULL,-0.25659851819928015
2004-03-01,83436.42312529708,32610.915214737037,12,0.2,0.8107383722774465,STRONG_BULL,-0.252512122905758
2004-03-02,83092.840326206,33094.00109745073,12,0.2,0.7868851022485532,STRONG_BULL,-0.2555902028075415
2004-03-03,83181.64519024211,35563.009534612174,12,0.2,0.7907845872864003,STRONG_BULL,-0.2547946202932443
2004-03-04,83408.0866361374,36326.52189566259,12,0.2,0.8114879416426111,STRONG_BULL,-0.2527659830466039
2004-03-05,83523.617693984,36334.20524334925,12,0.2,0.8151435609852382,STRONG_BULL,-0.2517309666600731
2004-03-08,83242.39114043047,36341.89021612493,12,0.2,0.6567090599091554,STRONG_BULL,-0.2542504111859078
2004-03-09,83053.49452446452,41030.81037452259,8,0.2,0.6275500533169257,MILD,-0.25594269286781346
2004-03-10,82771.52968320192,52253.27509279116,5,0.2,0.43172908257701975,BEAR,-0.25846875154477866
2004-03-11,82283.83853961917,49350.72065287644,5,0.2,0.37036499341747997,BEAR,-0.262837865223668
2004-03-12,82565.16974775406,49361.158721966916,5,0.2,0.37045763035013346,BEAR,-0.2603174831213179
2004-03-15,81938.38072722299,49371.598998791844,5,0.2,0.34179588500595115,BEAR,-0.2659327429418303
2004-03-16,81973.9384204994,47783.03534965854,5,0.19337195883256583,0.3217175435293184,BEAR,-0.2656141896809644
2004-03-17,82665.50356445767,49515.180307306415,5,0.18383762500390877,0.34775540823134793,BEAR,-0.25941861535063315
2004-03-18,82618.6008533493,50503.14839890112,5,0.18517798870344507,0.3640828837595435,BEAR,-0.25983880603766335
2004-03-19,82210.70242022074,50513.830215606125,5,0.2,0.33125477961365746,BEAR,-0.2634930750298931
2004-03-22,81778.61159118086,57272.244596961296,3,0.2,0.26795738647040745,SEVERE_BEAR,-0.26736407817711444
2004-03-23,81994.90063961774,58391.82826751601,3,0.14780975640721447,0.2654515810833914,SEVERE_BEAR,-0.2654263939428318
2004-03-24,81871.8823356494,50155.404290356884,5,0.2,0.3014116874818133,BEAR,-0.26652848685900277
2004-03-25,82133.5450660184,49246.45424084905,5,0.2,0.3036825694892195,BEAR,-0.26418431016120153
2004-03-26,81943.2920716386,49256.87025676587,5,0.2,0.3688184297004072,BEAR,-0.2658887433278321
2004-03-29,82686.07322297785,49267.28847575271,5,0.2,0.38363470356721713,BEAR,-0.25923433647332905
2004-03-30,82916.41752673416,47891.11988553071,5,0.2,0.4106245310502336,BEAR,-0.2571707344136267
2004-03-31,82817.43859386742,48594.414377772046,5,0.2,0.44723159830497156,BEAR,-0.25805746408916075
2004-04-01,83258.00519633785,40341.687961882504,8,0.17891846524731891,0.4826376370402819,MILD,-0.2541105284216921
2004-04-02,83651.16123371424,40350.86089331193,8,0.2,0.6097666134585775,MILD,-0.2505883331892341
2004-04-05,84185.92058108796,30370.243048031345,12,0.26050613446967086,0.8142212872440111,STRONG_BULL,-0.24579754621213165
2004-04-06,84128.77400959715,30377.148662819647,12,0.2592262267325327,0.7683958438493256,STRONG_BULL,-0.24630950930698692
2004-04-07,83689.97714316091,30384.055847813215,12,0.2,0.7366486116930057,STRONG_BULL,-0.2502405903131259
2004-04-08,83603.50033106668,33957.21104553454,12,0.2,0.7486615846800174,STRONG_BULL,-0.2510153163412674
2004-04-12,83751.06511284129,33964.93226852227,12,0.25076670717200245,0.7720035711743714,STRONG_BULL,-0.24969331713119902
2004-04-13,82587.13787081382,56901.45903825875,8,0.2,0.5848369154891817,MILD,-0.26012067571929126
2004-04-14,82310.67109329422,53200.8558378858,8,0.18983200869784245,0.6075121081650395,MILD,-0.2625974784976759
2004-04-15,82189.52535257842,53212.9526991537,8,0.2,0.5968402414298566,MILD,-0.26368279554692997
2004-04-16,82402.27088291924,52004.71846976261,8,0.18594332647028236,0.5793862800168808,MILD,-0.26177685688274566
2004-04-19,82375.59359719555,52016.543352176566,8,0.2,0.6400040997360915,MILD,-0.262015852598589
2004-04-20,81521.29985922968,52028.37092334355,8,0.2,0.4936023704119379,MILD,-0.26966927527285756
2004-04-21,81509.98153985079,58082.31370984156,5,0.18858828220264204,0.4439406919471507,BEAR,-0.2697706735136725
2004-04-22,81912.03005038011,58095.52052164939,5,0.2,0.4318333055979386,BEAR,-0.2661688126432328
2004-04-23,81755.22809397361,49156.83257594521,8,0.16213654187953455,0.46651557428795304,MILD,-0.26757356559318257
2004-04-26,81449.12063309955,51681.66757345135,5,0.1452383626177698,0.41693294384698276,BEAR,-0.27031591249062625
2004-04-27,81212.76585364237,43383.003146119765,8,0.16921342991639932,0.5041637204912048,MILD,-0.2724333610307227
2004-04-28,80770.91878711023,58343.25266159344,6,0.2,0.38810215643197576,BEAR,-0.27639176808355675
2004-04-29,80556.6989476548,61221.95346599826,5,0.2,0.3515532418987999,BEAR,-0.27831091474670583
2004-04-30,80486.68128135677,56848.38549537207,5,0.16010855081619116,0.34301616784812694,BEAR,-0.2789381870431418
2004-05-03,80638.04033110393,54898.80967970712,5,0.16269469982507945,0.3140157790524344,BEAR,-0.2775821958520453
2004-05-04,80561.87923378423,48927.06066878376,5,0.2,0.41481385698432455,BEAR,-0.27826450574525796
2004-05-05,80990.31920413455,48938.787630944054,5,0.2,0.4017632564148146,BEAR,-0.27442620980802024
2004-05-06,80499.6794545608,48950.51740385242,5,0.2,0.4368941941044487,BEAR,-0.27882173937519955
2004-05-07,80200.83766842348,47818.04900568719,5,0.2,0.35587253873504904,BEAR,-0.2814989947504855
2004-05-10,79951.71205274248,46582.452461741355,5,0.2,0.3358373900184959,BEAR,-0.2837308542983899
2004-05-11,80549.57736230991,58013.85245786762,3,0.2,0.2999724111472423,SEVERE_BEAR,-0.2783747154048789
2004-05-12,80614.83815452796,47080.20696035557,5,0.19856090094657705,0.3055456881933848,BEAR,-0.2777900588579497
2004-05-13,80532.56710869505,47091.49126392861,5,0.2,0.32050360865560884,BEAR,-0.2785271063857856
2004-05-14,80486.02844916606,48390.61991178157,5,0.17909295477973772,0.3310045969275612,BEAR,-0.27894403561778175
2004-05-17,80204.81214555782,49447.2036580131,5,0.1767447915422317,0.35630314568868243,BEAR,-0.28146338831669526
2004-05-18,80480.41985669419,49459.05528936606,5,0.2,0.3448394831972478,BEAR,-0.2789942817180248
2004-05-19,80343.54522187966,50803.9275039706,5,0.17055226035785453,0.3718495061237548,BEAR,-0.2802205103406484
2004-05-20,80497.01035057081,50816.1043183406,5,0.2,0.3713423060951951,BEAR,-0.27884565126883654
2004-05-21,80706.40122914173,42268.334397597966,8,0.1772500408843185,0.4928454476977801,MILD,-0.276969766164428
2004-05-24,81013.92902907966,42278.465379334535,8,0.2,0.569756640251371,MILD,-0.2742146947733897
2004-05-25,81930.46326668204,42288.59878929053,8,0.2,0.5579074757439706,MILD,-0.26600367366429
2004-05-26,81967.12540566959,43686.68362854596,8,0.17414217095579396,0.5911018823223101,MILD,-0.26567522592629933
2004-05-27,82407.72307771053,36811.49753869943,12,0.16584711113625808,0.6836041747456449,STRONG_BULL,-0.2617280119136376
