symbol,entry_date,exit_date,pnl,return
GE,2019-03-07,2019-03-11,1532.628236017044,0.04870714812738568
JPM,2019-03-08,2019-03-11,769.5471119130217,0.012996719860576114
META,2019-03-08,2019-03-11,861.9655781061429,0.014557555963345974
AAPL,2019-03-11,2019-03-13,1324.7386699057092,0.01568366087446141
BA,2019-03-11,2019-03-13,-4829.448749079185,-0.05717613451756565
AVGO,2019-03-12,2019-03-14,-108.3151786979402,-0.005348115399294572
MU,2019-03-12,2019-03-14,-433.9752171907447,-0.02142774050571884
V,2019-03-13,2019-03-15,1327.2776529753387,0.019603971744282436
GOOGL,2019-03-13,2019-03-15,-495.76385951536594,-0.007322462389078001
GE,2019-03-14,2019-03-18,-305.64072330948693,-0.009728658384266935
UNH,2019-03-14,2019-03-18,214.46289457183545,0.006826434039281313
ADBE,2019-03-15,2019-03-18,154.2955435048152,0.002602253830425583
JNJ,2019-03-15,2019-03-18,-185.82408067157505,-0.003133994765686981
CVX,2019-03-18,2019-03-20,-786.5253947925165,-0.009464287917596818
T,2019-03-18,2019-03-20,-788.3183811756508,-0.009485862986214646
MA,2019-03-19,2019-03-21,419.08354385549416,0.021033631727080292
CRM,2019-03-19,2019-03-21,366.93545307099436,0.01841634037094503
WMT,2019-03-20,2019-03-22,-247.95744384107368,-0.003683002287147441
MSFT,2019-03-20,2019-03-22,-269.8603541095773,-0.004008334196383398
T,2019-03-21,2019-03-25,-297.055180791271,-0.009406458324164504
JNJ,2019-03-21,2019-03-25,-340.9908368148167,-0.010797711343988804
BRK-B,2019-03-22,2019-03-25,-324.24447777834723,-0.005539768603567841
MU,2019-03-22,2019-03-25,-1506.1954930223785,-0.025733590160892977
INTC,2019-03-25,2019-03-27,585.5484978333815,0.007178076000359176
QCOM,2019-03-25,2019-03-27,387.1766044738506,0.004746290192456652
T,2019-03-26,2019-03-28,-238.1248034907975,-0.012174985751323883
PFE,2019-03-26,2019-03-28,-60.6085957657981,-0.0030988321209674315
AVGO,2019-03-27,2019-03-29,1070.9592870775818,0.015974519185624193
BA,2019-03-27,2019-03-29,1291.5335657454234,0.01926462375724588
PFE,2019-03-28,2019-04-01,399.7834061315299,0.012970731202089442
PG,2019-03-28,2019-04-01,26.43509758310414,0.0008576707782079347
C,2019-03-29,2019-04-01,2035.8871410050658,0.034373657479156786
CVX,2019-03-29,2019-04-01,845.6204670908976,0.01427734755414655
BA,2019-04-01,2019-04-03,-1457.1727720337262,-0.017369890731334187
HD,2019-04-01,2019-04-03,1273.032428818539,0.01517488839374992
CMCSA,2019-04-02,2019-04-04,195.38082553792864,0.009713069192399814
INTC,2019-04-02,2019-04-04,576.8294697759139,0.02867622519621865
AMZN,2019-04-03,2019-04-05,622.9938115300105,0.009095344841746745
CSCO,2019-04-03,2019-04-05,-88.26681361353256,-0.001288643792344624
CVX,2019-04-04,2019-04-08,481.7322965824473,0.015053732024862333
HD,2019-04-04,2019-04-08,494.71085161771356,0.015459301032705234
CSCO,2019-04-05,2019-04-08,302.57034694981513,0.005049434100825637
MU,2019-04-05,2019-04-08,-582.3662508037368,-0.009718797746119189
TSLA,2019-04-08,2019-04-10,879.818504855749,0.010413590822609035
QCOM,2019-04-08,2019-04-10,-2093.397218494152,-0.024777589857762967
T,2019-04-09,2019-04-11,285.7366617074531,0.014106123295756891
NVDA,2019-04-09,2019-04-11,239.70974743383476,0.011833886601357388
ORCL,2019-04-10,2019-04-12,672.1618998709473,0.009799659969078459
CAT,2019-04-10,2019-04-12,1829.7509250002227,0.026676514834523705
AAPL,2019-04-11,2019-04-15,44.41249571942324,0.0013862915490980747
AMZN,2019-04-11,2019-04-15,13.551207749101078,0.00042298737052138646
T,2019-04-12,2019-04-15,-343.62169617087153,-0.005656392023348693
CVX,2019-04-12,2019-04-15,192.0930611113684,0.003162063602848496
INTC,2019-04-15,2019-04-17,3443.4112769475696,0.04049099062118645
CMCSA,2019-04-15,2019-04-17,1605.3979985721712,0.01887783656243368
WMT,2019-04-16,2019-04-18,48.86448375410343,0.0023965348792966625
MU,2019-04-16,2019-04-18,304.6924910563603,0.014943495278716298
UNH,2019-04-17,2019-04-22,3382.4105500466917,0.047356705800189094
CSCO,2019-04-17,2019-04-22,36.50333361219133,0.000511078594694791
GS,2019-04-18,2019-04-22,-208.55551991538408,-0.006367642372871343
HD,2019-04-18,2019-04-22,-140.33021148206868,-0.004284578999346365
ORCL,2019-04-22,2019-04-24,902.304434219006,0.01023230493961364
AMAT,2019-04-22,2019-04-24,1347.0283565944715,0.015275559317085009
ADBE,2019-04-23,2019-04-25,-63.08823634520848,-0.0029839010427853197
BAC,2019-04-23,2019-04-25,6.208581659237135,0.000293648932993552
DIS,2019-04-24,2019-04-26,2601.2913686666298,0.03566952667911493
T,2019-04-24,2019-04-26,-265.5709483346157,-0.0036415720825902684
UNH,2019-04-25,2019-04-29,967.3715099225375,0.028852621103163202
BRK-B,2019-04-25,2019-04-29,732.2548291557994,0.021840079969158457
C,2019-04-26,2019-04-29,1405.7423757821616,0.021848854825435898
DIS,2019-04-26,2019-04-29,-285.56972883247556,-0.004438488627283672
TSLA,2019-04-29,2019-05-01,-2813.0427265962817,-0.03095618003248346
WFC,2019-04-29,2019-05-01,-77.57924664966363,-0.0008537222358429147
CSCO,2019-04-30,2019-05-02,-393.757589597902,-0.018073511712495608
BRK-B,2019-04-30,2019-05-02,-78.5174645981662,-0.0036039592722506278
TSLA,2019-05-01,2019-05-03,6568.097671245573,0.08976114988643509
AVGO,2019-05-01,2019-05-03,-734.7094786736925,-0.01004071055869476
AMD,2019-05-02,2019-05-06,-1044.252546127983,-0.030788293073378378
WMT,2019-05-02,2019-05-06,438.15740745297336,0.012918444607058172
PFE,2019-05-03,2019-05-06,411.9083100366867,0.006246011340747428
AVGO,2019-05-03,2019-05-06,-867.276228830914,-0.013151026645604897
V,2019-05-06,2019-05-08,-855.7418387021794,-0.009372922485514544
BA,2019-05-06,2019-05-08,-2911.707188413135,-0.03189186801816507
C,2019-05-07,2019-05-09,-170.63865160690577,-0.007794570270038078
XOM,2019-05-07,2019-05-09,13.87215763668788,0.0006336636305899707
GOOGL,2019-05-08,2019-05-10,-197.55355565840023,-0.002699186176223214
CVX,2019-05-08,2019-05-10,2795.9381762376775,0.038201072360980234
CSCO,2019-05-09,2019-05-13,-1045.373003055182,-0.030635090206356966
CAT,2019-05-09,2019-05-13,-1534.8094596480598,-0.044978228927350934
T,2019-05-10,2019-05-13,-321.8492816638005,-0.004968252149543678
WMT,2019-05-10,2019-05-13,-1286.1558080570662,-0.01985384688446333
MRK,2019-05-13,2019-05-15,437.28176544489224,0.0049076816441969194
INTC,2019-05-13,2019-05-15,1709.6711802115203,0.019187907047072978
WMT,2019-05-14,2019-05-16,216.5621443710137,0.010137070707304935
TSLA,2019-05-14,2019-05-16,-367.3826902646855,-0.017196838896611416
GE,2019-05-15,2019-05-17,-1867.6134976939888,-0.025361472870989936
CSCO,2019-05-15,2019-05-17,5488.9753370741655,0.07453817359567445
AMD,2019-05-16,2019-05-20,-1607.6189216561675,-0.047518740193854984
DIS,2019-05-16,2019-05-20,-397.25464603480947,-0.011742235713599851
HD,2019-05-17,2019-05-20,-554.2770965330833,-0.00846981508981168
CVX,2019-05-17,2019-05-20,173.04390851339525,0.002644254862223531
CAT,2019-05-20,2019-05-22,831.909628145035,0.009220248553094201
CMCSA,2019-05-20,2019-05-22,1094.0346994239158,0.012125441890714113
NVDA,2019-05-21,2019-05-23,-1085.455156960683,-0.05017579031804288
UNH,2019-05-21,2019-05-23,-297.83871254944546,-0.013767766170388308
DIS,2019-05-22,2019-05-24,-590.3544256345753,-0.007927002474872732
MRK,2019-05-22,2019-05-24,173.5521195001274,0.0023303765010622536
WFC,2019-05-23,2019-05-28,21.34625533988533,0.0006321288188646387
PFE,2019-05-23,2019-05-28,-17.284527074806228,-0.0005118484488478821
GE,2019-05-24,2019-05-28,-615.9439340967605,-0.009545706650666697
AVGO,2019-05-24,2019-05-28,-371.0942678867716,-0.0057511030223646375
CAT,2019-05-28,2019-05-30,183.77827157419418,0.0020466367788287937
WFC,2019-05-28,2019-05-30,-1065.9574376104893,-0.011870977334765982
AMD,2019-05-29,2019-05-31,-521.9645032180089,-0.024243513758508885
XOM,2019-05-29,2019-05-31,-415.1328792705937,-0.019281540426902364
BRK-B,2019-05-30,2019-06-03,-431.9626289942336,-0.0059127260543243125
MU,2019-05-30,2019-06-03,-1383.5785021070824,-0.0189384916854017
JNJ,2019-05-31,2019-06-03,73.81763931028104,0.0022021925973376177
QCOM,2019-05-31,2019-06-03,-80.8546690520114,-0.0024121274442018537
BA,2019-06-03,2019-06-05,2569.709329755208,0.029091901217946962
QCOM,2019-06-03,2019-06-05,1287.2467852460552,0.014573032010225603
DIS,2019-06-04,2019-06-06,375.2893190439885,0.01771980410539097
PFE,2019-06-04,2019-06-06,240.0002918546249,0.011331945624602597
AMAT,2019-06-05,2019-06-07,1667.6068717506794,0.022639235638827897
ADBE,2019-06-05,2019-06-07,1430.498757655087,0.019420283643713572
CRM,2019-06-06,2019-06-10,-1391.2054287787532,-0.04093263246511994
PFE,2019-06-06,2019-06-10,285.3271659426063,0.00839501613079197
AVGO,2019-06-07,2019-06-10,1265.689319074947,0.01938402415281642
BAC,2019-06-07,2019-06-10,1277.984065879556,0.019572318124663705
AMAT,2019-06-10,2019-06-12,-3486.4165826115445,-0.03804040817377638
PFE,2019-06-10,2019-06-12,18.18095970904411,0.00019837306068713122
CSCO,2019-06-11,2019-06-13,-362.150577549775,-0.0164808602905317
T,2019-06-11,2019-06-13,121.72600500361352,0.005539544616392021
NVDA,2019-06-12,2019-06-14,-805.4724038696692,-0.010945451893782689
MU,2019-06-12,2019-06-14,-672.08928664283,-0.009132927360309816
BA,2019-06-13,2019-06-17,592.7544174504122,0.017310744241233265
CMCSA,2019-06-13,2019-06-17,713.5148316224756,0.020837420015645137
GOOGL,2019-06-14,2019-06-17,442.9462145860554,0.006968426031402863
T,2019-06-14,2019-06-17,-102.42726550882766,-0.0016113848584622201
BRK-B,2019-06-17,2019-06-19,1448.9894481204904,0.016065482313249866
DIS,2019-06-17,2019-06-19,-32.66548908819214,-0.00036217436771587093
JNJ,2019-06-18,2019-06-20,305.1651588065272,0.014110936533274505
PFE,2019-06-18,2019-06-20,265.3861132749001,0.012271540486077322
MU,2019-06-19,2019-06-21,-1511.8548017930013,-0.02036037161417676
META,2019-06-19,2019-06-21,1449.2099100913563,0.019516723617515514
GOOGL,2019-06-20,2019-06-24,107.69643912541906,0.003125905663060023
GS,2019-06-20,2019-06-24,314.93029824168997,0.00914090020744732
CMCSA,2019-06-21,2019-06-24,57.4545386117878,0.000888586765640208
AAPL,2019-06-21,2019-06-24,-66.40526425869139,-0.0010270178895320137
CVX,2019-06-24,2019-06-26,-714.767937775119,-0.007856439000606784
JNJ,2019-06-24,2019-06-26,-770.1947588721147,-0.008465668116705016
AMAT,2019-06-25,2019-06-27,1407.6665823479213,0.06452933597737653
INTC,2019-06-25,2019-06-27,283.4956483483929,0.012995823137240686
AAPL,2019-06-26,2019-06-28,-695.9136083022271,-0.009430407824889268
JPM,2019-06-26,2019-06-28,2257.659772434521,0.030593815280959346
WMT,2019-06-27,2019-07-01,163.84520179114494,0.004693159141410901
GOOGL,2019-06-27,2019-07-01,757.1592551390946,0.021687964254757677
MRK,2019-06-28,2019-07-01,697.0595773122707,0.01071814114803374
TSLA,2019-06-28,2019-07-01,1075.3885823077965,0.01653541101694861
CSCO,2019-07-01,2019-07-03,3543.1698217334106,0.038275782739420214
AMD,2019-07-01,2019-07-03,-32.63735869042235,-0.0003525714298988873
WMT,2019-07-02,2019-07-05,74.91939559748423,0.003375598656872938
QCOM,2019-07-02,2019-07-05,-101.20517865634706,-0.004559941553404933
DIS,2019-07-03,2019-07-05,189.07567987857243,0.002455764163995623
MRK,2019-07-03,2019-07-05,-1152.9374152882904,-0.01497465136506746
META,2019-07-05,2019-07-08,-305.0497864161707,-0.0032638545002090444
GS,2019-07-05,2019-07-08,-967.0820021451551,-0.010347212439829181
TSLA,2019-07-08,2019-07-10,3456.6042219266324,0.037184195462743506
DIS,2019-07-08,2019-07-10,1660.4687990555929,0.017862385283281258
GOOGL,2019-07-09,2019-07-11,391.91033439256654,0.01758448340273588
CRM,2019-07-09,2019-07-11,716.4655452263619,0.03214683406650181
CSCO,2019-07-10,2019-07-12,1116.7538181616326,0.01433182160123386
JPM,2019-07-10,2019-07-12,1571.0985479116653,0.020162639017159478
V,2019-07-11,2019-07-15,-34.10797318562548,-0.0009464235500940976
MSFT,2019-07-11,2019-07-15,129.90426735734775,0.003604566510464121
MU,2019-07-12,2019-07-15,-171.78092520316108,-0.002494290154674895
GE,2019-07-12,2019-07-15,-665.4908849997051,-0.009663048213982384
CSCO,2019-07-15,2019-07-17,-1390.5348932669199,-0.014491482592096998
AVGO,2019-07-15,2019-07-17,-1088.81083945032,-0.011347060330798958
AMZN,2019-07-16,2019-07-18,-366.5171858559903,-0.01593120115189088
AMD,2019-07-16,2019-07-18,-578.3835733879706,-0.0251402810186741
CVX,2019-07-17,2019-07-19,560.9324951372167,0.007239300764934311
JPM,2019-07-17,2019-07-19,-306.68914244487075,-0.0039580786685483186
XOM,2019-07-18,2019-07-22,109.0720388901091,0.0030551886518711095
QCOM,2019-07-18,2019-07-22,757.9050250757538,0.021229481500207936
AMAT,2019-07-19,2019-07-22,4122.988290690092,0.061052631686462404
AAPL,2019-07-19,2019-07-22,1541.9765870701265,0.022833372787431232
HD,2019-07-22,2019-07-24,1580.899545609932,0.016277127762204496
AMAT,2019-07-22,2019-07-24,2697.4301195158496,0.027773057944702213
ADBE,2019-07-23,2019-07-25,64.21721837252007,0.0027575876641900785
MU,2019-07-23,2019-07-25,406.2202785046224,0.017443733274930474
AVGO,2019-07-24,2019-07-26,-763.1650180157081,-0.009420957718059385
BA,2019-07-24,2019-07-26,-3682.683253741442,-0.04546120747608662
AMD,2019-07-25,2019-07-29,-211.57004211538415,-0.005672665194414748
NVDA,2019-07-25,2019-07-29,301.1097694557692,0.008073425196741443
CSCO,2019-07-26,2019-07-29,485.3608651185066,0.007054440664377649
INTC,2019-07-26,2019-07-29,1225.4069030229596,0.017810583646836818
TSLA,2019-07-29,2019-07-31,2416.4888580101647,0.024706184466746325
CVX,2019-07-29,2019-07-31,-882.846787905485,-0.009026226429956761
V,2019-07-30,2019-08-01,-304.99699835140785,-0.013006359820980726
WFC,2019-07-30,2019-08-01,-720.2516873449003,-0.030714573120103113
PFE,2019-07-31,2019-08-02,-1007.4798754566274,-0.012511557416261978
JPM,2019-07-31,2019-08-02,-2131.9625791411886,-0.026476134033106342
AMD,2019-08-01,2019-08-05,-2301.8074802679544,-0.06265910251136363
CMCSA,2019-08-01,2019-08-05,-1089.1032121198223,-0.029647236095404136
GE,2019-08-02,2019-08-05,-2340.624325919439,-0.03402081890554756
MU,2019-08-02,2019-08-05,-3341.6890414672675,-0.04857122796660351
AVGO,2019-08-05,2019-08-07,828.501314495665,0.008884795331908444
GS,2019-08-05,2019-08-07,1876.6252513499564,0.020124809678890188
AMD,2019-08-06,2019-08-08,3919.1604097933287,0.1752944369924642
BAC,2019-08-06,2019-08-08,-32.394953434913646,-0.0014489468483046186
AMAT,2019-08-07,2019-08-09,775.9493464803957,0.01004568362150686
MSFT,2019-08-07,2019-08-09,1386.889410753037,0.017955105319229857
BAC,2019-08-08,2019-08-12,-965.886990075646,-0.026115846895312725
AAPL,2019-08-08,2019-08-12,-398.5967623841945,-0.010777339509022384
AMZN,2019-08-09,2019-08-12,-857.9751280513896,-0.012547114186238979
ADBE,2019-08-09,2019-08-12,-1433.5651151241163,-0.020964599794079056
MU,2019-08-12,2019-08-14,-205.4359434501717,-0.002160704249924831
DIS,2019-08-12,2019-08-14,-2031.8598592009598,-0.02137039974259438
PFE,2019-08-13,2019-08-15,-467.2265468832376,-0.02049561317224337
CVX,2019-08-13,2019-08-15,-1013.5098847008576,-0.044459174423290886
AMD,2019-08-14,2019-08-16,2386.612080541438,0.03105160519724753
AAPL,2019-08-14,2019-08-16,1420.0090944408862,0.01847537860743423
CMCSA,2019-08-15,2019-08-19,1369.8766978833976,0.03893128520441705
UNH,2019-08-15,2019-08-19,66.11592324098062,0.0018789850708644262
QCOM,2019-08-16,2019-08-19,1480.528286625267,0.021682119866067898
MA,2019-08-16,2019-08-19,923.0794558333309,0.013518363403176765
INTC,2019-08-19,2019-08-21,-165.71600527359683,-0.001717922900944404
WFC,2019-08-19,2019-08-21,-535.4766472665605,-0.005551108921201589
T,2019-08-20,2019-08-22,269.7098642343957,0.011661398723886243
CVX,2019-08-20,2019-08-22,318.391565420191,0.013766241013196354
WFC,2019-08-21,2019-08-23,-1014.789553837819,-0.012914981926393228
GS,2019-08-21,2019-08-23,-1754.5499811000482,-0.022329734484517725
MA,2019-08-22,2019-08-26,-566.4458911391486,-0.015461096554886585
AMZN,2019-08-22,2019-08-26,-726.9897252452666,-0.01984312802379636
GE,2019-08-23,2019-08-26,675.1644573737835,0.010011873503890626
GS,2019-08-23,2019-08-26,1185.4060186511092,0.01757813963674794
MSFT,2019-08-26,2019-08-28,76.79546341935718,0.0008043579971099389
DIS,2019-08-26,2019-08-28,1375.2348305336898,0.014404251040238911
CVX,2019-08-27,2019-08-29,333.75292263284757,0.014579196779950072
AAPL,2019-08-27,2019-08-29,543.3607279740547,0.023735411552770667
INTC,2019-08-28,2019-08-30,2778.294885501463,0.03535396148695085
MU,2019-08-28,2019-08-30,3859.0796005031316,0.04910700886476996
AMD,2019-08-29,2019-09-03,-640.6873321079698,-0.017519908777187603
AVGO,2019-08-29,2019-09-03,-1204.2729304232869,-0.03293143289478491
AMAT,2019-08-30,2019-09-03,-607.7907037665666,-0.0085603255331868
TSLA,2019-08-30,2019-09-03,-193.5441912071021,-0.0027259404783961127
JPM,2019-09-03,2019-09-05,3430.057875048057,0.03508505286647073
UNH,2019-09-03,2019-09-05,-437.11332348726296,-0.004471103585380312
T,2019-09-04,2019-09-06,346.44785623997905,0.014779257569326897
MRK,2019-09-04,2019-09-06,141.31215213357197,0.006028291578203052
AVGO,2019-09-05,2019-09-09,439.49701295548306,0.005423094946567966
MSFT,2019-09-05,2019-09-09,-1464.5737127955683,-0.018071845920696696
XOM,2019-09-06,2019-09-09,294.7903934500165,0.007876237014623075
HD,2019-09-06,2019-09-09,281.57150375741276,0.007523053496426922
C,2019-09-09,2019-09-11,156.2304733975238,0.0015808462776419434
MA,2019-09-09,2019-09-11,-4677.350035869802,-0.047328611586671294
AMZN,2019-09-10,2019-09-12,299.1097377320753,0.012622576387401187
AMD,2019-09-10,2019-09-12,-16.461642482525203,-0.0006946893179515517
GS,2019-09-11,2019-09-13,1129.9862390285923,0.0142934622622905
ADBE,2019-09-11,2019-09-13,161.93942775243318,0.0020484099889093903
AMAT,2019-09-12,2019-09-16,-239.45928216929886,-0.006459893014311844
C,2019-09-12,2019-09-16,282.83052729236647,0.0076299190866126335
AMZN,2019-09-13,2019-09-16,-1190.1076145007848,-0.017136630840167474
WFC,2019-09-13,2019-09-16,83.49605127105056,0.001202278676154749
HD,2019-09-16,2019-09-18,-67.79252916831416,-0.0006974960571202771
ORCL,2019-09-16,2019-09-18,-1062.8460045983522,-0.010935288985794094
CRM,2019-09-17,2019-09-19,118.79887207668604,0.005097679683193052
MA,2019-09-17,2019-09-19,-28.765116393578136,-0.0012343160070541063
WMT,2019-09-18,2019-09-20,-123.60314756981386,-0.0015644030273442194
UNH,2019-09-18,2019-09-20,780.7876043112299,0.009882163326038413
PG,2019-09-19,2019-09-23,396.9061199678554,0.010819061363905737
MA,2019-09-19,2019-09-23,-367.12265766363606,-0.010007209164889458
JNJ,2019-09-20,2019-09-23,46.613968058764144,0.0006747779717463054
BA,2019-09-20,2019-09-23,-429.905232851607,-0.0062232543837723985
T,2019-09-23,2019-09-25,-571.7527423220466,-0.005906176524113598
WFC,2019-09-23,2019-09-25,590.8458986437807,0.006103407850334574
CVX,2019-09-24,2019-09-26,-671.7332642596955,-0.028942221837431916
CMCSA,2019-09-24,2019-09-26,-411.93095193628545,-0.017748409416323465
DIS,2019-09-25,2019-09-27,-1861.5450436926337,-0.023525582064133802
CAT,2019-09-25,2019-09-27,-13.206226776861584,-0.00016689586580206147
MSFT,2019-09-26,2019-09-30,-132.55093983699805,-0.0036619506329146107
INTC,2019-09-26,2019-09-30,432.80485199436697,0.011956988035228561
WFC,2019-09-27,2019-09-30,-364.1474297445282,-0.005347929844464316
AAPL,2019-09-27,2019-09-30,1601.2680076272964,0.02351648883800644
GE,2019-09-30,2019-10-02,-4627.497867570189,-0.048121407507231505
META,2019-09-30,2019-10-02,-1879.729324687701,-0.019547328475396197
CMCSA,2019-10-01,2019-10-03,-238.90221297081303,-0.01036116220222075
PFE,2019-10-01,2019-10-03,12.084927961951864,0.0005241219713240323
AMD,2019-10-02,2019-10-04,1879.571886465001,0.024690949350965836
PG,2019-10-02,2019-10-04,1835.0954733212368,0.024106686055609422
GE,2019-10-03,2019-10-07,-615.4052349778308,-0.017245299514591993
MU,2019-10-03,2019-10-07,573.9310150646932,0.01608308102198869
AMD,2019-10-04,2019-10-07,-189.33168243046393,-0.0027921379892101006
