symbol,entry_date,exit_date,exit_reason,entry_price,exit_price,pnl,return
GE,2021-01-28,2021-02-04,hold_expired,53.62074644217639,56.05072499695062,4138.332050943859,0.045299230539313645
QCOM,2021-02-01,2021-02-04,position_stop,147.78677340188315,133.5850543969479,-10068.620334345303,-0.09610277481539685
TSLA,2021-01-29,2021-02-05,hold_expired,271.5657076721191,289.7450696411133,7424.804683366728,0.06693909229121892
C,2021-02-02,2021-02-09,hold_expired,49.88334884431627,53.24742762918821,6774.94675979529,0.06741886546887546
MU,2021-02-03,2021-02-10,hold_expired,77.26504882149396,82.3076397748707,6349.034060146823,0.06525060205455065
GE,2021-02-04,2021-02-11,hold_expired,56.10680376132976,55.56374438184925,-1303.8280700930293,-0.00969685212857358
QCOM,2021-02-04,2021-02-11,hold_expired,133.71870627728498,130.64146886685418,-1857.144043010872,-0.023020245230668243
TSLA,2021-02-05,2021-02-12,hold_expired,290.0349596557617,272.53032316589355,-5778.70033245662,-0.060356987690881686
JPM,2021-02-09,2021-02-17,hold_expired,123.34938074512623,126.74683565595188,2763.207317497456,0.027535240876836415
MU,2021-02-10,2021-02-18,hold_expired,82.38998858905265,88.01261741580427,6937.240339343061,0.06823194083435741
GE,2021-02-11,2021-02-19,hold_expired,55.61933592200117,58.77777890099939,8276.410944189873,0.05676880039391547
XOM,2021-02-11,2021-02-19,hold_expired,40.83408500814268,43.401135812604934,5496.937462135872,0.06284090371929632
TSLA,2021-02-12,2021-02-22,position_stop,272.8029898223877,220.59965171051027,-16929.67517796434,-0.19136277848665006
DIS,2021-02-17,2021-02-24,hold_expired,180.62867547369527,193.084122470335,6503.943320765708,0.06895055264053823
MU,2021-02-18,2021-02-25,hold_expired,88.10067406154295,87.51524905734718,-665.8973333997377,-0.006656305532760409
TSLA,2021-02-22,2021-02-25,trailing_stop,220.8203617172241,233.21666158294678,4816.016658714647,0.05613295698517028
GE,2021-02-19,2021-02-26,trailing_stop,58.83658608349163,62.91704779016015,11013.198446163511,0.06933545907778511
XOM,2021-02-19,2021-02-26,trailing_stop,43.44455865984115,46.60320631684462,6926.800461222561,0.07268223580602985
MU,2021-02-25,2021-03-02,trailing_stop,87.60280808591881,88.3246833405322,660.6574706005813,0.00822890578925708
WFC,2021-02-24,2021-03-03,hold_expired,34.430087847529904,33.453087593741,-2607.9233900011986,-0.02840539524963964
TSLA,2021-02-25,2021-03-04,position_stop,233.44999491119384,208.58231743621826,-13527.620341052574,-0.10652678525195862
GE,2021-02-26,2021-03-05,hold_expired,62.97999631221132,69.25007039161919,15628.246354135315,0.09954071842637352
XOM,2021-02-26,2021-03-05,hold_expired,46.649832836421254,50.82034595348174,8419.598526602706,0.08937895086743362
TSLA,2021-03-04,2021-03-08,position_stop,208.79100409698486,202.62530597686768,-2917.9474420394986,-0.029535267320486232
MU,2021-03-02,2021-03-09,hold_expired,88.41305220830662,87.77855918635721,-638.982835660966,-0.007187773819324204
WFC,2021-03-03,2021-03-10,hold_expired,33.48655741624599,34.87588090979869,3690.6967200911613,0.041459128697390595
GE,2021-03-05,2021-03-11,position_stop,69.31935510436718,59.64958624268398,-23630.025883026625,-0.13951036975348216
XOM,2021-03-05,2021-03-12,hold_expired,50.87119172231963,50.74608010572485,-251.93468468871234,-0.0024790379844678964
TSLA,2021-03-08,2021-03-15,hold_expired,202.8280326461792,234.33277194976807,15427.55419377453,0.1553224122552388
MU,2021-03-09,2021-03-16,hold_expired,87.86638165677878,89.06582101927123,1294.3661438510132,0.01363933895871292
WFC,2021-03-10,2021-03-17,hold_expired,34.91077423737227,35.70286828238525,2130.6223212270315,0.02266045546953547
GE,2021-03-11,2021-03-18,hold_expired,59.70926566863963,64.32800420756276,8871.544394917766,0.077337051246779
XOM,2021-03-12,2021-03-19,position_stop,50.79685157156349,46.62794526052691,-8978.723054218925,-0.08208985758028611
DIS,2021-03-15,2021-03-22,hold_expired,191.68402735553147,187.08837948346874,-2674.4523517074863,-0.023980338557562556
MU,2021-03-16,2021-03-23,hold_expired,89.1549313954786,84.90170437887956,-5029.096126286107,-0.047717237285819836
WFC,2021-03-17,2021-03-24,hold_expired,35.73858901103196,33.764330886268695,-5620.7967650390365,-0.05526961694412544
C,2021-03-18,2021-03-25,hold_expired,61.46205680556796,60.87218439293565,-1061.8377169739301,-0.009613612744876153
XOM,2021-03-19,2021-03-26,hold_expired,46.67459653142287,47.321175375383994,1472.0797443658796,0.013831482046695319
TSLA,2021-03-22,2021-03-26,position_stop,225.36929642486572,205.1107264633179,-9654.550836468195,-0.08989498695223566
MU,2021-03-23,2021-03-30,hold_expired,84.98664855534666,85.27228233271278,350.27098500328776,0.003349158746750091
WFC,2021-03-24,2021-03-31,hold_expired,33.798112107765704,34.64467514434082,2531.361999086078,0.025018055265306868
C,2021-03-25,2021-04-01,hold_expired,60.93308702864644,62.13040472742143,2050.968196123094,0.019633301989320905
TSLA,2021-03-26,2021-04-05,hold_expired,205.31593979644774,229.98495610046388,9790.05259871512,0.120146620513109
XOM,2021-03-26,2021-04-05,hold_expired,47.368520223183275,46.90854986732156,-1093.265447215258,-0.00973157602749228
INTC,2021-03-30,2021-04-07,hold_expired,58.24701873843006,60.87960852343727,4941.716523670398,0.04517981936251356
WFC,2021-03-31,2021-04-08,hold_expired,34.67933715048824,35.87181449309867,3679.912538272931,0.03435698143364475
C,2021-04-01,2021-04-09,hold_expired,62.192566212891585,60.914131429474466,-2198.393157501522,-0.02057214971701732
XOM,2021-04-05,2021-04-12,hold_expired,46.95548188319682,45.637627574506574,-4075.9420952709447,-0.028087334125777554
BAC,2021-04-05,2021-04-12,hold_expired,35.22449355535792,35.43855268176601,526.6449856905099,0.006048607230456189
INTC,2021-04-07,2021-04-14,hold_expired,60.94051858699248,58.15243031714204,-4482.655342061305,-0.045767386535594076
WFC,2021-04-08,2021-04-15,hold_expired,35.90770425247145,37.943743533772015,5841.2593597625955,0.056674168501332146
MU,2021-04-09,2021-04-16,hold_expired,92.92302646011629,88.42218860555857,-5023.477639202032,-0.04844695686370008
XOM,2021-04-12,2021-04-19,hold_expired,45.68328803230998,46.60320735904339,3090.743168758742,0.02011499973652272
BAC,2021-04-12,2021-04-19,hold_expired,35.47400896258819,34.717491288606276,-1968.6580996155149,-0.02135416030313373
INTC,2021-04-14,2021-04-21,hold_expired,58.21061183821971,57.5888207527304,-991.4585561842017,-0.010698926979503136
WFC,2021-04-15,2021-04-22,hold_expired,37.98170625866823,37.97931159431778,-8.861798081009267,-8.937629940412957e-05
MU,2021-04-16,2021-04-23,hold_expired,88.51065502737504,84.32631614228957,-4678.309685861866,-0.04728627173520525
BAC,2021-04-19,2021-04-26,hold_expired,34.752226147324244,35.31390972914271,2551.2018746310823,0.016133745776215083
XOM,2021-04-19,2021-04-26,hold_expired,46.64983387966273,46.223573769828356,-868.9499874360016,-0.009158877412865564
INTC,2021-04-21,2021-04-27,position_stop,57.6464383822979,52.28901283376136,-8696.616406659137,-0.0929532803570742
WFC,2021-04-22,2021-04-29,hold_expired,38.017309905067464,40.72704964732261,6823.9922782299345,0.07125016864736365
MU,2021-04-23,2021-04-30,hold_expired,84.41068464268206,84.81392812827914,453.4274318269568,0.00476531480937301
BAC,2021-04-26,2021-05-03,hold_expired,35.3492413046596,35.82133356240867,2118.2252493550304,0.013326799681184972
XOM,2021-04-26,2021-05-03,hold_expired,46.26982046694673,48.691134662006796,4988.42289817536,0.052308700803994614
INTC,2021-04-27,2021-05-04,hold_expired,52.341328004180326,51.779946958805965,-979.2845777777895,-0.010744493248804186
WFC,2021-04-29,2021-05-06,hold_expired,40.7677970706816,40.93175395740775,382.46403920774253,0.003997196278317888
GOOGL,2021-04-30,2021-05-07,hold_expired,117.41745283094168,115.47628743405346,-1581.7995107094916,-0.01654068752185047
BAC,2021-05-03,2021-05-10,hold_expired,35.857172815597664,36.98747993455396,5099.600850995939,0.031494594533818164
XOM,2021-05-03,2021-05-10,hold_expired,48.739850154415,50.861606597563295,4227.172246866739,0.043511755502518464
MU,2021-05-04,2021-05-11,hold_expired,83.45403647944543,77.17804393793224,-7095.135579627613,-0.07521496630135083
WFC,2021-05-06,2021-05-13,hold_expired,40.972706187480185,41.528842125715194,1286.8567488660624,0.013548920486112266
GOOGL,2021-05-07,2021-05-14,hold_expired,115.59182148851474,112.27359929335678,-2715.9550814191657,-0.028715026309086733
XOM,2021-05-10,2021-05-17,hold_expired,50.91249364768592,51.91236252558335,3219.318639535467,0.019619327326797078
BAC,2021-05-10,2021-05-17,hold_expired,37.02448591747998,38.01120050762792,2621.123972475129,0.026623316049408412
HD,2021-05-11,2021-05-18,hold_expired,291.03523317848175,277.8152301294132,-4267.829885587612,-0.04542749997887914
WFC,2021-05-13,2021-05-20,hold_expired,41.57039174264937,40.967398403739764,-1378.297623429367,-0.014529411766161819
GOOGL,2021-05-14,2021-05-21,hold_expired,112.38592905753221,114.81908820641567,2026.958962824052,0.02164113576565621
XOM,2021-05-17,2021-05-24,hold_expired,51.964300857274765,49.81912095795786,-6754.713080559093,-0.041301044446101734
BAC,2021-05-17,2021-05-24,hold_expired,38.049230723243355,38.00229529841157,-123.62384595785743,-0.0012598263859906224
HD,2021-05-18,2021-05-25,hold_expired,278.09318433664623,282.988611670252,1667.536198775016,0.01759995429330914
WFC,2021-05-20,2021-05-27,hold_expired,41.00838629608967,41.75164228123612,1705.6915166366994,0.018100102251944306
GOOGL,2021-05-21,2021-05-28,hold_expired,114.9339647328853,117.77278914855385,2341.0019062433416,0.02469091205775299
XOM,2021-05-24,2021-06-01,hold_expired,49.8689650009373,50.86573609835772,2798.042100345391,0.019967751434217758
BAC,2021-05-24,2021-06-01,hold_expired,38.04031660436296,38.36727375017914,880.4477758468734,0.00856872852048754
