date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions
2020-04-17,542800.8336758566,542800.8336758566,0,1.0,-0.09858501600940037,0.0,True,2
2020-04-20,542853.1751848182,542853.1751848182,0,1.0,-0.09849809385022978,0.0,True,2
2020-04-21,542905.5217409967,542905.5217409967,0,1.0,-0.09841116330927957,0.0,True,2
2020-04-22,542957.8733448789,542957.8733448789,0,1.0,-0.09832422438574155,0.0,True,2
2020-04-23,543010.2299969514,543010.2299969514,0,1.0,-0.09823727707880735,0.0,True,2
2020-04-24,543062.5916977011,543062.5916977011,0,1.0,-0.09815032138766856,0.0,True,2
2020-04-27,543114.9584476148,543114.9584476148,0,1.0,-0.09806335731151662,0.0,False,2
2020-04-28,543167.3302471794,543167.3302471794,0,1.0,-0.09797638484954317,0.0,False,2
2020-04-29,543219.7070968818,543219.7070968818,0,1.0,-0.0978894040009394,0.0,False,2
2020-04-30,543272.088997209,543272.088997209,0,1.0,-0.09780241476489658,0.0,False,2
2020-05-01,543325.9850377841,543325.9850377841,0,1.0,-0.09771541714060611,0.0,True,2
2020-05-04,543379.8864251886,543379.8864251886,0,1.0,-0.09762590478119547,0.0,True,2
2020-05-05,543433.7931599531,543433.7931599531,0,1.0,-0.09753638354159044,0.0,False,2
2020-05-06,543487.7052426079,543487.7052426079,0,1.0,-0.09744685342090995,0.0,False,2
2020-05-07,543541.6226736836,543541.6226736836,0,1.0,-0.09735731441827311,0.0,False,2
2020-05-08,543595.5454537107,543595.5454537107,0,1.0,-0.09726776653279864,0.0,False,2
2020-05-11,543649.47358322,543649.47358322,0,1.0,-0.09717820976360547,0.0,False,2
2020-05-12,543703.4070627422,543703.4070627422,0,1.0,-0.09708864410981213,0.0,False,2
2020-05-13,543757.3458928079,543757.3458928079,0,1.0,-0.09699906957053735,0.0,True,2
2020-05-14,543811.2900739481,543811.2900739481,0,1.0,-0.09690948614489947,0.0,False,2
2020-05-15,543865.2396066935,543865.2396066935,0,1.0,-0.09681989383201701,0.0,False,2
2020-05-18,543919.1944915751,543919.1944915751,0,1.0,-0.09673029263100832,0.0,False,2
2020-05-19,543973.1547291239,543973.1547291239,0,1.0,-0.09664068254099155,0.0,False,2
2020-05-20,544027.1203198709,544027.1203198709,0,1.0,-0.09655106356108485,0.0,False,2
2020-05-21,544081.0912643471,544081.0912643471,0,1.0,-0.09646143569040636,0.0,False,2
2020-05-22,544135.0675630836,544135.0675630836,0,1.0,-0.09637179892807402,0.0,False,2
2020-05-26,544179.8652166117,435344.2140935648,1,1.0,-0.0962821532732058,1.0,False,5
2020-05-27,545566.5348396306,435387.4030036931,1,1.0,-0.0939764538049174,1.0,False,5
2020-05-28,543917.2568429668,435430.5961984355,1,1.0,-0.0967156373656394,1.0,False,5
2020-05-29,545610.9445571234,435473.7936782171,1,1.0,-0.09390271088315091,1.0,False,5
2020-06-01,547277.3641186752,435515.95860109705,1,1.0,-0.09113335024488607,1.0,False,5
2020-06-02,547684.2689640343,435558.1276066124,1,1.0,-0.09045755575370015,1.0,False,5
2020-06-03,546325.2250115647,435600.3006951584,1,1.0,-0.0927147085039192,1.0,False,5
2020-06-04,544362.6663436929,435642.4778671305,1,1.0,-0.09597419882056447,1.0,False,5
2020-06-05,545778.5127205802,545778.5127205802,0,1.0,-0.09360746715802715,1.0,False,5
2020-06-08,545831.3579416531,545831.3579416531,0,1.0,-0.09355266420425469,1.0,False,5
2020-06-09,545884.2082794856,545884.2082794856,0,1.0,-0.09346489708126501,1.0,False,5
2020-06-10,545937.063734573,545937.063734573,0,1.0,-0.09337712146018871,1.0,False,5
2020-06-11,545989.9243074107,545989.9243074107,0,1.0,-0.09328933734020312,1.0,True,5
2020-06-12,546042.7899984944,546042.7899984944,0,1.0,-0.09320154472048532,1.0,True,5
2020-06-15,546095.6608083197,546095.6608083197,0,1.0,-0.09311374360021225,1.0,False,5
2020-06-16,546148.5367373821,546148.5367373821,0,1.0,-0.09302593397856083,1.0,False,5
2020-06-17,546201.4177861772,546201.4177861772,0,1.0,-0.092938115854708,1.0,False,5
2020-06-18,546254.303955201,546254.303955201,0,1.0,-0.09285028922783048,1.0,False,5
2020-06-19,546307.195244949,546307.195244949,0,1.0,-0.092762454097105,1.0,True,5
2020-06-22,546360.0916559171,546360.0916559171,0,1.0,-0.09267461046170809,1.0,False,5
2020-06-23,546412.9931886012,546412.9931886012,0,1.0,-0.0925867583208163,1.0,False,5
2020-06-24,546465.8998434972,546465.8998434972,0,1.0,-0.09249889767360615,1.0,False,5
2020-06-25,546518.8116211011,546518.8116211011,0,1.0,-0.09241102851925402,1.0,False,5
2020-06-26,546571.7285219089,546571.7285219089,0,1.0,-0.09232315085693601,1.0,False,5
2020-06-29,546624.6505464165,546624.6505464165,0,1.0,-0.09223526468582852,1.0,False,5
2020-06-30,546677.5776951202,546677.5776951202,0,1.0,-0.09214737000510766,1.0,False,5
2020-07-01,546724.001902115,546724.001902115,0,1.0,-0.09205946681394939,1.0,False,5
2020-07-02,546770.4300514829,546770.4300514829,0,1.0,-0.09198236392740111,1.0,False,5
2020-07-06,546816.8621435587,546816.8621435587,0,1.0,-0.09190525449322663,1.0,False,5
2020-07-07,546863.2981786772,546863.2981786772,0,1.0,-0.09182813851087007,1.0,False,5
2020-07-08,546909.7381571734,546909.7381571734,0,1.0,-0.09175101597977538,1.0,False,5
2020-07-09,546956.182079382,546956.182079382,0,1.0,-0.09167388689938628,1.0,False,5
2020-07-10,547002.629945638,547002.629945638,0,1.0,-0.09159675126914672,1.0,False,5
2020-07-13,547049.0817562762,547049.0817562762,0,1.0,-0.09151960908850044,1.0,False,5
2020-07-14,547095.5375116317,547095.5375116317,0,1.0,-0.09144246035689138,1.0,False,5
2020-07-15,547141.9972120394,547141.9972120394,0,1.0,-0.09136530507376289,1.0,False,5
2020-07-16,547188.4608578344,547188.4608578344,0,1.0,-0.0912881432385589,1.0,False,5
2020-07-17,547227.1584493517,437783.37892359484,1,1.0,-0.09121097485072278,1.0,False,5
2020-07-20,549355.5782728046,437820.55576609075,1,1.0,-0.08767349781136742,1.0,False,5
2020-07-21,546659.9320394713,437857.7357656677,1,1.0,-0.09215052310868137,1.0,False,5
2020-07-22,546634.9554673936,437894.9189225938,1,1.0,-0.0921920102846333,1.0,False,5
2020-07-23,543954.8639499058,437932.10523713724,1,1.0,-0.09664320178687755,1.0,False,5
2020-07-24,544629.1906446246,437969.2947095661,1,1.0,-0.09552326254562706,1.0,False,5
2020-07-27,548040.7842914425,438006.4873401486,1,1.0,-0.08985717815937916,1.0,False,5
2020-07-28,546492.9069908472,438043.68312915287,1,1.0,-0.09242795015846789,1.0,False,5
2020-07-29,545627.6762095377,545627.6762095377,0,1.0,-0.09385205514948183,1.0,False,5
2020-07-30,545674.0112582316,545674.0112582316,0,1.0,-0.09380317856198142,1.0,False,5
2020-07-31,545720.3502417273,545720.3502417273,0,1.0,-0.09372622375254193,1.0,False,5
2020-08-03,545766.6931603589,545766.6931603589,0,1.0,-0.0936492624080511,1.0,False,5
2020-08-04,545813.0400144607,545813.0400144607,0,1.0,-0.09357229452795404,1.0,False,5
2020-08-05,545859.3908043667,545859.3908043667,0,1.0,-0.09349532011169565,1.0,False,5
2020-08-06,545905.7455304111,545905.7455304111,0,1.0,-0.093418339158721,1.0,False,5
2020-08-07,545952.1041929284,545952.1041929284,0,1.0,-0.09334135166847501,1.0,False,5
2020-08-10,545998.4667922527,545998.4667922527,0,1.0,-0.09326435764040239,1.0,False,5
2020-08-11,546036.6503287184,436868.4144736159,1,1.0,-0.09318735707394805,1.0,False,5
2020-08-12,548070.4016859026,436905.5136167497,1,1.0,-0.08980783332604007,1.0,False,5
2020-08-13,549477.5685547146,436942.6159103664,1,1.0,-0.0874707684292382,1.0,False,5
2020-08-14,549830.3089935884,436979.7213547334,1,1.0,-0.08688493046089915,1.0,False,5
2020-08-17,549790.2613771202,437016.82995011826,1,1.0,-0.08695144812445332,1.0,False,5
2020-08-18,552044.9653389396,552044.9653389396,0,1.0,-0.08319317447778869,1.0,False,5
2020-08-19,552091.8453479009,552091.8453479009,0,1.0,-0.08314512864099556,1.0,False,5
2020-08-20,552138.7293379423,552138.7293379423,0,1.0,-0.0830672687431897,1.0,False,5
2020-08-21,552185.617309402,552185.617309402,0,1.0,-0.08298940223347187,1.0,False,5
2020-08-24,552232.5092626179,552232.5092626179,0,1.0,-0.08291152911128058,1.0,False,5
2020-08-25,552279.4051979283,552279.4051979283,0,1.0,-0.08283364937605435,1.0,False,5
2020-08-26,552326.3051156714,552326.3051156714,0,1.0,-0.08275576302723152,1.0,False,5
2020-08-27,552373.2090161851,552373.2090161851,0,1.0,-0.08267787006425041,1.0,False,5
2020-08-28,552420.1168998079,552420.1168998079,0,1.0,-0.08259997048654955,1.0,False,5
2020-08-31,552467.028766878,552467.028766878,0,1.0,-0.08252206429356707,1.0,False,5
2020-09-01,552517.6715778483,552517.6715778483,0,1.0,-0.08244415148474128,1.0,False,5
2020-09-02,552568.3190310763,552568.3190310763,0,1.0,-0.08236004219862736,1.0,False,5
2020-09-03,552618.9711269875,552618.9711269875,0,1.0,-0.08227592520249549,1.0,False,5
2020-09-04,552668.4378660074,442239.6378171794,1,1.0,-0.08219180049563901,1.0,False,5
2020-09-08,551009.4602231069,88620.98575869038,5,1.0,-0.08491808644728993,1.0,False,5
2020-09-09,574528.6640448524,167414.722177024,5,1.0,-0.04580048013917653,1.0,False,5
2020-09-10,566943.625014594,167430.0685265569,5,1.0,-0.05842642059764121,1.0,False,5
2020-09-11,563530.304355806,167445.4162828385,5,1.0,-0.06409538084507867,1.0,False,5
2020-09-14,576744.9563493792,231241.4110231462,4,1.0,-0.04214539338952115,1.0,False,5
2020-09-15,581131.153944177,323513.68982521945,3,1.0,-0.034870855293770195,1.0,False,5
2020-09-16,578029.8898024508,323543.3452467868,3,1.0,-0.04003774364033884,1.0,False,5
2020-09-17,574331.2501468691,487880.97494697897,1,1.0,-0.04617211567016255,1.0,False,5
2020-09-18,571630.935323906,571630.935323906,0,1.0,-0.050685675513883914,1.0,False,5
2020-09-21,571683.3348263107,571683.3348263107,0,1.0,-0.05061609003273228,1.0,False,5
2020-09-22,571733.8036320031,457403.44161723263,1,1.0,-0.050529063174318545,1.0,False,5
2020-09-23,568821.0209553787,274571.6714985915,3,1.0,-0.05533480337964671,1.0,False,5
2020-09-24,571220.4939672826,164811.17257522323,5,1.0,-0.05132659788068871,1.0,False,5
2020-09-25,578890.003983221,262721.13588591566,4,1.0,-0.038580884565206024,1.0,False,5
2020-09-28,584551.5253514531,358048.20261471305,3,1.0,-0.02918360395235928,1.0,False,5
2020-09-29,583652.6214797837,415421.2265842301,2,1.0,-0.03070297477202779,1.0,False,5
2020-09-30,586058.5243621129,415459.3068633336,2,1.0,-0.026717509245663944,1.0,False,5
2020-10-01,587779.9969485784,472795.37760958914,1,1.0,-0.023848166389792577,1.0,False,5
2020-10-02,588368.2322432244,588368.2322432244,0,1.0,-0.022888235283790297,1.0,False,5
2020-10-05,588423.0999156757,588423.0999156757,0,1.0,-0.02281822359546241,1.0,False,5
2020-10-06,588477.9727047551,588477.9727047551,0,1.0,-0.022727097517107137,1.0,False,5
2020-10-07,588532.8506109399,588532.8506109399,0,1.0,-0.02263596294088353,1.0,False,5
2020-10-08,588587.7336347072,588587.7336347072,0,1.0,-0.022544819865999065,1.0,False,5
2020-10-09,588642.6217765342,588642.6217765342,0,1.0,-0.02245366829166121,1.0,False,5
2020-10-12,588697.5150368983,588697.5150368983,0,1.0,-0.022362508217077248,1.0,False,5
2020-10-13,588752.4134162768,588752.4134162768,0,1.0,-0.02227133964145465,1.0,False,5
2020-10-14,588807.316915147,588807.316915147,0,1.0,-0.022180162564000506,1.0,False,5
2020-10-15,588862.2255339863,588862.2255339863,0,1.0,-0.02208897698392209,1.0,False,5
2020-10-16,588917.1392732722,588917.1392732722,0,1.0,-0.021997782900426487,1.0,False,5
2020-10-19,588972.0581334822,588972.0581334822,0,1.0,-0.021906580312720792,1.0,False,5
2020-10-20,589026.9821150939,589026.9821150939,0,1.0,-0.02181536922001189,1.0,False,5
2020-10-21,589070.5537185847,353482.7275772273,2,1.0,-0.021724149621506674,1.0,False,5
2020-10-22,589059.5782540792,282935.93391737883,3,1.0,-0.0217222837214874,1.0,False,5
2020-10-23,588759.9317882378,282962.31881597824,3,1.0,-0.022211496726868053,1.0,False,5
2020-10-26,587381.789179072,282988.70617507416,3,1.0,-0.024500366474613035,1.0,False,5
2020-10-27,586865.8083018723,283015.095994896,3,1.0,-0.025357328980604967,1.0,False,5
2020-10-28,578704.4713128437,348425.01705106394,2,1.0,-0.038909480110768405,1.0,True,5
2020-10-29,584406.3244466393,348457.5090665429,2,1.0,-0.029452257335083328,1.0,True,5
2020-10-30,571226.6587356579,456620.88957443356,1,1.0,-0.05133663547320177,1.0,True,5
2020-11-02,573279.5447701833,573279.5447701833,0,1.0,-0.04793474175789169,1.0,True,5
2020-11-03,573333.0053626519,573333.0053626519,0,1.0,-0.047878023939040545,1.0,True,5
2020-11-04,573386.470940533,573386.470940533,0,1.0,-0.047789234786511106,1.0,False,5
2020-11-05,573439.9415042914,573439.9415042914,0,1.0,-0.047700437354040726,1.0,False,5
2020-11-06,573493.4170543919,573493.4170543919,0,1.0,-0.04761163164085738,1.0,False,5
2020-11-09,573546.8975912997,573546.8975912997,0,1.0,-0.04752281764618904,1.0,False,5
2020-11-10,573600.3831154798,573600.3831154798,0,1.0,-0.04743399536926328,1.0,False,5
2020-11-11,573653.8736273973,573653.8736273973,0,1.0,-0.047345164809307685,1.0,False,5
2020-11-12,573707.3691275173,573707.3691275173,0,1.0,-0.04725632596554983,1.0,False,5
2020-11-13,573760.869616305,573760.869616305,0,1.0,-0.0471674788372173,1.0,False,5
2020-11-16,573814.3750942255,573814.3750942255,0,1.0,-0.04707862342353749,1.0,False,5
2020-11-17,573867.8855617442,573867.8855617442,0,1.0,-0.04698975972373777,1.0,False,5
2020-11-18,573921.4010193264,573921.4010193264,0,1.0,-0.04690088773704535,1.0,False,5
2020-11-19,573974.9214674373,573974.9214674373,0,1.0,-0.04681200746268741,1.0,False,5
2020-11-20,574028.4469065424,574028.4469065424,0,1.0,-0.04672311889989136,1.0,False,5
2020-11-23,574074.844337107,459275.5367275489,1,1.0,-0.04663422204788398,1.0,False,5
2020-11-24,576953.4155798082,367823.1130895738,2,1.0,-0.04184624132444411,1.0,False,5
2020-11-25,577462.9258342701,367857.4140544849,2,1.0,-0.040987091968938585,1.0,False,5
2020-11-27,578940.1371939273,367891.7182180972,2,1.0,-0.038533694902719046,1.0,False,5
2020-11-30,581246.5475329793,464710.9703387654,1,1.0,-0.034701909718846756,1.0,False,5
2020-12-01,580848.4652576661,371822.2736873841,2,1.0,-0.03535992765945653,1.0,False,5
2020-12-02,586122.2727066658,393387.210984864,2,1.0,-0.02658930840133247,1.0,False,5
2020-12-03,589142.4513756596,490899.6222435794,1,1.0,-0.02157437265670469,1.0,False,5
2020-12-04,591360.5541067127,490943.64736843144,1,1.0,-0.01792159307303581,1.0,False,5
2020-12-07,592222.6457714024,490987.6764415685,1,1.0,-0.01648980875843905,1.0,False,5
2020-12-08,592337.8221342431,491031.7094633446,1,1.0,-0.016298526533916044,1.0,False,5
2020-12-09,589140.7343796706,491075.74643411394,1,1.0,-0.021608364113533906,1.0,False,5
2020-12-10,590229.5819709299,491119.78735423065,1,1.0,-0.01979997592069487,1.0,False,5
2020-12-11,590048.6723575939,392963.4219608653,2,1.0,-0.020096037067619497,1.0,False,5
2020-12-14,590939.071859223,491373.2920740667,1,1.0,-0.0186044017923298,1.0,False,5
2020-12-15,592380.4268397207,393139.2391146536,2,1.0,-0.016208676889223797,1.0,False,5
2020-12-16,591146.4246354764,393174.4968400663,2,1.0,-0.01826266531848935,1.0,False,5
2020-12-17,591521.1050709261,393209.7577274813,2,1.0,-0.017640388683583648,1.0,False,5
2020-12-18,589231.7735357578,393245.0217771823,2,1.0,-0.02144259285411439,1.0,False,5
2020-12-21,588083.5126451534,393280.28898945276,2,1.0,-0.0233496684672619,1.0,False,5
2020-12-22,586159.0010866529,389257.5125002271,2,1.0,-0.026509334325833585,1.0,False,5
2020-12-23,589230.8827194821,489311.544828857,1,1.0,-0.021439077481872446,1.0,False,5
2020-12-24,587802.5040933932,391679.4181558932,2,1.0,-0.023828360662839883,1.0,False,5
2020-12-28,585227.5080956204,391714.5449608548,2,1.0,-0.028092783820429058,1.0,False,5
2020-12-29,584187.8641250618,391749.67491607746,2,1.0,-0.029819464774094903,1.0,False,5
2020-12-30,585992.2582171562,391784.8080218437,2,1.0,-0.02682267152631823,1.0,False,5
2020-12-31,585846.7252842955,391819.94427843613,2,1.0,-0.027064382755773764,1.0,False,5
2021-01-04,582500.0739192861,483852.1456966299,1,1.0,-0.03262520055613944,1.0,False,5
2021-01-05,588195.6464262896,588195.6464262896,0,1.0,-0.023165502253425875,1.0,False,5
2021-01-06,588252.8321141365,588252.8321141365,0,1.0,-0.0231048599329336,1.0,False,5
2021-01-07,588300.4438617032,470655.99950669217,1,1.0,-0.02300988401653824,1.0,False,5
2021-01-08,590983.554836563,470701.7577288664,1,1.0,-0.018550604544673555,1.0,False,5
2021-01-11,588957.084925361,470747.52039975673,1,1.0,-0.021916241413464172,1.0,False,5
2021-01-12,588790.9450324604,470793.2875197956,1,1.0,-0.022192179532495773,1.0,False,5
2021-01-13,588954.4160382681,470839.0590894156,1,1.0,-0.02192068877034631,1.0,False,5
2021-01-14,586810.2495987953,470884.8351090493,1,1.0,-0.02548179999947384,1.0,False,5
2021-01-15,585606.991587369,376995.22612258635,2,1.0,-0.02747848075969379,1.0,False,5
2021-01-19,585974.9937049444,377031.87843623717,2,1.0,-0.026853868161291615,1.0,False,5
2021-01-20,588990.2091985613,295011.163826552,3,1.0,-0.02179904706476949,1.0,False,5
2021-01-21,588538.4627290152,236043.26038984285,4,1.0,-0.022573554817868963,1.0,False,5
2021-01-22,585937.8636681492,188855.8613259251,5,1.0,-0.026887398522297143,1.0,False,5
2021-01-25,583597.845080845,188874.2223124429,5,1.0,-0.030771537806619318,1.0,False,5
2021-01-26,581086.177178478,188892.5850840566,5,1.0,-0.03494300341681864,1.0,False,5
2021-01-27,566310.820662119,428912.8017526646,2,1.0,-0.059441690816890616,1.0,True,5
2021-01-28,569614.7305367964,313931.2033341902,3,1.0,-0.05400807151523556,1.0,False,5
2021-01-29,562857.542000216,188399.43697015615,5,1.0,-0.06518540208034461,1.0,False,5
2021-02-01,571352.6082846702,188419.62262411724,5,1.0,-0.05111186996752803,1.0,False,5
2021-02-02,580231.7800591742,254826.2509225164,4,1.0,-0.036358698318768375,1.0,False,5
2021-02-03,580735.8588003619,369038.4085058672,2,1.0,-0.03548811713043746,1.0,False,5
2021-02-04,586892.4946028366,479433.3186346664,1,1.0,-0.02532284958960001,1.0,False,5
2021-02-05,587995.1035129395,479484.6864902344,1,1.0,-0.02352324182233016,1.0,False,5
2021-02-08,588258.0629169145,383725.1904613176,2,1.0,-0.023082310575894882,1.0,False,5
2021-02-09,588283.9298136071,493301.18597815797,1,1.0,-0.023014398517555545,1.0,False,5
2021-02-10,587940.2494544876,493354.0396766556,1,1.0,-0.023616813028077534,1.0,False,5
2021-02-11,588032.1060082644,493406.8990380495,1,1.0,-0.023464263974957017,1.0,False,5
2021-02-12,589658.1487065011,493459.76406294643,1,1.0,-0.02076368690259751,1.0,False,5
2021-02-16,589177.962022461,493512.6347519532,1,1.0,-0.02156120652732644,1.0,False,5
2021-02-17,587664.1455050907,493565.5111056766,1,1.0,-0.024075413393003793,1.0,False,5
2021-02-18,587170.9563571454,493618.39312472363,1,1.0,-0.02489452794972617,1.0,False,5
2021-02-19,587890.8907305998,587890.8907305998,0,1.0,-0.023694637552462174,1.0,False,5
2021-02-22,587942.8820403209,117920.0265257945,4,1.0,-0.023611008456534497,1.0,False,5
2021-02-23,582777.4055429886,94401.74665321803,5,1.0,-0.03212412298102728,1.0,False,5
2021-02-24,587502.9293404903,94411.86112607372,5,1.0,-0.02427214625697797,1.0,False,5
2021-02-25,574420.9020824032,94421.97668262295,5,1.0,-0.04599921953089847,1.0,False,5
2021-02-26,572797.5744356527,164456.56573814293,5,1.0,-0.04869137484090133,1.0,False,5
2021-03-01,586000.5782914094,208060.52175759588,4,1.0,-0.026782394689825132,1.0,False,5
2021-03-02,584872.4167001282,208085.62112212536,4,1.0,-0.02866587765877771,1.0,False,5
2021-03-03,573763.1901883123,166522.98757066703,5,1.0,-0.047115349970806665,1.0,False,5
2021-03-04,563237.2785295836,418974.1835436217,2,1.0,-0.06456986119269234,1.0,False,5
2021-03-05,563485.9608104888,365658.0658901397,2,1.0,-0.06418361131632157,1.0,False,5
2021-03-08,559741.5751599899,112139.50899025108,4,1.0,-0.07035932397254943,1.0,False,5
2021-03-09,600768.9146176637,600768.9146176637,0,1.0,-0.0022158476374947006,1.0,False,5
2021-03-10,600841.3883279986,600841.3883279986,0,1.0,-0.0022227526518956743,1.0,False,5
2021-03-11,600906.8427811938,480776.8394852953,1,1.0,-0.0021023858728504556,1.0,False,5
2021-03-12,603999.9129123415,480834.8379611697,1,1.0,0.0,1.0,False,5
2021-03-15,611587.230864838,489395.6606744083,1,1.0,0.0,1.0,False,5
2021-03-16,612770.2515391739,489454.69888109283,1,1.0,0.0,1.0,False,5
2021-03-17,610130.0422718584,391616.5764668047,2,1.0,-0.0043959609483377945,1.0,False,5
2021-03-18,609131.1406040506,313346.7027149515,3,1.0,-0.006005863634046506,1.0,False,5
2021-03-19,607542.9264000884,250738.21581735523,4,1.0,-0.00858466151136652,1.0,False,5
2021-03-22,607491.8232365199,250768.4636021205,4,1.0,-0.008663403737509751,1.0,False,5
2021-03-23,605988.4486135531,250798.71503582486,4,1.0,-0.01111681636341578,1.0,False,5
2021-03-24,606542.650306317,200826.7179904906,5,1.0,-0.010211042883077408,1.0,False,5
2021-03-25,612263.300098682,255320.91643931932,5,1.0,-0.0008599130821941021,1.0,False,5
2021-03-26,618973.8965819193,359195.2495177103,4,1.0,0.0,1.0,False,5
2021-03-29,616572.3425895493,359238.5810081283,4,1.0,-0.003949900789498823,1.0,False,5
2021-03-30,616883.1048519359,437660.10262415267,3,1.0,-0.003437930839157221,1.0,False,5
2021-03-31,618510.2091152204,552606.1782772077,1,1.0,-0.0008254807856448573,1.0,False,5
2021-04-01,618395.2557396909,552669.7718453427,1,1.0,-0.0010375791514149653,1.0,False,5
2021-04-05,619741.450259251,619741.450259251,0,1.0,0.0,1.0,False,5
2021-04-06,619812.7697118602,619812.7697118602,0,1.0,0.0,1.0,False,5
2021-04-07,619884.0973718667,619884.0973718667,0,1.0,0.0,1.0,False,5
2021-04-08,619955.4332402151,619955.4332402151,0,1.0,0.0,1.0,False,5
2021-04-09,620026.7773178498,620026.7773178498,0,1.0,0.0,1.0,False,5
2021-04-12,620098.1296057157,620098.1296057157,0,1.0,0.0,1.0,False,5
2021-04-13,620169.4901047577,620169.4901047577,0,1.0,0.0,1.0,False,5
2021-04-14,620240.8588159205,620240.8588159205,0,1.0,0.0,1.0,False,5
2021-04-15,620312.2357401494,620312.2357401494,0,1.0,0.0,1.0,False,5
2021-04-16,620383.6208783893,620383.6208783893,0,1.0,0.0,1.0,False,5
2021-04-19,620455.0142315857,620455.0142315857,0,1.0,0.0,1.0,False,5
2021-04-20,620526.4158006838,620526.4158006838,0,1.0,0.0,1.0,False,5
2021-04-21,620597.8255866291,620597.8255866291,0,1.0,0.0,1.0,False,5
2021-04-22,620655.6845903673,496525.00685599225,1,1.0,0.0,1.0,False,5
2021-04-23,623082.210657265,397275.7259503864,2,1.0,0.0,1.0,False,5
2021-04-26,621869.517766571,397321.44418869016,2,1.0,-0.0020196550430646287,1.0,False,5
2021-04-27,620430.8765467098,397367.1676882198,2,1.0,-0.004328574245828435,1.0,False,5
2021-04-28,619943.296824947,397412.89644958073,2,1.0,-0.005111111405860334,1.0,False,5
2021-04-29,619547.0498878988,397458.6304733785,2,1.0,-0.005747066329155248,1.0,False,5
2021-04-30,621405.5112854873,397504.3697602187,2,1.0,-0.002764384264479272,1.0,False,5
2021-05-03,622640.2092337417,526659.1843466568,1,1.0,-0.0007610343641674398,1.0,False,5
2021-05-04,622054.3295729088,421340.8122684883,2,1.0,-0.0016778559410344247,1.0,False,5
2021-05-05,623857.4868378568,413500.4744486738,2,1.0,0.0,1.0,False,5
2021-05-06,627031.9556489803,413548.0598207333,2,1.0,0.0,1.0,False,5
2021-05-07,628376.925278453,413595.6506688873,2,1.0,0.0,1.0,False,5
2021-05-10,623349.8455890951,331027.95087950805,3,1.0,-0.00807365262813926,1.0,False,5
2021-05-11,622705.469061483,331066.0453659188,3,1.0,-0.009086187722202953,1.0,False,5
2021-05-12,613222.0143038686,326972.08263367973,3,1.0,-0.024173673051653174,1.0,False,5
2021-05-13,613144.1878685413,327009.7103733479,3,1.0,-0.024301282455292356,1.0,False,5
2021-05-14,620602.4564923563,436309.9788159647,2,1.0,-0.01236368498492948,1.0,False,5
2021-05-17,618058.3201486778,430751.35597631446,2,1.0,-0.01649524511187642,1.0,False,5
2021-05-18,617469.223549214,344636.4816916853,3,1.0,-0.017408339456361225,1.0,False,5
2021-05-19,612671.2535882874,344676.14223918156,3,1.0,-0.025057145805735457,1.0,False,5
2021-05-20,619408.9886843304,344715.80735078844,3,1.0,-0.014334711131759124,1.0,False,5
2021-05-21,619190.5508795702,344755.4770270312,3,1.0,-0.014682340652526566,1.0,False,5
2021-05-24,621004.1887357812,428684.56577282964,2,1.0,-0.01179381034844922,1.0,False,5
2021-05-25,621690.0232858742,428733.8985204781,2,1.0,-0.0107200542687692,1.0,False,5
2021-05-26,622148.003720439,428783.2369453079,2,1.0,-0.009991232539389758,1.0,False,5
2021-05-27,622755.851695311,536143.2251236557,1,1.0,-0.009020536015536477,1.0,False,5
2021-05-28,621982.9980538893,621982.9980538893,0,1.0,-0.010244413006811198,1.0,False,5
2021-06-01,622051.8604572453,622051.8604572453,0,1.0,-0.010175305564777764,1.0,False,5
2021-06-02,622120.730484653,622120.730484653,0,1.0,-0.010065717830750946,1.0,False,5
2021-06-03,622189.6081369567,622189.6081369567,0,1.0,-0.009956117963796486,1.0,False,5
2021-06-04,622258.4934150004,622258.4934150004,0,1.0,-0.009846505962571039,1.0,False,5
2021-06-07,622327.3863196285,622327.3863196285,0,1.0,-0.009736881825731257,1.0,False,5
2021-06-08,622396.2868516853,622396.2868516853,0,1.0,-0.009627245551933424,1.0,False,5
2021-06-09,622465.1950120153,622465.1950120153,0,1.0,-0.009517597139833826,1.0,False,5
2021-06-10,622534.110801463,622534.110801463,0,1.0,-0.00940793658808856,1.0,False,5
2021-06-11,622600.8817208732,498253.8049996818,1,1.0,-0.009298263895353725,1.0,False,5
2021-06-14,621703.8352994025,498308.9688138067,1,1.0,-0.01070735337742402,1.0,False,5
2021-06-15,622012.5650964379,498364.13873535395,1,1.0,-0.01021605002557596,1.0,False,5
2021-06-16,620761.2757402194,299149.3902345431,3,1.0,-0.012190497867955424,1.0,False,5
2021-06-17,613443.2713359002,417188.9444239739,2,1.0,-0.023814721629033753,1.0,False,5
2021-06-18,609995.1439147464,102402.96466593657,5,1.0,-0.029274522026003478,1.0,False,5
2021-06-21,620186.8141800239,102414.30213702458,5,1.0,-0.013051797797767512,1.0,False,5
2021-06-22,620413.7397021388,102425.6408633326,5,1.0,-0.012690670172346872,1.0,False,5
2021-06-23,621283.9050240768,102436.98084499962,5,1.0,-0.011305889745864025,1.0,False,5
2021-06-24,627202.2226972464,210325.11891077788,4,1.0,-0.0018775018160458283,1.0,False,5
2021-06-25,633280.713818653,531878.3877993659,1,1.0,0.0,1.0,False,5
