symbol,entry_date,exit_date,exit_reason,entry_price,exit_price,shares,pnl,return,sector
ROL,2018-09-19,2018-09-26,hold_expired,25.327688217163086,24.463829040527344,232.11218131502085,-201.32463047252259,-0.03424549327987952,Consumer
AMD,2018-09-21,2018-09-28,hold_expired,31.020000457763672,30.889999389648438,53.26735065791838,-7.111248208500836,-0.004303709417961075,Technology
JKHY,2018-09-21,2018-09-28,hold_expired,146.0508270263672,146.84893798828125,67.38211841892668,53.542569932670595,0.005440646780936119,Technology
DRI,2018-09-25,2018-10-02,hold_expired,91.55169677734375,86.66968536376953,125.77720791090331,-614.4859848162157,-0.05336341745206446,Consumer
LOW,2018-09-26,2018-10-03,hold_expired,99.93721771240234,97.29057312011719,46.039954634933615,-122.01253680482323,-0.02651809458926201,Consumer
SHW,2018-09-26,2018-10-03,hold_expired,142.82286071777344,137.86578369140625,48.20357599058189,-239.11755164762545,-0.034732374085193446,Industrials
AMD,2018-09-28,2018-10-05,position_stop,30.889999389648438,27.350000381469727,77.05858972593977,-273.0570362655178,-0.11471346967284742,Technology
AAP,2018-09-28,2018-10-05,hold_expired,148.13046264648438,145.930419921875,61.54078280269387,-135.60774421164183,-0.014875689208290424,Consumer
DRI,2018-10-02,2018-10-09,hold_expired,86.66968536376953,88.57010650634766,131.70322310962177,249.83062846232545,0.021886789303738417,Consumer
TJX,2018-10-03,2018-10-10,hold_expired,49.878684997558594,49.11021423339844,111.66725254921143,-86.2038542820799,-0.015476967049110092,Consumer
LLY,2018-10-03,2018-10-10,trailing_stop,98.1618881225586,102.42743682861328,59.13761653536201,252.04740203369792,0.04341856893312167,Healthcare
ROST,2018-10-05,2018-10-12,hold_expired,88.08539581298828,89.23963165283203,47.70251022829219,54.89298817020889,0.01306386636766492,Consumer
PFE,2018-10-05,2018-10-12,hold_expired,30.185787200927734,29.426258087158203,236.3756254892974,-180.3614840338172,-0.025277760977062743,Healthcare
MKC,2018-10-09,2018-10-16,hold_expired,59.26393127441406,59.79625701904297,192.13693600109664,101.60695825149644,0.008923230930804205,Consumer
LLY,2018-10-12,2018-10-19,hold_expired,99.84280395507812,101.1441650390625,56.05747175217758,72.75481105370467,0.01299904482418499,Healthcare
PFE,2018-10-12,2018-10-19,hold_expired,29.426258087158203,29.91020393371582,251.975702186527,121.060679548956,0.016327113190354525,Healthcare
MKC,2018-10-16,2018-10-23,hold_expired,59.79625701904297,61.537269592285156,214.02824827846118,371.8767724128269,0.02905721294041619,Consumer
LLY,2018-10-19,2018-10-26,hold_expired,101.1441650390625,96.14661407470703,56.93723743097261,-284.74602616190185,-0.049444779759900456,Healthcare
PFE,2018-10-19,2018-10-26,hold_expired,29.91020393371582,28.63314437866211,237.4631463528399,-304.08570103524687,-0.04281346786840927,Healthcare
MKC,2018-10-26,2018-11-02,hold_expired,60.385318756103516,62.59757995605469,160.43185185337524,354.3556496100497,0.0365777848896081,Consumer
LLY,2018-10-26,2018-11-02,hold_expired,96.14661407470703,96.47193908691406,51.758076937330166,16.657043742168742,0.003347231884390328,Healthcare
SBUX,2018-11-01,2018-11-08,hold_expired,49.79161071777344,58.36056137084961,252.7063959167995,2164.544163942076,0.17202598047342701,Consumer
MKC,2018-11-02,2018-11-09,hold_expired,62.59757995605469,65.62577819824219,206.61841739119936,624.9583638867239,0.04831973127892365,Consumer
LLY,2018-11-05,2018-11-12,hold_expired,99.5355453491211,102.30091094970703,111.44258783997272,307.7894497954973,0.027747530702712173,Healthcare
