date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions,rebalance_today,n_trend_holdings
2002-11-08,101857.36186884523,101857.36186884523,0,1.0,0.0,1.0,False,4,True,0
2002-11-11,101882.86662890048,101882.86662890048,0,1.0,0.0,1.0,False,4,True,0
2002-11-12,101908.37777526668,101908.37777526668,0,1.0,0.0,1.0,False,4,True,0
2002-11-13,101933.89530954295,101933.89530954295,0,1.0,0.0,1.0,False,4,True,0
2002-11-14,101959.4192333288,101959.4192333288,0,1.0,0.0,1.0,False,4,True,0
2002-11-15,101984.94954822412,101984.94954822412,0,1.0,0.0,1.0,False,4,True,0
2002-11-18,102010.48625582925,102010.48625582925,0,1.0,0.0,1.0,False,4,True,0
2002-11-19,102036.0293577449,102036.0293577449,0,1.0,0.0,1.0,False,4,True,0
2002-11-20,102061.57885557218,102061.57885557218,0,1.0,0.0,1.0,False,4,True,0
2002-11-21,102087.1347509126,102087.1347509126,0,1.0,0.0,1.0,False,4,True,0
2002-11-22,102112.6970453681,102112.6970453681,0,1.0,0.0,1.0,False,4,True,0
2002-11-25,102138.26574054097,102138.26574054097,0,1.0,0.0,1.0,False,4,True,0
2002-11-26,102163.84083803394,102163.84083803394,0,1.0,0.0,1.0,False,4,True,0
2002-11-27,102189.42233945013,102189.42233945013,0,1.0,0.0,1.0,False,4,True,0
2002-11-29,102215.01024639307,102215.01024639307,0,1.0,0.0,1.0,False,4,True,0
2002-12-02,102240.60456046667,102240.60456046667,0,1.0,0.0,1.0,False,4,True,0
2002-12-03,102266.20528327527,102266.20528327527,0,1.0,0.0,1.0,False,4,True,0
2002-12-04,102291.81241642358,102291.81241642358,0,1.0,0.0,1.0,False,4,True,0
2002-12-05,102317.42596151674,102317.42596151674,0,1.0,0.0,1.0,False,4,True,0
2002-12-06,102343.04592016028,102343.04592016028,0,1.0,0.0,1.0,False,4,True,0
2002-12-09,102368.67229396013,102368.67229396013,0,1.0,0.0,1.0,False,4,True,0
2002-12-10,102394.30508452262,102394.30508452262,0,1.0,0.0,1.0,False,4,True,0
2002-12-11,102419.94429345451,102419.94429345451,0,1.0,0.0,1.0,False,4,True,0
2002-12-12,102445.58992236291,102445.58992236291,0,1.0,0.0,1.0,False,4,True,0
2002-12-13,102471.24197285538,102471.24197285538,0,1.0,0.0,1.0,False,4,True,0
2002-12-16,102496.90044653985,102496.90044653985,0,1.0,0.0,1.0,False,4,True,0
2002-12-17,102522.56534502468,102522.56534502468,0,1.0,0.0,1.0,False,4,True,0
2002-12-18,102548.23666991861,102548.23666991861,0,1.0,0.0,1.0,False,4,True,0
2002-12-19,102573.9144228308,102573.9144228308,0,1.0,0.0,1.0,False,4,True,0
2002-12-20,102599.5986053708,102599.5986053708,0,1.0,0.0,1.0,False,4,True,0
2002-12-23,102625.28921914857,102625.28921914857,0,1.0,0.0,1.0,False,4,True,0
2002-12-24,102650.98626577448,102650.98626577448,0,1.0,0.0,1.0,False,4,True,0
2002-12-26,102676.68974685928,102676.68974685928,0,1.0,0.0,1.0,False,4,True,0
2002-12-27,102702.39966401414,102702.39966401414,0,1.0,0.0,1.0,False,4,True,0
2002-12-30,102728.11601885065,102728.11601885065,0,1.0,0.0,1.0,False,4,True,0
2002-12-31,102753.83881298076,102753.83881298076,0,1.0,0.0,1.0,False,4,True,0
2003-01-02,102778.99719335679,102778.99719335679,0,1.0,0.0,1.0,False,4,True,0
2003-01-03,102804.16173354263,102804.16173354263,0,1.0,0.0,1.0,False,4,True,0
2003-01-06,102829.33243504644,102829.33243504644,0,1.0,0.0,1.0,False,4,True,0
2003-01-07,102854.50929937676,102854.50929937676,0,1.0,0.0,1.0,False,4,True,0
2003-01-08,102879.69232804253,102879.69232804253,0,1.0,0.0,1.0,False,4,True,0
2003-01-09,102904.881522553,102904.881522553,0,1.0,0.0,1.0,False,4,True,0
2003-01-10,102930.07688441784,102930.07688441784,0,1.0,0.0,1.0,False,4,True,0
2003-01-13,102955.27841514708,102955.27841514708,0,1.0,0.0,1.0,False,4,True,0
2003-01-14,102980.48611625111,102980.48611625111,0,1.0,0.0,1.0,False,4,True,0
2003-01-15,103005.69998924069,103005.69998924069,0,1.0,0.0,1.0,False,4,True,0
2003-01-16,103030.92003562694,103030.92003562694,0,1.0,0.0,1.0,False,4,True,0
2003-01-17,103056.14625692138,103056.14625692138,0,1.0,0.0,1.0,False,4,True,0
2003-01-21,103081.37865463588,103081.37865463588,0,1.0,0.0,1.0,False,4,True,0
2003-01-22,103106.61723028266,103106.61723028266,0,1.0,0.0,1.0,False,4,True,0
2003-01-23,103131.86198537436,103131.86198537436,0,1.0,0.0,1.0,False,4,True,0
2003-01-24,103157.11292142395,103157.11292142395,0,1.0,0.0,1.0,False,4,True,0
2003-01-27,103182.37003994478,103182.37003994478,0,1.0,0.0,1.0,False,4,True,0
2003-01-28,103207.6333424506,103207.6333424506,0,1.0,0.0,1.0,False,4,True,0
2003-01-29,103232.90283045548,103232.90283045548,0,1.0,0.0,1.0,False,4,True,0
2003-01-30,103258.17850547389,103258.17850547389,0,1.0,0.0,1.0,False,4,True,0
2003-01-31,103283.46036902066,103283.46036902066,0,1.0,0.0,1.0,False,4,True,0
2003-02-03,103308.74842261101,103308.74842261101,0,1.0,0.0,1.0,False,4,True,0
2003-02-04,103334.04266776051,103334.04266776051,0,1.0,0.0,1.0,False,4,True,0
2003-02-05,103359.34310598511,103359.34310598511,0,1.0,0.0,1.0,False,4,True,0
2003-02-06,103384.64973880115,103384.64973880115,0,1.0,0.0,1.0,False,4,True,0
2003-02-07,103409.96256772529,103409.96256772529,0,1.0,0.0,1.0,False,4,True,0
2003-02-10,103435.28159427461,103435.28159427461,0,1.0,0.0,1.0,False,4,True,0
2003-02-11,103460.60681996655,103460.60681996655,0,1.0,0.0,1.0,False,4,True,0
2003-02-12,103485.9382463189,103485.9382463189,0,1.0,0.0,1.0,False,4,True,0
2003-02-13,103511.27587484985,103511.27587484985,0,1.0,0.0,1.0,False,4,True,0
2003-02-14,103536.61970707793,103536.61970707793,0,1.0,0.0,1.0,False,4,True,0
2003-02-18,103561.96974452208,103561.96974452208,0,1.0,0.0,1.0,False,4,True,0
2003-02-19,103587.32598870159,103587.32598870159,0,1.0,0.0,1.0,False,4,True,0
2003-02-20,103612.68844113612,103612.68844113612,0,1.0,0.0,1.0,False,4,True,0
2003-02-21,103638.05710334572,103638.05710334572,0,1.0,0.0,1.0,False,4,True,0
2003-02-24,103663.43197685078,103663.43197685078,0,1.0,0.0,1.0,False,4,True,0
2003-02-25,103688.8130631721,103688.8130631721,0,1.0,0.0,1.0,False,4,True,0
2003-02-26,103714.20036383082,103714.20036383082,0,1.0,0.0,1.0,False,4,True,0
2003-02-27,103739.59388034848,103739.59388034848,0,1.0,0.0,1.0,False,4,True,0
2003-02-28,103764.99361424695,103764.99361424695,0,1.0,0.0,1.0,False,4,True,0
2003-03-03,103790.39956704853,103790.39956704853,0,1.0,0.0,1.0,False,4,True,0
2003-03-04,103815.81174027587,103815.81174027587,0,1.0,0.0,1.0,False,4,True,0
2003-03-05,103841.23013545196,103841.23013545196,0,1.0,0.0,1.0,False,4,True,0
2003-03-06,103866.65475410021,103866.65475410021,0,1.0,0.0,1.0,False,4,True,0
2003-03-07,103892.08559774437,103892.08559774437,0,1.0,0.0,1.0,False,4,True,0
2003-03-10,103917.52266790858,103917.52266790858,0,1.0,0.0,1.0,False,4,True,0
2003-03-11,103942.96596611735,103942.96596611735,0,1.0,0.0,1.0,False,4,True,0
2003-03-12,103968.41549389556,103968.41549389556,0,1.0,0.0,1.0,False,4,True,0
2003-03-13,103993.87125276847,103993.87125276847,0,1.0,0.0,1.0,False,4,True,0
2003-03-14,104019.33324426171,104019.33324426171,0,1.0,0.0,1.0,False,4,True,0
2003-03-17,104044.80146990127,104044.80146990127,0,1.0,0.0,1.0,False,4,True,0
2003-03-18,104070.27593121355,104070.27593121355,0,1.0,0.0,1.0,False,4,True,0
2003-03-19,104095.75662972528,104095.75662972528,0,1.0,0.0,1.0,False,4,True,0
2003-03-20,104121.24356696359,104121.24356696359,0,1.0,0.0,1.0,False,4,True,0
2003-03-21,104146.73674445598,104146.73674445598,0,1.0,0.0,1.0,False,4,True,0
2003-03-24,104172.23616373031,104172.23616373031,0,1.0,0.0,1.0,False,4,True,0
2003-03-25,104197.74182631484,104197.74182631484,0,1.0,0.0,1.0,False,4,True,0
2003-03-26,104223.2537337382,104223.2537337382,0,1.0,0.0,1.0,False,4,True,0
2003-03-27,104248.77188752935,104248.77188752935,0,1.0,0.0,1.0,False,4,True,0
2003-03-28,104274.29628921769,104274.29628921769,0,1.0,0.0,1.0,False,4,True,0
2003-03-31,104299.82694033295,104299.82694033295,0,1.0,0.0,1.0,False,4,True,0
2003-04-01,104323.58412313602,104323.58412313602,0,1.0,0.0,1.0,False,4,True,0
2003-04-02,104347.3467172974,104347.3467172974,0,1.0,0.0,1.0,False,4,True,0
2003-04-03,104371.11472404968,104371.11472404968,0,1.0,0.0,1.0,False,4,True,0
2003-04-04,104394.88814462571,104394.88814462571,0,1.0,0.0,1.0,False,4,True,0
2003-04-07,104418.66698025865,104418.66698025865,0,1.0,0.0,1.0,False,4,True,0
2003-04-08,104442.45123218193,104442.45123218193,0,1.0,0.0,1.0,False,4,True,0
2003-04-09,104466.24090162927,104466.24090162927,0,1.0,0.0,1.0,False,4,True,0
2003-04-10,104490.03598983464,104490.03598983464,0,1.0,0.0,1.0,False,4,True,0
2003-04-11,104513.83649803232,104513.83649803232,0,1.0,0.0,1.0,False,4,True,0
2003-04-14,104537.64242745687,104537.64242745687,0,1.0,0.0,1.0,False,4,True,0
2003-04-15,104561.45377934312,104561.45377934312,0,1.0,0.0,1.0,False,4,True,0
2003-04-16,104585.27055492619,104585.27055492619,0,1.0,0.0,1.0,False,4,True,0
2003-04-17,104609.09275544148,104609.09275544148,0,1.0,0.0,1.0,False,4,True,0
2003-04-21,104632.92038212466,104632.92038212466,0,1.0,0.0,1.0,False,4,True,0
2003-04-22,104656.7534362117,104656.7534362117,0,1.0,0.0,1.0,False,4,True,0
2003-04-23,104680.59191893884,104680.59191893884,0,1.0,0.0,1.0,False,4,True,0
2003-04-24,104704.43583154259,104704.43583154259,0,1.0,0.0,1.0,False,4,True,0
2003-04-25,104728.28517525978,104728.28517525978,0,1.0,0.0,1.0,False,4,True,0
2003-04-28,104752.13995132748,104752.13995132748,0,1.0,0.0,1.0,False,4,True,0
2003-04-29,104776.00016098307,104776.00016098307,0,1.0,0.0,1.0,False,4,True,0
2003-04-30,104799.86580546417,104799.86580546417,0,1.0,0.0,1.0,False,4,True,0
2003-05-01,104821.5743490953,104821.5743490953,0,1.0,0.0,1.0,False,4,True,0
2003-05-02,104843.28738949618,104843.28738949618,0,1.0,0.0,1.0,False,4,True,0
2003-05-05,104865.00492759829,104865.00492759829,0,1.0,0.0,1.0,False,4,True,0
2003-05-06,104886.7269643333,104886.7269643333,0,1.0,0.0,1.0,False,4,True,0
2003-05-07,104908.45350063306,104908.45350063306,0,1.0,0.0,1.0,False,4,True,0
2003-05-08,104930.18453742961,104930.18453742961,0,1.0,0.0,1.0,False,4,True,0
2003-05-09,104951.92007565522,104951.92007565522,0,1.0,0.0,1.0,False,4,True,0
2003-05-12,104973.66011624232,104973.66011624232,0,1.0,0.0,1.0,False,4,True,0
2003-05-13,104995.40466012355,104995.40466012355,0,1.0,0.0,1.0,False,4,True,0
2003-05-14,105008.5822082317,7.576417521253461,1,1.0,0.0,1.0,False,4,True,1
2003-05-15,105336.88714524722,7.577986922025721,1,1.0,0.0,1.0,False,4,False,1
2003-05-16,106106.7415210644,7.579556647888141,1,1.0,0.0,1.0,False,4,False,1
2003-05-19,105744.5182185263,7.581126698908061,1,1.0,-0.003413778120000058,1.0,False,4,False,1
2003-05-20,107306.71206108882,7.582697075152835,1,1.0,0.0,1.0,False,4,False,1
2003-05-21,107295.4002353365,7.58426777668983,1,1.0,-0.0001054304641019734,1.0,False,4,True,1
2003-05-22,108246.36237765246,7.58583880358643,1,1.0,0.0,1.0,False,4,False,1
2003-05-23,108518.07230776944,7.58741015591003,1,1.0,0.0,1.0,False,4,False,1
2003-05-27,106559.54838582543,7.58898183372804,1,1.0,-0.018047920055815476,1.0,False,4,False,1
2003-05-28,106378.36745508222,7.590553837107883,1,1.0,-0.01971751229253452,1.0,False,4,False,1
2003-05-29,107306.72149017979,7.592126166116999,1,1.0,-0.01116267884378869,1.0,False,4,True,1
2003-05-30,107102.95113595462,7.593698820822837,1,1.0,-0.013040433859312323,1.0,False,4,False,1
2003-06-02,106316.28395435745,7.595271801292864,1,1.0,-0.02028961517255798,1.0,False,4,False,1
2003-06-03,107168.87280030778,7.596845107594561,1,1.0,-0.012432962105532628,1.0,False,4,False,1
2003-06-04,107487.26567414141,7.59841873979542,1,1.0,-0.009498954278663863,1.0,False,4,False,1
2003-06-05,106645.99337190938,7.599992697962949,1,1.0,-0.017251324779422792,1.0,False,4,True,1
2003-06-06,107032.50952215184,7.60156698216467,1,1.0,-0.01368955721668719,1.0,False,4,False,1
2003-06-09,107748.67431621405,7.603141592468118,1,1.0,-0.007090059285089325,1.0,False,4,False,1
2003-06-10,109033.43303989319,7.604716528940844,1,1.0,0.0,1.0,False,4,False,1
2003-06-11,108896.99187757657,7.60629179165041,1,1.0,-0.0012513844036207132,1.0,False,4,False,1
2003-06-12,109749.69283213286,7.607867380664395,1,1.0,0.0,1.0,False,4,True,1
2003-06-13,110488.61521111832,7.609443296050389,1,1.0,0.0,1.0,False,4,False,1
2003-06-16,109442.64610712332,7.6110195378759995,1,1.0,-0.009466773370615671,1.0,False,4,False,1
2003-06-17,108578.5975394961,7.612596106208845,1,1.0,-0.017287023142981264,1.0,False,4,False,1
2003-06-18,107191.67573840028,7.61417300111656,1,1.0,-0.029839644956299313,1.0,False,4,False,1
2003-06-19,106987.09261789845,7.615750222666792,1,1.0,-0.03169126668617228,1.0,False,4,True,1
2003-06-20,106589.14477451776,7.617327770927202,1,1.0,-0.03529297572150604,1.0,False,4,False,1
2003-06-23,107225.76079331076,7.618905645965465,1,1.0,-0.029531151145735922,1.0,False,4,False,1
2003-06-24,108214.84843489765,7.620483847849272,1,1.0,-0.020579209451380087,1.0,False,4,False,1
2003-06-25,106486.84314697137,7.622062376646326,1,1.0,-0.03621887770997291,1.0,False,4,False,1
2003-06-26,105054.34078524487,7.623641232424346,1,1.0,-0.04918403578817215,1.0,False,4,True,1
2003-06-27,104679.14118492331,7.6252204152510625,1,1.0,-0.05257985715792771,1.0,False,4,False,1
2003-06-30,105168.06646667325,7.626799925194222,1,1.0,-0.048154738058655805,1.0,False,4,False,1
2003-07-01,104646.53082811621,7.628461478035067,1,1.0,-0.05287500466353073,1.0,False,4,False,1
2003-07-02,104908.87062861136,7.630123392857068,1,1.0,-0.05050064419542385,1.0,False,4,False,1
2003-07-03,103402.54633645099,7.631785669739084,1,1.0,-0.06413394288094176,1.0,False,4,True,1
2003-07-07,102740.68160886173,7.633448308759991,1,1.0,-0.07012428610939757,1.0,False,4,False,1
2003-07-08,102831.9097924013,7.635111309998686,1,1.0,-0.06929860662194062,1.0,False,4,False,1
2003-07-09,103162.93340171821,7.636774673534078,1,1.0,-0.06630260917621196,1.0,False,4,False,1
2003-07-10,103128.64921491922,7.638438399445098,1,1.0,-0.06661290528315342,1.0,False,4,False,1
2003-07-11,103619.36828241945,7.640102487810691,1,1.0,-0.062171551156304024,1.0,False,4,True,1
2003-07-14,102432.60306683496,7.6417669387098215,1,1.0,-0.07291261451092564,1.0,False,4,False,1
2003-07-15,100035.88364705374,7.643431752221469,1,1.0,-0.09460461794100072,1.0,False,4,False,1
2003-07-16,100606.67465701753,7.645096928424631,1,1.0,-0.08943855618422647,1.0,False,4,False,1
2003-07-17,100298.4213024149,7.646762467398323,1,1.0,-0.09222846674991148,1.0,False,4,False,1
2003-07-18,100092.97878878182,7.648428369221578,1,1.0,-0.09408786659489443,1.0,False,4,True,1
2003-07-21,97970.33130419819,7.650094633973444,1,1.0,-0.11329932544873804,1.0,False,4,False,1
2003-07-22,98449.69960900953,7.651761261732988,1,1.0,-0.10896070374067894,1.0,False,4,False,1
2003-07-23,98780.62045782412,7.653428252579294,1,1.0,-0.10596563635007794,1.0,False,4,False,1
2003-07-24,97913.2181334789,7.6550956065914635,1,1.0,-0.1138162399896562,1.0,False,4,False,1
2003-07-25,97642.2260828734,97642.2260828734,0,1.0,-0.1161913313098553,1.0,False,4,True,0
2003-07-28,97663.49813927003,97663.49813927003,0,1.0,-0.11626889434443924,1.0,False,4,True,0
2003-07-29,97684.77482993608,97684.77482993608,0,1.0,-0.11607636721070712,1.0,False,4,True,0
2003-07-30,97706.05615588118,97706.05615588118,0,1.0,-0.11588379813356374,1.0,False,4,True,0
2003-07-31,97727.34211811514,97727.34211811514,0,1.0,-0.11569118710387143,1.0,False,4,True,0
2003-08-01,97750.14516460936,97750.14516460936,0,1.0,-0.11549853411249048,1.0,False,4,True,0
2003-08-04,97772.95353181443,97772.95353181443,0,1.0,-0.11529215043711671,1.0,False,4,True,0
2003-08-05,97795.76722097186,97795.76722097186,0,1.0,-0.11508571860555208,1.0,False,4,True,0
2003-08-06,97818.58623332343,97818.58623332343,0,1.0,-0.11487923860656003,1.0,False,4,True,0
2003-08-07,97841.4105701112,97841.4105701112,0,1.0,-0.11467271042890151,1.0,False,4,True,0
2003-08-08,97864.24023257756,97864.24023257756,0,1.0,-0.11446613406133493,1.0,False,4,True,0
2003-08-11,97887.07522196516,97887.07522196516,0,1.0,-0.11425950949261587,1.0,False,4,True,0
2003-08-12,97909.91553951695,97909.91553951695,0,1.0,-0.11405283671149749,1.0,False,4,True,0
2003-08-13,97932.76118647617,97932.76118647617,0,1.0,-0.11384611570673021,1.0,False,4,True,0
2003-08-14,97955.61216408634,97955.61216408634,0,1.0,-0.11363934646706178,1.0,False,4,True,0
2003-08-15,97978.46847359129,97978.46847359129,0,1.0,-0.11343252898123748,1.0,False,4,True,0
2003-08-18,98001.33011623513,98001.33011623513,0,1.0,-0.11322566323799985,1.0,False,4,True,0
2003-08-19,98024.19709326225,98024.19709326225,0,1.0,-0.1130187492260887,1.0,False,4,True,0
2003-08-20,98047.06940591734,98047.06940591734,0,1.0,-0.11281178693424145,1.0,False,4,True,0
2003-08-21,98069.94705544539,98069.94705544539,0,1.0,-0.11260477635119281,1.0,False,4,True,0
2003-08-22,98092.83004309166,98092.83004309166,0,1.0,-0.11239771746567476,1.0,False,4,True,0
2003-08-25,98115.7183701017,98115.7183701017,0,1.0,-0.11219061026641676,1.0,False,4,True,0
2003-08-26,98138.6120377214,98138.6120377214,0,1.0,-0.11198345474214565,1.0,False,4,True,0
2003-08-27,98161.51104719687,98161.51104719687,0,1.0,-0.11177625088158548,1.0,False,4,True,0
2003-08-28,98184.41539977455,98184.41539977455,0,1.0,-0.11156899867345783,1.0,False,4,True,0
2003-08-29,98207.32509670116,98207.32509670116,0,1.0,-0.11136169810648164,1.0,False,4,True,0
2003-09-02,98229.61660065167,98229.61660065167,0,1.0,-0.11115434916937318,1.0,False,4,True,0
2003-09-03,98251.91316441976,98251.91316441976,0,1.0,-0.11095259531529579,1.0,False,4,True,0
2003-09-04,98274.2147891539,98274.2147891539,0,1.0,-0.11075079566629588,1.0,False,4,True,0
2003-09-05,98296.52147600288,98296.52147600288,0,1.0,-0.11054895021197889,1.0,False,4,True,0
2003-09-08,98318.83322611568,98318.83322611568,0,1.0,-0.11034705894194761,1.0,False,4,True,0
2003-09-09,98341.1500406416,98341.1500406416,0,1.0,-0.11014512184580276,1.0,False,4,True,0
2003-09-10,98363.4719207302,98363.4719207302,0,1.0,-0.10994313891314238,1.0,False,4,True,0
2003-09-11,98385.79886753125,98385.79886753125,0,1.0,-0.10974111013356229,1.0,False,4,True,0
2003-09-12,98408.13088219483,98408.13088219483,0,1.0,-0.1095390354966561,1.0,False,4,True,0
2003-09-15,98430.46796587127,98430.46796587127,0,1.0,-0.10933691499201487,1.0,False,4,True,0
2003-09-16,98452.81011971114,98452.81011971114,0,1.0,-0.10913474860922733,1.0,False,4,True,0
2003-09-17,98475.15734486529,98475.15734486529,0,1.0,-0.10893253633787993,1.0,False,4,True,0
2003-09-18,98497.50964248485,98497.50964248485,0,1.0,-0.10873027816755665,1.0,False,4,True,0
2003-09-19,98519.86701372116,98519.86701372116,0,1.0,-0.1085279740878391,1.0,False,4,True,0
2003-09-22,98542.22945972586,98542.22945972586,0,1.0,-0.10832562408830661,1.0,False,4,True,0
2003-09-23,98564.59698165084,98564.59698165084,0,1.0,-0.1081232281585362,1.0,False,4,True,0
2003-09-24,98586.96958064826,98586.96958064826,0,1.0,-0.10792078628810235,1.0,False,4,True,0
2003-09-25,98600.88425787054,23.61667211614258,1,1.0,-0.1077182984665773,1.0,False,4,True,1
2003-09-26,99487.80815180544,23.622032725845134,1,1.0,-0.0995651216996662,1.0,False,4,False,1
2003-09-29,98691.88912856112,23.627394552321,1,1.0,-0.10676875098708442,1.0,False,4,False,1
2003-09-30,100329.15270846254,23.632757595846368,1,1.0,-0.09195035928622045,1.0,False,4,False,1
2003-10-01,99948.95655402828,23.638103100540665,1,1.0,-0.09539140283780251,1.0,False,4,False,1
2003-10-02,99492.26628306629,23.643449814337217,1,1.0,-0.09952477233744236,1.0,False,4,True,1
2003-10-03,97402.94821332589,23.648797737509508,1,1.0,-0.11843457645579045,1.0,False,4,False,1
2003-10-06,97825.41914625998,23.654146870331086,1,1.0,-0.11461091615452595,1.0,False,4,False,1
2003-10-07,96695.05856795282,23.659497213075564,1,1.0,-0.1248414777138071,1.0,False,4,False,1
2003-10-08,96672.14243360488,23.66484876601662,1,1.0,-0.1250488849250782,1.0,False,4,False,1
2003-10-09,95978.71515135853,95978.71515135853,0,1.0,-0.1312482954448681,1.0,False,4,True,0
2003-10-10,96000.42462264276,96000.42462264276,0,1.0,-0.13132484312555381,1.0,False,4,True,0
2003-10-13,96022.13900440265,96022.13900440265,0,1.0,-0.13112835707816553,1.0,False,4,True,0
2003-10-14,96043.85829774888,96043.85829774888,0,1.0,-0.13093182658750463,1.0,False,4,True,0
2003-10-15,96065.58250379242,96065.58250379242,0,1.0,-0.13073525164351846,1.0,False,4,True,0
2003-10-16,96087.31162364448,96087.31162364448,0,1.0,-0.1305386322361521,1.0,False,4,True,0
2003-10-17,96109.0456584165,96109.0456584165,0,1.0,-0.13034196835534834,1.0,False,4,True,0
2003-10-20,96130.78460922018,96130.78460922018,0,1.0,-0.13014525999104773,1.0,False,4,True,0
2003-10-21,96152.5284771675,96152.5284771675,0,1.0,-0.1299485071331886,1.0,False,4,True,0
2003-10-22,96174.27726337068,96174.27726337068,0,1.0,-0.12975170977170677,1.0,False,4,True,0
2003-10-23,96196.03096894216,96196.03096894216,0,1.0,-0.12955486789653609,1.0,False,4,True,0
2003-10-24,96217.78959499465,96217.78959499465,0,1.0,-0.1293579814976079,1.0,False,4,True,0
2003-10-27,96239.55314264115,96239.55314264115,0,1.0,-0.12916105056485142,1.0,False,4,True,0
2003-10-28,96261.32161299484,96261.32161299484,0,1.0,-0.1289640750881934,1.0,False,4,True,0
2003-10-29,96283.0950071692,96283.0950071692,0,1.0,-0.1287670550575586,1.0,False,4,True,0
2003-10-30,96304.87332627797,96304.87332627797,0,1.0,-0.12856999046286924,1.0,False,4,True,0
2003-10-31,96326.6565714351,96326.6565714351,0,1.0,-0.12837288129404537,1.0,False,4,True,0
2003-11-03,96348.44474375484,96348.44474375484,0,1.0,-0.12817572754100476,1.0,False,4,True,0
2003-11-04,96370.23784435164,96370.23784435164,0,1.0,-0.1279785291936628,1.0,False,4,True,0
2003-11-05,96392.03587434023,96392.03587434023,0,1.0,-0.12778128624193283,1.0,False,4,True,0
2003-11-06,96413.83883483562,96413.83883483562,0,1.0,-0.1275839986757257,1.0,False,4,True,0
2003-11-07,96435.64672695303,96435.64672695303,0,1.0,-0.12738666648494992,1.0,False,4,True,0
2003-11-10,96457.45955180793,96457.45955180793,0,1.0,-0.127189289659512,1.0,False,4,True,0
2003-11-11,96479.27731051607,96479.27731051607,0,1.0,-0.12699186818931596,1.0,False,4,True,0
2003-11-12,96501.10000419345,96501.10000419345,0,1.0,-0.12679440206426357,1.0,False,4,True,0
2003-11-13,96522.9276339563,96522.9276339563,0,1.0,-0.12659689127425436,1.0,False,4,True,0
2003-11-14,96544.76020092111,96544.76020092111,0,1.0,-0.1263993358091855,1.0,False,4,True,0
2003-11-17,96566.59770620466,96566.59770620466,0,1.0,-0.1262017356589519,1.0,False,4,True,0
2003-11-18,96580.20815092392,31.946798384858994,1,1.0,-0.12600409081344616,1.0,False,4,True,1
2003-11-19,95509.71910013,31.954024446398424,1,1.0,-0.1355696540175531,1.0,False,4,False,1
2003-11-20,96435.24134247443,31.961252142404156,1,1.0,-0.1271930240910985,1.0,False,4,False,1
2003-11-21,96491.07340090684,31.96848147324589,1,1.0,-0.12668770454581435,1.0,False,4,False,1
2003-11-24,95699.3137251346,31.97571243929341,1,1.0,-0.1338536888048673,1.0,False,4,False,1
2003-11-25,96223.4480939667,31.982945040916583,1,1.0,-0.12910990261300478,1.0,False,4,True,1
2003-11-26,95833.13013289176,31.99017927848536,1,1.0,-0.13264255583673348,1.0,False,4,False,1
2003-11-28,94963.2946563633,31.99741515236978,1,1.0,-0.14051518123350148,1.0,False,4,False,1
2003-12-01,94434.36557403306,32.004551083844234,1,1.0,-0.1453023620790318,1.0,False,4,False,1
2003-12-02,94837.82418860674,32.01168860674468,1,1.0,-0.14165077668979204,1.0,False,4,False,1
2003-12-03,94448.62313143237,94448.62313143237,0,1.0,-0.14509881573017838,1.0,False,4,True,0
2003-12-04,94469.68667357517,94469.68667357517,0,1.0,-0.1451732565299802,1.0,False,4,True,0
2003-12-05,94482.6664132222,8.093552504433319,1,1.0,-0.14498261659750794,1.0,False,4,True,1
2003-12-08,93821.94423444824,8.095357495110894,1,1.0,-0.15084515947470772,1.0,False,4,False,1
2003-12-09,93161.25731913833,8.097162888330041,1,1.0,-0.15682484267057387,1.0,False,4,False,1
2003-12-10,93315.4997560377,8.098968684180534,1,1.0,-0.15542883968689988,1.0,False,4,False,1
2003-12-11,93987.09538471552,8.100774882752164,1,1.0,-0.14935042493808764,1.0,False,4,False,1
2003-12-12,94155.1388678611,94155.1388678611,0,1.0,-0.14775630610144355,1.0,False,4,True,0
2003-12-15,94176.13695835465,94176.13695835465,0,1.0,-0.14782949638791026,1.0,False,4,True,0
2003-12-16,94189.07223175568,25.754646764224162,1,1.0,-0.1476394488390888,1.0,False,4,True,1
2003-12-17,94826.04279249783,25.760390459256502,1,1.0,-0.14175739403003593,1.0,False,4,False,1
2003-12-18,95682.7033912946,25.766135435224005,1,1.0,-0.13400401060787112,1.0,False,4,False,1
2003-12-19,95649.74464093924,25.771881692412336,1,1.0,-0.1343023105872273,1.0,False,4,False,1
2003-12-22,95386.1751016127,25.77762923110723,1,1.0,-0.13668780107513348,1.0,False,4,False,1
2003-12-23,94309.90630285628,25.783378051594486,1,1.0,-0.14642879382793175,1.0,False,4,True,1
2003-12-24,95199.50502476061,25.78912815415996,1,1.0,-0.13837729712917748,1.0,False,4,False,1
2003-12-26,95550.93569908864,25.794879539089578,1,1.0,-0.1351966013409808,1.0,False,4,False,1
2003-12-29,94694.26021930383,25.800632206669327,1,1.0,-0.14295011946979946,1.0,False,4,False,1
2003-12-30,94309.92931096187,25.80638615718526,1,1.0,-0.1464285856347571,1.0,False,4,False,1
2003-12-31,94309.9614448272,25.81214139092349,1,1.0,-0.1464282948121954,1.0,False,4,True,1
2004-01-02,93195.5402776653,25.81781596486419,1,1.0,-0.1565145927024595,1.0,False,4,False,1
